gen_name,hematopoietic stem cell,hematopoietic stem cell and thrombocyte,marrow-derived B cell,mature T cell,neutrophil and myeloid cell,thymic T cell
ENSDARG00000002494,46.913721890775584,33.558972005507115,54.85314364387334,57.13056447911886,40.38549793483249,78.84350619550253
ENSDARG00000002506,53.82055988985773,58.931849472234966,78.48210188159706,52.44378155117027,59.9013308857274,81.53969710876548
ENSDARG00000002507,32.451812758145934,30.432537861404313,49.26571821936668,55.403854979348324,38.848095456631484,41.88848095456631
ENSDARG00000002508,0.0,7.164983937586049,0.0,30.18012849931161,20.39352914180817,0.0
ENSDARG00000002523,91.01078476365305,90.98210188159706,39.96099128040386,95.96145020651676,89.01445617255622,86.35842129417163
ENSDARG00000002533,0.0,41.88848095456631,90.40844424047728,0.0,85.79050022946305,77.0823772372648
ENSDARG00000002536,67.06631482331345,91.24598439651216,55.23749426342359,35.37173015144562,94.48141349242772,79.50321248279027
ENSDARG00000002538,77.78797613584213,75.81459385039008,75.32698485543827,0.0,77.48393758604864,70.95571363010555
ENSDARG00000002549,71.55231757687012,68.94217530977512,32.85337310692979,76.13010555300596,61.10027535566773,58.71385956860945
ENSDARG00000002552,89.16934373565856,94.85429095915558,97.66521340064249,84.49403396053235,80.57021569527306,45.0493345571363
ENSDARG00000002571,66.68196420376319,54.1704910509408,78.95823772372648,43.661083065626435,71.86209270307481,62.2590637907297
ENSDARG00000002576,14.175080312069758,10.474988526847177,42.26135842129417,53.59109683340982,38.549793483249196,42.513767783386875
ENSDARG00000002582,31.95273061037173,38.95135383203304,48.40523175768701,57.35429095915558,66.80816888480955,56.505277650298304
ENSDARG00000002587,16.303350160624138,8.685176686553465,0.0,31.373336392840752,26.686553464892153,0.0
ENSDARG00000002591,87.78682882055989,91.50986691142727,70.81803579623681,72.69963285910968,72.96925195043598,91.32055988985773
ENSDARG00000002607,0.0,74.61564938044974,0.0,60.893758604864615,96.08191831115191,28.32721431849472
ENSDARG00000002609,80.28338687471317,33.283616337769615,42.060578246902246,44.051170261587885,39.066085360257,0.0
ENSDARG00000002613,79.19917393299679,69.22900413033501,50.13194125745755,89.97246443322625,71.47200550711335,68.4775126204681
ENSDARG00000002632,86.88618632400184,97.22349701698026,95.76640660853603,97.97498852684717,98.46833409821019,90.3396053235429
ENSDARG00000002642,45.81229921982561,64.63400642496559,0.0,0.0,54.19343735658559,62.90729692519504
ENSDARG00000002644,12.568838916934375,7.394446994033961,31.04061496099128,0.0,0.0,0.0
ENSDARG00000002656,0.0,36.47315282239559,26.239100504818722,30.317806333180357,0.0,0.0
ENSDARG00000002659,89.19802661771455,90.29371271225332,94.50435979807251,80.9832491968793,63.050711335474986,83.18609453877926
ENSDARG00000002663,0.0,65.72395594309316,0.0,66.44102799449288,75.22946305644791,0.0
ENSDARG00000002670,34.00068838916934,72.80289123451125,64.94378155117026,0.0,34.17278568150528,42.47361174850849
ENSDARG00000002682,19.601881597062874,62.97039926571822,0.0,86.62230380908674,20.68609453877926,30.013767783386875
ENSDARG00000002685,11.48462597521799,14.55943093162001,40.49449288664525,38.41785222579165,0.0,35.578246902248736
ENSDARG00000002690,75.86622303809087,75.08604864616797,66.84258834327673,75.22946305644791,57.07319871500688,51.2907296925195
ENSDARG00000002701,34.79807251032584,34.201468563561264,52.13974300137678,60.4233593391464,50.40729692519504,65.14456172556218
ENSDARG00000002710,99.30587425424507,99.11083065626434,98.89857732905001,98.35360256998624,98.19297843047269,99.13377696190913
ENSDARG00000002720,75.72854520422212,94.5215695273061,78.24690224873795,0.0,87.91877007801745,53.41899954107389
ENSDARG00000002731,12.098439651216154,0.0,71.6039467645709,0.0,0.0,0.0
ENSDARG00000002745,96.74736117485085,97.51032583754015,67.82927948600276,88.48669114272603,98.50275355667738,96.18517668655346
ENSDARG00000002748,52.116796695731985,41.06241395135383,39.73152822395594,47.567691601652136,58.386874713171174,36.01996328591097
ENSDARG00000002750,57.64685635612666,48.783845800826064,0.0,78.87792565396971,60.29141808168885,0.0
ENSDARG00000002754,43.357044515832946,42.92680128499312,0.0,0.0,57.532124827902706,52.05369435520881
ENSDARG00000002758,85.72739788893988,92.72028453419,95.8467186782928,96.24827902707665,92.66291877007802,96.6154199173933
ENSDARG00000002760,14.94951812758146,17.978430472693894,42.410509407985316,0.0,34.930013767783386,0.0
ENSDARG00000002771,23.1757687012391,23.692060578246902,35.17668655346489,43.902019274896745,35.22257916475448,44.16590178981184
ENSDARG00000002787,64.16934373565856,72.08581918311152,95.28453418999541,51.73818265259293,81.18402937127122,68.19642037631941
ENSDARG00000002790,98.91578705828363,98.48554382744378,89.76594768242313,97.44722349701698,97.57342817806334,62.03533731069298
ENSDARG00000002791,96.0761817347407,96.0876548875631,96.94814134924276,97.24070674621386,83.81138136759981,97.56195502524093
ENSDARG00000002792,94.67072051399724,93.242312987609,94.72234970169802,80.28912345112437,83.97200550711335,69.16590178981184
ENSDARG00000002797,20.88687471317118,13.871041762276274,28.98118402937127,79.14180816888481,22.648003671408905,32.01009637448371
ENSDARG00000002798,78.57388710417624,66.49839375860486,23.864157870582837,0.0,55.93735658558971,70.795089490592
ENSDARG00000002826,66.41808168884809,67.11220743460304,64.0546122074346,70.88113813675999,63.18265259293254,87.97039926571823
ENSDARG00000002830,83.77696190913262,88.0162918770078,91.24598439651216,0.0,68.38572739788894,78.18953648462598
ENSDARG00000002831,62.127122533272136,57.67553923818265,66.4295548416705,49.60417622762735,45.422212023864155,62.48279027076641
ENSDARG00000002840,48.932996787517204,46.74162459843965,65.81000458926113,0.0,64.0775585130794,0.0
ENSDARG00000002847,23.089720055071133,22.31528223955943,28.178063331803582,47.49311610830656,35.274208352455254,0.0
ENSDARG00000002872,49.374713171179444,36.73129876089949,0.0,0.0,56.13240018357044,0.0
ENSDARG00000002877,84.65465810004589,77.94860027535567,74.66727856815054,78.52799449288665,75.90637907296926,56.837999082147775
ENSDARG00000002880,64.0718219366682,67.41624598439651,86.02569986232217,47.6537402478201,76.52592932537861,32.11335474988527
ENSDARG00000002894,30.96603946764571,67.04910509407985,0.0,79.07296925195043,79.21638366223038,71.48921523634695
ENSDARG00000002897,57.291188618632404,69.84855438274438,57.65832950894906,78.1092244148692,72.45296007342817,81.27007801743919
ENSDARG00000002912,69.46420376319412,47.10302891234511,38.819412574575495,54.164754474529595,73.76089949518128,46.66704910509408
ENSDARG00000002916,80.2088113813676,71.55805415328132,52.18563561266636,88.32033042680129,65.83295089490592,75.53350160624139
ENSDARG00000002947,61.180587425424505,78.22969251950435,0.0,84.12689307021569,84.97590637907297,68.70123910050482
ENSDARG00000002949,96.28269848554383,94.87150068838916,92.03763194125746,90.12735199632858,96.15075722808628,75.86048646167967
ENSDARG00000002952,20.617255621844883,17.771913721890776,0.0,32.61243689765948,0.0,38.91119779715466
ENSDARG00000002956,44.63630105553006,64.24965580541533,33.50160624139514,56.70032124827903,82.45754933455713,43.03579623680587
ENSDARG00000002967,72.69389628269849,66.87127122533272,0.0,79.69825608077099,68.37425424506655,89.24965580541533
ENSDARG00000002970,92.15810004589261,94.16016521340063,94.89444699403397,57.69274896741624,93.44882973841212,95.42221202386416
ENSDARG00000002971,82.58375401560349,65.26502983019734,64.5766406608536,69.69366681964205,74.7590637907297,71.58673703533731
ENSDARG00000002986,34.706287287746676,33.21477742083525,44.229004130335014,38.49242771913722,62.4885268471776,48.433914639743
ENSDARG00000002988,29.89903625516292,13.744837081229921,0.0,0.0,0.0,30.90867370353373
ENSDARG00000002991,44.487150068838915,85.83639284075264,80.39811840293713,84.72349701698026,43.68402937127123,50.057365764111985
ENSDARG00000002994,23.41670491050941,25.413033501606243,68.93643873336393,0.0,0.0,0.0
ENSDARG00000003008,11.863240018357045,46.47200550711336,27.31757687012391,39.23818265259293,60.77329050022946,0.0
ENSDARG00000003017,89.76021110601194,55.11702615878844,95.89834786599357,72.29233593391464,92.7030748049564,85.38320330426802
ENSDARG00000003021,69.42404772831574,72.63653051858651,71.3515374024782,0.0,0.0,87.97613584212942
ENSDARG00000003022,0.0,37.84993116108307,37.069756769160165,66.8884809545663,87.5229463056448,63.06792106470858
ENSDARG00000003027,39.5766406608536,63.14823313446535,0.0,0.0,0.0,0.0
ENSDARG00000003032,99.26571821936669,99.32882055988986,99.11083065626434,98.75516291877008,98.33065626434144,98.91578705828363
ENSDARG00000003035,96.25975217989904,96.0933914639743,90.3396053235429,81.48806792106471,73.78958237723727,94.05690683799908
ENSDARG00000003041,17.674391922900412,15.769848554382746,0.0,0.0,0.0,26.583295089490594
ENSDARG00000003054,41.59591555759523,29.853143643873338,50.96374483708123,55.44974759063791,41.291877007801745,53.70582836163378
ENSDARG00000003058,62.97039926571822,61.85750344194585,62.12138595686094,82.2739788893988,26.416934373565855,66.50986691142727
ENSDARG00000003061,23.38802202845342,23.049564020192747,68.94791188618632,46.83340982101882,30.61037173015145,38.10234052317577
ENSDARG00000003068,32.48049564020193,48.89857732905003,33.11725562184488,51.52019274896742,45.08375401560349,58.66796695731987
ENSDARG00000003069,13.039238182652593,29.830197338228547,0.0,0.0,31.132400183570446,72.74552547039926
ENSDARG00000003077,38.578476365305185,22.452960073428176,28.212482790270766,47.98072510325838,37.93597980725103,43.9995410738871
ENSDARG00000003081,38.34901330885727,35.021798990362555,44.49862322166131,42.62849931161083,41.50986691142726,50.177833868747136
ENSDARG00000003084,15.305185865075725,25.93506195502524,40.56333180357962,38.04497475906379,31.252868288205597,33.662230380908674
ENSDARG00000003085,18.030059660394677,67.39329967875172,85.59545663148234,29.285222579164756,27.724873795318956,33.63928407526388
ENSDARG00000003087,37.32216613125287,23.09545663148233,62.84419458467186,0.0,0.0,0.0
ENSDARG00000003098,91.57296925195043,82.01009637448371,93.63813675998163,75.84901330885727,72.17186782927949,83.44424047728316
ENSDARG00000003109,62.677833868747136,80.27765029830198,80.66200091785223,72.24644332262505,88.50390087195962,52.8797613584213
ENSDARG00000003113,76.26778338687471,77.52983019733823,83.16888480954566,84.08100045892611,53.04038549793483,85.65282239559431
ENSDARG00000003127,85.9396512161542,88.48095456631482,58.23772372648004,83.76548875631023,85.58398347865993,86.81734740706746
ENSDARG00000003132,0.0,70.56562643414411,61.15764111977972,89.00871959614503,87.33937586048646,66.56723267553923
ENSDARG00000003144,48.59453877925654,51.59476824231298,64.63400642496559,0.0,35.96259752179899,24.586966498393757
ENSDARG00000003151,92.19825608077099,96.03602569986232,97.03992657182194,93.97659476824232,94.49862322166132,90.82721431849473
ENSDARG00000003153,73.1987150068839,87.33363928407526,73.41096833409821,79.83019733822854,51.680816888480955,87.84993116108306
ENSDARG00000003157,56.161083065626435,65.0871959614502,57.440339605323544,69.82560807709959,58.31803579623681,62.47131711794401
ENSDARG00000003165,35.710188159706284,24.047728315741164,38.87677833868747,49.27145479577788,41.154199173933,42.077787976135845
ENSDARG00000003167,86.47888939880679,76.78981184029371,70.50826067003213,49.248508490133084,64.92083524552547,88.92267094997706
ENSDARG00000003169,19.73955943093162,10.377466727856815,65.72395594309316,31.505277650298304,70.96718678292795,0.0
ENSDARG00000003175,72.24644332262505,71.0933914639743,30.50137677833869,49.87953189536485,82.91647544745297,30.725103258375402
ENSDARG00000003189,91.46397430013768,91.52134006424966,77.20284534189994,89.3529141808169,82.54359798072511,57.10761817347407
ENSDARG00000003193,16.50986691142726,10.46925195043598,36.78866452501147,33.736805874254244,30.59316200091785,46.99977053694355
ENSDARG00000003197,0.0,41.848324919687926,58.42129417163837,59.51124368976595,64.08329508949059,0.0
ENSDARG00000003200,36.39857732905003,12.488526847177605,91.07388710417624,74.12804038549794,0.0,0.0
ENSDARG00000003205,63.69894446994034,87.94171638366223,77.79371271225332,55.51858650757227,72.9290959155576,56.2299219825608
ENSDARG00000003206,82.35429095915558,72.73405231757687,85.19389628269849,28.43047269389628,78.625516291877,89.00298301973383
ENSDARG00000003207,54.57778797613584,43.87333639284075,0.0,64.56516750803121,0.0,72.88320330426802
ENSDARG00000003208,52.31757687012391,55.438274437815515,42.56539697108765,72.28086278109225,47.125975217989904,88.70468104635154
ENSDARG00000003213,87.99334557136301,88.60142267094999,70.90408444240477,83.0713630105553,51.76686553464892,92.88090867370353
ENSDARG00000003216,0.0,98.33065626434144,0.0,95.81803579623681,96.78751720972923,0.0
ENSDARG00000003217,83.99495181275815,65.94194584671868,45.58283616337769,54.032813217072054,84.16131252868288,48.032354290959155
ENSDARG00000003235,94.60761817347407,89.02019274896742,95.23290500229463,0.0,77.22579164754475,88.82514915098669
ENSDARG00000003244,63.60715924736118,57.968104635153736,68.88480954566315,33.93758604864617,20.009178522257915,34.18425883432767
ENSDARG00000003250,67.30725103258376,73.56011932078935,94.2806333180358,86.69687930243231,64.5766406608536,95.74346030289124
ENSDARG00000003257,76.8012849931161,40.60348783845801,40.293712712253324,64.74300137677834,76.19894446994034,52.690454336851765
ENSDARG00000003269,56.20697567691602,59.79807251032584,88.25149150986691,73.34786599357503,52.28889398806792,60.704451583295096
ENSDARG00000003270,78.3903166590179,74.86232216613125,77.46099128040386,0.0,69.23474070674621,92.21546581000459
ENSDARG00000003281,54.044286369894444,51.256310234052314,75.30977512620468,0.0,47.458696649839375,61.55346489215236
ENSDARG00000003287,77.01927489674163,91.64180816888481,0.0,0.0,0.0,0.0
ENSDARG00000003307,44.762505736576415,13.647315282239559,60.807709958696655,59.40798531436439,61.949288664525014,30.36369894446994
ENSDARG00000003308,92.6973382285452,94.60188159706287,91.34924277191372,72.84878384580082,86.92060578246902,89.88641578705828
ENSDARG00000003311,85.85933914639743,85.47498852684717,92.19825608077099,97.14892152363468,77.74782010096375,89.30702156952731
ENSDARG00000003320,89.43322625057365,83.08857273978889,93.7241854061496,30.742312987608994,64.43322625057365,83.22625057365765
ENSDARG00000003328,65.41418081688848,61.41005048187241,77.41509866911427,92.89238182652593,77.24300137677834,41.727856815052775
ENSDARG00000003373,62.402478201009636,74.13951353832033,64.3357044515833,78.40178981184029,66.50986691142727,39.45043597980725
ENSDARG00000003375,32.262505736576415,89.25539238182652,73.4453877925654,74.53533731069298,93.32836163377695,42.82354290959155
ENSDARG00000003380,42.37035337310693,32.64111977971547,57.514915098669114,32.13630105553006,34.82675539238183,60.199632859109684
ENSDARG00000003382,71.13354749885269,74.7189077558513,64.97820100963744,76.38251491509867,92.07778797613584,84.74070674621386
ENSDARG00000003383,87.60899495181276,68.43162000917852,80.06539697108765,82.75011473152823,91.48692060578247,38.30312069756769
ENSDARG00000003398,89.20376319412574,7.86484625975218,23.19871500688389,78.84350619550253,31.53396053235429,26.067003212482792
ENSDARG00000003403,26.135842129417163,33.025470399265714,41.59017898118403,42.031895364846264,36.151904543368516,29.910509407985312
ENSDARG00000003414,0.0,0.0,71.13928407526389,0.0,0.0,57.847636530518585
ENSDARG00000003421,56.023405231757685,65.46007342817806,64.3299678751721,0.0,74.33455713630106,69.7567691601652
ENSDARG00000003429,95.69756769160165,96.80472693896283,98.02088113813676,96.08191831115191,91.96879302432308,96.67278568150527
ENSDARG00000003444,56.16681964203764,51.37104176227627,0.0,0.0,75.01720972923358,0.0
ENSDARG00000003446,0.0,43.30541532813217,0.0,0.0,65.72969251950435,55.28912345112437
ENSDARG00000003449,93.33983478659937,44.773978889398805,53.614043139054615,0.0,73.07251032583754,0.0
ENSDARG00000003462,80.56447911886187,48.244607618173475,69.61909132629647,0.0,46.79325378614043,0.0
ENSDARG00000003486,97.9176227627352,97.87173015144562,97.06860945387793,95.8295089490592,97.6307939421753,98.21018815970629
ENSDARG00000003487,93.59224414869206,83.54176227627352,83.81138136759981,53.00022946305645,75.45318953648462,80.79967875172098
ENSDARG00000003495,88.01055530059661,75.56792106470857,94.44125745754933,89.11197797154658,84.98737953189537,46.058972005507115
ENSDARG00000003512,62.448370812299224,74.21982560807709,74.55254703992658,36.134694814134924,25.39582377237265,83.88595686094538
ENSDARG00000003517,67.19825608077099,61.16337769619091,52.57572280862781,89.8118402937127,66.26893070215695,83.06562643414411
ENSDARG00000003519,87.72372648003672,92.11220743460304,69.77971546581,45.67462138595686,82.2567691601652,47.73978889398806
ENSDARG00000003520,84.97590637907297,82.50917852225793,80.91441027994493,70.45663148233135,86.39857732905001,54.28522257916475
ENSDARG00000003526,95.06654428636989,96.50068838916934,92.31298760899496,97.06287287746673,93.77007801743919,95.11243689765948
ENSDARG00000003527,91.48118402937128,85.80197338228545,79.4229004130335,0.0,68.35704451583295,88.65878843506195
ENSDARG00000003531,80.08834327673245,85.86507572280863,63.67599816429554,93.57503441945848,82.00435979807251,90.29944928866452
ENSDARG00000003544,42.23267553923819,42.117944011014224,0.0,0.0,60.928178063331806,0.0
ENSDARG00000003553,17.875172097292335,11.209270307480496,28.72303809086737,44.58467186782928,26.93896282698486,30.770995869664986
ENSDARG00000003564,83.8285910968334,90.82721431849473,0.0,30.581688848095457,85.33731069297843,70.74346030289124
ENSDARG00000003570,98.06103717301514,97.84304726938963,97.91188618632401,89.55943093162001,85.58972005507114,93.62092703074805
ENSDARG00000003573,86.15764111977971,83.61060119320788,68.44882973841212,96.45479577787977,92.51950435979808,48.64616796695732
ENSDARG00000003576,0.0,0.0,0.0,86.36989444699404,24.231298760899495,68.42588343276732
ENSDARG00000003584,41.20582836163378,66.23451124368977,0.0,0.0,88.7735199632859,92.97269389628269
ENSDARG00000003592,62.59178522257917,68.4832491968793,81.15534648921525,73.99609912804038,75.74575493345571,77.04222120238641
ENSDARG00000003599,99.93116108306562,99.96558054153282,99.94263423588802,99.90247820100964,99.80495640201927,99.95984396512162
ENSDARG00000003607,81.08077099586967,94.14295548416705,36.7198256080771,82.32560807709959,83.67944011014227,75.55644791188618
ENSDARG00000003616,75.22946305644791,82.02730610371731,94.06264341441029,71.97682423129876,68.71271225332721,83.96053235429096
ENSDARG00000003631,86.71982560807709,72.30954566314823,63.48095456631482,79.35979807251033,65.56333180357963,88.99724644332262
ENSDARG00000003635,0.0,63.492427719137225,0.0,0.0,83.79417163836622,0.0
ENSDARG00000003641,90.38549793483249,89.13492427719137,81.82078935291418,86.00849013308857,89.70858191831115,93.87907296925195
ENSDARG00000003642,71.52363469481413,51.801284993116106,75.71133547498853,0.0,84.1498393758605,49.827902707664066
ENSDARG00000003655,0.0,43.40867370353373,0.0,81.06356126663607,0.0,0.0
ENSDARG00000003675,71.32285452042221,81.0004589261129,78.1149609912804,44.7969251950436,52.10532354290959,69.55598898577328
ENSDARG00000003680,89.78315741165672,67.82927948600276,29.514685635612665,0.0,71.19091326296466,32.11909132629647
ENSDARG00000003681,96.867829279486,95.15832950894905,92.49655805415328,92.1925195043598,93.61519045433685,94.83708122992198
ENSDARG00000003684,22.96925195043598,16.085360256998623,0.0,0.0,28.02891234511244,31.000458926112895
ENSDARG00000003693,88.54979348324919,94.7739788893988,81.40775585130794,56.20123910050482,80.2374942634236,74.2026158788435
ENSDARG00000003695,84.86691142726022,94.88871041762278,0.0,64.77168425883433,21.219596145020653,0.0
ENSDARG00000003697,0.0,38.985773290500234,0.0,0.0,56.88962826984856,0.0
ENSDARG00000003699,55.85704451583295,82.09614502065168,46.42611289582377,55.627581459385034,60.77902707664066,54.044286369894444
ENSDARG00000003701,62.42542450665442,52.20284534189995,86.66245984396512,0.0,72.37264800367142,0.0
ENSDARG00000003705,81.89536484625975,62.161541991739334,61.38710417622762,70.20995869664985,70.01491509866912,46.20238641578705
ENSDARG00000003706,38.77351996328591,38.2801743919229,55.36369894446994,59.09247361174851,49.4837081229922,58.38113813675998
ENSDARG00000003732,25.63102340523176,15.138825149150986,35.23405231757687,0.0,30.266177145479578,36.63951353832033
ENSDARG00000003749,72.05139972464433,71.13928407526389,75.96374483708122,86.17485084901331,66.44102799449288,50.80312069756769
ENSDARG00000003750,73.25034419458467,80.11702615878843,73.53717301514456,0.0,0.0,64.5709040844424
ENSDARG00000003751,78.54520422212023,71.33432767324462,74.82216613125287,69.68793024323084,77.0766406608536,73.84694814134924
ENSDARG00000003754,76.77833868747132,85.01032583754015,95.0550711335475,87.37953189536485,43.810234052317576,96.39743001376779
ENSDARG00000003757,30.484167049105093,67.62276273519964,73.02661771454795,75.50481872418541,61.7026158788435,75.72280862781092
ENSDARG00000003769,80.04245066544287,56.17829279486003,81.29876089949518,0.0,63.79646626893071,86.74850849013309
ENSDARG00000003776,66.44676457090408,64.24391922900413,80.00803120697567,85.64134924277191,85.1709499770537,92.59407985314364
ENSDARG00000003789,0.0,10.566773749426343,96.55231757687012,0.0,0.0,64.34717760440569
ENSDARG00000003795,97.49311610830657,98.22166131252868,84.27604405690684,97.20055071133548,94.94033960532354,96.8793024323084
ENSDARG00000003797,13.46374483708123,15.637907296925194,0.0,42.53671408903167,33.40982101881597,0.0
ENSDARG00000003803,0.0,9.448141349242773,31.671638366223036,31.01193207893529,0.0,0.0
ENSDARG00000003818,72.27512620468104,79.65236346948141,67.76617714547957,82.39444699403397,55.713630105553,86.71408903166589
ENSDARG00000003820,97.45296007342817,44.504359798072514,96.45479577787977,89.96099128040386,96.94240477283157,96.0991280403855
ENSDARG00000003822,0.0,35.561037173015144,0.0,0.0,69.808398347866,0.0
ENSDARG00000003827,50.372877466727864,56.2586048646168,0.0,91.24598439651216,60.08490133088573,0.0
ENSDARG00000003829,75.08031206975677,88.20559889857734,60.60119320789353,68.56929784304727,67.61128958237722,0.0
ENSDARG00000003835,41.43529141808169,59.993116108306566,43.86186324001836,56.086507572280865,50.67117944011014,70.76067003212484
ENSDARG00000003841,55.191601652134004,44.957549334557136,35.486461679669574,0.0,36.05438274437815,43.270995869664986
ENSDARG00000003845,85.45777879761359,81.235658558972,0.0,31.01193207893529,68.45456631482332,93.47177604405691
ENSDARG00000003846,67.169573198715,73.03809086737036,69.75103258375401,79.9506654428637,62.218907755851305,41.25172097292336
ENSDARG00000003854,52.80518586507572,66.76227627351996,59.700550711335474,62.17301514456173,80.14570904084442,75.28682882055989
ENSDARG00000003860,94.69366681964205,91.30908673703534,95.80082606700321,94.15442863698944,88.93988067921065,92.4678751720973
ENSDARG00000003865,52.8682882055989,21.885039008719595,0.0,0.0,0.0,0.0
ENSDARG00000003866,93.4947223497017,96.30564479118861,97.28086278109225,92.7432308398348,94.74529600734282,96.23680587425424
ENSDARG00000003869,84.80954566314823,87.2648003671409,58.708122992198255,64.97820100963744,74.21408903166589,0.0
