gen_name,dormant hematopoietic stem cell,hematopoietic stem cell
ENSMUSG00000003382,76.99148179350371,79.52354207619582
ENSMUSG00000003402,63.544884395768975,72.70429654591408
ENSMUSG00000003410,37.21332958906674,25.863521482729567
ENSMUSG00000003411,10.282692127679491,1.539829635870074
ENSMUSG00000003418,0.0,32.89338200879903
ENSMUSG00000003420,71.54825423570158,68.39838996536554
ENSMUSG00000003421,71.75418889824957,79.1678367499766
ENSMUSG00000003423,79.35505007956567,70.79004025086586
ENSMUSG00000003429,99.42899934475335,99.54600767574652
ENSMUSG00000003435,77.34718711972293,81.78882336422353
ENSMUSG00000003436,39.824955536834224,23.50463352990733
ENSMUSG00000003437,76.39239913881867,67.08321632500234
ENSMUSG00000003438,50.72545165215764,75.24571749508566
ENSMUSG00000003444,60.45586445754938,65.36553402602266
ENSMUSG00000003452,95.05756809884863,89.26331554806703
ENSMUSG00000003458,76.18646447627071,74.63259384068147
ENSMUSG00000003464,86.86230459608724,87.8030515772723
ENSMUSG00000003500,68.08012730506412,61.47617710380979
ENSMUSG00000003518,58.153140503603865,85.86539361602547
ENSMUSG00000003526,59.99251146681643,75.99925114668164
ENSMUSG00000003527,70.99597491341385,62.90367874192643
ENSMUSG00000003528,63.6010483946457,68.49667696339979
ENSMUSG00000003531,55.70532621922681,65.62295235420763
ENSMUSG00000003534,0.0,30.44556772442198
ENSMUSG00000003541,73.219133202284,75.79799681737339
ENSMUSG00000003545,78.3440980997847,75.06318449873632
ENSMUSG00000003546,58.02209117289151,58.958157820836846
ENSMUSG00000003549,58.46204249742581,55.92530188149396
ENSMUSG00000003559,81.54076570251802,79.31760741364785
ENSMUSG00000003573,59.150051483665635,53.60385659458954
ENSMUSG00000003575,67.15342132359824,66.2173546756529
ENSMUSG00000003581,53.08901993821961,37.36778058597772
ENSMUSG00000003585,34.049424319011514,27.12721145745577
ENSMUSG00000003604,62.00037442665918,62.964523074042866
ENSMUSG00000003617,51.36197697276046,22.039689225872884
ENSMUSG00000003623,94.08873911822522,92.5067864831976
ENSMUSG00000003644,92.44126181784144,86.59084526818309
ENSMUSG00000003660,91.98258916034821,81.60161003463446
ENSMUSG00000003662,70.43433492464663,73.93054385472246
ENSMUSG00000003665,6.238884208555649,4.422914911541702
ENSMUSG00000003680,47.59430871478049,49.63493400730132
ENSMUSG00000003721,93.98577178695123,81.82158569690162
ENSMUSG00000003731,53.02349527286343,55.96274454741178
ENSMUSG00000003746,98.0342600393148,91.98726949358795
ENSMUSG00000003752,49.4383600112328,49.02181035289713
ENSMUSG00000003762,59.561920808761585,55.35898155948703
ENSMUSG00000003778,98.16530937002715,97.19648038940373
ENSMUSG00000003779,43.737714125245716,54.97051390058972
ENSMUSG00000003808,81.9760366938126,93.60666479453337
ENSMUSG00000003809,64.23757371524853,60.254610128241126
ENSMUSG00000003810,58.321632500234024,44.3133951137321
ENSMUSG00000003812,76.34559580642141,74.18796218290741
ENSMUSG00000003813,65.38893569222128,82.44875035102498
ENSMUSG00000003814,94.3133951137321,97.01862772629411
ENSMUSG00000003824,73.87437985584575,80.29579706075073
ENSMUSG00000003847,98.32444070017785,96.81737339698586
ENSMUSG00000003848,70.86492558270149,72.32050922025648
ENSMUSG00000003849,59.07048581859028,56.379294205747456
ENSMUSG00000003863,31.756061031545446,16.601142001310492
ENSMUSG00000003865,54.25910324815126,43.22755780211551
ENSMUSG00000003868,73.05532153889357,90.12917719741645
ENSMUSG00000003873,49.93447533464382,60.643077787138445
ENSMUSG00000003882,40.08705419825891,36.69381259945708
ENSMUSG00000003923,91.21501450903304,88.04642890573808
ENSMUSG00000003929,84.75147430497051,82.04156135916877
ENSMUSG00000003948,44.25255078161565,49.068613685294395
ENSMUSG00000003949,99.31199101376018,98.43676869793129
ENSMUSG00000003955,83.17888233642236,76.82298979687354
ENSMUSG00000003970,98.90012168866423,99.31199101376018
ENSMUSG00000003992,97.73471871197229,96.38210240569128
ENSMUSG00000004018,68.80557895722175,79.33632874660675
ENSMUSG00000004031,47.964055040718904,43.2088364691566
ENSMUSG00000004032,74.75428250491434,82.52831601610035
ENSMUSG00000004035,59.36534681269306,56.49162220350089
ENSMUSG00000004038,11.513619769727605,37.60179724796405
ENSMUSG00000004040,84.8544416362445,93.33520546662922
ENSMUSG00000004043,93.0497051390059,88.93569222128616
ENSMUSG00000004044,98.14658803706824,96.45230740428718
ENSMUSG00000004054,56.03294954600767,54.450996910980066
ENSMUSG00000004056,76.55621080220911,94.21510811569784
ENSMUSG00000004069,72.1473368903866,78.08667977159975
ENSMUSG00000004070,90.68145651970421,90.58784985490968
ENSMUSG00000004071,84.11494898436769,74.73556117195544
ENSMUSG00000004085,94.51932977628007,95.31030609379387
ENSMUSG00000004096,89.21651221566975,86.12749227745016
ENSMUSG00000004099,71.03809791257137,91.58476083497145
ENSMUSG00000004100,74.20668351586633,73.10680520453057
ENSMUSG00000004105,17.74782364504353,46.33061874005429
ENSMUSG00000004110,64.15800805017318,56.6694748666105
ENSMUSG00000004113,68.87578395581765,34.026022652812884
ENSMUSG00000004127,68.30010296733128,70.03650659926987
ENSMUSG00000004151,41.987269493587945,39.23991388186839
ENSMUSG00000004187,20.116072264345224,15.913133015070674
ENSMUSG00000004207,75.31124216044182,70.78535991762614
ENSMUSG00000004221,82.28961902087428,70.98193391369465
ENSMUSG00000004233,68.81961995694094,63.37171206589909
ENSMUSG00000004263,45.745577085088456,51.65683796686324
ENSMUSG00000004264,60.83029111672751,76.73406346531874
ENSMUSG00000004266,93.58326312833474,94.14022278386221
ENSMUSG00000004267,51.37133763923991,41.54731816905364
ENSMUSG00000004268,91.06056351212206,94.9639614340541
ENSMUSG00000004270,72.57792754844145,79.21464008237386
ENSMUSG00000004285,92.72676214546476,89.75943087147805
ENSMUSG00000004296,8.813067490405317,3.1405036038565948
ENSMUSG00000004317,68.56220162875597,73.51399419638678
ENSMUSG00000004319,96.87353739586258,94.25723111485537
ENSMUSG00000004328,62.108022091172884,46.981185060376305
ENSMUSG00000004344,21.253393241598804,4.362070579425255
ENSMUSG00000004347,56.73031919872695,57.18431152298044
ENSMUSG00000004356,63.55424506224843,79.78564073762053
ENSMUSG00000004359,46.86885706262286,40.32107086024525
ENSMUSG00000004360,40.11045586445755,42.478704483759245
ENSMUSG00000004364,95.54432275578021,95.82982308340354
ENSMUSG00000004371,34.508096976504724,26.303472807263876
ENSMUSG00000004383,47.327529720116075,38.43957689787513
ENSMUSG00000004393,74.44538051109238,81.86838902929888
ENSMUSG00000004394,82.07900402508659,79.26144341477112
ENSMUSG00000004415,44.1917064494992,45.567724421978845
ENSMUSG00000004446,83.31929233361416,79.57970607507254
ENSMUSG00000004451,58.06889450528878,69.65271927361229
ENSMUSG00000004455,86.15089394364878,92.4880651502387
ENSMUSG00000004460,67.52316764953665,72.20350088926331
ENSMUSG00000004462,80.34728072638771,64.05036038565946
ENSMUSG00000004473,32.40662735186745,32.93082467471684
ENSMUSG00000004500,52.12955162407563,43.75643545820462
ENSMUSG00000004508,83.1367593372648,46.44762707104746
ENSMUSG00000004530,65.62295235420763,79.61246840775064
ENSMUSG00000004535,98.59121969484227,98.49293269680801
ENSMUSG00000004542,16.741551998502295,32.84657867640176
ENSMUSG00000004552,59.23429748198071,65.11279603107741
ENSMUSG00000004558,68.1830946363381,70.07394926518768
ENSMUSG00000004561,62.51521108302911,62.83815407657025
ENSMUSG00000004562,72.38135355237293,74.99765983338014
ENSMUSG00000004565,60.81625011700833,64.76645137133764
ENSMUSG00000004567,61.569783768604324,61.65402976691941
ENSMUSG00000004568,80.86679771599738,88.26172423476551
ENSMUSG00000004591,91.63624450060844,92.21660582233456
ENSMUSG00000004609,48.052981372273706,42.23064682205373
ENSMUSG00000004610,90.79846485069737,96.72844706543106
ENSMUSG00000004612,49.51324534306843,85.04633529907329
ENSMUSG00000004626,90.72825985210147,92.9467378077319
ENSMUSG00000004630,28.50790976317514,33.26312833473744
ENSMUSG00000004631,80.19751006271647,77.22549845549003
ENSMUSG00000004633,44.187026116259474,56.271646541233736
ENSMUSG00000004637,74.40793784517457,73.73396985865394
ENSMUSG00000004642,93.11054947112234,93.53645979593746
ENSMUSG00000004651,39.72198820556024,34.994851633436305
ENSMUSG00000004654,3.065618272020968,3.074978938500421
ENSMUSG00000004655,0.0,47.90789104184218
ENSMUSG00000004661,56.374613872507716,67.80398764392025
ENSMUSG00000004665,82.38322568566882,89.51605354301226
ENSMUSG00000004667,73.24253486848264,90.91079284845081
ENSMUSG00000004668,46.391463072170744,40.86398951605354
ENSMUSG00000004677,71.06149957877001,74.7823645043527
ENSMUSG00000004698,80.21623139567538,69.20808761583824
ENSMUSG00000004707,53.6693812599457,57.57745951511748
ENSMUSG00000004709,50.60376298792474,44.13554245062248
ENSMUSG00000004748,54.83946456987737,52.13423195731536
ENSMUSG00000004768,63.55892539548817,65.85228868295422
ENSMUSG00000004771,98.13722737058879,98.1559487035477
ENSMUSG00000004788,66.08630534494056,67.25638865487223
ENSMUSG00000004789,74.0428718524759,75.428250491435
ENSMUSG00000004798,90.29766919404662,93.25563980155387
ENSMUSG00000004814,38.08855190489563,29.668632406627353
ENSMUSG00000004815,60.58223345502199,56.01422821304877
ENSMUSG00000004837,37.952822240943554,24.033511185996442
ENSMUSG00000004842,52.447814284377046,50.81437798371245
ENSMUSG00000004843,79.49546007675747,87.98558457362165
ENSMUSG00000004846,61.88804642890574,56.16867920995975
ENSMUSG00000004849,69.16596461668071,70.06458859870823
ENSMUSG00000004864,57.21707385565852,6.098474211363849
ENSMUSG00000004865,98.17935036974632,98.85331835626697
ENSMUSG00000004872,29.12571375081906,35.285032294299356
ENSMUSG00000004880,99.5272863427876,99.45240101095199
ENSMUSG00000004892,29.603107741271177,7.905082841898343
ENSMUSG00000004894,14.340541046522512,12.683703079659272
ENSMUSG00000004895,54.488439576897875,51.881493962370115
ENSMUSG00000004896,83.3614153327717,80.56725638865487
ENSMUSG00000004897,91.45839183749884,92.0153514930263
ENSMUSG00000004929,44.65973977347188,61.55106243564542
ENSMUSG00000004931,47.70195637929421,61.78039876439202
ENSMUSG00000004933,73.48591219694842,76.25198914162688
ENSMUSG00000004934,52.70055227932229,59.82401947018627
ENSMUSG00000004936,77.45951511747636,81.87774969577833
ENSMUSG00000004937,74.7964055040719,68.17373396985865
ENSMUSG00000004939,40.87803051577272,38.64083122718338
ENSMUSG00000004945,60.128241130768515,65.20172236263222
ENSMUSG00000004947,44.30871478049237,44.963961434054106
ENSMUSG00000004951,23.228493868763454,26.476645137133765
ENSMUSG00000004952,44.11682111766358,50.01404099971918
ENSMUSG00000004961,16.21267434241318,33.717120658990915
ENSMUSG00000004980,99.73790133857531,99.74726200505476
ENSMUSG00000004988,49.560048675465694,50.54759898904801
ENSMUSG00000004994,68.23925863521482,53.20134793597304
ENSMUSG00000004996,59.93166713469999,62.67902274641954
ENSMUSG00000005034,96.66760273331462,95.17925676308153
ENSMUSG00000005043,49.95319666760273,58.35439483291211
ENSMUSG00000005045,26.31283347374333,0.0
ENSMUSG00000005054,80.00561639988767,76.42048113825705
ENSMUSG00000005057,50.051483665637,41.66900683328653
ENSMUSG00000005069,63.83506505663203,59.91294580174108
ENSMUSG00000005078,79.28016474773004,81.68117569970981
ENSMUSG00000005087,95.07160909856782,95.36178975943088
ENSMUSG00000005089,40.3304315267247,36.65636993353927
ENSMUSG00000005102,76.0975381447159,70.04586726574932
ENSMUSG00000005103,94.20106711597866,94.91247776841712
ENSMUSG00000005107,47.706636712533935,56.66011420013105
ENSMUSG00000005124,25.980529813722736,22.540484882523636
ENSMUSG00000005125,91.05588317888234,88.95909388748478
ENSMUSG00000005131,65.98333801366657,54.128053917438926
ENSMUSG00000005142,64.12992605073481,77.45951511747636
ENSMUSG00000005148,24.52962650940747,45.66133108677338
ENSMUSG00000005150,55.96742488065151,62.351399419638675
ENSMUSG00000005161,95.81578208368435,96.19488907610221
ENSMUSG00000005198,83.28653000093607,88.47233923055322
ENSMUSG00000005204,84.57830197510063,85.73902461855283
ENSMUSG00000005225,72.95703454085931,79.7294767387438
ENSMUSG00000005233,45.857905082841896,74.7964055040719
ENSMUSG00000005251,63.521482729570344,3.627258260788168
ENSMUSG00000005262,81.96667602733314,78.86361508939437
ENSMUSG00000005267,78.42834409809979,50.439951324534306
ENSMUSG00000005268,42.73612281194421,51.586632968267345
ENSMUSG00000005299,87.2928952541421,70.00374426659178
ENSMUSG00000005312,79.58906674155199,67.51848731629691
ENSMUSG00000005338,9.196854816062903,37.97154357390246
ENSMUSG00000005339,0.0,44.84695310306094
ENSMUSG00000005354,90.05897219882056,87.86857624262848
ENSMUSG00000005360,47.64579238041748,50.17785266310961
ENSMUSG00000005362,87.8545352429093,83.34737433305251
ENSMUSG00000005364,34.564260975381444,33.0291116727511
ENSMUSG00000005370,67.73846297856407,86.08536927829262
ENSMUSG00000005371,95.50219975662267,89.45520921089582
ENSMUSG00000005373,49.672376673219134,46.49911073668445
ENSMUSG00000005374,47.09351305812974,57.83019751006272
ENSMUSG00000005378,63.956753720864924,73.09276420481137
ENSMUSG00000005397,26.280071141065243,26.486005803613217
ENSMUSG00000005410,71.89927922868108,85.08845829823083
ENSMUSG00000005413,59.8989048020219,23.429748198071703
ENSMUSG00000005417,92.32425348684826,87.84049424319011
ENSMUSG00000005442,72.52644388280446,64.62604137414584
ENSMUSG00000005447,73.82757652344847,64.1814097163718
ENSMUSG00000005465,73.42974819807169,76.48600580361322
ENSMUSG00000005469,61.747636431713936,64.99578770008425
ENSMUSG00000005470,47.66919404661612,69.39998127866704
ENSMUSG00000005474,41.97790882710849,39.890480202190396
ENSMUSG00000005481,72.58260788168117,82.5891603482168
ENSMUSG00000005483,89.5909388748479,88.31320790040252
ENSMUSG00000005493,51.3151736403632,48.89076102218478
ENSMUSG00000005501,92.11831882430029,90.86866984929327
ENSMUSG00000005505,76.91191612842835,74.16456051670879
ENSMUSG00000005506,89.65646354020407,95.1558550968829
ENSMUSG00000005510,86.37554993915568,91.3835065056632
ENSMUSG00000005514,86.95123092764206,87.99962557334082
ENSMUSG00000005533,96.91566039502013,95.88598708228025
ENSMUSG00000005534,93.11522980436206,89.26799588130675
ENSMUSG00000005540,48.98904802021904,42.11363849106056
ENSMUSG00000005566,74.26752784798278,90.90611251521108
ENSMUSG00000005575,44.08873911822522,56.89881119535711
ENSMUSG00000005580,68.22989796873537,70.74791725170833
ENSMUSG00000005583,98.60058036132172,99.20902368248619
ENSMUSG00000005609,79.09295141814097,76.74342413179819
ENSMUSG00000005610,99.21838434896564,99.28390901432182
ENSMUSG00000005611,6.753720864925583,19.648038940372555
ENSMUSG00000005615,78.5359917626135,80.81063371712067
ENSMUSG00000005621,74.2862491809417,79.50482074323692
ENSMUSG00000005625,81.11953571094261,80.41280539174389
ENSMUSG00000005628,25.62482448750351,11.13919311054947
ENSMUSG00000005640,52.13423195731536,59.295141814097164
ENSMUSG00000005649,34.81231863708696,32.95422634091547
ENSMUSG00000005656,96.24637274173922,95.09033043152672
ENSMUSG00000005667,42.45998315080033,48.44144903117102
ENSMUSG00000005672,98.83459702330806,99.15285968360948
ENSMUSG00000005674,52.681830946363384,66.43265000468034
ENSMUSG00000005681,17.66357764672845,37.20864925582701
ENSMUSG00000005682,63.23598240194702,54.900308901993824
ENSMUSG00000005683,84.77487597116915,89.82027520359449
ENSMUSG00000005686,87.41926425161472,60.22184779556304
ENSMUSG00000005687,87.82645324347094,90.27426752784798
ENSMUSG00000005696,32.284938687634565,35.944959281100815
ENSMUSG00000005698,92.73144247870448,90.16661986333428
ENSMUSG00000005699,37.44266591781335,56.46822053730226
ENSMUSG00000005705,27.216137789010574,17.513806983057194
ENSMUSG00000005718,49.97191800056164,56.19208087615838
ENSMUSG00000005732,89.58625854160816,92.88121314237574
ENSMUSG00000005763,59.90358513526163,51.42750163811664
ENSMUSG00000005774,85.33651595993635,74.92277450154451
ENSMUSG00000005779,82.94954600767575,87.48010858373117
ENSMUSG00000005800,0.0,19.17532528316016
ENSMUSG00000005802,73.27529720116073,59.22025648226153
ENSMUSG00000005803,71.4827295703454,72.76514087803052
ENSMUSG00000005804,90.96695684732752,89.68454553964243
ENSMUSG00000005813,77.23953945520921,71.84311522980437
ENSMUSG00000005823,83.60011232799775,67.64017598052982
ENSMUSG00000005824,53.44472526443883,55.22793222877469
ENSMUSG00000005846,96.84077506318451,97.78152204436957
ENSMUSG00000005871,87.81241224375177,83.77796499110737
ENSMUSG00000005873,71.05681924553028,77.81990077693531
ENSMUSG00000005881,88.33660956660114,88.5565852288683
ENSMUSG00000005882,67.6916596461668,69.63399794065337
ENSMUSG00000005883,78.17092576991482,73.48591219694842
ENSMUSG00000005886,93.2790414677525,95.39455209210895
ENSMUSG00000005893,97.4538987175887,96.48506973696527
ENSMUSG00000005897,62.26247308808387,64.88814003557053
ENSMUSG00000005899,78.43302443133952,71.92736122811945
ENSMUSG00000005907,68.80089862398204,76.54216980248994
ENSMUSG00000005917,23.574838528503232,17.612093981091455
ENSMUSG00000005936,67.96311897407095,64.57455770850885
ENSMUSG00000005947,28.699803426003932,12.285874754282505
ENSMUSG00000005949,60.71328278573434,49.86427033604793
ENSMUSG00000005951,36.46447627071047,63.474679397173084
ENSMUSG00000005958,30.197510062716464,32.43938968454554
ENSMUSG00000005968,70.76663858466723,63.45127773097444
ENSMUSG00000005973,66.80707666385847,60.90517644856314
ENSMUSG00000005980,56.53374520265842,45.244781428437705
ENSMUSG00000005981,92.11363849106057,92.89525414209491
ENSMUSG00000005982,86.74061593185435,87.30693625386128
ENSMUSG00000005983,44.90311710193765,30.90892071515492
ENSMUSG00000005986,42.73144247870449,42.94205747449219
ENSMUSG00000006005,98.88608068894506,97.39773471871197
ENSMUSG00000006010,89.33352054666292,84.97144996723766
ENSMUSG00000006014,59.051764485631374,35.52840962276514
