gen_name,mesenchymal stem cell of the bone marrow
ENSG00000135702,42.81524926686217
ENSG00000135709,52.007115042546026
ENSG00000135720,91.62540262487381
ENSG00000135722,29.171674438728907
ENSG00000135723,59.09331282149897
ENSG00000135736,32.411903273881066
ENSG00000135740,49.8726022787366
ENSG00000135744,11.893658958703908
ENSG00000135747,51.257151098504885
ENSG00000135749,67.58328926493918
ENSG00000135750,41.67588096726119
ENSG00000135763,49.521657612614774
ENSG00000135766,83.02966203547906
ENSG00000135773,2.932551319648094
ENSG00000135775,67.35253112831114
ENSG00000135776,64.25652612855151
ENSG00000135778,76.70304312292679
ENSG00000135801,52.95418489495697
ENSG00000135821,76.88091918657757
ENSG00000135823,71.47733282053747
ENSG00000135824,3.3411855199269267
ENSG00000135828,70.25623768088073
ENSG00000135829,90.19277919330801
ENSG00000135835,37.71453295514638
ENSG00000135837,93.32243642132589
ENSG00000135838,45.29109177443392
ENSG00000135842,57.473198403922886
ENSG00000135845,78.69813951252344
ENSG00000135862,98.3221960482669
ENSG00000135870,89.76972260948993
ENSG00000135899,69.97259747127542
ENSG00000135900,70.66967934233931
ENSG00000135903,28.806307389067833
ENSG00000135905,84.27960194221433
ENSG00000135912,47.43521946060286
ENSG00000135913,66.79005817028028
ENSG00000135914,43.757511658093364
ENSG00000135916,76.03961348012115
ENSG00000135917,42.08451516754002
ENSG00000135919,99.50963895966541
ENSG00000135924,44.06038171241767
ENSG00000135925,19.90288928416903
ENSG00000135926,74.37623191192732
ENSG00000135929,51.87731359069275
ENSG00000135930,90.45238209701458
ENSG00000135931,83.18350079323109
ENSG00000135932,83.59213499350993
ENSG00000135940,90.44757463583481
ENSG00000135945,85.63530599490409
ENSG00000135951,53.3628190952358
ENSG00000135953,47.24292101341281
ENSG00000135956,71.33310898514495
ENSG00000135966,67.87173693572424
ENSG00000135968,91.38502956588626
ENSG00000135972,85.01995096389597
ENSG00000135974,68.31402336426133
ENSG00000135976,91.42829671650401
ENSG00000135999,61.88164030575452
ENSG00000136002,42.574876207874624
ENSG00000136003,80.98649103408489
ENSG00000136010,93.82241238402
ENSG00000136011,33.27243882505649
ENSG00000136014,57.84818037594346
ENSG00000136021,91.01966251622518
ENSG00000136026,96.58670256237681
ENSG00000136040,61.07879428873611
ENSG00000136044,87.80827844815153
ENSG00000136045,95.34637757800107
ENSG00000136048,92.74073361857603
ENSG00000136051,94.75025239171194
ENSG00000136052,90.27450603336378
ENSG00000136059,29.68126532378251
ENSG00000136068,92.97149175520407
ENSG00000136098,72.98206816979953
ENSG00000136099,3.297918369309168
ENSG00000136100,82.97197250132206
ENSG00000136104,74.94831979231768
ENSG00000136108,88.38517378972165
ENSG00000136110,19.047161194173356
ENSG00000136111,72.55420412480169
ENSG00000136114,51.742704677659724
ENSG00000136122,60.51632133070526
ENSG00000136141,62.41046103552714
ENSG00000136143,94.39450026441037
ENSG00000136144,70.07836161722994
ENSG00000136146,87.9092351329263
ENSG00000136147,79.81827796740542
ENSG00000136149,11.480217297245325
ENSG00000136152,74.3185423777703
ENSG00000136153,98.45199750012019
ENSG00000136156,96.63477717417432
ENSG00000136158,65.54973318590453
ENSG00000136159,73.90990817749147
ENSG00000136160,20.172107110235086
ENSG00000136161,76.24152684967069
ENSG00000136169,58.89620691312918
ENSG00000136193,85.01514350271621
ENSG00000136197,46.238161626844864
ENSG00000136205,72.85226671794625
ENSG00000136206,28.070765828565936
ENSG00000136213,63.809432238834674
ENSG00000136231,55.78097206865055
ENSG00000136235,84.35171385991057
ENSG00000136237,29.017835680976876
ENSG00000136238,93.00995144464208
ENSG00000136240,97.11071583096967
ENSG00000136243,76.57804913225326
ENSG00000136244,85.29397625114177
ENSG00000136247,72.65516080957646
ENSG00000136250,10.138935628094803
ENSG00000136261,93.02437382818134
ENSG00000136267,38.15681938368348
ENSG00000136270,75.12138839478871
ENSG00000136271,70.73217633767608
ENSG00000136273,77.76549204365175
ENSG00000136274,38.76736695351185
ENSG00000136279,82.02971011009086
ENSG00000136280,61.7278015480025
ENSG00000136286,21.205711263881543
ENSG00000136295,61.11244651699438
ENSG00000136305,26.739099081774913
ENSG00000136319,76.68862073938753
ENSG00000136367,35.007932310946586
ENSG00000136371,60.06441997980866
ENSG00000136378,34.55122349887025
ENSG00000136379,68.08326522763328
ENSG00000136381,89.43320032690735
ENSG00000136383,19.378876015576175
ENSG00000136404,51.410989856256904
ENSG00000136425,22.35469448584203
ENSG00000136436,94.38969280323062
ENSG00000136444,53.57915484832459
ENSG00000136448,75.34253160905726
ENSG00000136449,45.42570068746695
ENSG00000136450,87.57752031152349
ENSG00000136451,84.39498101052834
ENSG00000136463,52.23787317917407
ENSG00000136478,77.73664727657325
ENSG00000136485,82.85178597182828
ENSG00000136490,31.339839430796594
ENSG00000136492,75.17907792894573
ENSG00000136504,83.16427094851208
ENSG00000136518,91.91865775683861
ENSG00000136521,93.67338108744772
ENSG00000136522,90.54853132060958
ENSG00000136527,93.03398875054084
ENSG00000136531,88.90918705831452
ENSG00000136535,25.35935772318639
ENSG00000136536,97.22128743810394
ENSG00000136541,57.49242824864189
ENSG00000136542,95.39925965097832
ENSG00000136546,26.594875246382387
ENSG00000136560,95.11561944137301
ENSG00000136573,17.143406566991974
ENSG00000136603,99.2644584394981
ENSG00000136628,98.9615883851738
ENSG00000136630,38.89236094418538
ENSG00000136631,87.50540839382722
ENSG00000136634,23.498870246622758
ENSG00000136636,76.86168934185856
ENSG00000136643,77.71260997067448
ENSG00000136682,89.34666602567184
ENSG00000136695,16.095380029806257
ENSG00000136699,67.24195952117687
ENSG00000136709,81.88548627469832
ENSG00000136710,66.65544925724724
ENSG00000136715,59.96346329503389
ENSG00000136717,41.7431854237777
ENSG00000136718,71.25138214508918
ENSG00000136720,54.97812605163214
ENSG00000136731,88.62554684870919
ENSG00000136732,40.62304696889573
ENSG00000136738,84.78438536608817
ENSG00000136754,91.40425941060526
ENSG00000136758,93.06764097879909
ENSG00000136770,70.35238690447575
ENSG00000136783,87.15927118888514
ENSG00000136802,92.1061487428489
ENSG00000136807,64.227681361473
ENSG00000136810,98.89909138983703
ENSG00000136811,68.97264554588722
ENSG00000136813,90.81294168549589
ENSG00000136816,63.07389067833278
ENSG00000136819,85.89490889861065
ENSG00000136824,83.899812509014
ENSG00000136826,72.60708619777895
ENSG00000136827,79.68847651555214
ENSG00000136828,36.185760299985574
ENSG00000136830,56.50689870679294
ENSG00000136834,15.816547281380702
ENSG00000136840,56.170376424210374
ENSG00000136842,54.83390221623961
ENSG00000136848,36.950146627565985
ENSG00000136854,73.43396952069612
ENSG00000136856,45.4401230710062
ENSG00000136859,47.27176578049132
ENSG00000136861,82.24604586317965
ENSG00000136866,69.99663477717417
ENSG00000136867,62.655641555694444
ENSG00000136868,90.60141339358685
ENSG00000136869,76.94822364309408
ENSG00000136870,74.86659295226191
ENSG00000136872,27.15734820441325
ENSG00000136874,86.51507139079851
ENSG00000136875,81.46723715206001
ENSG00000136877,48.46882361424931
ENSG00000136878,30.686024710350463
ENSG00000136881,25.383395029085143
ENSG00000136888,90.88505360319216
ENSG00000136891,82.66429498581799
ENSG00000136895,30.806211239844238
ENSG00000136897,88.29863948848613
ENSG00000136908,70.29469737031874
ENSG00000136925,58.40584587279458
ENSG00000136928,27.623671938849093
ENSG00000136929,30.62833517619345
ENSG00000136930,93.97625114177202
ENSG00000136932,62.32873419547137
ENSG00000136933,84.08249603384452
ENSG00000136935,61.83356569395703
ENSG00000136936,64.58824094995434
ENSG00000136937,86.08239988462093
ENSG00000136938,81.66434306042979
ENSG00000136940,80.77496274217586
ENSG00000136942,96.21652805153599
ENSG00000136943,52.814768520744195
ENSG00000136944,22.02297966443921
ENSG00000136950,68.03038315465602
ENSG00000136960,81.23167155425219
ENSG00000136982,44.089226479496176
ENSG00000136986,82.58256814576222
ENSG00000136997,71.44848805345897
ENSG00000136999,21.806643911350417
ENSG00000137033,29.647613095524257
ENSG00000137038,77.46742945050718
ENSG00000137040,87.11119657708764
ENSG00000137054,67.23715205999711
ENSG00000137055,83.15946348733235
ENSG00000137070,50.1370126436229
ENSG00000137073,73.45319936541512
ENSG00000137074,88.40921109562039
ENSG00000137075,72.31383106581414
ENSG00000137076,95.52906110283159
ENSG00000137090,16.239603865198788
ENSG00000137094,45.37281861448969
ENSG00000137098,25.02283544060382
ENSG00000137100,78.10201432623431
ENSG00000137101,4.687274650257199
ENSG00000137103,52.22825825681458
ENSG00000137106,83.90461997019374
ENSG00000137124,94.21181673957982
ENSG00000137133,46.36315561751839
ENSG00000137135,36.00307677515504
ENSG00000137142,69.99182731599443
ENSG00000137145,79.40002884476708
ENSG00000137154,99.5000240373059
ENSG00000137161,63.900774001249935
ENSG00000137166,29.637998173164753
ENSG00000137168,81.83260420172107
ENSG00000137171,50.34373347435219
ENSG00000137177,73.05898754867555
ENSG00000137185,61.29032258064516
ENSG00000137193,49.11302341233594
ENSG00000137198,51.73789721647998
ENSG00000137200,48.1563386375655
ENSG00000137203,55.61751838853901
ENSG00000137207,90.6446805442046
ENSG00000137210,87.86596798230855
ENSG00000137216,33.50319696168454
ENSG00000137218,23.917119369261094
ENSG00000137221,46.22373924330561
ENSG00000137225,4.466131435988655
ENSG00000137261,14.51372530166819
ENSG00000137265,13.792606124705543
ENSG00000137266,65.94875246382385
ENSG00000137267,78.7990961972982
ENSG00000137269,69.13609922599875
ENSG00000137270,27.296764578626025
ENSG00000137273,45.62280659583674
ENSG00000137274,60.84803615210808
ENSG00000137275,65.07379452910918
ENSG00000137285,5.975674246430461
ENSG00000137288,88.52939762511419
ENSG00000137309,57.997211672515746
ENSG00000137310,55.439642324888226
ENSG00000137312,71.36195375222346
ENSG00000137331,61.473006105475704
ENSG00000137337,58.8048651507139
ENSG00000137338,75.08773616653045
ENSG00000137343,55.766549685111286
ENSG00000137364,84.66900629777415
ENSG00000137392,23.89788952454209
ENSG00000137393,74.89543771934042
ENSG00000137404,66.48718811595596
ENSG00000137409,77.8087591942695
ENSG00000137411,41.272054228162105
ENSG00000137413,66.03047930387962
ENSG00000137414,76.53958944281524
ENSG00000137434,18.24431517715494
ENSG00000137449,79.10196625162251
ENSG00000137460,38.41642228739003
ENSG00000137462,32.969568770732174
ENSG00000137463,54.64160376904956
ENSG00000137474,22.335464641123025
ENSG00000137478,78.59237536656892
ENSG00000137486,50.04086342002788
ENSG00000137491,23.936349213980098
ENSG00000137492,82.46238161626844
ENSG00000137494,62.18931782125859
ENSG00000137496,30.287005432431137
ENSG00000137497,69.48223643094083
ENSG00000137500,96.69246670833132
ENSG00000137501,71.1408105379549
ENSG00000137502,85.90452382097014
ENSG00000137504,62.227777510696605
ENSG00000137507,58.58852939762511
ENSG00000137509,92.22633527234268
ENSG00000137513,57.353011874429114
ENSG00000137522,60.920148069804334
ENSG00000137547,85.34205086293927
ENSG00000137561,25.926638142397003
ENSG00000137563,79.33272438825057
ENSG00000137571,56.3242151819624
ENSG00000137573,98.40392288832268
ENSG00000137574,75.54444497860679
ENSG00000137575,98.75006009326475
ENSG00000137601,89.19763472909956
ENSG00000137628,63.29503389260132
ENSG00000137642,49.84375751165809
ENSG00000137648,64.9247632325369
ENSG00000137656,56.16556896303062
ENSG00000137672,25.695880005768952
ENSG00000137673,56.151146579491375
ENSG00000137674,1.1585981443199846
ENSG00000137691,72.29940868227489
ENSG00000137692,84.48151531176386
ENSG00000137693,84.79400028844766
ENSG00000137699,6.869862025864141
ENSG00000137700,43.01235517523196
ENSG00000137709,25.95067544829576
ENSG00000137710,98.66352579202923
ENSG00000137713,75.8377001105716
ENSG00000137714,62.93928176529975
ENSG00000137720,71.14561799913466
ENSG00000137726,12.759001971059083
ENSG00000137727,8.389019758665448
ENSG00000137731,9.98028940916302
ENSG00000137745,18.840440363444067
ENSG00000137747,32.65227633286861
ENSG00000137752,76.02038363540214
ENSG00000137760,63.7180904764194
ENSG00000137764,50.069708187106386
ENSG00000137766,44.2238353925292
ENSG00000137767,74.43872890726408
ENSG00000137770,83.31810970626412
ENSG00000137776,91.22638334695448
ENSG00000137801,99.93269554348349
ENSG00000137802,46.81986442959473
ENSG00000137804,85.45262247007356
ENSG00000137806,79.96250180279795
ENSG00000137807,85.83721936445363
ENSG00000137809,96.64919955771357
ENSG00000137812,73.90029325513197
ENSG00000137814,74.48199605788183
ENSG00000137815,72.1119176962646
ENSG00000137817,70.28988990913898
ENSG00000137818,99.16830921590308
ENSG00000137819,46.62275852122494
ENSG00000137821,72.99168309215904
ENSG00000137822,73.28493822412383
ENSG00000137824,70.95331955194462
ENSG00000137831,97.37512619585597
ENSG00000137834,40.209605307437144
ENSG00000137841,28.09480313446469
ENSG00000137842,57.5405028604394
ENSG00000137843,10.783135426181435
ENSG00000137845,98.74044517090525
ENSG00000137857,40.79611557136676
ENSG00000137860,48.175568482284504
ENSG00000137868,42.43065237248209
ENSG00000137871,84.92380174030095
ENSG00000137872,48.61785491082159
ENSG00000137876,92.66381423970002
ENSG00000137877,7.2736887649632225
ENSG00000137878,23.772895533868564
ENSG00000137880,32.998413537810684
ENSG00000137936,77.99625018027979
ENSG00000137941,76.33286861208596
ENSG00000137942,80.13076294408923
ENSG00000137944,85.26993894524301
ENSG00000137947,87.12081149944714
ENSG00000137948,18.744291139849047
ENSG00000137955,93.69261093216672
ENSG00000137959,63.61232633046489
ENSG00000137960,46.10355271381184
ENSG00000137962,92.91380222104706
ENSG00000137965,78.13566655449257
ENSG00000137968,26.484303639248115
ENSG00000137970,40.07499639440412
ENSG00000137975,9.057256862650833
ENSG00000137992,78.21258593336859
ENSG00000137996,83.2411903273881
ENSG00000138002,60.68458247199654
ENSG00000138018,75.21753761838373
ENSG00000138028,42.49314936781886
ENSG00000138029,95.56271333108985
ENSG00000138031,53.47339070237008
ENSG00000138032,72.90034132974377
ENSG00000138035,83.21715302148935
ENSG00000138036,81.35666554492572
ENSG00000138050,64.33825296860728
ENSG00000138061,97.87029469737033
ENSG00000138069,98.40873034950242
ENSG00000138071,98.9519734628143
ENSG00000138073,67.78520263448873
ENSG00000138074,55.151194654103165
ENSG00000138075,24.393058026056437
ENSG00000138078,88.42363347915966
ENSG00000138079,57.67030431229267
ENSG00000138080,35.08485168982261
ENSG00000138081,92.64458439498101
ENSG00000138083,29.758184702658525
ENSG00000138085,93.14936781885487
ENSG00000138092,55.73289745685304
ENSG00000138095,93.25032450362963
ENSG00000138100,4.216143454641603
ENSG00000138101,41.31051391760012
ENSG00000138107,85.49588962069132
ENSG00000138109,41.108600548050575
ENSG00000138111,43.589250516802075
ENSG00000138119,96.42324888226528
ENSG00000138131,82.58737560694198
ENSG00000138134,46.891976347291
ENSG00000138135,41.99317340512476
ENSG00000138138,93.3416662660449
ENSG00000138152,22.941204749771646
ENSG00000138160,69.73703187346763
ENSG00000138161,37.85875679053892
ENSG00000138162,64.68439017354935
ENSG00000138166,51.40618239507716
ENSG00000138172,62.61237440507668
ENSG00000138175,83.957502043171
ENSG00000138180,57.03571943656554
ENSG00000138182,77.37608768809193
ENSG00000138185,71.13600307677515
ENSG00000138190,63.79020239411567
ENSG00000138193,77.95298302966204
ENSG00000138207,38.81063410412961
ENSG00000138231,62.54987740973992
ENSG00000138246,89.57261670112014
ENSG00000138279,93.93779145233403
ENSG00000138286,72.3474832940724
ENSG00000138303,84.74592567665016
ENSG00000138311,61.90567761165329
ENSG00000138315,29.907215999230807
ENSG00000138316,48.34863708475554
ENSG00000138326,98.14431998461612
ENSG00000138336,63.88635161771069
ENSG00000138346,62.275852122494115
ENSG00000138347,45.52184991106197
ENSG00000138356,58.583721936445365
ENSG00000138363,89.26013172443632
ENSG00000138375,65.25167059275996
ENSG00000138376,83.11138887553483
ENSG00000138378,68.55439642324889
ENSG00000138380,55.18003942118167
ENSG00000138381,87.20253833950291
ENSG00000138382,93.5291572520552
ENSG00000138385,97.0289889909139
ENSG00000138386,75.51079275034854
ENSG00000138395,72.67439065429546
ENSG00000138398,93.72626316042498
ENSG00000138399,83.2604201721071
ENSG00000138400,57.112638815441564
ENSG00000138411,72.69842796019422
ENSG00000138413,93.85606461227826
ENSG00000138430,89.79856737656844
ENSG00000138433,81.63069083217152
ENSG00000138434,84.58247199653863
ENSG00000138435,25.93144560357675
ENSG00000138439,69.53031104273833
ENSG00000138442,86.01028796692466
ENSG00000138443,91.60617278015481
ENSG00000138448,97.33185904523822
ENSG00000138449,29.52261910485073
ENSG00000138459,85.50069708187107
ENSG00000138463,69.3764722849863
ENSG00000138468,83.78924090187971
ENSG00000138495,77.33762799865391
ENSG00000138496,81.0153358011634
ENSG00000138587,62.083553675304074
ENSG00000138592,95.78385654535839
ENSG00000138593,86.35642517186673
ENSG00000138594,91.90423537329936
ENSG00000138600,89.18801980674006
ENSG00000138604,66.76121340320177
ENSG00000138606,17.412624393058028
ENSG00000138613,72.32344598817365
ENSG00000138614,77.75587712129224
