gen_name,adipocyte,preadipocyte
ENSMUSG00000003541,71.17061786021374,61.165704458911684
ENSMUSG00000003545,97.53715759734676,56.49183147033534
ENSMUSG00000003546,31.04041272570937,0.0
ENSMUSG00000003549,49.87716496744872,27.588748311018303
ENSMUSG00000003555,33.47254637022479,0.0
ENSMUSG00000003559,47.91794619825575,32.078368750767716
ENSMUSG00000003573,53.83859476722761,0.0
ENSMUSG00000003575,70.86353027883553,67.82950497481882
ENSMUSG00000003581,43.47131801989927,0.0
ENSMUSG00000003604,28.123080702616388,39.48532121361012
ENSMUSG00000003617,87.53224419604472,89.71256602383
ENSMUSG00000003623,77.04213241616509,75.97346763296893
ENSMUSG00000003660,90.41272570937231,75.51897801252917
ENSMUSG00000003662,67.94005650411498,71.27502763788233
ENSMUSG00000003665,72.11644761085861,19.309667117061785
ENSMUSG00000003680,40.259181918683204,54.3729271588257
ENSMUSG00000003721,55.64426974573148,71.84621053924579
ENSMUSG00000003731,72.20857388527207,78.5161528067805
ENSMUSG00000003746,98.88834295541088,61.84743888957131
ENSMUSG00000003752,46.47463456577816,68.17958481758998
ENSMUSG00000003762,46.32109077508906,56.16631863407444
ENSMUSG00000003778,86.68468247144085,88.41051467878638
ENSMUSG00000003779,19.352659378454735,80.80702616386193
ENSMUSG00000003808,64.5928018670925,44.43557302542685
ENSMUSG00000003809,33.288293821397865,43.35462473897556
ENSMUSG00000003810,87.12688858862548,63.65925561970273
ENSMUSG00000003812,58.98538263112639,84.00687876182286
ENSMUSG00000003813,80.11300822994718,58.19309667117062
ENSMUSG00000003814,98.86377594890062,95.87274290627687
ENSMUSG00000003847,96.26581501044097,63.16177373787004
ENSMUSG00000003848,67.41186586414445,87.69807148998895
ENSMUSG00000003849,25.69094705810097,0.0
ENSMUSG00000003863,19.549195430536788,28.04937968308562
ENSMUSG00000003865,48.08991524382754,91.30327969536913
ENSMUSG00000003868,59.70396757155141,76.53850878270482
ENSMUSG00000003873,74.2967694386439,59.777668591082175
ENSMUSG00000003882,48.513696106129466,73.15440363591696
ENSMUSG00000003923,36.45743766122098,88.44736518855177
ENSMUSG00000003929,33.693649428817096,33.85333497113377
ENSMUSG00000003934,1.5722884166564304,24.689841542808008
ENSMUSG00000003948,25.168898169758013,67.94619825574254
ENSMUSG00000003949,44.71195184866724,19.309667117061785
ENSMUSG00000003955,62.73799287556812,96.49920157228841
ENSMUSG00000003970,98.49527085124677,98.38471932195063
ENSMUSG00000003992,82.26876305122221,71.28731114113745
ENSMUSG00000004018,24.063382876796464,60.821766367768085
ENSMUSG00000004031,13.20476599926299,23.000859845227858
ENSMUSG00000004032,73.5597592433362,64.09531998525979
ENSMUSG00000004035,7.824591573516767,0.0
ENSMUSG00000004040,88.66232649551652,97.96708021127625
ENSMUSG00000004043,58.34049871023216,93.71084633337428
ENSMUSG00000004044,99.33669082422307,99.6744871637391
ENSMUSG00000004054,62.39405478442451,58.02112762559882
ENSMUSG00000004056,90.1240633828768,93.44060926176145
ENSMUSG00000004069,74.60385702002212,98.45227858985382
ENSMUSG00000004070,46.84313966343201,77.79142611472793
ENSMUSG00000004071,75.35929247021251,91.73934406092617
ENSMUSG00000004085,78.52843631003562,62.61515784301683
ENSMUSG00000004096,82.66797690701388,75.38385947672276
ENSMUSG00000004098,98.84535069401792,0.0
ENSMUSG00000004099,82.56970888097285,86.4021618965729
ENSMUSG00000004100,75.97960938459649,69.49391966588871
ENSMUSG00000004105,98.17589976661344,68.11816730131433
ENSMUSG00000004110,22.147156368996438,50.687876182287184
ENSMUSG00000004113,7.075297874953937,29.339147524874093
ENSMUSG00000004127,37.49539368627933,62.40019653605208
ENSMUSG00000004151,44.24517872497236,58.53089301068665
ENSMUSG00000004187,34.246407075297874,31.69758014985874
ENSMUSG00000004207,99.35511607910577,99.4533841051468
ENSMUSG00000004221,54.778282766244935,46.8615649183147
ENSMUSG00000004231,3.0094582975064488,0.0
ENSMUSG00000004233,36.4881464193588,28.884657904434345
ENSMUSG00000004263,78.67583834909716,66.5827293944233
ENSMUSG00000004264,67.80493796830856,94.82864512959097
ENSMUSG00000004266,62.780985136961064,21.25660238299963
ENSMUSG00000004267,63.52413708389633,22.957867583834908
ENSMUSG00000004268,88.26925439135242,63.22933300577325
ENSMUSG00000004270,80.49379683085616,94.21446996683454
ENSMUSG00000004285,71.66195799041887,74.14936739958236
ENSMUSG00000004317,83.47868812185236,0.0
ENSMUSG00000004319,80.622773615035,41.665643041395406
ENSMUSG00000004328,31.015845719199113,21.25660238299963
ENSMUSG00000004347,11.712320353764893,21.25660238299963
ENSMUSG00000004356,69.03943004544895,53.132293330057735
ENSMUSG00000004359,20.937231298366292,43.47131801989927
ENSMUSG00000004360,22.405109937354133,35.03255128362609
ENSMUSG00000004364,75.69094705810096,90.63382876796462
ENSMUSG00000004371,10.760348851492447,25.475985751136225
ENSMUSG00000004383,36.961061294681244,24.689841542808008
ENSMUSG00000004393,56.86647831961675,80.89301068664784
ENSMUSG00000004394,70.50116693280924,81.14482250337797
ENSMUSG00000004415,34.95270851246776,47.83196167546984
ENSMUSG00000004446,40.32059943495885,94.65667608401917
ENSMUSG00000004451,73.75015354379069,61.7798796216681
ENSMUSG00000004455,91.14359415305245,66.53359538140278
ENSMUSG00000004460,83.5892396511485,83.54624738975556
ENSMUSG00000004462,46.19825574253777,85.03869303525366
ENSMUSG00000004473,79.92875568112025,0.0
ENSMUSG00000004500,43.90124063382877,0.0
ENSMUSG00000004508,82.5451418744626,0.0
ENSMUSG00000004530,92.42722024321336,94.05478442451786
ENSMUSG00000004535,95.5410883183884,96.72644638250829
ENSMUSG00000004542,23.418498955902223,42.709740818081315
ENSMUSG00000004552,1.9592187691929739,0.0
ENSMUSG00000004558,64.72177865127135,56.7559267903206
ENSMUSG00000004561,82.52057486795235,51.166932809237196
ENSMUSG00000004562,88.84657904434344,67.51013389018549
ENSMUSG00000004565,64.90603120009827,19.309667117061785
ENSMUSG00000004567,68.04446628178357,86.86893502026778
ENSMUSG00000004568,71.07234983417271,82.84608770421325
ENSMUSG00000004591,82.06608524751259,69.89313352168038
ENSMUSG00000004609,57.17356590099496,47.80125291733202
ENSMUSG00000004610,76.9377226384965,95.91573516766982
ENSMUSG00000004626,25.678663554845844,72.22699914015477
ENSMUSG00000004630,4.765999262989805,23.952831347500307
ENSMUSG00000004631,79.43741555091512,62.30192851001105
ENSMUSG00000004633,40.13020513450436,21.25660238299963
ENSMUSG00000004637,37.710354993244074,32.83380420095811
ENSMUSG00000004642,83.73664169021005,96.01400319371085
ENSMUSG00000004651,14.267289030831593,25.34086721532981
ENSMUSG00000004655,79.99631494902346,0.0
ENSMUSG00000004661,31.071121483847193,0.0
ENSMUSG00000004665,89.90296032428449,91.06375138189412
ENSMUSG00000004667,77.8651271342587,86.29775211890431
ENSMUSG00000004668,21.440854931826557,29.750644883920895
ENSMUSG00000004677,86.89350202677804,61.84129713794374
ENSMUSG00000004698,31.181673013143346,39.1290996192114
ENSMUSG00000004768,71.83392703599067,79.57253408672153
ENSMUSG00000004771,91.88674609998772,79.05662695000613
ENSMUSG00000004788,52.057486795234,65.80272693772264
ENSMUSG00000004789,84.57191991155878,95.05588993981084
ENSMUSG00000004791,22.435818695491953,0.0
ENSMUSG00000004798,79.00749293698563,72.69377226384965
ENSMUSG00000004814,5.4723007001596855,0.0
ENSMUSG00000004815,37.94988330671908,0.0
ENSMUSG00000004837,34.71932195062032,26.642918560373417
ENSMUSG00000004842,54.170249355116084,23.823854563321458
ENSMUSG00000004843,72.42967694386438,71.6066822257708
ENSMUSG00000004846,83.38042009581133,72.86574130942145
ENSMUSG00000004849,68.76305122220857,73.51676698194325
ENSMUSG00000004865,90.38815870286206,95.28313475003071
ENSMUSG00000004872,48.82078368750768,23.72558653728043
ENSMUSG00000004880,69.37108463333743,86.53113868075175
ENSMUSG00000004891,17.031077263235474,70.88195553371823
ENSMUSG00000004892,12.019407935143104,0.0
ENSMUSG00000004895,31.99238422798182,29.750644883920895
ENSMUSG00000004896,45.09274044957622,33.76735044834787
ENSMUSG00000004897,87.10846333374278,70.80211276255987
ENSMUSG00000004902,17.87863898783933,0.0
ENSMUSG00000004929,39.92138557916718,74.9662203660484
ENSMUSG00000004931,51.20378331900258,74.11865864144454
ENSMUSG00000004933,17.356590099496376,50.86598697948656
ENSMUSG00000004934,72.77361503500799,93.0229701510871
ENSMUSG00000004936,80.7947426606068,96.2105392457929
ENSMUSG00000004937,79.46812430905294,91.98501412602874
ENSMUSG00000004939,28.06780493796831,18.971870777545757
ENSMUSG00000004945,65.89485321213611,80.47537157597347
ENSMUSG00000004947,80.23584326249846,85.73271096916841
ENSMUSG00000004951,90.50485198378577,0.0
ENSMUSG00000004952,41.79461982557425,48.053064734062154
ENSMUSG00000004980,98.22503377963395,99.42881709863653
ENSMUSG00000004994,28.190639970519594,0.0
ENSMUSG00000004996,67.20304630880727,33.69979118044466
ENSMUSG00000005034,91.32170495025181,36.844368013757524
ENSMUSG00000005043,52.211030585923105,67.52241739344062
ENSMUSG00000005045,30.149858739712563,49.12787126888588
ENSMUSG00000005054,79.29001351185359,75.2733079474266
ENSMUSG00000005057,12.252794496990543,43.21336445154158
ENSMUSG00000005069,38.69303525365434,86.15649183147033
ENSMUSG00000005078,62.172951725832206,40.76280555214347
ENSMUSG00000005087,91.21729517258322,66.85910821766367
ENSMUSG00000005089,7.6034885149244555,32.26262129959465
ENSMUSG00000005102,60.097039675715514,0.0
ENSMUSG00000005103,94.23289522171724,95.27085124677558
ENSMUSG00000005107,21.520697702984894,49.815747451173074
ENSMUSG00000005124,33.66908242230684,34.756172460385706
ENSMUSG00000005125,89.49760471686525,87.60594521557549
ENSMUSG00000005131,10.12160668222577,0.0
ENSMUSG00000005142,91.69635179953323,83.14703353396389
ENSMUSG00000005148,77.47205503009458,94.6996683454121
ENSMUSG00000005150,22.521803218277853,73.25881341358556
ENSMUSG00000005161,86.21176759611842,84.78073946689597
ENSMUSG00000005198,96.32109077508906,67.42414936739958
ENSMUSG00000005204,64.49453384105148,81.2246652745363
ENSMUSG00000005225,50.94582975064489,0.0
ENSMUSG00000005233,44.76722761331532,65.21926053310403
ENSMUSG00000005237,18.90431150964255,0.0
ENSMUSG00000005262,85.35192236825942,89.08610735781845
ENSMUSG00000005267,66.66871391720919,30.168283994595257
ENSMUSG00000005268,78.13536420587151,98.36629406706793
ENSMUSG00000005299,57.35167669819432,77.68701633705933
ENSMUSG00000005312,69.856283011915,89.65729025918192
ENSMUSG00000005338,96.08770421324162,28.04937968308562
ENSMUSG00000005354,87.3787004053556,93.42218400687877
ENSMUSG00000005360,29.418990296032426,66.21422429676944
ENSMUSG00000005362,58.303648200466775,76.92543913524136
ENSMUSG00000005364,23.498341727060556,53.7894607542071
ENSMUSG00000005370,38.88342955410884,88.48421569831716
ENSMUSG00000005371,74.67755803955288,0.0
ENSMUSG00000005373,27.42292101707407,53.18142734307825
ENSMUSG00000005374,53.101584571919915,93.21950620316915
ENSMUSG00000005378,68.27785284363101,53.38410514678786
ENSMUSG00000005397,99.80346394791795,98.35401056381279
ENSMUSG00000005410,14.850755435450191,77.71772509519715
ENSMUSG00000005413,75.40228473160545,90.46800147402038
ENSMUSG00000005417,92.20611718462105,84.88514924456454
ENSMUSG00000005442,81.70986365311387,87.64893747696844
ENSMUSG00000005447,10.336567989190518,29.750644883920895
ENSMUSG00000005465,26.624493305490727,46.18597223928264
ENSMUSG00000005469,63.02665520206363,93.36690824223068
ENSMUSG00000005470,6.82962780985137,83.4172706055767
ENSMUSG00000005481,64.22429676943865,78.00638742169266
ENSMUSG00000005483,92.38422798182042,79.56025058346641
ENSMUSG00000005493,39.16595012897678,56.46112271219752
ENSMUSG00000005501,65.80886868935019,76.26827171109201
ENSMUSG00000005505,52.88662326495517,0.0
ENSMUSG00000005506,90.9470581009704,93.82139786267044
ENSMUSG00000005510,70.05896081562462,95.68849035744994
ENSMUSG00000005514,79.07505220488883,99.1954305367891
ENSMUSG00000005533,91.1190271465422,45.62093108954674
ENSMUSG00000005534,80.88072718339271,76.99914015477214
ENSMUSG00000005540,14.949023461491217,0.0
ENSMUSG00000005566,65.87642795725341,73.28952217172338
ENSMUSG00000005575,43.35462473897556,37.3111411374524
ENSMUSG00000005580,40.66453752610244,75.63567129345289
ENSMUSG00000005583,75.8567743520452,0.0
ENSMUSG00000005609,61.134995700773864,93.10281292224542
ENSMUSG00000005610,98.47070384473652,99.24456454980961
ENSMUSG00000005611,36.05208205380174,32.46529910330426
ENSMUSG00000005615,88.37980592064856,77.36764525242599
ENSMUSG00000005621,91.9051713548704,56.38742169266675
ENSMUSG00000005625,84.54735290504853,89.70642427220244
ENSMUSG00000005640,26.427957253408675,21.25660238299963
ENSMUSG00000005649,8.604594030217418,0.0
ENSMUSG00000005656,87.15145559513573,82.3731728288908
ENSMUSG00000005667,40.63382876796462,97.6170003685051
ENSMUSG00000005672,51.93465176268271,0.0
ENSMUSG00000005674,29.007492936985628,47.297629283871764
ENSMUSG00000005682,52.19260533104041,68.26556934037588
ENSMUSG00000005683,91.76391106743644,99.66834541211153
ENSMUSG00000005686,45.7130573639602,31.68529664660361
ENSMUSG00000005687,78.15378946075421,67.58997666134383
ENSMUSG00000005696,16.459894361872006,22.878024812676575
ENSMUSG00000005698,66.61343815256112,41.94816361626336
ENSMUSG00000005699,41.16201940793514,41.0146173688736
ENSMUSG00000005718,16.564304139540596,70.97408180813169
ENSMUSG00000005732,87.27429062768701,95.82360889325635
ENSMUSG00000005763,21.526839454612457,41.690210047905666
ENSMUSG00000005774,55.355607419235966,76.29283871760227
ENSMUSG00000005779,74.56700651025673,89.97051959218769
ENSMUSG00000005802,60.33042623756295,39.38091143594153
ENSMUSG00000005803,84.9281415059575,79.24702125046063
ENSMUSG00000005804,62.07468369979118,0.0
ENSMUSG00000005813,55.60741923596609,50.509765385087825
ENSMUSG00000005823,79.69536911927281,81.02198747082669
ENSMUSG00000005836,59.73467632968923,0.0
ENSMUSG00000005846,68.67092494779511,95.24628424026533
ENSMUSG00000005871,92.3350939687999,84.10514678786389
ENSMUSG00000005873,94.06092617614543,93.45903451664415
ENSMUSG00000005881,87.98673381648446,87.51381894116203
ENSMUSG00000005882,81.29836629406707,75.67866355484584
ENSMUSG00000005886,87.25586537280432,93.0905294189903
ENSMUSG00000005893,69.32809237194448,72.96400933546248
ENSMUSG00000005897,68.27171109200344,84.73774720550301
ENSMUSG00000005899,56.16631863407444,59.27404495762192
ENSMUSG00000005907,44.60140031937109,56.09261761454367
ENSMUSG00000005917,2.4628424026532367,23.129836629406707
ENSMUSG00000005936,78.09851369610612,94.7549441100602
ENSMUSG00000005949,46.400933546247394,65.49563935634443
ENSMUSG00000005950,16.287925316300207,72.11644761085861
ENSMUSG00000005951,45.41211153420955,48.56283011914998
ENSMUSG00000005958,59.16349342832575,57.85530033165459
ENSMUSG00000005968,0.0,70.16951234492078
ENSMUSG00000005973,92.62375629529542,47.50644883920894
ENSMUSG00000005980,9.94349588502641,55.03623633460263
ENSMUSG00000005981,61.97027392212259,98.48298734799165
ENSMUSG00000005982,84.05601277484338,84.18498955902224
ENSMUSG00000005983,60.821766367768085,29.05662695000614
ENSMUSG00000005986,1.4433116324775825,48.14519100847562
ENSMUSG00000006005,88.80972853457806,88.26311263972485
ENSMUSG00000006010,75.81378209065225,68.89816975801499
ENSMUSG00000006014,45.27085124677558,37.3111411374524
ENSMUSG00000006019,32.17049502518118,0.0
ENSMUSG00000006021,36.60483970028252,0.0
ENSMUSG00000006024,86.1626335830979,89.43004544896205
ENSMUSG00000006050,78.31961675469844,66.7362731851124
ENSMUSG00000006057,75.90590836506573,83.2145928018671
ENSMUSG00000006058,58.623019285100106,62.84854440486427
ENSMUSG00000006095,72.38668468247144,63.849649920157226
ENSMUSG00000006127,59.41530524505589,43.35462473897556
ENSMUSG00000006134,84.43680137575237,95.41825328583712
ENSMUSG00000006154,44.62596732588134,0.0
ENSMUSG00000006169,74.93551160791057,73.30180567497851
ENSMUSG00000006191,49.066453752610244,56.73750153543791
ENSMUSG00000006204,53.107726323547475,0.0
ENSMUSG00000006205,98.07763174057241,58.32821520697703
ENSMUSG00000006215,43.72927158825697,53.7034762314212
ENSMUSG00000006219,50.03070875813782,28.823240388158705
ENSMUSG00000006221,5.355607419235966,35.15538631617737
ENSMUSG00000006262,89.39319493919666,83.30671907628056
ENSMUSG00000006273,87.83933177742293,98.60582238054293
ENSMUSG00000006276,73.44306596241248,34.043729271588255
ENSMUSG00000006281,90.36973344797936,57.22884166564304
ENSMUSG00000006288,70.89423903697335,42.84485935388773
ENSMUSG00000006289,73.97739835401056,71.66809974204644
ENSMUSG00000006299,83.06719076280555,84.70703844736519
ENSMUSG00000006301,91.8376120869672,80.9667117061786
ENSMUSG00000006304,92.80186709249479,90.71367153912296
ENSMUSG00000006307,56.719076280555214,72.87188306104902
ENSMUSG00000006315,54.980960569954554,49.091020759120504
ENSMUSG00000006333,97.99164721778652,92.72816607296402
ENSMUSG00000006335,43.17651394177619,0.0
ENSMUSG00000006342,53.49465667608402,0.0
ENSMUSG00000006344,87.07161282397739,0.0
ENSMUSG00000006356,82.44687384842156,65.28681980100724
ENSMUSG00000006360,92.48249600786144,0.0
ENSMUSG00000006362,78.86623264955165,33.20845105023953
ENSMUSG00000006369,98.69180690332882,82.69254391352415
ENSMUSG00000006373,94.38643901240634,98.56897187077755
ENSMUSG00000006378,48.25574253777177,72.89645006755927
ENSMUSG00000006386,95.03132293330057,0.0
ENSMUSG00000006390,84.17270605576711,64.30413954059698
ENSMUSG00000006392,48.86377594890063,49.606927895835895
ENSMUSG00000006395,50.61417516275641,29.750644883920895
ENSMUSG00000006398,9.581132539000123,57.96585186095074
ENSMUSG00000006403,46.806289153666626,0.0
ENSMUSG00000006411,1.246775580395529,26.698194325021497
ENSMUSG00000006412,68.92273676452524,67.87863898783934
ENSMUSG00000006418,64.78319616754699,37.97445031322933
ENSMUSG00000006423,74.27834418376122,83.01191499815748
ENSMUSG00000006435,31.722147156368997,40.54170249355116
ENSMUSG00000006442,81.57474511730746,53.99828030954428
ENSMUSG00000006445,51.14236580272694,24.689841542808008
ENSMUSG00000006456,76.45252425991893,91.45682348605823
ENSMUSG00000006457,26.992998403144576,0.0
ENSMUSG00000006463,36.32231912541457,58.89325635671293
ENSMUSG00000006464,46.032428448593535,54.225525119764164
ENSMUSG00000006471,59.433730499938584,21.25660238299963
ENSMUSG00000006476,81.78356467264464,0.0
