gen_name,mesenchymal stem cell of adipose
ENSMUSG00000024921,96.18004866180048
ENSMUSG00000024922,33.167883211678834
ENSMUSG00000024924,93.34306569343066
ENSMUSG00000024925,55.518248175182485
ENSMUSG00000024926,67.36739659367397
ENSMUSG00000024927,87.58150851581509
ENSMUSG00000024935,38.89051094890511
ENSMUSG00000024937,73.16301703163018
ENSMUSG00000024939,65.81995133819952
ENSMUSG00000024940,83.04136253041362
ENSMUSG00000024941,84.71532846715328
ENSMUSG00000024942,48.65206812652068
ENSMUSG00000024943,81.23600973236009
ENSMUSG00000024944,59.47445255474453
ENSMUSG00000024947,61.37712895377129
ENSMUSG00000024948,44.03406326034063
ENSMUSG00000024949,85.04136253041362
ENSMUSG00000024952,69.53771289537713
ENSMUSG00000024953,92.330900243309
ENSMUSG00000024955,40.038929440389296
ENSMUSG00000024957,35.31386861313869
ENSMUSG00000024958,52.4720194647202
ENSMUSG00000024959,80.14598540145985
ENSMUSG00000024960,55.26520681265207
ENSMUSG00000024962,50.54987834549879
ENSMUSG00000024963,66.65206812652067
ENSMUSG00000024965,29.318734793187346
ENSMUSG00000024966,80.92457420924575
ENSMUSG00000024968,29.2992700729927
ENSMUSG00000024969,58.593673965936745
ENSMUSG00000024970,45.21654501216545
ENSMUSG00000024972,20.54501216545012
ENSMUSG00000024974,90.39416058394161
ENSMUSG00000024975,96.09732360097324
ENSMUSG00000024976,87.84914841849148
ENSMUSG00000024978,74.5596107055961
ENSMUSG00000024979,20.437956204379564
ENSMUSG00000024981,82.53041362530413
ENSMUSG00000024982,78.62773722627738
ENSMUSG00000024983,66.50608272506082
ENSMUSG00000024985,98.11678832116787
ENSMUSG00000024986,26.880778588807786
ENSMUSG00000024989,17.21167883211679
ENSMUSG00000024990,52.661800486618006
ENSMUSG00000024991,97.62043795620437
ENSMUSG00000024993,86.90024330900243
ENSMUSG00000024997,89.24087591240875
ENSMUSG00000024998,92.03406326034063
ENSMUSG00000024999,68.7007299270073
ENSMUSG00000025001,55.250608272506085
ENSMUSG00000025006,54.89051094890512
ENSMUSG00000025007,80.93430656934306
ENSMUSG00000025008,53.30413625304137
ENSMUSG00000025010,34.11192214111922
ENSMUSG00000025014,4.311435523114356
ENSMUSG00000025016,95.7080291970803
ENSMUSG00000025017,35.18734793187348
ENSMUSG00000025019,71.92700729927007
ENSMUSG00000025020,19.143552311435524
ENSMUSG00000025024,74.82238442822384
ENSMUSG00000025025,60.272506082725066
ENSMUSG00000025026,98.42822384428224
ENSMUSG00000025027,87.20194647201947
ENSMUSG00000025034,81.15328467153284
ENSMUSG00000025035,83.34793187347933
ENSMUSG00000025036,67.86374695863748
ENSMUSG00000025037,78.76399026763991
ENSMUSG00000025040,90.41849148418491
ENSMUSG00000025041,67.669099756691
ENSMUSG00000025044,14.627737226277373
ENSMUSG00000025047,67.2360097323601
ENSMUSG00000025049,47.26520681265207
ENSMUSG00000025050,60.54987834549878
ENSMUSG00000025058,35.27493917274939
ENSMUSG00000025059,45.4647201946472
ENSMUSG00000025060,90.37469586374695
ENSMUSG00000025064,10.311435523114355
ENSMUSG00000025066,96.1654501216545
ENSMUSG00000025068,61.459854014598534
ENSMUSG00000025069,44.98783454987835
ENSMUSG00000025076,57.07542579075425
ENSMUSG00000025077,68.28223844282239
ENSMUSG00000025078,78.14598540145985
ENSMUSG00000025081,16.214111922141118
ENSMUSG00000025083,60.277372262773724
ENSMUSG00000025085,97.66423357664233
ENSMUSG00000025086,54.024330900243314
ENSMUSG00000025089,49.06082725060828
ENSMUSG00000025092,67.28467153284672
ENSMUSG00000025094,67.76642335766422
ENSMUSG00000025102,65.73722627737226
ENSMUSG00000025103,69.2992700729927
ENSMUSG00000025104,84.64720194647202
ENSMUSG00000025128,32.900243309002434
ENSMUSG00000025130,99.08515815085158
ENSMUSG00000025132,95.61557177615572
ENSMUSG00000025133,59.65936739659368
ENSMUSG00000025134,79.90754257907543
ENSMUSG00000025135,70.35036496350365
ENSMUSG00000025137,65.61557177615572
ENSMUSG00000025138,64.84671532846716
ENSMUSG00000025139,81.63990267639902
ENSMUSG00000025140,71.23600973236009
ENSMUSG00000025142,63.41119221411192
ENSMUSG00000025144,71.39659367396594
ENSMUSG00000025145,64.97810218978101
ENSMUSG00000025147,75.67883211678831
ENSMUSG00000025151,97.60583941605839
ENSMUSG00000025153,76.61313868613139
ENSMUSG00000025154,35.9367396593674
ENSMUSG00000025155,61.77615571776156
ENSMUSG00000025156,90.39902676399026
ENSMUSG00000025157,65.5036496350365
ENSMUSG00000025158,65.26520681265207
ENSMUSG00000025159,76.84671532846716
ENSMUSG00000025161,20.574209245742093
ENSMUSG00000025162,73.72262773722628
ENSMUSG00000025165,47.40632603406326
ENSMUSG00000025169,56.141119221411195
ENSMUSG00000025170,58.530413625304135
ENSMUSG00000025171,57.007299270073
ENSMUSG00000025173,87.94160583941606
ENSMUSG00000025176,49.96593673965937
ENSMUSG00000025178,88.80778588807786
ENSMUSG00000025184,72.9440389294404
ENSMUSG00000025185,45.47931873479319
ENSMUSG00000025188,52.04866180048662
ENSMUSG00000025189,29.824817518248175
ENSMUSG00000025190,86.93917274939173
ENSMUSG00000025192,73.64963503649635
ENSMUSG00000025193,60.05352798053528
ENSMUSG00000025194,36.700729927007295
ENSMUSG00000025195,61.50851581508516
ENSMUSG00000025197,44.01946472019465
ENSMUSG00000025198,60.749391727493915
ENSMUSG00000025199,79.41605839416059
ENSMUSG00000025200,63.70802919708029
ENSMUSG00000025201,19.445255474452555
ENSMUSG00000025202,38.98783454987835
ENSMUSG00000025203,93.83941605839416
ENSMUSG00000025204,91.67396593673965
ENSMUSG00000025207,34.90997566909976
ENSMUSG00000025208,70.5352798053528
ENSMUSG00000025209,49.65936739659367
ENSMUSG00000025212,86.00486618004867
ENSMUSG00000025213,63.523114355231144
ENSMUSG00000025217,73.38686131386861
ENSMUSG00000025218,46.85644768856448
ENSMUSG00000025219,2.4720194647201947
ENSMUSG00000025220,96.5206812652068
ENSMUSG00000025223,69.4014598540146
ENSMUSG00000025224,81.4257907542579
ENSMUSG00000025225,72.33576642335765
ENSMUSG00000025226,40.11678832116788
ENSMUSG00000025227,25.02189781021898
ENSMUSG00000025228,83.21167883211679
ENSMUSG00000025231,62.59367396593674
ENSMUSG00000025232,95.12408759124088
ENSMUSG00000025234,91.86861313868613
ENSMUSG00000025235,73.06569343065694
ENSMUSG00000025236,62.99270072992701
ENSMUSG00000025237,77.99513381995133
ENSMUSG00000025239,91.20194647201947
ENSMUSG00000025240,83.29440389294403
ENSMUSG00000025241,85.83941605839416
ENSMUSG00000025243,56.01459854014599
ENSMUSG00000025245,87.51338199513383
ENSMUSG00000025246,91.16788321167884
ENSMUSG00000025255,97.18734793187348
ENSMUSG00000025257,21.416058394160583
ENSMUSG00000025260,85.70316301703163
ENSMUSG00000025261,95.37712895377129
ENSMUSG00000025262,43.02189781021898
ENSMUSG00000025264,74.19951338199513
ENSMUSG00000025265,60.75425790754257
ENSMUSG00000025266,85.28953771289538
ENSMUSG00000025268,97.10948905109488
ENSMUSG00000025269,62.03892944038929
ENSMUSG00000025270,34.99270072992701
ENSMUSG00000025271,31.8978102189781
ENSMUSG00000025272,36.160583941605836
ENSMUSG00000025277,50.7007299270073
ENSMUSG00000025278,94.11192214111922
ENSMUSG00000025279,40.243309002433094
ENSMUSG00000025280,56.14598540145985
ENSMUSG00000025283,99.88807785888078
ENSMUSG00000025287,93.47931873479318
ENSMUSG00000025289,85.04622871046229
ENSMUSG00000025290,97.84914841849148
ENSMUSG00000025314,61.20681265206812
ENSMUSG00000025316,53.133819951338204
ENSMUSG00000025317,30.900243309002434
ENSMUSG00000025318,11.065693430656934
ENSMUSG00000025323,51.790754257907544
ENSMUSG00000025324,67.27980535279805
ENSMUSG00000025326,93.63990267639902
ENSMUSG00000025328,20.092457420924575
ENSMUSG00000025332,82.07785888077859
ENSMUSG00000025337,91.76155717761557
ENSMUSG00000025340,81.53771289537713
ENSMUSG00000025348,63.81995133819951
ENSMUSG00000025350,61.33333333333333
ENSMUSG00000025351,99.50851581508516
ENSMUSG00000025352,62.618004866180044
ENSMUSG00000025353,75.74695863746959
ENSMUSG00000025354,76.65206812652067
ENSMUSG00000025355,89.3138686131387
ENSMUSG00000025357,76.330900243309
ENSMUSG00000025358,63.09002433090024
ENSMUSG00000025359,19.493917274939175
ENSMUSG00000025362,96.0389294403893
ENSMUSG00000025364,83.58150851581509
ENSMUSG00000025366,82.68613138686132
ENSMUSG00000025369,82.35523114355232
ENSMUSG00000025370,62.540145985401466
ENSMUSG00000025371,68.89537712895377
ENSMUSG00000025372,80.50608272506082
ENSMUSG00000025373,58.676399026763995
ENSMUSG00000025374,59.96593673965936
ENSMUSG00000025375,16.413625304136254
ENSMUSG00000025377,57.51338199513382
ENSMUSG00000025381,92.60340632603406
ENSMUSG00000025383,27.73722627737226
ENSMUSG00000025384,67.52311435523114
ENSMUSG00000025386,38.350364963503644
ENSMUSG00000025393,98.06812652068126
ENSMUSG00000025395,48.330900243309
ENSMUSG00000025396,19.693430656934307
ENSMUSG00000025402,59.09002433090025
ENSMUSG00000025403,70.38929440389295
ENSMUSG00000025404,64.19464720194648
ENSMUSG00000025407,39.858880778588805
ENSMUSG00000025408,77.73722627737226
ENSMUSG00000025409,50.77858880778589
ENSMUSG00000025410,94.05352798053528
ENSMUSG00000025413,74.77858880778588
ENSMUSG00000025417,64.52068126520682
ENSMUSG00000025420,37.386861313868614
ENSMUSG00000025421,70.42822384428223
ENSMUSG00000025422,13.902676399026765
ENSMUSG00000025423,73.85888077858881
ENSMUSG00000025425,2.54014598540146
ENSMUSG00000025427,59.566909975669105
ENSMUSG00000025428,97.01216545012166
ENSMUSG00000025429,26.958637469586378
ENSMUSG00000025432,29.362530413625304
ENSMUSG00000025436,42.95863746958638
ENSMUSG00000025437,91.09002433090025
ENSMUSG00000025439,85.21654501216544
ENSMUSG00000025451,76.09732360097323
ENSMUSG00000025453,82.54987834549878
ENSMUSG00000025464,53.45985401459854
ENSMUSG00000025465,86.85158150851582
ENSMUSG00000025466,46.982968369829685
ENSMUSG00000025470,57.703163017031635
ENSMUSG00000025473,33.20681265206812
ENSMUSG00000025474,73.58637469586374
ENSMUSG00000025475,19.61557177615572
ENSMUSG00000025477,58.08272506082726
ENSMUSG00000025478,20.116788321167885
ENSMUSG00000025479,45.63503649635037
ENSMUSG00000025484,83.98540145985402
ENSMUSG00000025485,83.48418491484185
ENSMUSG00000025486,69.0705596107056
ENSMUSG00000025487,68.98296836982969
ENSMUSG00000025488,14.48661800486618
ENSMUSG00000025489,27.391727493917273
ENSMUSG00000025491,57.523114355231144
ENSMUSG00000025492,99.5036496350365
ENSMUSG00000025495,66.5596107055961
ENSMUSG00000025497,14.875912408759124
ENSMUSG00000025498,73.77128953771289
ENSMUSG00000025499,57.2603406326034
ENSMUSG00000025503,85.22141119221412
ENSMUSG00000025505,43.09489051094891
ENSMUSG00000025507,43.669099756691
ENSMUSG00000025508,97.39172749391727
ENSMUSG00000025509,67.91240875912409
ENSMUSG00000025510,64.48175182481752
ENSMUSG00000025511,81.51824817518248
ENSMUSG00000025512,74.66666666666667
ENSMUSG00000025515,33.956204379562045
ENSMUSG00000025521,52.34063260340632
ENSMUSG00000025525,70.44768856447689
ENSMUSG00000025529,4.121654501216545
ENSMUSG00000025531,78.19464720194648
ENSMUSG00000025532,77.05109489051095
ENSMUSG00000025533,70.31630170316302
ENSMUSG00000025534,86.69099756690997
ENSMUSG00000025537,76.04379562043796
ENSMUSG00000025538,75.18734793187349
ENSMUSG00000025544,93.85401459854015
ENSMUSG00000025545,62.97323600973236
ENSMUSG00000025551,36.93917274939173
ENSMUSG00000025555,76.38929440389295
ENSMUSG00000025557,32.41849148418491
ENSMUSG00000025558,71.43552311435522
ENSMUSG00000025571,88.40389294403893
ENSMUSG00000025572,54.36496350364963
ENSMUSG00000025573,22.64720194647202
ENSMUSG00000025574,52.92457420924575
ENSMUSG00000025575,70.02919708029196
ENSMUSG00000025576,29.751824817518248
ENSMUSG00000025577,15.605839416058394
ENSMUSG00000025578,36.97810218978102
ENSMUSG00000025579,93.67883211678833
ENSMUSG00000025580,90.3552311435523
ENSMUSG00000025582,7.450121654501217
ENSMUSG00000025583,68.42335766423358
ENSMUSG00000025584,92.04379562043795
ENSMUSG00000025586,58.69586374695863
ENSMUSG00000025591,70.87104622871047
ENSMUSG00000025592,23.4647201946472
ENSMUSG00000025602,52.394160583941606
ENSMUSG00000025607,52.481751824817515
ENSMUSG00000025609,94.93430656934306
ENSMUSG00000025610,16.24330900243309
ENSMUSG00000025612,80.15571776155717
ENSMUSG00000025613,96.36496350364963
ENSMUSG00000025616,91.62043795620438
ENSMUSG00000025626,69.73236009732359
ENSMUSG00000025630,93.03649635036496
ENSMUSG00000025645,41.454987834549875
ENSMUSG00000025646,62.54501216545012
ENSMUSG00000025647,95.4403892944039
ENSMUSG00000025648,66.99270072992701
ENSMUSG00000025650,26.978102189781023
ENSMUSG00000025651,93.0705596107056
ENSMUSG00000025656,38.91970802919708
ENSMUSG00000025658,19.124087591240876
ENSMUSG00000025666,76.46715328467153
ENSMUSG00000025702,77.86374695863746
ENSMUSG00000025722,53.620437956204384
ENSMUSG00000025723,58.06812652068126
ENSMUSG00000025724,95.95620437956205
ENSMUSG00000025726,19.07542579075426
ENSMUSG00000025728,83.81508515815085
ENSMUSG00000025730,48.802919708029194
ENSMUSG00000025731,67.1338199513382
ENSMUSG00000025732,38.583941605839414
ENSMUSG00000025733,52.89537712895377
ENSMUSG00000025735,31.742092457420924
ENSMUSG00000025736,73.5279805352798
ENSMUSG00000025737,46.715328467153284
ENSMUSG00000025738,59.00243309002433
ENSMUSG00000025739,22.75425790754258
ENSMUSG00000025742,58.2043795620438
ENSMUSG00000025743,43.53284671532847
ENSMUSG00000025745,85.71776155717762
ENSMUSG00000025746,98.21897810218978
ENSMUSG00000025747,72.9683698296837
ENSMUSG00000025754,27.644768856447687
ENSMUSG00000025757,85.65450121654501
ENSMUSG00000025758,59.82968369829683
ENSMUSG00000025759,67.69829683698296
ENSMUSG00000025762,64.70072992700729
ENSMUSG00000025764,69.61070559610705
ENSMUSG00000025766,65.60097323600974
ENSMUSG00000025774,8.783454987834551
ENSMUSG00000025776,88.1800486618005
ENSMUSG00000025777,31.63990267639903
ENSMUSG00000025779,63.46472019464721
ENSMUSG00000025780,99.30900243309001
ENSMUSG00000025781,97.21654501216544
ENSMUSG00000025782,79.85401459854015
ENSMUSG00000025784,80.88564476885645
ENSMUSG00000025785,74.04379562043796
ENSMUSG00000025786,81.25547445255475
ENSMUSG00000025787,43.167883211678834
ENSMUSG00000025789,39.3625304136253
ENSMUSG00000025790,92.54501216545012
ENSMUSG00000025791,82.03406326034063
ENSMUSG00000025792,57.065693430656935
ENSMUSG00000025793,72.23357664233576
ENSMUSG00000025794,98.9683698296837
ENSMUSG00000025795,44.90510948905109
ENSMUSG00000025808,13.756690997566908
ENSMUSG00000025809,98.04866180048661
ENSMUSG00000025810,95.9610705596107
ENSMUSG00000025812,83.45498783454988
ENSMUSG00000025813,42.07785888077859
ENSMUSG00000025815,68.84184914841849
ENSMUSG00000025816,84.0
ENSMUSG00000025817,91.1970802919708
ENSMUSG00000025821,62.09732360097323
ENSMUSG00000025823,94.28223844282239
ENSMUSG00000025825,72.01946472019465
ENSMUSG00000025838,20.939172749391727
ENSMUSG00000025839,7.0462287104622865
ENSMUSG00000025854,52.330900243308996
ENSMUSG00000025855,52.545012165450125
ENSMUSG00000025856,37.600973236009736
ENSMUSG00000025857,35.53284671532847
ENSMUSG00000025858,66.65693430656934
ENSMUSG00000025860,91.52311435523114
ENSMUSG00000025862,88.4330900243309
ENSMUSG00000025867,47.67883211678832
ENSMUSG00000025868,71.88321167883211
ENSMUSG00000025869,77.87834549878345
ENSMUSG00000025870,35.8345498783455
ENSMUSG00000025871,88.42822384428224
ENSMUSG00000025872,61.114355231143556
ENSMUSG00000025873,90.19951338199513
ENSMUSG00000025875,39.54744525547445
ENSMUSG00000025876,47.43065693430657
ENSMUSG00000025878,85.48418491484185
ENSMUSG00000025880,64.661800486618
ENSMUSG00000025885,15.16788321167883
ENSMUSG00000025887,93.06082725060827
ENSMUSG00000025888,78.8661800486618
ENSMUSG00000025892,48.50608272506083
ENSMUSG00000025893,50.82238442822384
ENSMUSG00000025894,74.90997566909977
ENSMUSG00000025898,79.4890510948905
ENSMUSG00000025899,74.89537712895377
ENSMUSG00000025900,20.369829683698295
ENSMUSG00000025903,92.87591240875912
ENSMUSG00000025905,28.763990267639905
ENSMUSG00000025907,93.04622871046229
ENSMUSG00000025909,50.89537712895377
ENSMUSG00000025911,57.58637469586375
ENSMUSG00000025912,28.40875912408759
ENSMUSG00000025915,74.99270072992701
ENSMUSG00000025917,82.88077858880779
ENSMUSG00000025920,50.15085158150852
ENSMUSG00000025921,68.9683698296837
ENSMUSG00000025922,0.3746958637469587
ENSMUSG00000025925,70.8905109489051
ENSMUSG00000025927,36.18978102189781
ENSMUSG00000025930,61.537712895377126
ENSMUSG00000025931,34.42822384428224
ENSMUSG00000025932,22.54501216545012
ENSMUSG00000025933,63.532846715328475
ENSMUSG00000025934,44.96350364963504
ENSMUSG00000025935,98.50608272506082
ENSMUSG00000025936,24.2676399026764
ENSMUSG00000025937,77.24574209245742
ENSMUSG00000025938,50.880778588807786
ENSMUSG00000025939,93.08515815085158
ENSMUSG00000025940,63.7956204379562
ENSMUSG00000025949,92.32116788321167
ENSMUSG00000025950,98.48661800486617
ENSMUSG00000025955,77.28953771289537
ENSMUSG00000025956,75.00729927007299
ENSMUSG00000025958,84.16058394160584
ENSMUSG00000025959,93.12895377128953
ENSMUSG00000025962,65.85888077858881
ENSMUSG00000025964,91.64963503649635
ENSMUSG00000025967,97.20194647201946
ENSMUSG00000025968,89.08515815085158
ENSMUSG00000025969,51.06082725060828
ENSMUSG00000025971,63.946472019464714
ENSMUSG00000025977,7.620437956204379
ENSMUSG00000025978,74.35523114355232
ENSMUSG00000025979,90.13625304136254
ENSMUSG00000025980,94.48175182481752
ENSMUSG00000025981,87.88321167883211
ENSMUSG00000025982,98.41362530413626
ENSMUSG00000025983,12.958637469586376
ENSMUSG00000025986,77.8345498783455
ENSMUSG00000025993,68.83698296836982
ENSMUSG00000025995,77.02676399026764
ENSMUSG00000025997,67.45498783454987
ENSMUSG00000026000,74.30170316301702
ENSMUSG00000026003,90.40389294403893
ENSMUSG00000026004,68.19464720194647
ENSMUSG00000026005,81.48418491484185
ENSMUSG00000026009,27.600973236009736
ENSMUSG00000026011,5.868613138686132
ENSMUSG00000026012,23.771289537712896
ENSMUSG00000026014,84.78832116788321
ENSMUSG00000026017,82.83211678832116
ENSMUSG00000026018,44.428223844282236
ENSMUSG00000026019,78.60340632603406
ENSMUSG00000026020,91.8345498783455
ENSMUSG00000026021,94.63260340632603
ENSMUSG00000026023,54.83698296836983
ENSMUSG00000026024,50.86131386861313
ENSMUSG00000026027,56.54987834549878
ENSMUSG00000026028,77.91240875912409
ENSMUSG00000026029,70.69586374695864
ENSMUSG00000026031,94.67153284671534
ENSMUSG00000026032,78.17518248175183
ENSMUSG00000026034,99.0559610705596
ENSMUSG00000026035,69.55231143552312
ENSMUSG00000026036,70.79318734793188
ENSMUSG00000026037,59.493917274939164
ENSMUSG00000026039,28.32116788321168
ENSMUSG00000026042,99.47445255474453
ENSMUSG00000026043,99.98053527980535
ENSMUSG00000026047,75.92214111922141
ENSMUSG00000026048,75.47445255474453
ENSMUSG00000026049,71.4403892944039
ENSMUSG00000026051,39.10462287104623
ENSMUSG00000026058,44.009732360097324
ENSMUSG00000026064,85.80048661800487
ENSMUSG00000026065,30.24330900243309
ENSMUSG00000026068,46.077858880778585
ENSMUSG00000026069,49.13868613138686
ENSMUSG00000026070,45.722627737226276
ENSMUSG00000026072,99.08029197080293
ENSMUSG00000026073,97.76155717761557
ENSMUSG00000026074,95.54257907542579
ENSMUSG00000026077,53.002433090024326
ENSMUSG00000026078,83.90267639902676
ENSMUSG00000026080,58.442822384428226
ENSMUSG00000026082,72.08272506082724
ENSMUSG00000026083,92.86618004866179
ENSMUSG00000026087,83.21654501216545
ENSMUSG00000026088,74.29683698296837
ENSMUSG00000026094,51.669099756691
ENSMUSG00000026095,71.24087591240877
ENSMUSG00000026096,55.17761557177615
ENSMUSG00000026097,56.35036496350365
ENSMUSG00000026098,51.60097323600973
ENSMUSG00000026102,85.64476885644768
