gen_name,memory B cell,naive B cell,plasmablast,transitional stage B cell
ENSG00000023572,53.470569314892245,62.99774847217755,61.788356384689614,68.92248311354133
ENSG00000023608,25.48729495014474,63.60244451592152,42.45738179478932,40.0257317465423
ENSG00000023697,58.90640077195239,64.61884850434222,72.33193953039563,69.85525892569959
ENSG00000023734,84.1814088131232,93.6828562238662,94.81505307172723,77.8578321003538
ENSG00000023839,46.896108073335476,26.96043743969122,51.5664200707623,31.302669668703764
ENSG00000023892,86.57446124155676,93.90157606947571,95.63203602444516,73.04599549694436
ENSG00000023902,59.285944033451266,84.41942746863943,51.547121260855576,61.08073335477645
ENSG00000023909,64.90833065294306,44.79897073013831,55.850755870054684,65.30717272434866
ENSG00000024048,89.88742360887744,81.3187520102927,83.2100353811515,89.35992280476037
ENSG00000024422,18.53972338372467,11.643615310389192,18.018655516243165,32.08748793824381
ENSG00000024862,75.05950466387907,79.2537793502734,62.95271791572853,35.168864586683824
ENSG00000025156,46.98616918623352,0.0,72.46059826310712,62.45738179478933
ENSG00000025293,93.31617883563847,84.58025088452878,53.34191058218076,95.51624316500482
ENSG00000025434,52.63428755226761,32.55065937600515,40.21228690897395,70.0739787713091
ENSG00000025708,84.90833065294306,24.322933419105823,88.12479897073014,25.699581859118688
ENSG00000025770,32.036024445159214,87.17272434866517,85.09488581537472,89.18623351559987
ENSG00000025772,87.35284657446124,85.81537471855903,70.28626568028304,85.33290447089095
ENSG00000025796,78.18591186876809,89.97105178513992,90.55644901897716,94.6992602122869
ENSG00000025800,93.6828562238662,90.04181408813123,77.33033129623674,82.90125442264393
ENSG00000026025,98.43679639755548,94.94371180443872,99.28594403345127,88.19556127372145
ENSG00000026036,0.0,34.01736892891605,31.264072048890316,0.0
ENSG00000026103,78.37889996783531,44.367963975554844,44.728208427146996,34.409778063686076
ENSG00000026297,97.02798327436474,94.67996140238019,87.8867803152139,97.65841106465102
ENSG00000026508,97.96719202315856,94.67352846574461,97.54905114184625,93.10389192666452
ENSG00000026559,20.797684142811192,89.82952717915728,25.184946928272755,20.72692183981988
ENSG00000026652,12.37053715020907,18.128015439047925,33.34834351881634,62.180765519459634
ENSG00000026751,41.891283370858794,34.634930845931166,99.11225474429077,38.87423608877453
ENSG00000026950,82.88195561273722,74.51270504985526,86.17561917015118,67.03763267931811
ENSG00000027001,0.0,0.0,66.08555805725314,17.42039240913477
ENSG00000027075,37.722740431006756,54.17175940816983,24.6767449340624,24.966227082663238
ENSG00000027697,87.05049855258926,77.91572853007398,79.63332261177227,83.87262785461563
ENSG00000027847,50.6465101318752,57.973624959794144,71.68864586683821,0.0
ENSG00000028116,77.47828883885494,82.79832743647475,72.92376970086845,70.15760694757157
ENSG00000028137,96.23029913155355,71.05178513991636,79.98070119009327,83.58957864265038
ENSG00000028203,80.90704406561595,66.40077195239627,72.22901254422644,54.48054036667739
ENSG00000028277,87.50723705371503,96.4940495336121,68.5815374718559,91.13541331617884
ENSG00000028310,63.87262785461563,64.71534255387584,37.99935670633644,93.65712447732389
ENSG00000028528,86.79318108716629,93.11675779993567,90.13830813766485,87.71952396268897
ENSG00000028839,82.37375361852686,73.87584432293342,71.05178513991636,66.6194917980058
ENSG00000029153,18.39819877774204,36.97008684464458,61.03570279832744,23.85332904470891
ENSG00000029363,95.96011579285944,95.79929237697009,90.09971051785139,98.6812479897073
ENSG00000029364,55.149565776777095,31.36056609842393,92.3383724670312,49.134770022515276
ENSG00000029534,59.14441942746864,70.3763267931811,42.64393695722097,54.78932132518495
ENSG00000029639,47.17272434866517,44.70890961724027,58.526857510453524,67.27565133483435
ENSG00000029725,90.23480218719845,93.26471534255387,86.03409456416854,97.88999678353169
ENSG00000029993,28.44001286587327,0.0,49.38565455130267,0.0
ENSG00000030066,61.299453200385976,92.39626889675137,74.53200385976199,92.64715342553875
ENSG00000030110,65.12061756191702,77.39466066259247,94.82148600836283,21.968478610485686
ENSG00000030419,20.20585397233837,29.456416854293987,16.76423287230621,55.992280476037315
ENSG00000030582,97.09874557735606,86.7417175940817,97.85139916371823,90.845931167578
ENSG00000031003,69.32132518494693,35.098102283692505,36.609842393052425,76.50048247024766
ENSG00000031081,78.08941781923448,20.598263107108394,41.56963653908009,30.19620456738501
ENSG00000031691,47.93824380829849,39.1058218076552,57.1630749437118,36.989385654551306
ENSG00000031698,90.45995496944354,94.24252171116115,97.11804438726278,79.38887101962045
ENSG00000031823,69.57220971373432,78.64265036989386,58.887101962045676,82.47668060469604
ENSG00000032219,70.3763267931811,84.81183660340945,80.75908652299775,97.5619170151174
ENSG00000032389,84.38082984882598,73.83081376648441,81.30588613702156,95.0016082341589
ENSG00000032444,62.16146670955291,20.69475715664201,57.65841106465102,63.79543261498875
ENSG00000032742,66.22708266323578,90.85879704084915,63.930524284335796,86.58732711482791
ENSG00000033011,82.86265680283049,70.44065615953683,92.20328079768414,70.97458990028949
ENSG00000033030,81.26085558057254,66.87680926342875,80.32164683177871,73.9530395625603
ENSG00000033050,60.03859761981345,83.40302348021872,64.56095207462207,52.447732389835956
ENSG00000033100,41.009971051785136,45.410099710517855,86.27211321968478,31.31553554197491
ENSG00000033170,92.47346413637825,57.36892891605018,93.65712447732389,77.34319716950789
ENSG00000033178,89.66870376326793,93.64425860405275,63.65390800900611,67.75812158250241
ENSG00000033327,74.33901576069476,0.0,52.183981987777415,14.795754261820521
ENSG00000033627,53.657124477323904,96.10807333547766,79.00289482148601,95.13026696687038
ENSG00000033800,94.12029591508524,87.44934062399486,88.24702476680605,91.81087166291412
ENSG00000033867,88.29205532325507,76.616275329688,25.300739787713088,67.00546799614024
ENSG00000034053,0.0,32.46059826310711,0.0,28.169829527179157
ENSG00000034152,89.24412994532004,91.33483435188164,89.66870376326793,90.14474107430041
ENSG00000034239,46.66452235445481,19.723383724670313,51.598584753940166,0.0
ENSG00000034510,99.30524284335799,99.48536506915406,99.58829205532325,99.6011579285944
ENSG00000034533,55.09166934705693,60.495336120939214,55.84432293341911,78.62978449662272
ENSG00000034677,89.06400771952396,64.9276294628498,82.84335799292377,95.76712769379222
ENSG00000034693,85.85397233837246,90.88452878739145,68.36925056288196,58.288838854937275
ENSG00000034713,95.32968800257318,89.69443550981023,88.49790929559343,92.24831135413316
ENSG00000035115,34.776455451913804,59.63332261177228,45.82824059183017,84.65744612415568
ENSG00000035141,83.38372467031199,91.87520102926986,89.78449662270826,54.750723705371506
ENSG00000035403,85.8475394017369,52.94950144741074,74.86008362817627,91.52782245094886
ENSG00000035499,25.307172724348664,16.744934062399487,40.60469604374397,42.00064329366356
ENSG00000035664,52.389835960115796,41.02283692505629,32.53136056609842,53.24541653264715
ENSG00000035681,79.71695078803474,87.2885172081055,84.04631714377614,61.70472820842715
ENSG00000035687,53.637825667417175,65.88613702155034,66.24638147314249,51.65648118366034
ENSG00000035720,93.50273399807011,98.70054679961402,78.8292055323255,97.34319716950787
ENSG00000035862,16.436153103891925,19.601157928594404,32.93663557413959,21.061434544869734
ENSG00000035928,78.78417497587648,85.37793502733997,80.21871984560953,74.3004181408813
ENSG00000036054,75.36185268575105,56.944355098102285,81.17722740431007,35.7478288838855
ENSG00000036257,69.08973946606626,79.60759086522998,63.16500482470248,92.06175619170152
ENSG00000036530,69.11547121260855,60.765519459633325,54.750723705371506,63.827597298166616
ENSG00000036549,82.88838854937279,75.87005467996141,69.81666130588614,92.62142167899647
ENSG00000036565,0.0,16.281762624638148,26.207783853329047,17.568349951752975
ENSG00000036828,43.09424252171116,43.72467031199743,33.66999035059505,56.577677709874564
ENSG00000037042,60.43100675458347,0.0,73.57349630106144,12.981666130588614
ENSG00000037241,52.96880025731746,0.0,62.67610164039884,63.5831457060148
ENSG00000037280,0.0,14.776455451913797,11.566420070762302,17.664844001286585
ENSG00000037474,75.09166934705694,63.57027983274365,81.00997105178513,76.3911225474429
ENSG00000037637,79.30524284335799,88.16982952717916,54.55773560630428,54.56416854293985
ENSG00000037749,34.62849790929559,59.07365712447732,62.444515921518175,61.543904792537795
ENSG00000037757,71.7658411064651,81.84625281440978,44.689610807333544,40.180122225796076
ENSG00000037897,51.90736571244773,0.0,59.34384046317144,0.0
ENSG00000038002,39.93567063364426,67.89321325184947,74.64779671920232,57.00868446445803
ENSG00000038210,56.42972016725635,69.07044065615953,58.55258925699582,51.0453522032808
ENSG00000038219,82.42521711161145,80.22515278224509,68.33708587970409,96.46831778706981
ENSG00000038274,97.4139594724992,96.83499517529752,96.0952074622065,90.73013830813767
ENSG00000038358,70.44065615953683,89.39852042457382,62.637504020585396,51.40559665487295
ENSG00000038382,64.08491476358958,77.08587970408492,76.616275329688,37.729173367642325
ENSG00000038427,36.96365390800901,27.018333869411386,26.15632036024445,27.346413637825666
ENSG00000038532,73.21968478610485,78.66838211643615,49.31489224831135,78.655516243165
ENSG00000038945,47.44934062399485,50.492119652621426,47.75812158250241,51.00675458346735
ENSG00000039068,43.93695722097137,38.919266645223544,44.33579929237697,32.26761016403989
ENSG00000039123,79.72338372467031,70.42779028626568,76.87359279511097,74.31971695078803
ENSG00000039139,23.306529430685107,20.630427790286266,15.496944355098103,14.654229655837888
ENSG00000039319,66.69668703763269,77.94789321325185,36.10807333547765,49.9260212286909
ENSG00000039523,92.3126407204889,84.68317787069797,58.07011900932776,84.93406239948537
ENSG00000039600,25.21067867481505,10.42779028626568,19.337407526535863,22.618205210678674
ENSG00000039650,62.13573496301061,84.92119652621422,68.31778706979736,61.2930202637504
ENSG00000039987,24.811836603409457,18.366034094564167,23.859761981344484,28.5815374718559
ENSG00000040199,58.80990672241878,59.2537793502734,49.44355098102284,43.40945641685429
ENSG00000040275,21.6661305886137,35.83788999678353,39.29880990672242,0.0
ENSG00000040341,74.26182052106786,76.52621421678997,81.09359922804761,47.00546799614024
ENSG00000040487,69.97105178513992,65.18494692827275,41.07430041814088,45.71244773238984
ENSG00000040531,65.7446124155677,67.4364747507237,62.14216789964618,54.37761338050821
ENSG00000040633,59.234480540366675,0.0,0.0,46.25924734641364
ENSG00000040731,27.24348665165648,34.512705049855256,0.0,11.424895464779672
ENSG00000040933,67.19202315857189,36.74493406239949,88.09263428755226,56.19813444837568
ENSG00000041357,89.1026053393374,86.56159536828562,96.8156963653908,90.92955934384047
ENSG00000041515,16.063042779028628,12.048890318430363,22.791894499839177,17.240270183338694
ENSG00000041802,84.9983917658411,64.68317787069797,71.90736571244773,12.492762946284978
ENSG00000041880,47.648761659697655,65.3007397877131,74.01093599228048,35.35541974911547
ENSG00000041982,24.110646510131875,30.20907044065616,0.0,36.28176262463815
ENSG00000041988,24.586683821164364,67.40431006754584,65.9697651978128,68.5558057253136
ENSG00000042062,48.015439047925376,66.67738822772596,39.0800900611129,19.78128015439048
ENSG00000042088,82.32229012544227,69.8230942425217,66.27854615632036,26.214216789964617
ENSG00000042286,75.60630427790286,12.878739144419427,71.3412672885172,46.96043743969122
ENSG00000042304,18.610485686715986,36.461884850434224,14.197491154712127,21.99421035702798
ENSG00000042317,39.89707301383081,29.40495336120939,23.91765841106465,48.697330331296236
ENSG00000042429,66.63235767127695,80.7719523962689,80.78481826954005,56.32679318108716
ENSG00000042445,22.6117722740431,24.728208427146992,54.358314570601486,21.20295915085236
ENSG00000042493,98.64908330652943,78.36603409456416,94.8536506915407,97.83853329044709
ENSG00000042753,69.95175297523319,70.29913155355419,79.10582180765519,60.78481826954004
ENSG00000042832,0.0,11.714377613380508,11.17401093599228,43.17143776133805
ENSG00000042980,98.37246703119973,99.00932775812159,73.20038597619813,96.82212930202637
ENSG00000043093,20.92634287552268,76.05660984239306,66.31071083949823,72.44129945320039
ENSG00000043143,80.40527500804117,70.04181408813123,25.66098423930524,28.362817626246382
ENSG00000043462,39.40816982952718,43.47378578321003,37.02798327436474,0.0
ENSG00000043514,45.23641042135735,76.63557413959472,36.436153103891925,42.12286908973947
ENSG00000043591,16.789964618848504,15.760694757156642,25.287873914441946,11.148279189449983
ENSG00000044090,52.56995818591187,24.425860405275007,69.28916050176906,30.807333547764554
ENSG00000044115,63.5574139594725,93.10389192666452,91.38629784496622,39.24734641363782
ENSG00000044446,65.08845287873915,43.60244451592152,56.146670955291086,75.95368285622386
ENSG00000044459,32.14538436796398,26.297844966227085,40.96494049533612,44.59311675779993
ENSG00000044574,96.55837889996783,88.59440334512705,99.62045673850113,94.36474750723706
ENSG00000046604,16.50048247024767,28.009006111289803,0.0,14.789321325184948
ENSG00000046647,71.80443872627855,23.80829848825989,71.61145062721133,52.370537150209074
ENSG00000046651,95.88292055323255,94.577034416211,65.35863621743326,98.08941781923448
ENSG00000046653,60.09006111289804,22.946284979092958,42.489546477967195,27.66806046960437
ENSG00000046889,36.629141202959154,47.17915728530074,16.526214216789963,25.01769057574783
ENSG00000047056,78.62335155998713,42.30942425217112,72.33837246703119,59.15085236410421
ENSG00000047188,81.20939208748794,60.93277581215825,61.36378256674172,68.2856223866195
ENSG00000047230,53.86297844966227,54.898681247989714,38.18591186876809,28.054036667738824
ENSG00000047249,73.56063042779029,80.27018333869411,74.47410743004181,21.56963653908009
ENSG00000047315,90.6722418784175,56.4683177870698,79.96140238018656,92.19684786104857
ENSG00000047346,84.94049533612093,47.7130910260534,82.18719845609522,86.78031521389514
ENSG00000047365,78.5332904470891,84.4515921518173,8.587970408491476,88.7037632679318
ENSG00000047410,95.26535863621743,94.57060147957542,92.94950144741074,98.57832100353812
ENSG00000047457,36.268896751366995,22.36088774525571,15.226761016403989,23.969121904149244
ENSG00000047578,15.413316178835638,55.30395625603087,30.91026053393374,39.32454165326472
ENSG00000047579,20.80411707944677,71.55355419749115,12.904470890961726,61.595368285622385
ENSG00000047621,61.00353811514957,71.21260855580573,47.20488903184303,49.14120295915085
ENSG00000047634,0.0,65.9954969443551,0.0,80.73978771309103
ENSG00000047644,47.996140238018654,83.59601157928594,72.40270183338694,77.63267931810873
ENSG00000047648,54.577034416211,0.0,0.0,48.42071405596655
ENSG00000047662,31.63718237375362,41.22225796075909,29.089739466066263,45.64168542939852
ENSG00000047849,92.54422643936957,89.73946606625924,86.97973624959793,43.834030234802185
ENSG00000047932,49.70730138308138,93.23898359601158,65.5966548729495,87.62946284979093
ENSG00000047936,13.258282405918301,0.0,0.0,21.247989707301382
ENSG00000048028,77.00868446445803,83.78899967835316,81.47314248954648,87.60373110324863
