gen_name,hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,short term hematopoietic stem cell
ENSMUSG00000020205,58.35449830084064,62.05687712394921,55.92559470577714
ENSMUSG00000020211,60.60096583795386,59.4491146485423,59.46700053657664
ENSMUSG00000020212,66.31371847612235,63.22303702378823,60.833482382400284
ENSMUSG00000020213,5.505276336970131,41.91379001967448,28.957252727597925
ENSMUSG00000020214,28.38848148810588,12.434269361473797,29.561795743158648
ENSMUSG00000020216,38.34376676802003,47.75532105169022,38.68002146306564
ENSMUSG00000020218,47.14004650330889,26.850295117152566,0.0
ENSMUSG00000020219,89.0717224110177,86.98265068860668,86.023967089966
ENSMUSG00000020220,82.74727240207477,87.35825433732785,86.95761044535861
ENSMUSG00000020224,92.94580575925595,93.25344303344662,93.242711500626
ENSMUSG00000020225,92.35199427651582,93.11035592917189,93.72563047755321
ENSMUSG00000020226,42.30012520121624,46.31371847612234,47.1722411017707
ENSMUSG00000020227,71.66159899839028,87.98426041852979,83.98855303165801
ENSMUSG00000020228,79.2702557681989,74.00465033088894,71.57574673582543
ENSMUSG00000020230,70.10194956179573,74.33017349311393,75.6143802539796
ENSMUSG00000020231,60.24324807726703,58.304417814344475,62.5862994097657
ENSMUSG00000020232,76.28688964407083,73.91164371311035,74.54122697191916
ENSMUSG00000020234,55.44983008406368,49.80862099803255,50.94258629940976
ENSMUSG00000020235,82.2142729386514,77.73206939724557,78.41888749776427
ENSMUSG00000020238,91.29314970488285,90.21284206760866,87.11858343766768
ENSMUSG00000020241,46.69289930245037,36.93793596852083,32.580933643355394
ENSMUSG00000020246,73.35718118404579,78.36165265605437,75.68234662851012
ENSMUSG00000020248,82.02468252548739,82.39670899660169,78.10409586835986
ENSMUSG00000020250,89.97317116794848,86.48542300125202,88.47075657306385
ENSMUSG00000020251,54.24789840815597,54.12627436952244,50.27007690931855
ENSMUSG00000020253,68.07726703630836,63.98497585405115,67.40475764621713
ENSMUSG00000020255,99.4491146485423,99.49919513503845,99.52065820067966
ENSMUSG00000020256,60.51511357538902,53.91522089071722,54.14058307994992
ENSMUSG00000020257,93.41441602575567,92.52369880164551,92.7132892148095
ENSMUSG00000020258,62.085494544804156,61.1017707029154,57.853693435879094
ENSMUSG00000020260,83.92774101234126,85.4981219817564,79.74959756751923
ENSMUSG00000020261,61.81362904668217,56.17241996065104,63.723841888749774
ENSMUSG00000020262,53.57896619567162,82.09980325523162,65.81649078876767
ENSMUSG00000020263,81.29136111607941,86.72509390091217,88.36344124485781
ENSMUSG00000020264,43.53425147558576,35.299588624575215,37.735646574852446
ENSMUSG00000020265,97.11679484886425,96.40493650509748,95.46413879449115
ENSMUSG00000020267,94.87032731175103,91.1858343766768,91.92273296369164
ENSMUSG00000020268,59.864067250939016,57.653371489894475,59.277410123412636
ENSMUSG00000020271,95.11357538901807,95.29243426936146,95.8290109103917
ENSMUSG00000020272,94.44106599892685,84.67894830978359,94.34090502593455
ENSMUSG00000020273,83.89196923627257,87.60150241459489,86.68216776962976
ENSMUSG00000020275,96.77696297621176,97.36362010373814,97.9538544088714
ENSMUSG00000020277,96.22965480236094,95.56072258987659,96.1545340726167
ENSMUSG00000020279,40.27186549812198,36.057950277231264,36.565909497406544
ENSMUSG00000020280,82.16776962976212,77.54605616168843,80.41852978000358
ENSMUSG00000020282,55.69307816133071,63.88839205866571,56.651761759971386
ENSMUSG00000020283,85.75210159184404,83.34823824002862,85.66267215167233
ENSMUSG00000020284,71.85834376676802,70.60633160436416,72.4342693614738
ENSMUSG00000020286,34.773743516365585,17.903773922375247,28.277588982292972
ENSMUSG00000020287,74.27651582901092,77.99678054015382,78.28653192631015
ENSMUSG00000020288,88.51010552673941,86.2278662135575,86.87533536040064
ENSMUSG00000020289,80.92648900017886,83.33035235199428,84.63602217850116
ENSMUSG00000020290,86.69647648005724,78.92326954033267,79.36683956358434
ENSMUSG00000020295,24.060096583795385,5.669826506886067,10.191379001967448
ENSMUSG00000020297,48.69254158468968,32.30906814523341,27.39402611339653
ENSMUSG00000020300,60.196744768377755,61.77785727061349,60.4042210695761
ENSMUSG00000020303,26.109819352530856,42.2715077803613,23.663029869433018
ENSMUSG00000020305,79.52423537828653,82.23215882668575,82.0568771239492
ENSMUSG00000020307,71.10713646932571,75.68950098372385,74.19781792165982
ENSMUSG00000020308,76.09729923090681,77.10606331604365,76.81273475228045
ENSMUSG00000020309,63.19084242532642,65.94169200500805,63.89196923627259
ENSMUSG00000020310,55.24593096047219,52.72044357002326,55.67519227329637
ENSMUSG00000020311,71.35038454659274,73.0745841531032,71.26810946163477
ENSMUSG00000020312,27.000536576641032,32.834913253443034,26.51404042210696
ENSMUSG00000020315,92.80987301019495,94.30155607225899,93.78644249686997
ENSMUSG00000020317,24.210338043283848,12.641745662672152,12.445000894294402
ENSMUSG00000020319,65.71990699338222,62.50044714720085,68.97513861563228
ENSMUSG00000020321,97.19906993382222,95.60007154355213,96.67322482561259
ENSMUSG00000020323,77.91450545519585,57.47808978715794,63.96708996601681
ENSMUSG00000020325,56.07941334287248,53.94026113396531,50.33088892863531
ENSMUSG00000020326,92.30906814523341,92.99230906814523,93.64335539259524
ENSMUSG00000020327,43.84188874977642,42.27866213557503,37.64263995707387
ENSMUSG00000020328,85.7449472366303,80.27186549812198,78.3473439456269
ENSMUSG00000020329,84.07082811661598,83.36970130566984,85.08674655696655
ENSMUSG00000020330,79.74602038991236,70.05186907529959,64.09944553747093
ENSMUSG00000020331,16.980862099803254,23.40547308173851,0.0
ENSMUSG00000020332,9.461634770166338,0.0,14.680736898587016
ENSMUSG00000020333,41.26274369522447,39.18082632802719,43.18368807011268
ENSMUSG00000020334,52.956537292076554,43.22303702378823,45.54104811303881
ENSMUSG00000020335,47.84475049186192,51.66517617599714,40.75120729744231
ENSMUSG00000020340,97.48524414237167,95.61795743158648,97.02736540869255
ENSMUSG00000020346,96.20461455911285,83.95278125558934,90.82811661598998
ENSMUSG00000020349,83.88123770345197,84.37846539080665,82.35736004292613
ENSMUSG00000020354,13.067429797889465,40.8656769808621,14.712931497048828
ENSMUSG00000020357,47.98783759613664,66.41030227150779,49.114648542300124
ENSMUSG00000020358,89.37935968520837,83.31962081917366,85.5768198891075
ENSMUSG00000020359,84.93292791987123,86.757288499374,83.49132534430335
ENSMUSG00000020361,98.26149168306206,97.6283312466464,98.32230370237882
ENSMUSG00000020362,85.12251833303523,80.8978715793239,84.63959935610804
ENSMUSG00000020363,62.92970846002503,82.03899123591486,67.35109998211412
ENSMUSG00000020364,47.65158290109104,58.83741727776785,56.64460740475764
ENSMUSG00000020366,77.01663387587193,80.08227508495797,82.40386335181542
ENSMUSG00000020368,99.49919513503845,99.50992666785906,99.48488642461099
ENSMUSG00000020372,99.73886603469863,99.7639062779467,99.7639062779467
ENSMUSG00000020374,25.809336433553927,39.95707386871758,34.763011983544985
ENSMUSG00000020375,67.58003934895368,65.94526918261492,63.52709712037202
ENSMUSG00000020376,79.42049722768736,72.7025576819889,76.56590949740655
ENSMUSG00000020377,63.36254695045609,52.491504203183695,60.343409050259346
ENSMUSG00000020380,86.09551064210338,82.58272223215883,77.36004292613129
ENSMUSG00000020381,64.98658558397425,61.74923984975854,63.46628510105526
ENSMUSG00000020383,19.828295474870327,0.0,0.0
ENSMUSG00000020385,91.11429082453944,93.99749597567519,92.8492219638705
ENSMUSG00000020386,87.83401895904132,86.51404042210696,89.95886245752102
ENSMUSG00000020387,82.63995707386871,84.4965122518333,90.37023788231086
ENSMUSG00000020388,40.636737614022536,31.818994813092473,33.503845465927384
ENSMUSG00000020389,63.262385977463786,62.87247361831515,64.1709890896083
ENSMUSG00000020390,96.66964764800572,96.93435879091396,97.25630477553212
ENSMUSG00000020392,90.01252012162404,87.10069754963334,90.66356644607406
ENSMUSG00000020393,65.63763190842425,71.51493471650868,64.45716329815775
ENSMUSG00000020395,57.62833124664639,35.48917903773922,53.464496512251834
ENSMUSG00000020396,67.38329458057592,68.9250581291361,71.40046503308889
ENSMUSG00000020397,90.7136469325702,91.75460561616885,94.80236093722053
ENSMUSG00000020399,94.91325344303345,85.22983366124129,97.08102307279557
ENSMUSG00000020400,93.82579145054551,95.93274906099087,95.95063494902521
ENSMUSG00000020401,39.577893042389555,14.144160257556788,25.719906993382217
ENSMUSG00000020402,93.99749597567519,92.4342693614738,90.50974780897872
ENSMUSG00000020407,68.95009837238419,83.43051332498659,87.4870327311751
ENSMUSG00000020409,91.59720980146663,92.12663208728313,93.2105169021642
ENSMUSG00000020411,33.99034162046146,35.74315864782687,34.86317295653729
ENSMUSG00000020412,89.90162761581114,89.56179574315864,90.36308352709712
ENSMUSG00000020413,78.19352530853156,75.24950813807905,74.3659452691826
ENSMUSG00000020415,80.3040600965838,86.16347701663388,83.56644607404758
ENSMUSG00000020419,44.81488105884457,46.642818815954215,56.70899660168127
ENSMUSG00000020420,71.79037739223753,68.81416562332319,72.15524950813807
ENSMUSG00000020422,85.26560543730997,80.91933464496512,81.51672330531211
ENSMUSG00000020423,95.28527991414774,96.88785548202469,96.38347343945627
ENSMUSG00000020424,64.06009658379539,68.73189053836522,70.95331783223037
ENSMUSG00000020427,4.1316401359327495,17.438740833482385,20.003577177606868
ENSMUSG00000020428,12.155249508138079,13.983187265247722,8.270434627079235
ENSMUSG00000020430,95.73958147021999,95.46056161688428,95.11715256662492
ENSMUSG00000020431,13.711321767125737,21.80647469146843,10.377392237524594
ENSMUSG00000020432,80.76909318547666,81.84224646753712,82.81166159899838
ENSMUSG00000020434,18.94115542836702,27.565730638526205,26.074047576462174
ENSMUSG00000020435,38.372384188874975,49.72634591307458,48.942944017170454
ENSMUSG00000020436,7.633697013056698,0.0,27.301019495617957
ENSMUSG00000020437,96.19746020389913,86.72867107851904,92.7705240565194
ENSMUSG00000020439,69.25773564657484,82.13915220890718,68.86066893221249
ENSMUSG00000020440,69.01091039170095,67.86621355750313,69.45090323734573
ENSMUSG00000020441,76.36201037381505,76.98086209980326,77.43874083348238
ENSMUSG00000020444,83.90985512430692,81.6311929887319,79.8318726524772
ENSMUSG00000020447,19.05204793417993,33.54319441960293,12.802718654981222
ENSMUSG00000020448,78.09336433553926,73.8293686281524,72.73475228045072
ENSMUSG00000020451,76.85566088356288,76.25469504560901,76.65533893757825
ENSMUSG00000020453,84.06009658379539,85.05097478089787,83.31246646395994
ENSMUSG00000020454,90.59917724915042,91.39688785548202,89.1396887855482
ENSMUSG00000020455,79.90699338222143,79.05204793417994,80.33625469504561
ENSMUSG00000020456,97.68914326596315,97.639062779467,96.9200500804865
ENSMUSG00000020457,94.48756930781613,94.4231801108925,93.67197281345018
ENSMUSG00000020458,80.7404757646217,81.91021284206761,82.36451439813986
ENSMUSG00000020459,78.81595421212663,78.61563226614201,79.05204793417994
ENSMUSG00000020460,99.54569844392775,99.58147021999643,99.57073868717582
ENSMUSG00000020461,40.09658379538544,47.615811125022354,37.7177606868181
ENSMUSG00000020462,75.5821856555178,72.86710785190485,75.83258808799856
ENSMUSG00000020463,94.70219996422823,94.90252191021284,93.49669111071364
ENSMUSG00000020464,84.6539080665355,87.70524056519406,84.80772670363083
ENSMUSG00000020467,46.28867823287426,53.49669111071365,15.33893757825076
ENSMUSG00000020471,92.7132892148095,85.2727597925237,82.74011804686103
ENSMUSG00000020472,87.16866392416384,85.96315507064925,89.07887676623145
ENSMUSG00000020473,53.23555714541227,67.36540869254158,49.74065462350205
ENSMUSG00000020474,46.50330888928635,60.32194598461814,50.066177785727064
ENSMUSG00000020475,54.05830799499195,43.16222500447147,47.909139688785544
ENSMUSG00000020476,94.60203899123591,94.79878375961367,95.00626006081202
ENSMUSG00000020477,85.83079949919514,84.5752101591844,84.97585405115365
ENSMUSG00000020481,22.486138436773388,13.085315685923806,22.360937220533
ENSMUSG00000020482,75.7503130030406,72.40207476301198,76.61956716150956
ENSMUSG00000020483,63.5306742979789,59.885530316580216,63.41620461455911
ENSMUSG00000020484,98.89107494187085,97.81076730459667,97.30280808442139
ENSMUSG00000020485,91.17152566624934,89.40082275084958,90.42389554641387
ENSMUSG00000020486,58.508316937935966,64.27115006260061,61.423716687533535
ENSMUSG00000020490,51.847612233947416,47.98426041852978,51.22518333035235
ENSMUSG00000020491,57.47093543194419,56.09729923090681,59.6959399034162
ENSMUSG00000020492,77.9323913432302,70.39170094795206,67.76605258451082
ENSMUSG00000020493,63.40905025934538,56.36201037381506,57.42443212305491
ENSMUSG00000020495,76.29404399928457,75.94705777141834,75.43194419602933
ENSMUSG00000020496,94.23001252012162,90.55267394026113,93.42514755857628
ENSMUSG00000020513,66.07762475406903,60.14666428188159,64.41423716687534
ENSMUSG00000020514,77.09533178322305,74.3659452691826,75.15292434269362
ENSMUSG00000020515,94.53764979431229,91.52566624932928,94.2657842961903
ENSMUSG00000020516,91.11786800214631,90.15560722589878,90.06617778572706
ENSMUSG00000020519,59.2917188338401,60.99087819710248,60.7762475406904
ENSMUSG00000020520,67.96279735288857,59.93203362546951,65.64120908603111
ENSMUSG00000020521,81.49883741727777,77.87157932391344,77.21695582185656
ENSMUSG00000020522,88.47075657306385,86.40672509390092,89.69057413700591
ENSMUSG00000020523,89.21480951529244,89.71561438025398,91.11071364693257
ENSMUSG00000020524,21.266320872831336,26.914684314076194,25.748524414237167
ENSMUSG00000020525,66.15632266142015,62.199964228223934,67.57288499373993
ENSMUSG00000020526,78.91611518511894,76.84850652834913,74.952602396709
ENSMUSG00000020527,64.42139152208907,62.883205151135755,61.49883741727776
ENSMUSG00000020528,80.63316043641566,78.25791450545519,76.73045966732248
ENSMUSG00000020530,86.82525487390448,84.25684135217314,87.29028796279735
ENSMUSG00000020532,82.9797889465212,79.213020926489,76.23680915757467
ENSMUSG00000020534,87.67304596673225,78.49400822750849,78.2114111965659
ENSMUSG00000020536,80.7082811661599,80.50795922017528,85.15113575389019
ENSMUSG00000020537,88.46002504024325,88.97871579323913,89.30066177785727
ENSMUSG00000020538,91.10355929171884,91.59363262385978,91.76891432659632
ENSMUSG00000020541,71.017707029154,83.08710427472724,82.5862994097657
ENSMUSG00000020542,31.307458415310318,22.135575031300302,31.58647826864604
ENSMUSG00000020544,66.80021463065641,65.29422285816491,67.30459667322482
ENSMUSG00000020545,24.746914684314074,29.63691647290288,27.072080128778392
ENSMUSG00000020546,94.03326775174388,89.08245394383832,96.10445358612056
ENSMUSG00000020547,95.74673582543373,94.28367018422465,95.08853514577
ENSMUSG00000020549,83.24807726703631,81.24128062958326,81.29851547129316
ENSMUSG00000020553,82.20711858343766,80.46861026649972,79.4705777141835
ENSMUSG00000020561,91.79037739223752,91.86192094437489,90.75657306385261
ENSMUSG00000020564,86.49257735646574,86.65355034877481,86.11339653013772
ENSMUSG00000020566,37.4709354319442,31.46843140761939,23.809694151314613
ENSMUSG00000020570,95.79681631192989,96.20819173671973,95.85047397603292
ENSMUSG00000020571,97.98962618494008,97.08460025040243,96.93793596852083
ENSMUSG00000020572,93.96530137721338,94.14058307994992,92.86353067429798
ENSMUSG00000020573,96.79842604185298,91.5685923806117,95.61438025397962
ENSMUSG00000020576,75.66446074047577,72.30191379001968,70.60990878197101
ENSMUSG00000020577,98.83384010016097,97.65694866750134,98.69075299588624
ENSMUSG00000020580,82.11053478805222,88.66750134144161,81.93167590770882
ENSMUSG00000020583,29.454480414952606,7.451260955106422,14.931139331067788
ENSMUSG00000020585,94.86317295653728,96.46217134680737,96.4478626363799
ENSMUSG00000020589,90.72437846539081,88.15954212126633,92.67394026113396
ENSMUSG00000020590,73.90091218028975,82.62922554104811,79.67805401538186
ENSMUSG00000020592,87.80897871579324,58.82310856734036,71.70094795206582
ENSMUSG00000020593,76.23680915757467,73.36075836165266,79.50277231264532
ENSMUSG00000020594,91.45412269719192,88.94652119477732,90.73153282060454
ENSMUSG00000020598,45.73779288141656,48.42425326417457,48.649615453407264
ENSMUSG00000020599,70.00894294401718,76.26542657842961,78.91253800751207
ENSMUSG00000020600,16.601681273475226,12.21248434984797,15.882668574494724
ENSMUSG00000020601,62.518333035235194,73.71132176712574,78.73725630477553
ENSMUSG00000020604,57.90019674476837,58.87676623144339,59.28814165623323
ENSMUSG00000020605,67.49060990878198,74.6592738329458,72.53085315685924
ENSMUSG00000020607,13.518154176354857,36.45501699159363,29.45090323734573
ENSMUSG00000020608,92.24467894830978,87.0148452870685,87.24378465390807
ENSMUSG00000020609,55.28885709175461,54.43748882131998,58.5154712931497
ENSMUSG00000020610,83.72384188874977,85.39080665355034,83.97066714362367
ENSMUSG00000020611,91.44696834197818,92.8599534966911,89.70846002504025
ENSMUSG00000020612,99.28814165623324,99.4813092470041,99.35968520837059
