gen_name,classical monocyte,lung macrophage
ENSMUSG00000003234,64.38047559449312,61.47684605757197
ENSMUSG00000003235,65.70212765957447,64.59574468085107
ENSMUSG00000003269,89.30162703379224,88.34042553191489
ENSMUSG00000003271,28.570713391739677,33.331664580725906
ENSMUSG00000003273,24.58072590738423,37.41677096370463
ENSMUSG00000003279,2.583229036295369,24.51063829787234
ENSMUSG00000003282,9.521902377972467,24.55569461827284
ENSMUSG00000003283,90.45807259073842,92.39048811013767
ENSMUSG00000003299,90.53817271589487,83.33416770963704
ENSMUSG00000003308,76.93116395494368,67.80475594493116
ENSMUSG00000003309,44.3153942428035,0.0
ENSMUSG00000003316,80.40050062578223,82.24780976220275
ENSMUSG00000003341,5.111389236545682,9.126408010012515
ENSMUSG00000003344,68.360450563204,52.79599499374218
ENSMUSG00000003345,80.08010012515645,70.7584480600751
ENSMUSG00000003346,87.2340425531915,81.32665832290364
ENSMUSG00000003348,60.71088861076346,71.56946182728412
ENSMUSG00000003352,45.79724655819775,7.909887359198999
ENSMUSG00000003354,34.5982478097622,0.0
ENSMUSG00000003355,65.04130162703379,70.72340425531914
ENSMUSG00000003360,56.26032540675845,70.63829787234043
ENSMUSG00000003363,77.09136420525657,92.90613266583229
ENSMUSG00000003378,46.68335419274093,30.693366708385483
ENSMUSG00000003379,70.34793491864832,66.18272841051314
ENSMUSG00000003380,98.1476846057572,97.69211514392991
ENSMUSG00000003382,72.08510638297872,95.4793491864831
ENSMUSG00000003402,82.70337922403004,87.06883604505632
ENSMUSG00000003410,13.226533166458074,27.038798498122652
ENSMUSG00000003411,19.619524405506883,0.0
ENSMUSG00000003418,23.188986232790988,73.69712140175218
ENSMUSG00000003420,90.82853566958698,97.73216520650814
ENSMUSG00000003421,71.87484355444306,69.88235294117648
ENSMUSG00000003423,79.00876095118899,83.08385481852315
ENSMUSG00000003429,99.72465581977472,99.74468085106383
ENSMUSG00000003435,81.64205256570713,87.06382978723404
ENSMUSG00000003437,74.38798498122652,84.43554443053817
ENSMUSG00000003438,71.29411764705881,76.77096370463079
ENSMUSG00000003444,78.86858573216522,87.60951188986232
ENSMUSG00000003452,70.22277847309137,82.19774718397997
ENSMUSG00000003458,78.81852315394244,84.07509386733418
ENSMUSG00000003464,73.56695869837296,74.70337922403004
ENSMUSG00000003469,17.00625782227785,0.0
ENSMUSG00000003477,98.38798498122652,94.14267834793492
ENSMUSG00000003484,90.05256570713391,93.20650813516896
ENSMUSG00000003500,92.15018773466834,58.06257822277847
ENSMUSG00000003518,96.02503128911138,94.5982478097622
ENSMUSG00000003526,54.698372966207764,48.385481852315394
ENSMUSG00000003527,56.73091364205256,53.68210262828536
ENSMUSG00000003528,62.83854818523154,67.91489361702128
ENSMUSG00000003531,81.46683354192741,68.16520650813517
ENSMUSG00000003534,63.118898623279094,32.03003754693366
ENSMUSG00000003541,99.30913642052566,98.69837296620776
ENSMUSG00000003545,99.27909887359199,99.06883604505632
ENSMUSG00000003546,58.69336670838548,74.28285356695869
ENSMUSG00000003549,74.08260325406758,72.57071339173967
ENSMUSG00000003559,74.41301627033792,74.8685857321652
ENSMUSG00000003573,78.08760951188987,63.19399249061327
ENSMUSG00000003575,39.39924906132666,44.80100125156446
ENSMUSG00000003581,77.04630788485606,74.14267834793492
ENSMUSG00000003585,37.4918648310388,37.411764705882355
ENSMUSG00000003604,53.59699624530664,57.07133917396746
ENSMUSG00000003617,78.12765957446808,85.55694618272841
ENSMUSG00000003623,64.57071339173967,66.71839799749687
ENSMUSG00000003644,72.47058823529412,77.17647058823529
ENSMUSG00000003660,80.73091364205257,79.06883604505633
ENSMUSG00000003662,71.21902377972465,64.04005006257822
ENSMUSG00000003665,86.96370463078848,49.20650813516897
ENSMUSG00000003680,35.48936170212766,50.76345431789737
ENSMUSG00000003721,80.95619524405507,74.0775969962453
ENSMUSG00000003731,58.91864831038799,57.576971214017526
ENSMUSG00000003746,84.71088861076346,95.48936170212767
ENSMUSG00000003752,54.342928660826026,62.33792240300375
ENSMUSG00000003762,63.794743429286605,67.66458072590738
ENSMUSG00000003778,78.24280350438048,72.2252816020025
ENSMUSG00000003779,29.83229036295369,29.75219023779725
ENSMUSG00000003808,74.12765957446808,74.24780976220275
ENSMUSG00000003809,53.42678347934918,61.90237797246559
ENSMUSG00000003810,45.42177722152691,57.31664580725907
ENSMUSG00000003812,70.70337922403004,94.61326658322903
ENSMUSG00000003813,87.91489361702128,85.83729662077597
ENSMUSG00000003814,98.04755944931163,98.38798498122652
ENSMUSG00000003824,41.09136420525657,69.66207759699624
ENSMUSG00000003847,92.10513141426785,92.66583229036294
ENSMUSG00000003848,60.365456821026285,61.86232790988736
ENSMUSG00000003849,34.828535669586984,16.30037546933667
ENSMUSG00000003863,14.32290362953692,30.65331664580726
ENSMUSG00000003865,46.43304130162703,54.22277847309136
ENSMUSG00000003868,75.8648310387985,69.7622027534418
ENSMUSG00000003872,14.453066332916146,16.240300375469335
ENSMUSG00000003873,95.5944931163955,96.44055068836045
ENSMUSG00000003882,37.23153942428035,77.92740926157697
ENSMUSG00000003923,66.5081351689612,58.66332916145181
ENSMUSG00000003929,33.4468085106383,40.7008760951189
ENSMUSG00000003934,20.41551939924906,5.992490613266583
ENSMUSG00000003948,72.16020025031288,77.75719649561952
ENSMUSG00000003949,42.77346683354193,14.648310387984981
ENSMUSG00000003955,89.05131414267835,82.86357947434293
ENSMUSG00000003970,99.55944931163955,99.49436795994994
ENSMUSG00000003992,75.17396745932416,74.3529411764706
ENSMUSG00000004018,45.98748435544431,58.69336670838548
ENSMUSG00000004032,61.066332916145186,66.0775969962453
ENSMUSG00000004035,33.9874843554443,28.44055068836045
ENSMUSG00000004040,95.55444305381727,96.78598247809762
ENSMUSG00000004043,48.45556946182729,61.8773466833542
ENSMUSG00000004044,96.05506883604505,51.06382978723404
ENSMUSG00000004054,80.37046307884856,67.86983729662077
ENSMUSG00000004056,74.61827284105131,80.47058823529412
ENSMUSG00000004069,67.01877346683354,60.175219023779725
ENSMUSG00000004070,86.4831038798498,90.39799749687108
ENSMUSG00000004071,80.21526908635795,86.17271589486859
ENSMUSG00000004085,71.90488110137672,60.765957446808514
ENSMUSG00000004096,94.47809762202753,93.61702127659575
ENSMUSG00000004098,33.34167709637047,15.2090112640801
ENSMUSG00000004099,62.18272841051314,67.08886107634542
ENSMUSG00000004100,62.463078848560706,74.95869837296621
ENSMUSG00000004105,56.1351689612015,32.53566958698373
ENSMUSG00000004110,14.863579474342927,30.638297872340424
ENSMUSG00000004113,10.433041301627034,18.21276595744681
ENSMUSG00000004127,41.83229036295369,58.44806007509386
ENSMUSG00000004151,34.43304130162703,67.12390488110138
ENSMUSG00000004187,28.11514392991239,32.540675844806
ENSMUSG00000004207,99.31414267834793,99.62953692115144
ENSMUSG00000004221,51.90488110137672,56.67584480600751
ENSMUSG00000004233,39.91489361702128,49.6720901126408
ENSMUSG00000004263,61.84230287859825,65.95744680851064
ENSMUSG00000004264,92.29536921151438,92.93617021276596
ENSMUSG00000004266,92.14017521902377,94.11264080100125
ENSMUSG00000004267,23.078848560700877,40.365456821026285
ENSMUSG00000004268,92.57571964956195,92.74593241551939
ENSMUSG00000004270,81.1063829787234,75.08886107634544
ENSMUSG00000004285,97.21652065081352,97.9224030037547
ENSMUSG00000004296,0.0,38.12765957446808
ENSMUSG00000004317,43.21401752190238,69.48185231539425
ENSMUSG00000004319,75.87984981226533,69.39674593241551
ENSMUSG00000004328,8.956195244055069,0.0
ENSMUSG00000004347,15.739674593241551,15.899874843554443
ENSMUSG00000004356,38.237797246558195,57.36670838548186
ENSMUSG00000004359,49.70212765957447,85.18648310387985
ENSMUSG00000004360,25.111389236545683,22.4180225281602
ENSMUSG00000004364,77.28160200250312,80.34543178973718
ENSMUSG00000004371,57.47183979974969,73.26157697121401
ENSMUSG00000004383,56.89111389236545,54.69336670838548
ENSMUSG00000004393,59.86483103879849,66.3479349186483
ENSMUSG00000004394,88.02002503128911,79.28911138923654
ENSMUSG00000004415,39.91989987484356,62.22277847309137
ENSMUSG00000004446,45.00125156445557,50.828535669586984
ENSMUSG00000004451,90.83854818523153,91.13892365456822
ENSMUSG00000004455,90.84355444305382,90.74342928660826
ENSMUSG00000004460,92.17521902377972,91.15894868585733
ENSMUSG00000004462,45.98247809762203,56.20025031289111
ENSMUSG00000004473,70.60826032540676,42.778473091364205
ENSMUSG00000004500,29.37171464330413,30.88360450563204
ENSMUSG00000004508,57.39674593241551,74.78347934918649
ENSMUSG00000004530,86.75844806007508,90.17772215269086
ENSMUSG00000004535,95.99499374217773,93.47684605757196
ENSMUSG00000004542,1.9123904881101377,4.730913642052566
ENSMUSG00000004552,21.09637046307885,37.71214017521902
ENSMUSG00000004558,71.76470588235294,43.29411764705882
ENSMUSG00000004561,51.669586983729666,66.79849812265331
ENSMUSG00000004562,79.28911138923654,82.77346683354193
ENSMUSG00000004565,54.48811013767209,50.44305381727159
ENSMUSG00000004567,58.06257822277847,66.28785982478098
ENSMUSG00000004568,61.94743429286608,53.41176470588235
ENSMUSG00000004591,86.15269086357948,84.54067584480602
ENSMUSG00000004609,56.765957446808514,95.59949937421777
ENSMUSG00000004610,94.29787234042554,92.69586983729661
ENSMUSG00000004612,37.93742177722152,65.23153942428036
ENSMUSG00000004626,87.51939924906132,90.64831038798498
ENSMUSG00000004631,84.87108886107634,71.55444305381728
ENSMUSG00000004633,45.65206508135169,60.020025031289116
ENSMUSG00000004637,46.44806007509386,57.677096370463076
ENSMUSG00000004642,92.9962453066333,95.10387984981227
ENSMUSG00000004651,35.40425531914894,59.03879849812266
ENSMUSG00000004655,98.89862327909887,64.60075093867334
ENSMUSG00000004661,46.18272841051314,51.03879849812265
ENSMUSG00000004665,95.07884856070088,92.32540675844805
ENSMUSG00000004667,91.62453066332917,90.54317897371715
ENSMUSG00000004668,6.48811013767209,7.939924906132665
ENSMUSG00000004677,69.79224030037547,80.22528160200251
ENSMUSG00000004698,45.20650813516896,50.91364205256571
ENSMUSG00000004707,43.58448060075094,70.4180225281602
ENSMUSG00000004709,80.67584480600752,55.994993742177726
ENSMUSG00000004730,81.06132665832291,98.30287859824782
ENSMUSG00000004748,34.16770963704631,44.0
ENSMUSG00000004768,49.34668335419274,29.757196495619525
ENSMUSG00000004771,97.63204005006257,94.53817271589486
ENSMUSG00000004788,72.99123904881102,66.4831038798498
ENSMUSG00000004789,82.13266583229036,81.79724655819774
ENSMUSG00000004791,47.16896120150188,46.44806007509386
ENSMUSG00000004798,68.20525657071339,70.11264080100125
ENSMUSG00000004814,29.41677096370463,94.99874843554443
ENSMUSG00000004815,43.2090112640801,45.2415519399249
ENSMUSG00000004837,89.91739674593242,75.98998748435545
ENSMUSG00000004842,15.699624530663328,34.54317897371715
ENSMUSG00000004843,88.39549436795994,82.67834793491865
ENSMUSG00000004846,86.17271589486859,86.0775969962453
ENSMUSG00000004849,79.59949937421777,86.22277847309137
ENSMUSG00000004864,53.837296620775966,29.25657071339174
ENSMUSG00000004865,94.63329161451814,94.78347934918648
ENSMUSG00000004872,3.509386733416771,23.64956195244055
ENSMUSG00000004880,87.38923654568211,82.40300375469337
ENSMUSG00000004885,8.320400500625782,13.48685857321652
ENSMUSG00000004891,81.62202753441802,72.08010012515645
ENSMUSG00000004892,30.247809762202753,5.44180225281602
ENSMUSG00000004895,58.93366708385482,54.78848560700877
ENSMUSG00000004896,66.87859824780976,72.20525657071339
ENSMUSG00000004897,93.97747183979975,91.09887359199
ENSMUSG00000004902,13.832290362953692,0.0
ENSMUSG00000004929,58.31289111389236,53.136420525657066
ENSMUSG00000004931,59.51439299123905,52.10513141426784
ENSMUSG00000004933,38.91864831038799,81.51188986232792
ENSMUSG00000004934,66.99874843554443,80.93617021276596
ENSMUSG00000004936,86.65331664580725,88.23529411764706
ENSMUSG00000004937,84.89111389236545,84.180225281602
ENSMUSG00000004939,24.090112640801,43.01376720901126
ENSMUSG00000004945,78.67334167709637,78.57822277847309
ENSMUSG00000004947,59.103879849812266,65.42678347934918
ENSMUSG00000004948,6.202753441802253,0.0
ENSMUSG00000004951,98.28285356695869,79.17897371714643
ENSMUSG00000004952,66.57822277847309,87.94993742177722
ENSMUSG00000004961,41.56695869837297,0.0
ENSMUSG00000004980,98.31789737171465,98.02753441802253
ENSMUSG00000004988,70.75344180225281,55.35419274092616
ENSMUSG00000004994,56.01001251564456,50.798498122653314
ENSMUSG00000004996,67.1188986232791,70.96871088861076
ENSMUSG00000005034,72.37546933667083,79.819774718398
ENSMUSG00000005043,46.08760951188986,50.1927409261577
ENSMUSG00000005045,13.792240300375468,39.23904881101377
ENSMUSG00000005054,96.46558197747184,99.10888610763455
ENSMUSG00000005057,48.91614518147684,69.14142678347936
ENSMUSG00000005069,59.96996245306633,68.53566958698373
ENSMUSG00000005078,80.24030037546933,77.55193992490614
ENSMUSG00000005087,97.04130162703379,98.52315394242804
ENSMUSG00000005089,15.499374217772216,31.909887359198997
ENSMUSG00000005102,46.39299123904881,52.065081351689614
ENSMUSG00000005103,93.19649561952441,95.29411764705881
ENSMUSG00000005107,39.46933667083855,44.70588235294118
ENSMUSG00000005124,24.770963704630788,0.0
ENSMUSG00000005125,78.96370463078848,72.75594493116395
ENSMUSG00000005131,31.18397997496871,20.05006257822278
ENSMUSG00000005142,92.0,96.85106382978724
ENSMUSG00000005148,73.71214017521902,19.78473091364205
ENSMUSG00000005150,63.31414267834794,66.78848560700877
ENSMUSG00000005161,96.09011264080101,95.08385481852315
ENSMUSG00000005198,85.11138923654569,86.6433041301627
ENSMUSG00000005204,70.92866082603254,71.51939924906132
ENSMUSG00000005220,16.991239048811014,29.531914893617024
ENSMUSG00000005225,40.81602002503129,46.217772215269086
ENSMUSG00000005233,31.44931163954944,38.19774718397998
ENSMUSG00000005237,35.123904881101375,45.201501877346686
ENSMUSG00000005251,40.51564455569462,8.590738423028785
ENSMUSG00000005262,77.75219023779725,77.21652065081351
ENSMUSG00000005267,48.45056320400501,67.40926157697122
ENSMUSG00000005268,21.486858573216523,13.001251564455568
ENSMUSG00000005299,80.05006257822278,83.69461827284105
ENSMUSG00000005312,81.58197747183979,81.82227784730914
ENSMUSG00000005320,26.608260325406757,25.41176470588235
ENSMUSG00000005338,28.991239048811014,41.246558197747184
ENSMUSG00000005354,92.0250312891114,93.83729662077597
ENSMUSG00000005360,71.1389236545682,47.77972465581978
ENSMUSG00000005362,71.23904881101377,72.9261576971214
ENSMUSG00000005364,37.60700876095119,59.774718397997496
ENSMUSG00000005370,40.22027534418022,43.27409261576971
ENSMUSG00000005371,77.62202753441802,82.93867334167709
ENSMUSG00000005373,20.90112640801001,9.867334167709638
ENSMUSG00000005374,69.58197747183979,79.03379224030037
ENSMUSG00000005378,71.79974968710889,71.67459324155195
ENSMUSG00000005397,80.20025031289111,31.173967459324153
ENSMUSG00000005410,42.828535669586984,58.2377972465582
ENSMUSG00000005413,82.5081351689612,98.06257822277847
ENSMUSG00000005417,92.13016270337923,80.57071339173967
ENSMUSG00000005442,75.96495619524406,82.35294117647058
ENSMUSG00000005447,61.87234042553192,79.44430538172715
ENSMUSG00000005465,30.478097622027533,41.07634543178973
ENSMUSG00000005469,80.97622027534418,73.87234042553192
ENSMUSG00000005470,29.682102628285357,53.591989987484354
ENSMUSG00000005481,68.60075093867334,81.70212765957446
ENSMUSG00000005483,97.34167709637046,93.0863579474343
ENSMUSG00000005493,44.655819774718395,49.95744680851064
ENSMUSG00000005501,62.02252816020025,69.59699624530663
ENSMUSG00000005505,48.39048811013767,40.685857321652065
ENSMUSG00000005506,85.1063829787234,87.15894868585733
ENSMUSG00000005510,90.74342928660826,87.57947434292866
ENSMUSG00000005514,86.70838548185232,86.57822277847309
ENSMUSG00000005533,77.80225281602003,73.03629536921152
ENSMUSG00000005534,63.644555694618276,63.15394242803505
ENSMUSG00000005540,44.92115143929912,42.69837296620776
ENSMUSG00000005547,39.909887359199,0.0
ENSMUSG00000005566,80.1602002503129,80.08510638297872
ENSMUSG00000005575,81.02127659574468,76.87609511889862
ENSMUSG00000005580,43.76470588235294,54.83854818523154
ENSMUSG00000005583,90.65331664580725,96.180225281602
ENSMUSG00000005609,63.11389236545683,66.52315394242804
ENSMUSG00000005610,97.45181476846058,96.93116395494368
ENSMUSG00000005611,27.384230287859822,34.297872340425535
ENSMUSG00000005615,72.31038798498123,90.02252816020025
ENSMUSG00000005621,57.01627033792241,59.87484355444306
ENSMUSG00000005625,93.45181476846058,92.85106382978724
ENSMUSG00000005628,10.778473091364205,10.002503128911139
ENSMUSG00000005649,3.6946182728410513,17.867334167709636
ENSMUSG00000005656,86.0575719649562,91.729662077597
ENSMUSG00000005667,64.13016270337923,73.35168961201501
ENSMUSG00000005672,82.76846057571964,35.69461827284105
ENSMUSG00000005674,64.87609511889862,62.613266583229034
ENSMUSG00000005681,23.193992490613265,26.423028785982478
ENSMUSG00000005682,52.15519399249061,54.86357947434293
ENSMUSG00000005683,83.92490613266584,82.94367959949938
ENSMUSG00000005686,59.05882352941176,61.21151439299124
ENSMUSG00000005687,93.09637046307884,91.188986232791
ENSMUSG00000005696,20.20525657071339,28.7008760951189
ENSMUSG00000005698,81.6270337922403,80.84605757196496
ENSMUSG00000005699,53.65206508135169,48.54067584480601
ENSMUSG00000005705,30.18773466833542,27.449311639549435
ENSMUSG00000005718,36.07509386733417,50.28785982478098
ENSMUSG00000005732,94.85857321652065,95.23404255319149
ENSMUSG00000005763,44.32040050062579,27.11389236545682
ENSMUSG00000005774,40.7459324155194,53.246558197747184
ENSMUSG00000005779,94.72340425531914,94.14768460575719
ENSMUSG00000005800,59.23404255319149,41.84230287859825
ENSMUSG00000005802,45.68210262828536,50.81351689612015
ENSMUSG00000005803,86.80350438047559,83.01376720901126
ENSMUSG00000005804,66.97872340425532,63.93491864831039
ENSMUSG00000005813,62.94367959949937,63.609511889862326
ENSMUSG00000005823,79.819774718398,83.80976220275345
