gen_name,adipose tissue derived mesenchymal stem cell
ENSMUSG00000023940,33.445398331032
ENSMUSG00000023942,93.7743891457045
ENSMUSG00000023944,99.15350903524043
ENSMUSG00000023945,7.222188869544335
ENSMUSG00000023947,32.01656961037402
ENSMUSG00000023951,75.15158792099417
ENSMUSG00000023952,80.73482619919552
ENSMUSG00000023953,38.4523023353545
ENSMUSG00000023959,11.892897880770848
ENSMUSG00000023960,44.047547577595004
ENSMUSG00000023961,39.2507654439575
ENSMUSG00000023963,54.53563066578616
ENSMUSG00000023965,60.44906045506394
ENSMUSG00000023966,46.995257249204535
ENSMUSG00000023967,89.90214324308099
ENSMUSG00000023971,52.92669748454103
ENSMUSG00000023972,41.808248784294896
ENSMUSG00000023973,78.00324188029056
ENSMUSG00000023977,78.89175721918713
ENSMUSG00000023979,13.249684817193971
ENSMUSG00000023980,48.04586660262953
ENSMUSG00000023982,48.075884012727386
ENSMUSG00000023984,19.427267815332893
ENSMUSG00000023988,48.22597106321667
ENSMUSG00000023990,57.93360148886354
ENSMUSG00000023991,49.43867443117008
ENSMUSG00000023992,16.017290028216365
ENSMUSG00000023993,21.750615356907005
ENSMUSG00000023994,57.48934381941526
ENSMUSG00000023999,14.894638890556521
ENSMUSG00000024002,86.16197394488803
ENSMUSG00000024006,92.41760220928138
ENSMUSG00000024007,62.68835924836406
ENSMUSG00000024008,28.198355045926636
ENSMUSG00000024011,99.31560304976887
ENSMUSG00000024012,95.83958696043705
ENSMUSG00000024014,92.80782854055352
ENSMUSG00000024018,91.48706249624783
ENSMUSG00000024019,57.92159452482439
ENSMUSG00000024026,87.66284444978088
ENSMUSG00000024030,27.99423665726121
ENSMUSG00000024033,29.63919073062376
ENSMUSG00000024036,35.198415080746834
ENSMUSG00000024037,43.92747793720358
ENSMUSG00000024038,95.98367052890676
ENSMUSG00000024039,21.24632286726301
ENSMUSG00000024042,58.07168157531368
ENSMUSG00000024043,52.88467311040404
ENSMUSG00000024044,78.0152488443297
ENSMUSG00000024045,68.28360449060456
ENSMUSG00000024048,98.48712253106801
ENSMUSG00000024049,31.75241640151288
ENSMUSG00000024050,64.7295431350183
ENSMUSG00000024052,61.84787176562406
ENSMUSG00000024053,96.27183766584619
ENSMUSG00000024054,84.72113826019091
ENSMUSG00000024055,50.89151707990634
ENSMUSG00000024056,26.913609893738368
ENSMUSG00000024059,82.13964099177524
ENSMUSG00000024063,65.1317764303296
ENSMUSG00000024065,31.98054871825659
ENSMUSG00000024066,97.90478477516959
ENSMUSG00000024067,82.98613195653479
ENSMUSG00000024068,65.84619079065858
ENSMUSG00000024069,48.55015909227352
ENSMUSG00000024070,82.49384643092993
ENSMUSG00000024072,90.83268295611454
ENSMUSG00000024073,85.41754217446119
ENSMUSG00000024074,56.18658822116828
ENSMUSG00000024076,62.99453683136219
ENSMUSG00000024077,56.402713573872845
ENSMUSG00000024078,42.61871885693702
ENSMUSG00000024079,77.39689019631386
ENSMUSG00000024081,82.6259230353605
ENSMUSG00000024082,70.61295551419823
ENSMUSG00000024083,85.15338896560006
ENSMUSG00000024084,95.49138500330191
ENSMUSG00000024085,92.95191210902324
ENSMUSG00000024087,72.15585039322806
ENSMUSG00000024091,92.66974845410338
ENSMUSG00000024095,79.28798703247884
ENSMUSG00000024096,95.42534670108664
ENSMUSG00000024097,93.85243441195894
ENSMUSG00000024098,88.68943987512758
ENSMUSG00000024099,91.95533409377438
ENSMUSG00000024101,74.36513177643033
ENSMUSG00000024104,76.26223209461487
ENSMUSG00000024109,14.714534429969381
ENSMUSG00000024118,33.157231194092574
ENSMUSG00000024120,41.83226271237317
ENSMUSG00000024121,96.73410578135318
ENSMUSG00000024122,76.65245842588702
ENSMUSG00000024127,36.59122290928739
ENSMUSG00000024130,53.232875067539176
ENSMUSG00000024132,76.89860118868944
ENSMUSG00000024134,3.8062076004082366
ENSMUSG00000024135,45.27225790958756
ENSMUSG00000024136,20.045626463348743
ENSMUSG00000024137,49.87092513657922
ENSMUSG00000024140,65.20381821456445
ENSMUSG00000024142,38.63841027796121
ENSMUSG00000024143,86.76232214684518
ENSMUSG00000024145,57.021072221888694
ENSMUSG00000024146,85.74173020351805
ENSMUSG00000024150,88.46731104040343
ENSMUSG00000024151,49.19853515038722
ENSMUSG00000024155,41.19589361829861
ENSMUSG00000024158,78.9397850753437
ENSMUSG00000024160,69.55634267875368
ENSMUSG00000024163,64.13519841508075
ENSMUSG00000024164,98.63120609953772
ENSMUSG00000024165,45.8726061115447
ENSMUSG00000024168,28.432490844689923
ENSMUSG00000024169,43.219067058894154
ENSMUSG00000024170,62.85645674491205
ENSMUSG00000024174,44.53382962118028
ENSMUSG00000024176,23.443597286426126
ENSMUSG00000024177,55.74833403373957
ENSMUSG00000024180,5.523203458005643
ENSMUSG00000024181,86.88839526925616
ENSMUSG00000024182,60.65918232574894
ENSMUSG00000024186,8.71105241039803
ENSMUSG00000024187,66.344479798283
ENSMUSG00000024188,71.36339076664466
ENSMUSG00000024190,98.54115386924416
ENSMUSG00000024191,63.330731824458184
ENSMUSG00000024193,50.18310620159693
ENSMUSG00000024194,93.28810710211923
ENSMUSG00000024197,90.55051930119468
ENSMUSG00000024201,47.61961937923996
ENSMUSG00000024205,25.95905625262652
ENSMUSG00000024206,58.72606111544696
ENSMUSG00000024208,97.07030077444918
ENSMUSG00000024209,14.540433451401814
ENSMUSG00000024210,9.809689619979588
ENSMUSG00000024212,41.922314942666745
ENSMUSG00000024213,67.55718316623641
ENSMUSG00000024215,17.74028936783334
ENSMUSG00000024217,92.05739328810711
ENSMUSG00000024218,80.9929759260371
ENSMUSG00000024219,62.68235576634448
ENSMUSG00000024220,48.53815212823437
ENSMUSG00000024222,84.83520441856277
ENSMUSG00000024227,10.163895059134298
ENSMUSG00000024228,26.937623821816654
ENSMUSG00000024231,57.80152488443298
ENSMUSG00000024232,57.951611934922255
ENSMUSG00000024234,60.118868943987515
ENSMUSG00000024235,77.67905385123372
ENSMUSG00000024236,91.4270276760521
ENSMUSG00000024238,93.9004622681155
ENSMUSG00000024240,73.75878009245362
ENSMUSG00000024241,56.45074143002942
ENSMUSG00000024242,51.31776430329591
ENSMUSG00000024245,11.442636729302997
ENSMUSG00000024246,37.82794020531908
ENSMUSG00000024247,53.17284024734346
ENSMUSG00000024248,97.88077084709131
ENSMUSG00000024251,38.626403313922076
ENSMUSG00000024253,64.74155009905745
ENSMUSG00000024258,76.86858377859159
ENSMUSG00000024259,69.62838446298854
ENSMUSG00000024260,60.461067419103074
ENSMUSG00000024261,15.567028876748514
ENSMUSG00000024268,48.33403373956895
ENSMUSG00000024269,66.08633007144144
ENSMUSG00000024270,70.60695203217865
ENSMUSG00000024271,60.557123131416226
ENSMUSG00000024273,61.667767305036925
ENSMUSG00000024274,3.710151888095095
ENSMUSG00000024276,60.24494206639851
ENSMUSG00000024277,82.17566188389266
ENSMUSG00000024283,88.71945728522543
ENSMUSG00000024286,81.30515699105482
ENSMUSG00000024287,68.36765323887855
ENSMUSG00000024290,91.4090172299934
ENSMUSG00000024293,47.88977607012067
ENSMUSG00000024294,77.10271957735486
ENSMUSG00000024295,18.100498289007625
ENSMUSG00000024298,80.78885753737167
ENSMUSG00000024299,76.87458726061115
ENSMUSG00000024301,24.950471273338536
ENSMUSG00000024302,38.90256348682236
ENSMUSG00000024304,32.5448760280963
ENSMUSG00000024308,93.93047967821336
ENSMUSG00000024309,87.67485141382002
ENSMUSG00000024312,40.73962898481119
ENSMUSG00000024317,71.3753977306838
ENSMUSG00000024319,56.60683196253827
ENSMUSG00000024325,74.13699945968662
ENSMUSG00000024327,90.71261331572312
ENSMUSG00000024330,12.637329651197696
ENSMUSG00000024331,1.7109923755778351
ENSMUSG00000024335,92.00936543195053
ENSMUSG00000024338,93.70835084348921
ENSMUSG00000024339,77.366872786216
ENSMUSG00000024346,92.03938284204838
ENSMUSG00000024347,15.248844329711234
ENSMUSG00000024349,61.12145044125593
ENSMUSG00000024350,64.82559884733146
ENSMUSG00000024352,46.30485681695383
ENSMUSG00000024354,14.25226631446239
ENSMUSG00000024357,72.64813591883292
ENSMUSG00000024359,85.66968841928319
ENSMUSG00000024360,85.06934021732604
ENSMUSG00000024365,9.761661763823017
ENSMUSG00000024369,70.43285105361109
ENSMUSG00000024370,59.4945068139521
ENSMUSG00000024371,82.84204838806508
ENSMUSG00000024376,17.254007324248064
ENSMUSG00000024378,63.192651738008045
ENSMUSG00000024379,63.81701386804347
ENSMUSG00000024381,84.5770546917212
ENSMUSG00000024382,51.599927958215765
ENSMUSG00000024383,81.9355226031098
ENSMUSG00000024384,70.40883712553281
ENSMUSG00000024386,4.064357327249804
ENSMUSG00000024387,84.54703728162333
ENSMUSG00000024392,73.95689499909948
ENSMUSG00000024393,80.41063817013868
ENSMUSG00000024395,88.67142942906887
ENSMUSG00000024397,9.24536231013988
ENSMUSG00000024399,15.188809509515519
ENSMUSG00000024400,84.75715915230833
ENSMUSG00000024401,14.426367293029957
ENSMUSG00000024403,17.8963799003422
ENSMUSG00000024404,86.20399831902503
ENSMUSG00000024406,28.816713693942486
ENSMUSG00000024410,47.74569250165096
ENSMUSG00000024413,63.70895119169118
ENSMUSG00000024414,90.11226511376599
ENSMUSG00000024420,73.15843189049649
ENSMUSG00000024421,1.9991595125172599
ENSMUSG00000024422,54.90784655099959
ENSMUSG00000024423,74.92345560425046
ENSMUSG00000024424,72.1498469112085
ENSMUSG00000024425,97.13033559464489
ENSMUSG00000024426,54.78177342858858
ENSMUSG00000024427,41.38200156090532
ENSMUSG00000024429,76.77252806627844
ENSMUSG00000024430,8.765083748574174
ENSMUSG00000024431,93.67833343339137
ENSMUSG00000024436,66.22441015789158
ENSMUSG00000024440,8.729062856456745
ENSMUSG00000024442,61.109443477216786
ENSMUSG00000024446,87.33265293870444
ENSMUSG00000024451,25.208621000180102
ENSMUSG00000024454,78.8557363270697
ENSMUSG00000024456,83.01614936663265
ENSMUSG00000024457,71.09923755778351
ENSMUSG00000024459,0.6904004322507054
ENSMUSG00000024462,54.82379780272558
ENSMUSG00000024472,65.69610374016929
ENSMUSG00000024474,83.08218766884792
ENSMUSG00000024477,66.83676532388786
ENSMUSG00000024479,26.81755418142523
ENSMUSG00000024480,93.82241700186108
ENSMUSG00000024481,63.006543795401335
ENSMUSG00000024483,74.23905865401933
ENSMUSG00000024486,47.739689019631385
ENSMUSG00000024487,93.43819415260852
ENSMUSG00000024491,78.59758660022813
ENSMUSG00000024493,73.39857117127934
ENSMUSG00000024498,78.19535330491685
ENSMUSG00000024500,67.9173920874107
ENSMUSG00000024501,93.24608272798223
ENSMUSG00000024502,32.250705409137296
ENSMUSG00000024505,38.05607252206279
ENSMUSG00000024507,71.96974245062137
ENSMUSG00000024511,17.926397310440056
ENSMUSG00000024513,81.47325448760282
ENSMUSG00000024515,81.58732064597467
ENSMUSG00000024516,83.19025034520021
ENSMUSG00000024518,2.713573872846251
ENSMUSG00000024521,18.24458185747734
ENSMUSG00000024524,9.263372756198596
ENSMUSG00000024525,34.06375697904785
ENSMUSG00000024527,66.63865041724199
ENSMUSG00000024528,48.61019391246923
ENSMUSG00000024529,91.46304856816954
ENSMUSG00000024530,10.452062196073724
ENSMUSG00000024533,46.935222429008824
ENSMUSG00000024534,26.367293029957374
ENSMUSG00000024535,67.52716575613856
ENSMUSG00000024537,74.46719097076304
ENSMUSG00000024538,98.2830041424026
ENSMUSG00000024539,61.57771507474335
ENSMUSG00000024542,61.61973944888035
ENSMUSG00000024544,54.87182565888216
ENSMUSG00000024548,73.3445398331032
ENSMUSG00000024556,56.1385603650117
ENSMUSG00000024558,20.856096535990876
ENSMUSG00000024560,75.45776550399232
ENSMUSG00000024561,79.60016809749655
ENSMUSG00000024563,64.66350483280301
ENSMUSG00000024566,57.26121150267155
ENSMUSG00000024570,76.56240619559344
ENSMUSG00000024571,85.00330191511077
ENSMUSG00000024576,96.4159212343159
ENSMUSG00000024578,24.79438074082968
ENSMUSG00000024579,36.59722639130696
ENSMUSG00000024580,53.41898301014588
ENSMUSG00000024581,74.0169298192952
ENSMUSG00000024583,89.17572191871285
ENSMUSG00000024587,88.13111604730743
ENSMUSG00000024588,86.74431170078645
ENSMUSG00000024589,54.13940085249445
ENSMUSG00000024590,65.76814552440415
ENSMUSG00000024592,44.563847031278144
ENSMUSG00000024594,90.1722999339617
ENSMUSG00000024597,49.75085549618779
ENSMUSG00000024598,51.41982349762863
ENSMUSG00000024600,15.561025394728942
ENSMUSG00000024601,79.56414720537911
ENSMUSG00000024603,80.47067299033439
ENSMUSG00000024604,67.70126673470614
ENSMUSG00000024608,99.873926877589
ENSMUSG00000024610,44.69592363570871
ENSMUSG00000024613,68.15753136819355
ENSMUSG00000024614,77.75109563546857
ENSMUSG00000024617,20.321786636249026
ENSMUSG00000024620,88.95359308398871
ENSMUSG00000024621,31.37419703427988
ENSMUSG00000024622,51.26973644713934
ENSMUSG00000024639,83.36435132376778
ENSMUSG00000024640,45.17620219727442
ENSMUSG00000024642,61.025394728942786
ENSMUSG00000024644,88.05307078105301
ENSMUSG00000024645,71.33337335654679
ENSMUSG00000024646,98.82331752416401
ENSMUSG00000024647,22.51906105541214
ENSMUSG00000024653,23.01134658101699
ENSMUSG00000024654,59.272377979227954
ENSMUSG00000024659,98.90136279041845
ENSMUSG00000024660,44.155610253947295
ENSMUSG00000024661,99.92795821576514
ENSMUSG00000024663,81.86948430089453
ENSMUSG00000024664,57.01506873986912
ENSMUSG00000024665,71.33937683856637
ENSMUSG00000024666,55.14798583178243
ENSMUSG00000024667,60.08885153388965
ENSMUSG00000024668,70.86510175902023
ENSMUSG00000024673,26.145164195233235
ENSMUSG00000024677,17.920393828420483
ENSMUSG00000024678,93.27009665606052
ENSMUSG00000024683,68.46971243321126
ENSMUSG00000024687,58.13171639550939
ENSMUSG00000024691,76.92261511676773
ENSMUSG00000024695,86.56420724019932
ENSMUSG00000024697,28.942786816353482
ENSMUSG00000024712,67.92339556943027
ENSMUSG00000024713,88.79750255147985
ENSMUSG00000024725,93.8404274479198
ENSMUSG00000024726,82.75799963979108
ENSMUSG00000024727,4.5266254427567985
ENSMUSG00000024732,56.39671009185327
ENSMUSG00000024735,77.00066038302215
ENSMUSG00000024736,39.15470973164435
ENSMUSG00000024737,16.341478057273218
ENSMUSG00000024740,90.85069340217326
ENSMUSG00000024742,41.76622441015789
ENSMUSG00000024743,7.588401272738188
ENSMUSG00000024747,9.455484180824879
ENSMUSG00000024750,92.92789818094495
ENSMUSG00000024754,40.51750015008705
ENSMUSG00000024758,92.0994176622441
ENSMUSG00000024759,85.40553521042204
ENSMUSG00000024764,48.94638890556523
ENSMUSG00000024766,46.97124332112625
ENSMUSG00000024767,75.14558443897461
ENSMUSG00000024769,34.70012607312241
ENSMUSG00000024772,89.77006663865042
ENSMUSG00000024773,58.81010986372096
ENSMUSG00000024776,41.820255748334034
ENSMUSG00000024777,53.473014348322025
ENSMUSG00000024778,61.44563847031278
ENSMUSG00000024780,79.80428648616198
ENSMUSG00000024781,79.35402533469413
ENSMUSG00000024782,83.70654979888336
ENSMUSG00000024785,64.57945608452903
ENSMUSG00000024787,56.41472053791199
ENSMUSG00000024789,64.43537251605932
ENSMUSG00000024790,67.2029777270817
ENSMUSG00000024791,20.513898060875306
ENSMUSG00000024792,75.09155310079846
ENSMUSG00000024795,37.64783574473194
ENSMUSG00000024797,56.66086330071442
ENSMUSG00000024799,41.183886654259474
ENSMUSG00000024800,84.13279702227292
ENSMUSG00000024803,8.873146424926457
ENSMUSG00000024805,63.52884673110404
ENSMUSG00000024806,46.82115627063697
ENSMUSG00000024807,54.9258569970583
ENSMUSG00000024810,87.31464249264573
ENSMUSG00000024811,79.72023773788798
ENSMUSG00000024812,33.07918592783815
ENSMUSG00000024816,51.81004982890076
ENSMUSG00000024817,90.2563486822357
ENSMUSG00000024818,45.89061655760341
ENSMUSG00000024824,34.95827579996398
ENSMUSG00000024826,70.75103560064836
ENSMUSG00000024827,27.67004862820436
ENSMUSG00000024829,82.8360449060455
ENSMUSG00000024830,51.22771207300234
ENSMUSG00000024831,33.691541093834424
ENSMUSG00000024833,52.72257909587561
ENSMUSG00000024835,79.5461367593204
ENSMUSG00000024841,65.4439574953473
ENSMUSG00000024843,80.85489583958696
ENSMUSG00000024844,86.96644053551059
ENSMUSG00000024845,91.3009545536411
ENSMUSG00000024846,8.693041964339317
ENSMUSG00000024847,83.31632346761123
ENSMUSG00000024851,39.82709971783635
ENSMUSG00000024853,94.12859458485921
ENSMUSG00000024854,85.9818694843009
ENSMUSG00000024855,49.738848532148644
ENSMUSG00000024856,89.481899501711
ENSMUSG00000024858,50.363210662184066
ENSMUSG00000024862,32.6709491505073
ENSMUSG00000024866,49.40265353905265
ENSMUSG00000024867,9.203337936002882
ENSMUSG00000024869,47.37948009845711
ENSMUSG00000024870,77.96121750615357
ENSMUSG00000024871,18.808909167317044
ENSMUSG00000024873,19.54133397370475
ENSMUSG00000024875,89.19973584679114
ENSMUSG00000024878,47.37347661643753
ENSMUSG00000024883,27.604010325989076
ENSMUSG00000024885,55.85639671009185
ENSMUSG00000024887,67.85735726721498
ENSMUSG00000024889,63.87104520621961
ENSMUSG00000024891,18.84493005943447
ENSMUSG00000024892,27.015669088071082
ENSMUSG00000024896,70.37281623341538
ENSMUSG00000024897,36.477156750915526
ENSMUSG00000024899,66.91481059014228
ENSMUSG00000024900,67.88737467731283
ENSMUSG00000024901,32.83304316503572
ENSMUSG00000024902,78.50753436993456
ENSMUSG00000024905,18.04046346881191
ENSMUSG00000024906,46.605030917932396
ENSMUSG00000024907,11.670769046046708
ENSMUSG00000024908,80.75283664525425
ENSMUSG00000024909,96.25983070180705
ENSMUSG00000024911,78.93378159332413
ENSMUSG00000024912,17.416101338776492
ENSMUSG00000024913,47.019271177282825
ENSMUSG00000024914,94.23065377919193
ENSMUSG00000024921,92.84384943267095
ENSMUSG00000024924,91.52908687038483
ENSMUSG00000024925,88.56336675271658
ENSMUSG00000024926,54.27748093894459
ENSMUSG00000024927,74.95347301434833
ENSMUSG00000024935,12.139040643573273
ENSMUSG00000024936,13.117608212763402
ENSMUSG00000024937,63.336735306477756
ENSMUSG00000024939,71.30935942846851
ENSMUSG00000024940,79.81629345020112
ENSMUSG00000024941,80.32658942186468
ENSMUSG00000024942,66.03229873326529
ENSMUSG00000024943,67.47913789998199
ENSMUSG00000024944,66.596626043105
ENSMUSG00000024947,57.873566668667834
ENSMUSG00000024948,31.416221408416884
ENSMUSG00000024949,80.27255808368854
ENSMUSG00000024952,73.00234135798763
ENSMUSG00000024953,97.39448880350604
ENSMUSG00000024955,54.45158191751216
ENSMUSG00000024957,30.713814012127035
ENSMUSG00000024958,50.22513057573392
ENSMUSG00000024959,89.61997958816113
ENSMUSG00000024960,50.02701566908807
ENSMUSG00000024962,60.1008584979288
ENSMUSG00000024963,72.56408717055892
ENSMUSG00000024965,26.373296511976946
ENSMUSG00000024966,66.71669568349643
ENSMUSG00000024968,22.020772047787716
ENSMUSG00000024969,78.26139160713214
ENSMUSG00000024970,45.080146484961276
ENSMUSG00000024972,9.32941105841388
ENSMUSG00000024974,87.57279221948731
ENSMUSG00000024975,88.61139460887316
ENSMUSG00000024976,76.4903644113586
ENSMUSG00000024978,56.58882151647956
ENSMUSG00000024981,80.21252326349283
ENSMUSG00000024982,69.01602929699226
ENSMUSG00000024983,61.85987872966321
ENSMUSG00000024985,89.69802485441556
ENSMUSG00000024989,25.45476376298253
ENSMUSG00000024990,75.06753917272017
ENSMUSG00000024991,94.45878609593564
ENSMUSG00000024993,58.587981028996815
ENSMUSG00000024997,84.22284925256649
ENSMUSG00000024998,88.23917872365973
ENSMUSG00000024999,42.30053430989974
ENSMUSG00000025001,44.59986792339557
ENSMUSG00000025006,49.31260130875908
ENSMUSG00000025007,65.40793660322987
ENSMUSG00000025008,37.78591583118209
ENSMUSG00000025010,27.76010085849793
ENSMUSG00000025016,92.5196614036141
ENSMUSG00000025019,58.49792879870325
ENSMUSG00000025024,72.04778771687579
ENSMUSG00000025025,67.8333433391367
ENSMUSG00000025026,95.13117608212764
ENSMUSG00000025027,79.7382481839467
ENSMUSG00000025034,73.77078705649276
ENSMUSG00000025035,91.86528186348082
ENSMUSG00000025036,61.48165936243021
ENSMUSG00000025037,67.11292549678814
ENSMUSG00000025038,8.284805187008464
ENSMUSG00000025040,78.21336375097556
ENSMUSG00000025041,62.142042384583064
ENSMUSG00000025044,24.344119589361828
ENSMUSG00000025047,61.991955334093774
