gen_name,basophil mast progenitor cell,granulocyte monocyte progenitor cell
ENSMUSG00000030546,33.459808119681284,28.765786763510214
ENSMUSG00000030551,28.570654236001953,34.65770502466258
ENSMUSG00000030554,37.69309989701339,0.0
ENSMUSG00000030555,30.017887148354927,27.394438722966015
ENSMUSG00000030556,49.24386145590547,53.75901132852729
ENSMUSG00000030557,87.49525719551195,59.992411512819125
ENSMUSG00000030559,76.38896417149981,91.57135888124017
ENSMUSG00000030560,98.52566534771532,73.44029486693046
ENSMUSG00000030562,39.38966881673803,34.245758577700684
ENSMUSG00000030577,29.199414602417473,34.43005040923627
ENSMUSG00000030579,98.87798796682748,97.28982600682964
ENSMUSG00000030583,52.490649899723564,61.91663504797008
ENSMUSG00000030584,29.096427990677004,32.70095940159358
ENSMUSG00000030587,14.450647731584368,28.082822917231287
ENSMUSG00000030588,74.91462951921514,92.74215404628977
ENSMUSG00000030589,55.27128841671636,32.717220445552606
ENSMUSG00000030590,93.87500677543498,76.88763618624316
ENSMUSG00000030591,92.65000813052198,94.96449672068947
ENSMUSG00000030592,28.35384031654832,24.00672123150306
ENSMUSG00000030595,64.85446365656675,75.84692937286573
ENSMUSG00000030598,43.9373407772779,41.09165808444902
ENSMUSG00000030600,28.24001300883517,42.36001951325275
ENSMUSG00000030602,59.797278985310854,57.39606482736191
ENSMUSG00000030603,93.43595858854138,96.6068621605507
ENSMUSG00000030604,51.4174209984281,49.02704753645184
ENSMUSG00000030605,95.53363325925524,67.0171825031167
ENSMUSG00000030609,87.53861997940268,87.85300016261044
ENSMUSG00000030610,61.84075017616131,63.353027264350374
ENSMUSG00000030611,65.32603393137839,67.5754783457098
ENSMUSG00000030612,58.25247980920375,78.2915063147054
ENSMUSG00000030613,60.485663179576136,78.97447016098434
ENSMUSG00000030614,60.323052739985904,69.19074204563933
ENSMUSG00000030615,67.63510217355955,65.77050246625834
ENSMUSG00000030616,21.833161688980432,0.0
ENSMUSG00000030619,66.09572334543877,78.55168301804976
ENSMUSG00000030621,43.44408911052089,36.646972735649626
ENSMUSG00000030629,96.11903084178005,84.41107919128407
ENSMUSG00000030630,12.521003848447071,14.916797658409669
ENSMUSG00000030641,38.00205973223481,49.52029920320884
ENSMUSG00000030643,17.128299636836687,23.421323648978266
ENSMUSG00000030647,81.16429074746598,90.54691311182178
ENSMUSG00000030649,75.83608867689306,73.7113122662475
ENSMUSG00000030650,39.54143856035557,36.31633150848285
ENSMUSG00000030651,29.736029053065206,15.870778904005636
ENSMUSG00000030652,64.063092850561,70.52414765027915
ENSMUSG00000030653,19.20971326359152,36.05073445715215
ENSMUSG00000030654,98.35763456013876,96.68816738034582
ENSMUSG00000030655,88.17822104179088,85.41384356875712
ENSMUSG00000030657,75.9607566805789,81.81473250582687
ENSMUSG00000030659,50.01355086996585,66.67570057997723
ENSMUSG00000030660,52.17084936852946,60.45856143964442
ENSMUSG00000030662,76.31849964767738,94.03761721502521
ENSMUSG00000030663,92.85598135400292,95.97810179413518
ENSMUSG00000030670,6.330966448045965,39.71488969591847
ENSMUSG00000030671,92.0537698520245,61.109003198005304
ENSMUSG00000030672,37.93701555639872,20.142013117242126
ENSMUSG00000030674,61.38002059732235,49.10835275624695
ENSMUSG00000030677,56.33909697002547,58.783673911865144
ENSMUSG00000030678,90.12954631687354,86.05344463114531
ENSMUSG00000030680,60.49108352756247,59.28776627459483
ENSMUSG00000030681,82.6982492276004,63.282562740527936
ENSMUSG00000030682,88.74735758035666,86.62800151769744
ENSMUSG00000030683,0.0,52.88633530272644
ENSMUSG00000030685,65.46696297902326,67.54295625779176
ENSMUSG00000030688,52.718304515149875,47.9971814190471
ENSMUSG00000030689,87.40311127974417,87.15919562035883
ENSMUSG00000030691,69.4129763130793,77.37004715702747
ENSMUSG00000030695,99.38208032955716,99.43628380942057
ENSMUSG00000030697,92.95354761775705,93.04027318553851
ENSMUSG00000030699,36.39763672827795,18.754404032738904
ENSMUSG00000030703,35.27020434711908,43.18933275516288
ENSMUSG00000030704,82.58442191988725,87.06704970459104
ENSMUSG00000030706,82.4705946121741,86.3949265542848
ENSMUSG00000030707,99.60431459699713,99.1761071060762
ENSMUSG00000030708,47.62859775597593,52.66952138327281
ENSMUSG00000030711,10.255298390156648,19.41026613908613
ENSMUSG00000030714,65.65125481055884,74.71407664372053
ENSMUSG00000030717,30.879722478183098,40.71223372540517
ENSMUSG00000030718,64.71895495690823,66.94671797929426
ENSMUSG00000030720,89.70133882595263,67.88985852891756
ENSMUSG00000030722,36.61445064773158,38.10504634397528
ENSMUSG00000030725,43.43324841454822,72.58930023307497
ENSMUSG00000030726,78.75765624153071,89.28939237899073
ENSMUSG00000030727,84.93143259797279,75.21816900645022
ENSMUSG00000030729,68.3072253238658,55.37427502845683
ENSMUSG00000030730,59.081793051113884,37.59553363325925
ENSMUSG00000030732,11.138815111930187,12.125318445444197
ENSMUSG00000030733,87.50609789148463,78.51916093013172
ENSMUSG00000030735,26.884926012249988,41.471082443492875
ENSMUSG00000030737,57.95436066995501,0.0
ENSMUSG00000030738,95.27887690389723,96.4063092850561
ENSMUSG00000030739,24.565017074096158,19.567456230690013
ENSMUSG00000030741,88.752777928343,76.24261477586862
ENSMUSG00000030742,96.03230527399859,55.3038105046344
ENSMUSG00000030744,99.67477912081955,99.81570816846441
ENSMUSG00000030745,50.371293837064336,71.73830559921946
ENSMUSG00000030747,0.0,38.46278931107377
ENSMUSG00000030748,82.40555043633802,67.58089869369613
ENSMUSG00000030750,81.66296276220933,87.92346468643288
ENSMUSG00000030751,97.99447124505394,98.3359531681934
ENSMUSG00000030752,44.60946392758415,50.371293837064336
ENSMUSG00000030753,62.03588270366958,70.25313025096212
ENSMUSG00000030754,91.21903626212803,86.13474985094042
ENSMUSG00000030757,34.370426581386525,43.12970892731313
ENSMUSG00000030759,88.6335302726435,84.15632283592606
ENSMUSG00000030760,90.02655970513307,79.16418234050626
ENSMUSG00000030761,58.43677164073934,69.69483440836902
ENSMUSG00000030763,78.48121849422733,72.94162285218711
ENSMUSG00000030766,83.36495202992033,76.15588920808716
ENSMUSG00000030768,51.19518673098813,47.037779825464796
ENSMUSG00000030770,33.28093663613204,20.32088460079137
ENSMUSG00000030774,57.845953710228194,81.42446745081034
ENSMUSG00000030775,40.446636674074476,34.1807144018646
ENSMUSG00000030779,93.46306032847309,88.29204834950404
ENSMUSG00000030780,70.82768713751423,83.92866822049976
ENSMUSG00000030781,23.415903300991925,34.69564746056697
ENSMUSG00000030782,16.006287603664155,0.0
ENSMUSG00000030786,57.228034039785356,57.29849856360778
ENSMUSG00000030788,60.83798579868828,72.67060545287008
ENSMUSG00000030789,52.40392433194211,5.09512710716028
ENSMUSG00000030790,24.353623502628867,17.561927475743943
ENSMUSG00000030792,42.07816141796303,40.35449075830668
ENSMUSG00000030793,85.1861889533308,93.49016206840479
ENSMUSG00000030795,92.27058377147813,86.72014743346523
ENSMUSG00000030796,43.17307171120386,29.405387825898423
ENSMUSG00000030798,98.93761179467721,93.3058702368692
ENSMUSG00000030801,69.52680362079245,67.09848772291181
ENSMUSG00000030802,92.666269174481,91.88573906444793
ENSMUSG00000030804,5.539595642040219,30.890563174155783
ENSMUSG00000030805,83.83652230473196,76.03664155238766
ENSMUSG00000030806,45.87782535638788,44.01322564908667
ENSMUSG00000030811,41.8342457585777,39.59564204021898
ENSMUSG00000030814,54.951487885522255,60.718738142988784
ENSMUSG00000030815,88.1673803458182,78.74681554555802
ENSMUSG00000030816,85.65775922814245,70.39405929860698
ENSMUSG00000030822,90.80708981516614,82.42723182828338
ENSMUSG00000030823,50.52306358068188,32.120982167055125
ENSMUSG00000030824,98.51482465174264,98.74247926716895
ENSMUSG00000030825,25.34012683614288,37.36787901783295
ENSMUSG00000030826,80.03685836630711,89.5495690823351
ENSMUSG00000030830,64.74605669683994,91.75565071277576
ENSMUSG00000030835,64.87614504851211,84.85554772616402
ENSMUSG00000030839,48.05138489891051,58.084449021627194
ENSMUSG00000030842,88.10775651796845,86.72556778145157
ENSMUSG00000030844,69.16364030570763,64.5834462572497
ENSMUSG00000030846,71.42934576399806,77.1857553254919
ENSMUSG00000030847,82.01528538132148,54.53412109057402
ENSMUSG00000030850,81.48409127866009,71.83045151498726
ENSMUSG00000030852,32.26733156268632,55.455580248251934
ENSMUSG00000030854,13.377418830288903,19.838473630007048
ENSMUSG00000030861,68.946826386254,62.073825139573955
ENSMUSG00000030867,58.0465065857228,59.64550924169332
ENSMUSG00000030868,93.08363596942924,91.39790774567727
ENSMUSG00000030869,82.26462138869314,91.96162393625671
ENSMUSG00000030870,71.15290801669467,86.86107648111009
ENSMUSG00000030871,61.515529296980866,69.62979023253293
ENSMUSG00000030872,77.9175023036479,73.38609138706705
ENSMUSG00000030876,78.97447016098434,85.4517860046615
ENSMUSG00000030877,28.332158924602957,22.673315626863243
ENSMUSG00000030878,31.676513632175187,34.83657650821183
ENSMUSG00000030879,75.57049162556237,87.90720364247385
ENSMUSG00000030880,72.49173396932082,81.27811805517914
ENSMUSG00000030881,71.07160279689955,69.54306466475147
ENSMUSG00000030882,32.57087104992141,0.0
ENSMUSG00000030884,94.52544853379588,97.2573039189116
ENSMUSG00000030887,5.013821887365169,21.75185646918532
ENSMUSG00000030888,74.36175402460839,70.1989267710987
ENSMUSG00000030889,20.272101468914304,27.920212477641066
ENSMUSG00000030890,98.4823025638246,93.33839232478725
ENSMUSG00000030894,96.90498129979945,85.87457314759608
ENSMUSG00000030909,31.7578188519703,26.939129492113395
ENSMUSG00000030917,50.43633801290043,57.629139790774566
ENSMUSG00000030921,93.9563119952301,86.47623177407989
ENSMUSG00000030922,49.460675375359095,43.14596997127216
ENSMUSG00000030924,69.16906065369398,52.290097024228956
ENSMUSG00000030929,63.282562740527936,59.22814244674508
ENSMUSG00000030930,94.41162122608272,69.72193614830073
ENSMUSG00000030934,79.7821020109491,88.97501219578297
ENSMUSG00000030942,77.34836576508212,84.00455309230853
ENSMUSG00000030945,36.44099951216868,26.66811209279636
ENSMUSG00000030946,0.0,58.387988508862264
ENSMUSG00000030956,90.10786492492818,76.72502574665293
ENSMUSG00000030960,61.483007209062826,60.22548647623177
ENSMUSG00000030965,77.25079950132798,72.67602580085641
ENSMUSG00000030966,32.01257520732831,42.598514824651744
ENSMUSG00000030967,81.46240988671472,69.3479321372432
ENSMUSG00000030970,49.50403815924982,58.810775651796845
ENSMUSG00000030978,68.31806601983847,94.27069217843786
ENSMUSG00000030979,71.65700037942436,57.9923031058594
ENSMUSG00000030980,77.8253563878801,82.389289392379
ENSMUSG00000030981,27.08005853975825,30.180497587945148
ENSMUSG00000030982,79.14792129654724,75.80356658897502
ENSMUSG00000030983,75.80898693696135,84.15090248793973
ENSMUSG00000030986,59.31486801452653,66.02525882161635
ENSMUSG00000030987,93.41427719659602,78.8498021572985
ENSMUSG00000030990,83.88530543660903,83.6413897772237
ENSMUSG00000030994,12.255406797116375,10.222776302238604
ENSMUSG00000031004,66.27459482898801,87.24592118814027
ENSMUSG00000031007,86.09138706704971,98.01073228901296
ENSMUSG00000031010,91.95078324028403,91.21903626212803
ENSMUSG00000031012,52.05702206081631,60.518185267494175
ENSMUSG00000031015,96.7803132961136,80.79028673640848
ENSMUSG00000031016,63.26630169656892,87.9017832944875
ENSMUSG00000031021,88.38419426527183,77.72779012412597
ENSMUSG00000031022,14.596997127215566,0.0
ENSMUSG00000031023,69.60810884058756,63.076589517047
ENSMUSG00000031024,38.327280611415254,34.09940918206949
ENSMUSG00000031026,0.0,43.980703561168625
ENSMUSG00000031028,17.009051981137187,13.231069434657705
ENSMUSG00000031029,98.63407230744214,98.22212586048025
ENSMUSG00000031059,84.3080925795436,92.55786221475418
ENSMUSG00000031060,83.62512873326467,89.5116266464307
ENSMUSG00000031065,79.47314217572769,86.15101089489944
ENSMUSG00000031066,80.40002168139195,81.02336169982112
ENSMUSG00000031068,92.4928180389181,97.0459103474443
ENSMUSG00000031072,70.32359477478454,53.62892297685511
ENSMUSG00000031073,11.908504525990567,12.75407881185972
ENSMUSG00000031074,85.52225052848394,67.75434982925904
ENSMUSG00000031077,50.67483332429942,60.20380508428641
ENSMUSG00000031078,51.67759770177245,29.96368366849152
ENSMUSG00000031079,26.153179034093988,36.94509187489837
ENSMUSG00000031090,64.82194156864871,63.271722044555254
ENSMUSG00000031093,96.42799067700146,91.71770827687138
ENSMUSG00000031095,60.350154479917606,71.84129221095994
ENSMUSG00000031097,0.0,40.191880318716464
ENSMUSG00000031099,42.28955498943032,0.0
ENSMUSG00000031101,97.19768009106184,89.8585289175565
ENSMUSG00000031103,91.76649140874844,76.58951704699442
ENSMUSG00000031105,46.994417041574074,50.01355086996585
ENSMUSG00000031107,57.90557753807795,54.23600195132528
ENSMUSG00000031109,50.924169331671095,58.566859992411516
ENSMUSG00000031112,72.02558404249552,79.07203642473847
ENSMUSG00000031125,40.88026451298173,0.0
ENSMUSG00000031129,96.07024770990297,51.58545178600467
ENSMUSG00000031133,77.59770177245379,82.83375792725893
ENSMUSG00000031134,95.01327985256654,93.92378990731206
ENSMUSG00000031137,26.857824272318283,32.22938912678194
ENSMUSG00000031138,10.526315789473683,4.618136484362296
ENSMUSG00000031139,33.30803837606374,28.23459266084883
ENSMUSG00000031142,10.374546045856144,42.54973169277468
ENSMUSG00000031143,86.796032305274,74.6436121198981
ENSMUSG00000031144,36.05073445715215,44.17041574069056
ENSMUSG00000031145,77.5868610764811,60.23090682421811
ENSMUSG00000031146,96.02688492601224,80.26451298173343
ENSMUSG00000031148,64.5021410374546,65.53200715485934
ENSMUSG00000031149,57.53699387500677,47.552712884167164
ENSMUSG00000031153,82.66030679169603,71.75998699116484
ENSMUSG00000031154,84.12380074800802,81.89603772562198
ENSMUSG00000031155,75.64095614938479,51.26023090682422
ENSMUSG00000031156,53.02184400238495,54.58832457043742
ENSMUSG00000031157,89.0996801994688,80.78486638842215
ENSMUSG00000031158,81.87435633367663,90.70952355141199
ENSMUSG00000031161,44.90758306683289,53.590980540950724
ENSMUSG00000031162,90.95885955878367,74.67071385982979
ENSMUSG00000031165,81.02878204780747,77.9446040435796
ENSMUSG00000031166,88.3137297414494,82.12911268903463
ENSMUSG00000031167,98.9484524906499,99.268253021844
ENSMUSG00000031168,80.80112743238116,80.3946013334056
ENSMUSG00000031170,17.07409615697328,11.924765569949592
ENSMUSG00000031171,68.74085316277305,70.33985581874357
ENSMUSG00000031174,52.99474226245325,57.82427231828283
ENSMUSG00000031176,84.0804379641173,81.12092796357527
ENSMUSG00000031189,27.28061141525286,44.67450810342024
ENSMUSG00000031196,51.590872133991006,14.672881999024337
ENSMUSG00000031197,89.02921567564638,87.12667353244078
ENSMUSG00000031198,90.16748875277793,87.10499214049541
ENSMUSG00000031200,63.824597539162006,47.94297793918369
ENSMUSG00000031201,83.60886768930565,88.44381809312158
ENSMUSG00000031207,99.40918206948886,96.21659710553418
ENSMUSG00000031210,13.209388042712341,0.0
ENSMUSG00000031214,28.207490920917124,33.627838907257846
ENSMUSG00000031216,19.778849802157296,46.300612499322455
ENSMUSG00000031217,43.032142663559,12.510163152474387
ENSMUSG00000031220,18.353298281749687,48.63678248143531
ENSMUSG00000031221,75.84692937286573,82.66572713968236
ENSMUSG00000031224,20.510596780313296,24.93360073716733
ENSMUSG00000031226,71.28841671635318,91.02390373461976
ENSMUSG00000031227,48.71808770123042,4.444685348799393
ENSMUSG00000031229,98.29259038430267,96.36836684915173
ENSMUSG00000031231,75.5108677977126,95.30055829584259
ENSMUSG00000031232,84.96395468589083,95.01870020055287
ENSMUSG00000031239,47.737004715702746,48.13811046669196
ENSMUSG00000031242,75.16938587457315,66.12282508537048
ENSMUSG00000031245,61.09816250203263,89.57667082226679
ENSMUSG00000031246,94.25443113447884,95.04580194048458
ENSMUSG00000031255,72.37790666160767,29.725188357092524
ENSMUSG00000031256,79.69537644316766,82.87712071114966
ENSMUSG00000031257,26.68437313675538,36.27296872459212
ENSMUSG00000031258,36.15372106889262,16.64588866605236
ENSMUSG00000031262,45.67727248089327,51.79684535747195
ENSMUSG00000031264,92.48197734294543,89.79348474172042
ENSMUSG00000031266,45.015990026559706,70.77348365765083
ENSMUSG00000031273,20.803295571575696,22.738359802699335
ENSMUSG00000031278,66.09030299745243,55.10325762913979
ENSMUSG00000031285,33.1562686324462,26.218223209930073
ENSMUSG00000031292,34.44631145319529,37.145644750392975
ENSMUSG00000031293,39.47097403653315,30.830939346306035
ENSMUSG00000031295,61.35291885739065,83.26738576616619
ENSMUSG00000031298,14.038701284622473,0.0
ENSMUSG00000031299,93.82080329557158,94.98617811263483
ENSMUSG00000031302,31.725296764052253,15.111930185917934
ENSMUSG00000031304,99.63683668491518,90.82877120711149
ENSMUSG00000031309,84.38939779933872,62.680904114044125
ENSMUSG00000031310,83.51130142555152,72.09062821833162
ENSMUSG00000031311,98.75331996314164,98.41725838798851
ENSMUSG00000031314,77.16949428153288,63.190416824760156
ENSMUSG00000031320,99.74524364464199,99.80486747249174
ENSMUSG00000031325,21.329069326250746,24.34820315464253
ENSMUSG00000031327,41.64995392704212,41.2488481760529
ENSMUSG00000031328,98.37389560409778,96.1407122337254
ENSMUSG00000031333,67.05512493902108,76.22093338392325
ENSMUSG00000031337,74.47558133232154,58.669846604151985
ENSMUSG00000031340,31.55184562848935,29.887798796682745
ENSMUSG00000031342,33.671201691148575,35.953168193398014
ENSMUSG00000031343,16.65672936202504,12.52642419643341
ENSMUSG00000031344,14.347661119843893,4.179088297468697
ENSMUSG00000031347,81.51661336657814,88.47091983305329
ENSMUSG00000031349,61.36917990134967,62.09550653151933
ENSMUSG00000031352,60.26342891213616,66.990080763185
ENSMUSG00000031353,94.04845791099788,97.99447124505394
ENSMUSG00000031355,79.42435904385061,51.8564691853217
ENSMUSG00000031357,63.06574882107431,56.28489349016207
ENSMUSG00000031358,84.47070301913384,75.80898693696135
