gen_name,islet of Langerhans
ENSG00000063046,98.96147267247699
ENSG00000063127,40.5962368656838
ENSG00000063169,51.1199804512503
ENSG00000063176,48.40759143113139
ENSG00000063177,96.90070864217643
ENSG00000063180,45.92327115744889
ENSG00000063241,27.201270668730142
ENSG00000063244,48.63566017756781
ENSG00000063245,64.67785289565855
ENSG00000063322,74.18750509082024
ENSG00000063438,16.054410686649835
ENSG00000063587,69.98452390649182
ENSG00000063601,62.53156308544433
ENSG00000063660,41.86283293964323
ENSG00000063761,66.7630528630773
ENSG00000063854,64.96701148489045
ENSG00000063978,84.69495805164128
ENSG00000064012,63.325731041785446
ENSG00000064042,98.73340392604057
ENSG00000064102,75.97947381282071
ENSG00000064115,88.71059705139692
ENSG00000064199,64.53123727294941
ENSG00000064201,16.750834894518203
ENSG00000064205,38.287040808014986
ENSG00000064225,83.24101979310906
ENSG00000064270,43.98468681273927
ENSG00000064300,29.038038608780646
ENSG00000064309,72.39146371263338
ENSG00000064313,83.55868697564551
ENSG00000064393,95.4712063207624
ENSG00000064419,81.375743259754
ENSG00000064489,24.146778528956585
ENSG00000064490,57.09863973283375
ENSG00000064545,46.79889223751731
ENSG00000064547,53.038201515028106
ENSG00000064601,96.61155005294452
ENSG00000064607,84.17365805978659
ENSG00000064651,97.77632972224485
ENSG00000064652,84.11256821699112
ENSG00000064655,27.197198012543783
ENSG00000064666,74.52960821047488
ENSG00000064687,54.60617414677853
ENSG00000064692,64.26651462083571
ENSG00000064703,63.423474790258204
ENSG00000064726,83.21658385599088
ENSG00000064763,58.27971002687953
ENSG00000064787,53.40066791561456
ENSG00000064835,19.544677038364423
ENSG00000064886,43.67516494257554
ENSG00000064932,36.776085362873665
ENSG00000064933,78.37012299421683
ENSG00000064961,49.527571882381686
ENSG00000064989,66.92188645434553
ENSG00000064995,80.58972061578562
ENSG00000064999,68.86047079905514
ENSG00000065000,82.04365887431783
ENSG00000065029,70.81534576851021
ENSG00000065054,39.90388531400179
ENSG00000065057,43.47560478944367
ENSG00000065060,76.43968396187994
ENSG00000065135,96.00065162498981
ENSG00000065150,91.99315793760691
ENSG00000065154,96.42828052455812
ENSG00000065183,78.7203714262442
ENSG00000065243,90.80394233118841
ENSG00000065268,41.915777470065976
ENSG00000065308,63.028427140180824
ENSG00000065320,40.44962124297467
ENSG00000065325,20.167793434878227
ENSG00000065328,43.9806141565529
ENSG00000065357,67.51242160136842
ENSG00000065361,83.55461431945915
ENSG00000065371,18.510222367027776
ENSG00000065413,72.98607151584264
ENSG00000065427,94.30642665146209
ENSG00000065457,70.57913170970107
ENSG00000065485,64.46200211778121
ENSG00000065491,53.86902337704651
ENSG00000065518,96.64820395862182
ENSG00000065526,93.79734462816648
ENSG00000065534,83.17992995031359
ENSG00000065548,92.33526105726155
ENSG00000065559,79.22130813716706
ENSG00000065600,54.17854524721023
ENSG00000065609,77.82438706524395
ENSG00000065613,94.58743992832125
ENSG00000065615,86.40547364991448
ENSG00000065618,21.613586381037713
ENSG00000065621,90.68583530178383
ENSG00000065665,68.75865439439602
ENSG00000065675,45.20241101246233
ENSG00000065717,68.07852081127311
ENSG00000065802,61.50525372648041
ENSG00000065809,90.36816811924737
ENSG00000065833,67.42282316526838
ENSG00000065882,78.86291439276695
ENSG00000065883,93.53669463223915
ENSG00000065911,94.09057587358475
ENSG00000065923,80.08878390486275
ENSG00000065970,67.10922863891831
ENSG00000065978,94.67296570823491
ENSG00000065989,44.37566180663028
ENSG00000066027,85.94933615704163
ENSG00000066032,59.1960576688116
ENSG00000066044,69.31660829192799
ENSG00000066056,49.49091797670441
ENSG00000066084,87.1996416062556
ENSG00000066117,52.423230430887024
ENSG00000066135,74.66400586462491
ENSG00000066136,73.12861448236539
ENSG00000066185,53.69389916103282
ENSG00000066230,64.93443023539953
ENSG00000066248,26.830658955770954
ENSG00000066279,49.2261953245907
ENSG00000066294,50.16697890364096
ENSG00000066322,63.716706035676474
ENSG00000066379,68.55909424126415
ENSG00000066382,57.33078113545654
ENSG00000066405,40.13195406043822
ENSG00000066422,82.95593386006354
ENSG00000066427,82.07216746762238
ENSG00000066455,91.04015638999756
ENSG00000066468,65.40278569683147
ENSG00000066557,77.95471206320762
ENSG00000066583,73.02679807770627
ENSG00000066629,63.76150525372648
ENSG00000066651,82.82560886209987
ENSG00000066654,98.69267736417692
ENSG00000066697,71.04341451494665
ENSG00000066735,12.951046672639896
ENSG00000066739,78.28052455811681
ENSG00000066777,92.87285167386169
ENSG00000066813,55.83204365887432
ENSG00000066827,47.93516331351307
ENSG00000066855,62.95919198501263
ENSG00000066923,50.175124216013685
ENSG00000066926,85.96969943797345
ENSG00000066933,86.99193614075101
ENSG00000067048,91.89948684532052
ENSG00000067057,82.16176590372241
ENSG00000067064,96.24908365235807
ENSG00000067066,94.14759306019386
ENSG00000067082,97.43829925877657
ENSG00000067113,70.0211778121691
ENSG00000067141,79.7588987537672
ENSG00000067167,96.27759224566262
ENSG00000067177,59.43634438380712
ENSG00000067182,72.74985745703347
ENSG00000067191,33.9415166571638
ENSG00000067208,90.11973609187912
ENSG00000067221,55.612120224810624
ENSG00000067225,97.4586625397084
ENSG00000067248,85.53799788221879
ENSG00000067334,96.76223833184002
ENSG00000067365,63.859249002199235
ENSG00000067369,97.46680785208113
ENSG00000067445,70.63614889631017
ENSG00000067533,90.14417202899732
ENSG00000067560,99.29135782357254
ENSG00000067596,82.25136433982243
ENSG00000067601,48.35057424452228
ENSG00000067606,46.24908365235807
ENSG00000067646,66.64087317748636
ENSG00000067704,87.24036816811925
ENSG00000067715,64.22578805897207
ENSG00000067798,78.26423393337134
ENSG00000067829,84.76419320680948
ENSG00000067836,59.36710922863892
ENSG00000067840,38.612853302924165
ENSG00000067842,15.02402867149955
ENSG00000067900,94.5019141484076
ENSG00000067955,94.31864462002117
ENSG00000067992,94.5467133664576
ENSG00000068001,65.94037631343163
ENSG00000068024,51.86120387716869
ENSG00000068028,57.518123320029325
ENSG00000068078,43.86657978333469
ENSG00000068079,58.4100350248432
ENSG00000068097,75.92652928239798
ENSG00000068120,72.9086910483017
ENSG00000068137,50.696424207868375
ENSG00000068305,87.44807363362385
ENSG00000068308,64.35204040074936
ENSG00000068323,62.42160136841248
ENSG00000068354,57.41630691537021
ENSG00000068366,90.40889468111102
ENSG00000068383,61.72924981673047
ENSG00000068394,57.86837175205669
ENSG00000068400,73.01865276533354
ENSG00000068438,72.58287855339253
ENSG00000068489,54.58581086584671
ENSG00000068615,72.5502973039016
ENSG00000068650,73.13675979473813
ENSG00000068654,74.35448399446119
ENSG00000068697,97.61749613097662
ENSG00000068724,49.18139610654069
ENSG00000068745,90.72656186364748
ENSG00000068781,48.3709375254541
ENSG00000068784,88.07933534251039
ENSG00000068796,78.90771361081697
ENSG00000068878,90.95055795389754
ENSG00000068885,89.20746110613342
ENSG00000068903,75.99576443756618
ENSG00000068912,95.03135945263502
ENSG00000068971,50.077380467540934
ENSG00000068976,39.700252504683554
ENSG00000069011,22.74578480084711
ENSG00000069018,21.902744970269612
ENSG00000069020,93.65887431783008
ENSG00000069122,72.83131058076077
ENSG00000069188,54.14596399771931
ENSG00000069206,21.381444978414923
ENSG00000069248,78.69186283293963
ENSG00000069275,96.17577584100351
ENSG00000069329,98.0003258124949
ENSG00000069345,95.47935163313514
ENSG00000069399,50.67606092693655
ENSG00000069424,49.767858597377206
ENSG00000069431,94.80736336238495
ENSG00000069482,33.754174472591025
ENSG00000069493,55.04194835871956
ENSG00000069509,62.84515761179441
ENSG00000069535,71.58100513154679
ENSG00000069667,86.03486193695528
ENSG00000069696,16.82414270587277
ENSG00000069702,82.12103934185876
ENSG00000069764,38.22595096521952
ENSG00000069812,45.99250631261709
ENSG00000069849,79.12763704488067
ENSG00000069869,96.71336645760364
ENSG00000069943,74.0856886861611
ENSG00000069956,91.85876028345687
ENSG00000069966,83.63606744318645
ENSG00000069974,78.6389183025169
ENSG00000069998,60.44229046183921
ENSG00000070010,87.20778691862833
ENSG00000070018,87.28924004235562
ENSG00000070019,33.12698541989085
ENSG00000070047,48.94110939154517
ENSG00000070061,81.82373544025413
ENSG00000070081,97.75189378512667
ENSG00000070087,98.06141565529039
ENSG00000070159,87.30553066710108
ENSG00000070182,55.09082023295594
ENSG00000070190,53.001547609350816
ENSG00000070193,37.67206972387391
ENSG00000070214,93.9806141565529
ENSG00000070269,77.8528956585485
ENSG00000070366,61.32198419809399
ENSG00000070367,89.26447829274252
ENSG00000070371,51.572045287936795
ENSG00000070388,22.643968396187994
ENSG00000070404,58.6991936140751
ENSG00000070413,61.83921153376232
ENSG00000070423,32.55681355379979
ENSG00000070444,54.740571800928564
ENSG00000070476,61.146859982080315
ENSG00000070495,67.49613097662296
ENSG00000070501,72.88832776736987
ENSG00000070526,38.09562596725584
ENSG00000070540,74.05310743667019
ENSG00000070601,54.5165757106785
ENSG00000070610,78.21536205913496
ENSG00000070614,64.96293882870407
ENSG00000070669,95.36124460373055
ENSG00000070718,81.96627840677691
ENSG00000070729,48.34242893214955
ENSG00000070731,48.68860470799055
ENSG00000070748,20.80312779995113
ENSG00000070756,98.96554532866335
ENSG00000070759,29.640791724362632
ENSG00000070761,83.664576036491
ENSG00000070770,91.33746029160218
ENSG00000070778,65.18693491895414
ENSG00000070785,87.26480410523743
ENSG00000070808,28.361977681844095
ENSG00000070814,68.4165512747414
ENSG00000070831,98.90852814205425
ENSG00000070882,52.663517145882544
ENSG00000070886,26.146452716461678
ENSG00000070915,30.455322961635577
ENSG00000070950,59.8313920338845
ENSG00000070961,94.29013602671662
ENSG00000070985,25.85729412722978
ENSG00000071051,62.28720371426244
ENSG00000071054,95.62189459965789
ENSG00000071073,91.04422904618391
ENSG00000071082,99.09994298281339
ENSG00000071127,87.77795878471939
ENSG00000071189,92.56332980369797
ENSG00000071205,55.02158507778774
ENSG00000071242,66.56756536613179
ENSG00000071243,95.2512828866987
ENSG00000071246,64.77559664413131
ENSG00000071282,86.61725177160544
ENSG00000071462,89.52105563248351
ENSG00000071537,96.94143520404008
ENSG00000071539,37.74537753522848
ENSG00000071553,84.81713773723222
ENSG00000071564,50.586462490836524
ENSG00000071575,71.19410279384213
ENSG00000071626,57.114930357579205
ENSG00000071655,54.41068664983302
ENSG00000071794,95.21870163720779
ENSG00000071859,67.85045206483669
ENSG00000071889,64.95886617251772
ENSG00000071894,68.66091064592327
ENSG00000071909,40.901686079661154
ENSG00000071967,63.98142868779018
ENSG00000071991,44.67703836442127
ENSG00000071994,74.58662539708398
ENSG00000072041,1.8734218457277838
ENSG00000072042,96.94958051641281
ENSG00000072062,50.85933045532296
ENSG00000072071,53.33550541663272
ENSG00000072080,44.87659851755315
ENSG00000072110,87.52952675735114
ENSG00000072121,70.33477233851919
ENSG00000072133,75.55999022562516
ENSG00000072134,65.80597865928158
ENSG00000072135,81.62417528712226
ENSG00000072163,31.196546387553965
ENSG00000072182,37.4195650403193
ENSG00000072195,50.57424452227743
ENSG00000072201,66.79563411256821
ENSG00000072210,88.66987048953328
ENSG00000072274,96.52602427303087
ENSG00000072310,69.03152235888246
ENSG00000072364,93.34120713529363
ENSG00000072401,71.44660747739677
ENSG00000072415,86.04707990551438
ENSG00000072422,60.51152561700741
ENSG00000072501,93.32898916673454
ENSG00000072506,77.11981754500286
ENSG00000072518,47.79669300317667
ENSG00000072571,29.722244848089925
ENSG00000072609,67.34951535391383
ENSG00000072657,49.60495234992262
ENSG00000072682,94.38380711900301
ENSG00000072694,51.73902419157774
ENSG00000072736,89.98533843772908
ENSG00000072756,82.66677527083164
ENSG00000072778,87.6150525372648
ENSG00000072786,60.92286389183025
ENSG00000072803,78.20721674676224
ENSG00000072818,51.559827319377696
ENSG00000072832,81.45719638348132
ENSG00000072840,47.44237191496294
ENSG00000072849,93.02353995275719
ENSG00000072858,58.44261627433413
ENSG00000072864,51.89785778284597
ENSG00000072952,43.145719638348126
ENSG00000072954,53.25405229290543
ENSG00000072958,79.37199641606256
ENSG00000073008,81.52235888246314
ENSG00000073050,70.9334527979148
ENSG00000073060,55.449213977356024
ENSG00000073067,21.536205913496783
ENSG00000073111,39.22782438706525
ENSG00000073146,30.18245499714914
ENSG00000073150,20.652439521055634
ENSG00000073169,43.227172762075426
ENSG00000073282,40.180825934674594
ENSG00000073331,74.96130976622953
ENSG00000073350,71.71540278569684
ENSG00000073417,86.25478537101898
ENSG00000073464,68.9459965789688
ENSG00000073536,56.56512177241997
ENSG00000073578,84.21031196546387
ENSG00000073584,96.99845239064918
ENSG00000073605,58.90282642339334
ENSG00000073614,94.69332898916673
ENSG00000073711,76.83880426814368
ENSG00000073712,81.94591512584508
ENSG00000073734,49.185468762727055
ENSG00000073737,46.99437973446282
ENSG00000073754,8.780646737802394
ENSG00000073756,57.19638348130651
ENSG00000073792,61.216095137248516
ENSG00000073803,94.42860633705303
ENSG00000073849,70.96603404740571
ENSG00000073905,8.039423311884011
ENSG00000073910,84.86193695528223
ENSG00000073921,89.88352203306998
ENSG00000073969,96.41606255599903
ENSG00000074047,38.12820721674676
ENSG00000074054,87.04080801498736
ENSG00000074071,57.07420379571556
ENSG00000074181,76.48041052374359
ENSG00000074201,89.73690641036085
ENSG00000074211,51.39692107192311
ENSG00000074219,48.98183595340881
ENSG00000074266,76.42339333713448
ENSG00000074276,35.78235725340067
ENSG00000074317,23.869837908283785
ENSG00000074319,89.89574000162906
ENSG00000074356,83.07404088946811
ENSG00000074370,76.45190193043904
ENSG00000074410,67.0644294208683
ENSG00000074416,61.94510059460781
ENSG00000074527,80.37386983790829
ENSG00000074582,69.8704895332736
ENSG00000074590,84.35285493198664
ENSG00000074603,88.14857049767859
ENSG00000074621,67.92783253237762
ENSG00000074657,83.14734870082268
ENSG00000074660,47.70302191089028
ENSG00000074695,96.81518286226277
ENSG00000074696,97.34870082267655
ENSG00000074706,42.32304308870245
ENSG00000074755,76.02020037468436
ENSG00000074800,99.62938828704081
ENSG00000074803,40.95870326627026
ENSG00000074842,73.81689337786104
ENSG00000074855,34.51168852325487
ENSG00000074935,80.92775107925388
ENSG00000074964,66.4046591186772
ENSG00000074966,45.687057098639734
ENSG00000075035,64.9710841410768
ENSG00000075043,43.25568135537998
ENSG00000075073,39.28076891748798
ENSG00000075089,80.19467296570824
ENSG00000075131,72.297792620347
ENSG00000075142,95.62596725584426
ENSG00000075151,95.59745866253971
ENSG00000075188,77.38454019711656
ENSG00000075213,56.58548505335179
ENSG00000075218,49.68640547364991
ENSG00000075223,64.05066384295837
ENSG00000075234,56.64657489614727
ENSG00000075239,96.07395943634438
ENSG00000075240,51.095544514132115
ENSG00000075275,41.10939154516576
ENSG00000075292,97.36906410360837
ENSG00000075303,67.23140832450925
ENSG00000075336,77.58410035024843
ENSG00000075340,56.84613504927915
ENSG00000075391,88.81648611224242
ENSG00000075399,47.4586625397084
ENSG00000075407,93.7729086910483
ENSG00000075413,89.5454915696017
ENSG00000075415,96.79074692514457
ENSG00000075420,97.34055551030382
ENSG00000075426,79.83220656512178
ENSG00000075429,46.72558442616274
ENSG00000075461,35.635741630691534
ENSG00000075539,93.85843447096195
ENSG00000075568,83.32247291683636
ENSG00000075618,35.151095544514135
ENSG00000075624,99.89003828296815
ENSG00000075643,56.62213895902908
ENSG00000075651,77.1605441068665
ENSG00000075702,49.275067198827074
ENSG00000075711,91.91577747006598
ENSG00000075785,95.49564225788059
ENSG00000075790,89.84686812739268
ENSG00000075826,59.350818603893465
ENSG00000075856,79.36385110368983
ENSG00000075884,61.70888653579865
ENSG00000075886,17.023702859004644
ENSG00000075914,81.29021747984035
ENSG00000075945,90.68990795797018
ENSG00000075975,72.90461839211534
ENSG00000076003,60.87399201759387
ENSG00000076043,89.7531970351063
ENSG00000076053,87.99380956259672
ENSG00000076067,78.4434308055714
ENSG00000076108,86.26700333957807
ENSG00000076201,78.92400423556242
ENSG00000076242,89.41516657163803
ENSG00000076248,61.089842795471206
ENSG00000076258,55.371833509815104
ENSG00000076321,78.42306752463956
ENSG00000076344,54.805734299910405
ENSG00000076351,66.93410442290461
ENSG00000076356,76.3867394314572
ENSG00000076382,44.78700008145312
ENSG00000076513,82.3816893377861
ENSG00000076554,97.8496375335994
ENSG00000076555,71.38144497841492
ENSG00000076604,40.5392196790747
ENSG00000076641,77.05058238983466
ENSG00000076650,64.48236539871304
ENSG00000076662,43.39007900953001
ENSG00000076685,81.19654638755395
ENSG00000076706,73.95129103201108
ENSG00000076716,48.36279221308138
ENSG00000076770,65.040319296245
ENSG00000076826,44.530422741712144
ENSG00000076864,68.11924737313676
ENSG00000076924,53.22147104341452
ENSG00000076928,52.32955933860064
ENSG00000076944,61.0450435774212
ENSG00000076984,50.871548423882054
ENSG00000077044,61.655942005375906
ENSG00000077063,62.067280280198744
ENSG00000077080,48.10621487334039
ENSG00000077092,65.4231489777633
ENSG00000077097,92.32711574488881
ENSG00000077147,96.68893052048546
ENSG00000077150,45.63411256821699
