gen_name,conventional dendritic cell,pre-conventional dendritic cell
ENSG00000046647,79.78271560781508,69.75007824026468
ENSG00000046651,95.24746277998838,94.21469128626995
ENSG00000046653,70.805204095319,70.96168462467027
ENSG00000046774,0.0,15.47815978897483
ENSG00000046889,19.79702239907006,33.98757097509724
ENSG00000047056,73.09429069611481,66.4773997406894
ENSG00000047188,88.75128537577682,87.74980998792864
ENSG00000047230,70.13457325524209,69.2895783967452
ENSG00000047249,89.11789690168553,87.81687307193633
ENSG00000047315,93.73630795368176,93.9017302275674
ENSG00000047346,76.95265346269056,82.09862744221398
ENSG00000047365,84.168641301918,80.06438056064738
ENSG00000047410,97.37559797916575,97.63043769839496
ENSG00000047457,50.753341977019716,72.03022309652613
ENSG00000047578,60.879867662180885,50.13189073188179
ENSG00000047579,65.31497295122279,64.68010908928332
ENSG00000047597,0.0,6.871730674654625
ENSG00000047621,77.34161934993517,79.96602137076944
ENSG00000047634,72.0168104797246,76.98394956856083
ENSG00000047644,57.34340769884204,48.60732328877364
ENSG00000047648,47.09169759019985,19.175571153932133
ENSG00000047662,42.04408280055439,62.632449590915186
ENSG00000047849,89.78852774176241,82.33111280010729
ENSG00000047932,83.86909286001699,78.28497339831002
ENSG00000047936,0.0,43.88608217463227
ENSG00000048028,80.10908928331918,72.83050923235123
ENSG00000048052,96.91956900791344,90.0076004828542
ENSG00000048140,32.73125586801985,30.218625653865068
ENSG00000048162,87.31613537801225,86.5694997093933
ENSG00000048342,57.759198819689715,57.82626190369741
ENSG00000048392,87.5441498636384,74.88263960298654
ENSG00000048405,88.54115437921939,89.76170250815935
ENSG00000048462,20.762730808780795,51.13336611972996
ENSG00000048471,83.07774846872626,76.06294988152187
ENSG00000048540,53.48951580453346,48.47766799302544
ENSG00000048544,90.5485760271829,91.60370188223722
ENSG00000048649,93.65136138060535,95.3905306925381
ENSG00000048707,85.05834488308669,82.34899628917601
ENSG00000048740,97.7958599722806,98.11329190325033
ENSG00000048828,92.21174051057362,94.33987570975097
ENSG00000048991,78.62923056288282,87.40108195108866
ENSG00000049089,60.61161532615014,54.91125318549649
ENSG00000049130,0.0,16.41257209281531
ENSG00000049167,84.80797603612464,84.39218491527697
ENSG00000049192,54.043903965663695,33.911566146555195
ENSG00000049239,58.183931685071755,61.14364912594448
ENSG00000049245,93.57982742433049,91.14767291098494
ENSG00000049246,49.877051012652565,49.23771627844592
ENSG00000049247,0.0,78.50851701166897
ENSG00000049249,48.23177001833058,50.81146331649305
ENSG00000049283,0.0,3.8449501497742213
ENSG00000049323,0.0,58.107926856529716
ENSG00000049449,74.98546966513166,80.99879286448785
ENSG00000049540,33.80873608441007,41.520990745294405
ENSG00000049541,76.70228461572853,80.95855501408325
ENSG00000049618,90.28032369115215,92.15361917110027
ENSG00000049656,57.14668931908615,69.45052979836366
ENSG00000049759,65.14955067733716,59.771091339920424
ENSG00000049768,19.694192336924935,1.5916305271158404
ENSG00000049769,30.705950730987613,24.178477220905798
ENSG00000049860,96.77203022309652,97.26382617248626
ENSG00000049883,73.42960611615325,72.65167434166406
ENSG00000050030,0.0,19.39017302275674
ENSG00000050130,94.75119595833146,94.16551169133098
ENSG00000050165,0.0,38.2125452675817
ENSG00000050327,0.0,14.347029105378459
ENSG00000050344,79.81401171368535,68.04667590646936
ENSG00000050393,90.06572182232753,87.18200920999686
ENSG00000050405,92.42187150713104,80.2566280681361
ENSG00000050426,83.9763937944293,82.58595251933653
ENSG00000050438,44.927795412885054,54.70112218893907
ENSG00000050555,14.226315554164618,23.91469575714222
ENSG00000050628,13.20695667724773,41.08284526311083
ENSG00000050730,27.0532480887021,28.519694192336924
ENSG00000050748,79.09420127866947,74.33272231412349
ENSG00000050767,0.0,41.89654401573747
ENSG00000050820,0.0,27.34385478606876
ENSG00000051009,72.70085393660302,61.639915947601374
ENSG00000051108,98.22953458219699,97.38453972370009
ENSG00000051128,22.70308937273662,45.12451379264095
ENSG00000051180,25.783520364823175,64.40738588098537
ENSG00000051341,42.437519560066164,57.10198059641436
ENSG00000051382,87.01658693611124,81.8124916171145
ENSG00000051523,91.97031340814593,94.90767648768275
ENSG00000051596,66.50422497429248,69.53100549917289
ENSG00000051620,76.96159520722493,80.98538024768632
ENSG00000051825,87.99123709035634,88.3220816381276
ENSG00000052126,88.40702821120401,80.78866186793043
ENSG00000052344,0.0,37.74310367952788
ENSG00000052723,87.70510126525684,89.12683864621988
ENSG00000052749,48.85769213573568,71.78879599409845
ENSG00000052795,93.73183708141458,86.04193678186614
ENSG00000052802,81.19104037197657,74.38637278132964
ENSG00000052841,92.35033755085618,92.07314347029106
ENSG00000052850,0.0,20.360352304734654
ENSG00000053108,32.05168328340859,26.8386462198775
ENSG00000053254,89.3146152814414,88.24607680958555
ENSG00000053328,0.0,9.858273349130416
ENSG00000053371,90.9822506370993,90.4636294541065
ENSG00000053372,74.31930969732194,71.81562122770153
ENSG00000053501,78.36544909911923,77.73058523717977
ENSG00000053524,57.151160191353334,64.56386641033666
ENSG00000053702,40.143962087003175,35.440604461930526
ENSG00000053747,13.484150757812849,44.26610631734251
ENSG00000053770,90.75423615147315,87.01211606384406
ENSG00000053900,83.68578709706263,85.06281575535387
ENSG00000053918,36.960701032771496,47.561139178253676
ENSG00000054116,61.34930925023472,66.01242902490276
ENSG00000054118,94.27281262574328,95.78843832431707
ENSG00000054148,88.48750391201324,90.04336746099165
ENSG00000054219,93.70054097554433,88.59480484642553
ENSG00000054267,94.51423972817096,96.07010327714937
ENSG00000054277,77.66352215317208,83.14928242500112
ENSG00000054282,87.21777618813431,88.61268833549425
ENSG00000054356,16.47516430455582,18.746367416282915
ENSG00000054392,62.073590557517775,33.64778468279162
ENSG00000054523,77.30585237179774,76.63522153172084
ENSG00000054598,0.0,8.584074752984307
ENSG00000054611,77.19408056511826,73.17923726919122
ENSG00000054654,65.42227388563508,74.694862967765
ENSG00000054690,53.81141860777038,43.845844324227656
ENSG00000054793,26.011534850449326,41.7177091250503
ENSG00000054965,69.49076764876827,68.59659319533242
ENSG00000054967,62.230071086869046,69.84396655787543
ENSG00000054983,79.60835158939508,71.29700004470872
ENSG00000055044,96.05221978808065,97.54549112531855
ENSG00000055070,67.1703849421022,64.41632762551974
ENSG00000055118,0.0,37.21554075200071
ENSG00000055130,94.34434658201816,91.2415612285957
ENSG00000055147,82.80949613269549,75.91988196897215
ENSG00000055163,89.46662493852551,84.76326731345284
ENSG00000055208,92.41740063486387,92.52023069700898
ENSG00000055211,93.09697321947512,91.697590199848
ENSG00000055332,93.4278177672464,91.09849331604596
ENSG00000055483,66.4997541020253,69.40582107569186
ENSG00000055609,97.09840389860062,96.95533598605088
ENSG00000055732,48.47766799302544,53.38668574238834
ENSG00000055917,90.09254705593062,92.96731792372692
ENSG00000055950,86.3325434792328,83.70367058613135
ENSG00000055955,43.10367952787589,39.54486520320115
ENSG00000055957,46.56860553493986,6.7689006125095
ENSG00000056050,85.51437385433897,88.96141637233424
ENSG00000056097,94.75566683059866,95.73478785711093
ENSG00000056277,67.51464210667501,65.11825457146689
ENSG00000056291,26.673223945991865,26.901238431618008
ENSG00000056558,58.45218402110252,36.750570036214064
ENSG00000056586,84.74091295211696,79.57258461125765
ENSG00000056736,23.3558367237448,27.16054902311441
ENSG00000056972,63.54897840568695,67.33580721598784
ENSG00000056998,36.14700228014486,16.099611034112755
ENSG00000057019,64.23749273483257,76.50556623597264
ENSG00000057252,91.523226181428,88.74234363124246
ENSG00000057294,71.55183976393793,72.53990253498458
ENSG00000057468,0.0,5.660124290249027
ENSG00000057608,99.12817990790003,99.0253498457549
ENSG00000057657,60.78597934457013,61.40295971744087
ENSG00000057663,93.9643224393079,93.88384673849868
ENSG00000057704,60.4238386909286,60.696561899226545
ENSG00000057757,65.08695846559664,74.07788259489426
ENSG00000057935,69.26275316314214,70.84097107345643
ENSG00000058056,69.90208789734878,70.51459739795234
ENSG00000058063,84.3653596816739,82.3937050118478
ENSG00000058085,45.68784369830554,23.941520990745293
ENSG00000058091,69.37899584208878,52.34944337640274
ENSG00000058262,79.48316716591407,79.81848258595252
ENSG00000058272,96.11481199982117,95.68560826217195
ENSG00000058335,55.17950552152725,35.847453838243844
ENSG00000058404,28.398980641123085,16.79259623552555
ENSG00000058453,38.3645549246658,36.25430321455716
ENSG00000058600,78.67841015782179,79.58599722805918
ENSG00000058668,81.3788170071981,90.28479456341933
ENSG00000058673,94.3979970492243,93.44123038404793
ENSG00000058729,86.25206777842357,82.4831224571914
ENSG00000058799,84.20887915232261,83.93615594402468
ENSG00000058804,75.27607636249833,79.13443912907408
ENSG00000058866,57.17798542495641,62.0467653239147
ENSG00000059122,54.55805427638932,59.699557383645555
ENSG00000059145,36.844458353824834,44.963562391022485
ENSG00000059377,78.04354629588232,84.6246702731703
ENSG00000059378,70.59954397102874,71.25676219430412
ENSG00000059573,65.57428354271919,73.2686547145348
ENSG00000059588,89.42191621585371,83.76179192560468
ENSG00000059691,78.12402199669155,77.25220190459159
ENSG00000059728,65.64134662672687,87.23118880493584
ENSG00000059758,81.4637635802745,69.8529083024098
ENSG00000059769,58.657844145392765,77.82000268252335
ENSG00000059804,70.11668976617338,93.67371574194125
ENSG00000059915,41.270621898332365,31.60459605669066
ENSG00000060069,58.8232664192784,58.850091652881474
ENSG00000060138,85.9212232306523,85.64850002235436
ENSG00000060140,28.68064559395538,21.813385791567935
ENSG00000060237,91.2192068672598,91.0671972101757
ENSG00000060303,22.971341708767383,19.108508069924444
ENSG00000060339,93.83466714355971,96.78544283989807
ENSG00000060491,54.08861268833549,50.82040506102741
ENSG00000060558,58.4119461706979,59.83368355166093
ENSG00000060642,51.178074842401756,62.03782357938034
ENSG00000060656,0.0,13.184602315911834
ENSG00000060688,90.22220235167882,90.62458085572496
ENSG00000060718,0.0,7.439531452586399
ENSG00000060749,78.43698305539411,83.51589395090983
ENSG00000060762,83.48012697277238,84.77667993025439
ENSG00000060971,91.05378459337416,88.59927571869271
ENSG00000060982,92.29668708365001,91.29521169580185
ENSG00000061273,46.41659587785577,52.72946751911298
ENSG00000061337,23.95493360754683,13.291903250324138
ENSG00000061656,0.0,31.685071757499887
ENSG00000061676,49.434434658201816,59.283766262797876
ENSG00000061794,93.54406044619306,93.60218178566639
ENSG00000061918,56.391111905932846,34.01439620870031
ENSG00000061936,71.03321858094515,73.61738275137479
ENSG00000061938,58.63101891178969,59.87392140206554
ENSG00000061987,87.8258148164707,83.88250547681852
ENSG00000062038,30.965261322484018,39.89806411230831
ENSG00000062096,0.0,8.499128179907899
ENSG00000062194,97.18335047167702,95.57830732775965
ENSG00000062282,63.35226002593106,52.88594804846426
ENSG00000062370,0.0,39.21402065542988
ENSG00000062485,94.67519112978943,90.69611481199982
ENSG00000062524,0.0,40.287029999552914
ENSG00000062582,93.40993427817767,93.15062368668127
ENSG00000062598,70.69343228863951,73.76045066392453
ENSG00000062650,95.49783162695041,94.85849689274377
ENSG00000062716,96.29364689050833,95.98962757634014
ENSG00000062725,81.67389457683194,79.88107479769303
ENSG00000062822,0.0,48.03058076630751
ENSG00000063015,59.6235525551035,53.33303527518218
ENSG00000063046,98.06858318057853,97.87186480082264
ENSG00000063127,59.10046049984352,47.632673134528545
ENSG00000063169,31.8773192649886,34.96222112934234
ENSG00000063176,46.91733357177986,42.22291769124156
ENSG00000063177,99.32042741538875,99.16841775830466
ENSG00000063180,48.66544462824697,40.83694728841597
ENSG00000063241,55.394107390351856,49.827871417713595
ENSG00000063244,58.66678588992712,53.44480708186167
ENSG00000063245,56.10050520856619,61.10788214780703
ENSG00000063322,75.90199847990343,74.76639692403988
ENSG00000063587,49.023114409621314,66.03478338623866
ENSG00000063601,82.56806903026781,75.4102025305137
ENSG00000063660,24.42884606786784,17.99526087539679
ENSG00000063761,59.68167389457684,60.83068806724192
ENSG00000063854,75.66057137747575,73.39383913801582
ENSG00000063978,89.64545982921268,79.49210891044844
ENSG00000064012,93.4457012563151,88.71998926990656
ENSG00000064042,61.14811999821165,64.20172575669513
ENSG00000064102,68.95873384897394,73.45196047748915
ENSG00000064115,68.46693789958421,83.4354182501006
ENSG00000064199,36.24089059775562,65.80229802834533
ENSG00000064201,72.92886842222917,71.96763088478562
ENSG00000064205,44.09174229892252,39.07095274288014
ENSG00000064225,93.80337103768946,90.5038673045111
ENSG00000064270,41.65511691330978,20.718022086109002
ENSG00000064300,0.0,37.139535923458666
ENSG00000064309,31.747663969240396,43.193096973219475
ENSG00000064313,87.26695578307327,88.76022712031117
ENSG00000064393,66.02137076943711,73.23735860866455
ENSG00000064419,77.30138149953056,78.81700719810435
ENSG00000064489,32.12768811195064,25.613627218670366
ENSG00000064490,68.26574864756114,75.58009567666652
ENSG00000064545,56.54312156301694,53.77565162963294
ENSG00000064547,58.86350426968302,53.32856440291501
ENSG00000064601,63.65627934009925,87.95099923995171
ENSG00000064607,76.34461483435419,82.88550096123754
ENSG00000064651,70.73367013904412,72.45495596190817
ENSG00000064652,33.50471677024188,50.64157017034023
ENSG00000064666,96.37412259131757,93.86596324942997
ENSG00000064687,64.9885992757187,61.993114856708544
ENSG00000064692,25.31407877676935,31.582241695354764
ENSG00000064703,77.12701748111056,79.91684177583046
ENSG00000064726,79.98837573210534,78.22685205883668
ENSG00000064763,66.72776858765145,69.03920954978317
ENSG00000064787,47.13193544060446,40.152903831537536
ENSG00000064886,17.776188134305002,55.89484508427594
ENSG00000064932,37.83252112487146,43.65359681673894
ENSG00000064933,72.09728618053383,81.88402557338937
ENSG00000064961,64.99307014798588,74.90946483658962
ENSG00000064989,67.56829257388117,80.63665221084634
ENSG00000064995,88.39808646666964,84.30276746993339
ENSG00000064999,58.54607233871329,60.64738230428757
ENSG00000065000,79.59493897259355,82.84973398310011
ENSG00000065029,64.33138105244333,60.9648142352573
ENSG00000065054,0.0,16.98484374301426
ENSG00000065057,73.79621764206196,67.10332185809452
ENSG00000065060,68.62788930120266,72.26270845441945
ENSG00000065135,97.9881074797693,98.15800062592211
ENSG00000065150,91.19238163365672,90.90624580855724
ENSG00000065154,93.13721106987973,89.83323646443421
ENSG00000065183,80.56064738230428,77.71270174811106
ENSG00000065243,85.73791746769794,86.22971341708767
ENSG00000065268,76.22390128314034,75.78575580095676
ENSG00000065308,60.13770286582913,55.868019850672866
ENSG00000065328,34.28711941699826,61.58179460812805
ENSG00000065357,86.14029597174408,77.162784459248
ENSG00000065361,44.462824697098405,53.72647203469397
ENSG00000065371,0.0,30.75960119819377
ENSG00000065413,97.71091339920417,97.08946215406625
ENSG00000065427,93.01202664639871,92.80636652210846
ENSG00000065457,73.36701390441274,70.29105378459337
ENSG00000065485,54.68323869987034,62.431260338892116
ENSG00000065491,48.56708543836902,47.856216747887515
ENSG00000065518,96.01198193767604,96.81226807350114
ENSG00000065526,87.8884070282112,88.78258148164707
ENSG00000065534,82.58595251933653,66.9334287119417
ENSG00000065548,98.59614610810569,98.40836947288416
ENSG00000065559,71.67702418741897,65.17637591094022
ENSG00000065600,76.54580408637726,82.50994769079448
ENSG00000065609,0.0,7.184691733357178
ENSG00000065613,84.33853444807082,85.46519425940001
ENSG00000065615,94.21469128626995,91.79594938972593
ENSG00000065621,53.00219072741091,62.002056601242906
ENSG00000065665,51.620691196852505,66.79036079939196
ENSG00000065675,23.91469575714222,31.394465060133232
ENSG00000065717,39.28555461170474,23.959404479814012
ENSG00000065802,59.33741673000402,52.74288013591452
ENSG00000065809,85.48754862073591,89.05083381767783
ENSG00000065833,30.388518800017884,23.624089059775564
ENSG00000065882,85.73344659543078,86.97187821343945
ENSG00000065883,85.26400500737694,86.52479098672151
