gen_name,cardiac non-myocyte and cardiomyocyte
ENSMUSG00000004637,53.227857041955076
ENSMUSG00000004642,91.33587606535764
ENSMUSG00000004651,48.45317135188586
ENSMUSG00000004655,98.63445872769223
ENSMUSG00000004661,42.83090832038424
ENSMUSG00000004665,92.7673400197768
ENSMUSG00000004667,92.1552008287423
ENSMUSG00000004668,12.562979705231436
ENSMUSG00000004677,68.4607053726986
ENSMUSG00000004698,47.261854310872536
ENSMUSG00000004707,43.22644441305269
ENSMUSG00000004709,41.790271695625556
ENSMUSG00000004730,90.67194048123558
ENSMUSG00000004748,45.241794980458636
ENSMUSG00000004768,76.77638084475208
ENSMUSG00000004771,96.25182464566558
ENSMUSG00000004788,76.39967980411546
ENSMUSG00000004789,83.37335781890097
ENSMUSG00000004791,88.9296981682912
ENSMUSG00000004798,70.09935489946791
ENSMUSG00000004814,84.1408861891981
ENSMUSG00000004815,49.983519329472145
ENSMUSG00000004837,80.01600979422706
ENSMUSG00000004842,33.27682817723784
ENSMUSG00000004843,86.82958986674201
ENSMUSG00000004846,83.05316193435985
ENSMUSG00000004849,83.62292225832275
ENSMUSG00000004864,34.34571738004426
ENSMUSG00000004865,94.80152563921457
ENSMUSG00000004872,25.949992936855487
ENSMUSG00000004880,84.3198191835005
ENSMUSG00000004885,26.24664500635683
ENSMUSG00000004891,77.7793473654471
ENSMUSG00000004892,28.342044544898055
ENSMUSG00000004894,6.23440222253614
ENSMUSG00000004895,64.00150680416255
ENSMUSG00000004896,79.9312520600838
ENSMUSG00000004897,93.75618025144794
ENSMUSG00000004929,60.15915618966897
ENSMUSG00000004931,71.30950699251308
ENSMUSG00000004933,44.30004237886707
ENSMUSG00000004934,79.0507133775957
ENSMUSG00000004936,85.97730376230163
ENSMUSG00000004937,90.08334510524085
ENSMUSG00000004939,32.61760135612375
ENSMUSG00000004945,79.57809483448698
ENSMUSG00000004947,60.267457738852
ENSMUSG00000004948,13.306964260488769
ENSMUSG00000004951,99.45378349107689
ENSMUSG00000004952,60.34279794697933
ENSMUSG00000004961,30.710552337900832
ENSMUSG00000004980,98.53086594151716
ENSMUSG00000004988,34.934312756038985
ENSMUSG00000004994,56.35918444224702
ENSMUSG00000004996,70.64557140839102
ENSMUSG00000005034,81.4945613787258
ENSMUSG00000005043,48.40608372180628
ENSMUSG00000005045,24.259547016998635
ENSMUSG00000005054,95.71502566275839
ENSMUSG00000005057,39.563026792861514
ENSMUSG00000005069,66.57720016951546
ENSMUSG00000005078,87.44643782078448
ENSMUSG00000005087,82.30446861609455
ENSMUSG00000005089,22.15943871544945
ENSMUSG00000005102,48.32132598766304
ENSMUSG00000005103,93.87860808965485
ENSMUSG00000005107,37.15684889579507
ENSMUSG00000005124,38.92263502377925
ENSMUSG00000005125,89.85732448085888
ENSMUSG00000005131,34.10086170363046
ENSMUSG00000005142,92.72025238969722
ENSMUSG00000005148,35.37693647878702
ENSMUSG00000005150,69.0728445637331
ENSMUSG00000005161,96.69444836841362
ENSMUSG00000005198,77.20958704148421
ENSMUSG00000005204,67.23642699062957
ENSMUSG00000005220,42.176390262278105
ENSMUSG00000005225,48.30249093563121
ENSMUSG00000005233,42.34590573056458
ENSMUSG00000005237,20.798606206149646
ENSMUSG00000005251,9.130291472430192
ENSMUSG00000005262,82.32801243113434
ENSMUSG00000005267,51.27372039365259
ENSMUSG00000005268,30.658755944813297
ENSMUSG00000005299,80.9813062108584
ENSMUSG00000005312,81.73941705513961
ENSMUSG00000005320,21.674436125629796
ENSMUSG00000005338,58.74652728728164
ENSMUSG00000005339,31.718227621603805
ENSMUSG00000005354,92.86151527993596
ENSMUSG00000005357,21.580260865470642
ENSMUSG00000005360,68.5595893958657
ENSMUSG00000005362,85.45933983142629
ENSMUSG00000005364,20.242972171210624
ENSMUSG00000005370,47.35602957103169
ENSMUSG00000005371,74.74690398832226
ENSMUSG00000005373,50.675707491641944
ENSMUSG00000005374,83.47224184206809
ENSMUSG00000005378,72.84927249611528
ENSMUSG00000005397,97.73037623016434
ENSMUSG00000005410,49.8658002542732
ENSMUSG00000005413,95.97871639120403
ENSMUSG00000005417,91.67490700193059
ENSMUSG00000005442,69.62376983566418
ENSMUSG00000005447,56.081367424777504
ENSMUSG00000005465,55.99660969063427
ENSMUSG00000005469,84.23506144935725
ENSMUSG00000005470,45.69383622922258
ENSMUSG00000005474,5.608136742477751
ENSMUSG00000005481,83.49107689409992
ENSMUSG00000005483,97.32542261147996
ENSMUSG00000005493,55.61990864999764
ENSMUSG00000005501,72.67504826482083
ENSMUSG00000005505,53.585723030559876
ENSMUSG00000005506,84.90841455949521
ENSMUSG00000005510,92.4895230023073
ENSMUSG00000005514,88.25634505815322
ENSMUSG00000005533,80.56222630315017
ENSMUSG00000005534,69.79328530395065
ENSMUSG00000005540,47.6008852474455
ENSMUSG00000005566,86.31633469887461
ENSMUSG00000005575,77.38381127277864
ENSMUSG00000005580,49.088854357960166
ENSMUSG00000005583,95.41366483024909
ENSMUSG00000005609,70.31124923482601
ENSMUSG00000005610,96.80745868060461
ENSMUSG00000005611,57.117295286528226
ENSMUSG00000005615,74.29486273955833
ENSMUSG00000005621,71.46018740876772
ENSMUSG00000005625,93.81268540754344
ENSMUSG00000005628,27.908838348165936
ENSMUSG00000005640,12.002636907284456
ENSMUSG00000005656,92.94156425107124
ENSMUSG00000005667,74.24306634647078
ENSMUSG00000005672,43.66906813580073
ENSMUSG00000005674,65.65899138296369
ENSMUSG00000005677,17.318830343268825
ENSMUSG00000005681,27.259029053067756
ENSMUSG00000005682,66.06865376465603
ENSMUSG00000005683,85.37929086029101
ENSMUSG00000005686,50.40730800018836
ENSMUSG00000005687,92.28233742995715
ENSMUSG00000005696,29.010688892028064
ENSMUSG00000005698,83.77831143758534
ENSMUSG00000005699,58.002542732024295
ENSMUSG00000005705,27.574516174600934
ENSMUSG00000005716,28.00772237133305
ENSMUSG00000005718,52.53566887978528
ENSMUSG00000005732,96.1811932005462
ENSMUSG00000005763,39.002683994914534
ENSMUSG00000005774,43.7726609219758
ENSMUSG00000005779,94.34948439045063
ENSMUSG00000005800,52.5450864058012
ENSMUSG00000005802,54.273202429721714
ENSMUSG00000005803,85.54880632857748
ENSMUSG00000005804,67.12341667843857
ENSMUSG00000005813,65.39530065451807
ENSMUSG00000005823,86.12327541554833
ENSMUSG00000005824,35.96082309177379
ENSMUSG00000005836,88.02561567076329
ENSMUSG00000005846,87.68658473419033
ENSMUSG00000005864,9.106747657390404
ENSMUSG00000005871,72.59499929368555
ENSMUSG00000005873,96.68973960540566
ENSMUSG00000005881,95.97400762819606
ENSMUSG00000005882,63.4599990582474
ENSMUSG00000005886,73.94641427696943
ENSMUSG00000005893,69.10109714178085
ENSMUSG00000005897,50.93939822008758
ENSMUSG00000005899,58.62880821208268
ENSMUSG00000005907,52.87469981635824
ENSMUSG00000005936,85.7371568488958
ENSMUSG00000005947,30.34797758628808
ENSMUSG00000005949,56.56637001459717
ENSMUSG00000005950,37.1097612657155
ENSMUSG00000005951,41.28643405377407
ENSMUSG00000005952,25.003531572255966
ENSMUSG00000005958,45.255921269482506
ENSMUSG00000005968,41.154588689551254
ENSMUSG00000005973,94.43424212459387
ENSMUSG00000005981,77.23783961953194
ENSMUSG00000005982,70.48547346612045
ENSMUSG00000005983,68.9174553844705
ENSMUSG00000005986,38.33874841079248
ENSMUSG00000005994,26.237227480340913
ENSMUSG00000006005,94.42953336158591
ENSMUSG00000006010,80.57635259217403
ENSMUSG00000006014,88.2704713471771
ENSMUSG00000006019,47.65268164053303
ENSMUSG00000006021,61.025568583133214
ENSMUSG00000006024,92.53190186937891
ENSMUSG00000006050,92.59782455149033
ENSMUSG00000006057,98.7945566699628
ENSMUSG00000006058,96.7744973395489
ENSMUSG00000006095,93.28059518764421
ENSMUSG00000006127,76.9411875500306
ENSMUSG00000006134,61.317511889626594
ENSMUSG00000006143,6.596976974148891
ENSMUSG00000006154,45.99990582473984
ENSMUSG00000006169,79.24848142392993
ENSMUSG00000006179,17.916843245279466
ENSMUSG00000006191,71.34246833356877
ENSMUSG00000006204,3.5268634929603992
ENSMUSG00000006205,94.77798182417479
ENSMUSG00000006215,50.36963789612469
ENSMUSG00000006216,19.833309789518296
ENSMUSG00000006218,12.558270942223478
ENSMUSG00000006219,80.72232424542072
ENSMUSG00000006221,65.88972077035363
ENSMUSG00000006235,41.6066299383152
ENSMUSG00000006241,32.608183830107826
ENSMUSG00000006262,66.45477233130856
ENSMUSG00000006269,3.018317088100956
ENSMUSG00000006273,85.63827282572868
ENSMUSG00000006276,71.65324669209399
ENSMUSG00000006281,67.07162028535105
ENSMUSG00000006288,79.54513349343128
ENSMUSG00000006289,89.97975231906578
ENSMUSG00000006299,92.6119508405142
ENSMUSG00000006301,92.34826011206856
ENSMUSG00000006304,98.53557470452512
ENSMUSG00000006307,55.80825917031596
ENSMUSG00000006310,16.96096435466403
ENSMUSG00000006313,27.71577906483967
ENSMUSG00000006315,90.38941470075811
ENSMUSG00000006333,99.64684277440317
ENSMUSG00000006335,66.294674389038
ENSMUSG00000006342,46.06582850685125
ENSMUSG00000006344,83.01078306728822
ENSMUSG00000006345,15.92503649291331
ENSMUSG00000006356,99.10533502848801
ENSMUSG00000006360,99.85402834675331
ENSMUSG00000006362,84.76715166925649
ENSMUSG00000006369,99.02528605735273
ENSMUSG00000006373,93.98220087582992
ENSMUSG00000006378,56.22263031501624
ENSMUSG00000006386,89.7772755097236
ENSMUSG00000006389,0.8099072373687433
ENSMUSG00000006390,92.12694825069454
ENSMUSG00000006392,80.03955360926685
ENSMUSG00000006395,88.36464660733625
ENSMUSG00000006398,49.748081179074255
ENSMUSG00000006403,49.58798323680369
ENSMUSG00000006411,37.18981023685078
ENSMUSG00000006412,94.12346376606865
ENSMUSG00000006418,81.28266704336771
ENSMUSG00000006423,71.28596317747328
ENSMUSG00000006435,40.033903093657294
ENSMUSG00000006442,83.60408720629091
ENSMUSG00000006445,49.230117248198894
ENSMUSG00000006456,67.91919762678344
ENSMUSG00000006457,25.177755803550404
ENSMUSG00000006463,41.75731035456985
ENSMUSG00000006464,40.476526816405325
ENSMUSG00000006471,44.06931299147714
ENSMUSG00000006476,73.35781890097472
ENSMUSG00000006494,59.80599896407214
ENSMUSG00000006498,85.08263879078966
ENSMUSG00000006517,47.85986721288318
ENSMUSG00000006519,98.30484531713519
ENSMUSG00000006522,29.79705231435702
ENSMUSG00000006526,75.44380091350003
ENSMUSG00000006527,50.87818430098413
ENSMUSG00000006538,8.21208268587842
ENSMUSG00000006542,32.43866836182135
ENSMUSG00000006574,6.822997598530867
ENSMUSG00000006575,21.980505721147054
ENSMUSG00000006576,72.01582144370674
ENSMUSG00000006585,43.58431040165748
ENSMUSG00000006586,75.1565663700146
ENSMUSG00000006587,15.166925648632104
ENSMUSG00000006589,88.41173423741583
ENSMUSG00000006599,69.97221829825305
ENSMUSG00000006611,87.90318783255638
ENSMUSG00000006638,40.594245891604274
ENSMUSG00000006641,43.33003719922776
ENSMUSG00000006642,41.25347271271837
ENSMUSG00000006649,70.26416160474643
ENSMUSG00000006651,48.58030795310072
ENSMUSG00000006673,81.53223148278947
ENSMUSG00000006675,64.16160474643311
ENSMUSG00000006676,79.69581390968592
ENSMUSG00000006678,78.01478551584499
ENSMUSG00000006699,98.79926543297076
ENSMUSG00000006705,68.26764608937232
ENSMUSG00000006711,2.373216556010736
ENSMUSG00000006715,53.61868437161558
ENSMUSG00000006717,81.56048406083721
ENSMUSG00000006720,30.230258511089136
ENSMUSG00000006724,13.890850873475538
ENSMUSG00000006728,91.4630126665725
ENSMUSG00000006731,61.03969487215708
ENSMUSG00000006732,80.52926496209446
ENSMUSG00000006736,90.60601779912417
ENSMUSG00000006740,97.73979375618025
ENSMUSG00000006763,59.005509252719314
ENSMUSG00000006764,10.472288929698168
ENSMUSG00000006777,17.813250459104392
ENSMUSG00000006782,81.11786033808919
ENSMUSG00000006784,36.03616329990111
ENSMUSG00000006800,90.04567500117719
ENSMUSG00000006818,90.93092244667325
ENSMUSG00000006850,54.53218439515939
ENSMUSG00000006906,68.41361774261901
ENSMUSG00000006920,76.6304091915054
ENSMUSG00000006930,30.696426048876962
ENSMUSG00000006931,85.4687573574422
ENSMUSG00000006932,95.41837359325706
ENSMUSG00000006941,93.85506427461506
ENSMUSG00000006958,58.07317417714366
ENSMUSG00000006998,91.05335028488017
ENSMUSG00000007021,24.63624805763526
ENSMUSG00000007029,71.62499411404623
ENSMUSG00000007030,26.783443989264022
ENSMUSG00000007033,34.505815322314824
ENSMUSG00000007035,34.23741583086123
ENSMUSG00000007036,88.92498940528323
ENSMUSG00000007038,80.58106135518199
ENSMUSG00000007039,96.43075763996798
ENSMUSG00000007041,98.47436078542167
ENSMUSG00000007050,86.52822903423271
ENSMUSG00000007080,58.86895512548853
ENSMUSG00000007097,93.61491736120922
ENSMUSG00000007107,6.206149644488393
ENSMUSG00000007122,25.898196543767956
ENSMUSG00000007207,45.91043932758864
ENSMUSG00000007216,46.80981306210859
ENSMUSG00000007279,37.80665819089325
ENSMUSG00000007338,72.45373640344681
ENSMUSG00000007379,54.259076140697836
ENSMUSG00000007411,81.97956396854546
ENSMUSG00000007415,81.08960776004143
ENSMUSG00000007440,17.82737674812827
ENSMUSG00000007458,90.39883222677403
ENSMUSG00000007476,92.61665960352215
ENSMUSG00000007480,13.839054480388002
ENSMUSG00000007564,90.9262136836653
ENSMUSG00000007570,68.11225691010972
ENSMUSG00000007589,57.47045251212507
ENSMUSG00000007591,23.41196967556623
ENSMUSG00000007594,3.9365258746527285
ENSMUSG00000007603,72.75509723595611
ENSMUSG00000007610,56.51457362150963
ENSMUSG00000007613,85.76070066393558
ENSMUSG00000007617,51.9423647407826
ENSMUSG00000007646,48.57559919009276
ENSMUSG00000007655,98.04115458868955
ENSMUSG00000007656,96.13410557046664
ENSMUSG00000007659,87.99736309271555
ENSMUSG00000007670,62.96087017940387
ENSMUSG00000007682,53.877666337053256
ENSMUSG00000007721,90.54480388002072
ENSMUSG00000007739,96.2612421716815
ENSMUSG00000007777,79.01775203654
ENSMUSG00000007783,59.151480905966004
ENSMUSG00000007805,66.2381692329425
ENSMUSG00000007812,67.3776898808683
ENSMUSG00000007815,99.00645100532091
ENSMUSG00000007817,87.18274709233884
ENSMUSG00000007827,52.036540000941756
ENSMUSG00000007833,65.40000941752602
ENSMUSG00000007836,78.30202005933042
ENSMUSG00000007837,65.47534962565335
ENSMUSG00000007850,93.91156943071056
ENSMUSG00000007867,82.51636295145265
ENSMUSG00000007872,99.20892781466308
ENSMUSG00000007877,91.4724301925884
ENSMUSG00000007880,81.24499693930404
ENSMUSG00000007888,82.85068512501765
ENSMUSG00000007891,98.58266233460469
ENSMUSG00000007892,99.81164947968169
ENSMUSG00000007908,17.629608701794037
ENSMUSG00000007946,27.34849555021896
ENSMUSG00000007950,78.15133964307577
ENSMUSG00000007987,65.93680840043321
ENSMUSG00000007989,40.066864434713004
ENSMUSG00000008028,96.64265197532607
ENSMUSG00000008035,87.04619296510808
ENSMUSG00000008036,94.62259264491219
ENSMUSG00000008090,45.80684654141357
ENSMUSG00000008129,22.38075057682347
ENSMUSG00000008136,86.51881150821679
ENSMUSG00000008140,95.99755144323586
ENSMUSG00000008153,9.99670386589443
ENSMUSG00000008167,54.05659933135565
ENSMUSG00000008193,41.630173753354995
ENSMUSG00000008200,71.3942647266563
ENSMUSG00000008206,86.99439657202052
ENSMUSG00000008226,54.76762254555728
ENSMUSG00000008301,84.50346094081085
ENSMUSG00000008305,73.31073127089513
ENSMUSG00000008307,32.54226114799642
ENSMUSG00000008318,41.16400621556717
ENSMUSG00000008333,90.46004614587748
ENSMUSG00000008348,99.58092009229176
ENSMUSG00000008373,74.11592974525593
ENSMUSG00000008384,85.29453312614777
ENSMUSG00000008393,92.96039930310307
ENSMUSG00000008398,89.96562603004192
ENSMUSG00000008429,86.61769553138392
ENSMUSG00000008435,48.241277016527754
ENSMUSG00000008438,7.581108442812074
ENSMUSG00000008450,83.2132598766304
ENSMUSG00000008475,96.92046899279559
ENSMUSG00000008482,0.8569948674483213
ENSMUSG00000008489,19.922776286669492
ENSMUSG00000008496,72.33130856523992
ENSMUSG00000008540,96.33187361680086
ENSMUSG00000008575,97.36780147855158
ENSMUSG00000008601,12.89259311578848
ENSMUSG00000008604,61.3269294156425
ENSMUSG00000008658,41.41827941799689
ENSMUSG00000008668,99.6986391674907
ENSMUSG00000008682,99.62800772237134
ENSMUSG00000008683,99.59975514432358
ENSMUSG00000008690,81.72529076611575
ENSMUSG00000008730,80.86829589866741
ENSMUSG00000008734,74.08767716720817
ENSMUSG00000008763,83.00607430428026
ENSMUSG00000008822,68.52662805481
ENSMUSG00000008843,7.976644535480529
ENSMUSG00000008845,82.29034232707068
ENSMUSG00000008855,77.19546075246033
ENSMUSG00000008859,89.00503837641851
ENSMUSG00000008874,10.891368837406414
ENSMUSG00000008892,95.21118802090692
ENSMUSG00000008932,13.066817347082921
ENSMUSG00000008958,81.5181051937656
ENSMUSG00000008976,63.93558412205114
ENSMUSG00000008999,24.381974855205538
ENSMUSG00000009013,99.33606441587794
ENSMUSG00000009030,78.16075716909168
ENSMUSG00000009035,83.93840937985591
ENSMUSG00000009073,61.9202335546452
ENSMUSG00000009075,18.39713707209116
ENSMUSG00000009076,82.38451758722984
ENSMUSG00000009079,92.80971888684843
ENSMUSG00000009090,67.70730329142535
ENSMUSG00000009092,30.48453171351886
ENSMUSG00000009093,16.93742053962424
ENSMUSG00000009097,36.54941846776852
ENSMUSG00000009108,19.15524791637237
ENSMUSG00000009112,58.19089325234261
ENSMUSG00000009115,2.326128925931158
ENSMUSG00000009145,26.25606253237275
ENSMUSG00000009185,71.97344257663512
ENSMUSG00000009207,70.90926213683665
ENSMUSG00000009210,27.287281631115505
ENSMUSG00000009214,14.955031313274002
ENSMUSG00000009216,8.136742477751095
ENSMUSG00000009246,10.783067288223384
ENSMUSG00000009248,25.31430993078118
ENSMUSG00000009281,98.3378066581909
ENSMUSG00000009291,95.30536328106606
ENSMUSG00000009292,65.9038470593775
ENSMUSG00000009293,89.60776004143712
ENSMUSG00000009350,23.02114234590573
ENSMUSG00000009376,29.8771012854923
ENSMUSG00000009378,38.724866977445025
ENSMUSG00000009394,52.07891886801337
ENSMUSG00000009406,53.71756839478269
ENSMUSG00000009418,94.23176531525168
ENSMUSG00000009470,78.49978810566465
ENSMUSG00000009535,70.61731883034327
ENSMUSG00000009545,34.19032820078166
ENSMUSG00000009549,96.67561331638179
ENSMUSG00000009551,18.57607006639356
ENSMUSG00000009555,82.62937326364364
ENSMUSG00000009563,81.77237839619532
ENSMUSG00000009566,60.10265103357349
ENSMUSG00000009569,73.69214107453972
ENSMUSG00000009575,89.38173941705514
ENSMUSG00000009585,89.89028582191459
ENSMUSG00000009588,3.4326882328012434
ENSMUSG00000009614,50.120073456702926
ENSMUSG00000009621,51.2831379196685
ENSMUSG00000009628,18.27470923388426
ENSMUSG00000009630,43.94688515327024
ENSMUSG00000009633,97.15119838018552
ENSMUSG00000009640,64.88204548665065
ENSMUSG00000009646,2.8111315157508123
ENSMUSG00000009647,62.86198615623676
ENSMUSG00000009654,13.989734896642652
ENSMUSG00000009670,19.249423176531526
ENSMUSG00000009681,67.30234967274097
ENSMUSG00000009687,97.7115411781325
ENSMUSG00000009731,34.32688232801243
ENSMUSG00000009733,75.9476385553515
ENSMUSG00000009734,6.498092950981777
ENSMUSG00000009739,44.52606300324904
ENSMUSG00000009741,72.21358949004096
ENSMUSG00000009772,66.87856100202477
ENSMUSG00000009828,70.13702500353158
ENSMUSG00000009863,95.21589678391487
ENSMUSG00000009876,90.87912605358572
ENSMUSG00000009894,77.9582803597495
ENSMUSG00000009905,77.06832415124548
ENSMUSG00000009907,83.57583462824316
ENSMUSG00000009927,99.4632010170928
ENSMUSG00000009941,19.07049018222913
ENSMUSG00000009995,85.87371097612657
ENSMUSG00000010021,32.08080237321656
ENSMUSG00000010025,70.23120026369072
ENSMUSG00000010044,15.854405047793946
ENSMUSG00000010045,80.50101238404672
ENSMUSG00000010047,84.83778311437585
ENSMUSG00000010048,64.39233413382304
ENSMUSG00000010051,69.5437208645289
ENSMUSG00000010054,76.33375712200406
ENSMUSG00000010057,65.22107642322362
ENSMUSG00000010064,49.719828601026514
ENSMUSG00000010066,21.45312426425578
ENSMUSG00000010067,91.88680133728869
ENSMUSG00000010080,24.631539294627302
ENSMUSG00000010086,23.637990299948203
ENSMUSG00000010095,96.46842774403164
ENSMUSG00000010097,77.13424683335688
ENSMUSG00000010110,92.87093280595188
