gen_name,blastoderm cell,embryonic stem cell,morula cell,oocyte,totipotent stem cell,zygote
ENSG00000197619,50.538871629655205,67.98220381237296,67.0770528899628,58.17895907643923,66.63981896981552,69.38979020442603
ENSG00000197620,74.2300464081617,72.18195067694549,88.98477352050014,82.04656157711042,91.48544471292142,91.42024316342577
ENSG00000197622,82.32654470141526,72.86464925401756,80.17489356805892,92.38676025006713,89.28776895639167,90.63015379894911
ENSG00000197629,36.0257737889771,34.541479691635026,32.15587005714724,40.80082844321712,25.94638131400299,41.80186399723853
ENSG00000197635,63.410424577148774,51.98481187435278,58.04855597744793,0.0,27.00494764699114,0.0
ENSG00000197641,0.0,0.0,13.485214589805548,0.0,24.485099528247613,0.0
ENSG00000197646,0.0,0.0,0.0,40.49399762206114,26.974264564875543,0.0
ENSG00000197647,65.85740037586775,62.267479768342724,71.58363057569133,61.20507805009014,68.28136386300004,73.4207801173628
ENSG00000197651,0.0,0.0,24.33935488819852,0.0,32.61611628888122,0.0
ENSG00000197653,29.451923445710122,30.16530510489779,71.47240440302228,98.57707206688912,96.00352855444329,93.8940666589959
ENSG00000197694,86.01234994055153,87.84182871169409,85.97783147317148,86.95969010087063,87.12844705250642,89.25325048901162
ENSG00000197696,0.0,60.76784412994285,32.673647067847966,0.0,31.829862309669004,0.0
ENSG00000197702,78.02324243470257,74.85521420626702,85.58278679093316,78.13446860737162,76.62332681317838,81.88931078126798
ENSG00000197705,36.378629233306484,56.32646799370997,0.0,50.87638553292678,37.59828174740152,43.91516127795037
ENSG00000197712,40.34825298201204,66.75871591301346,51.97330571855942,48.32585433206766,47.156061826410465,45.656426188010585
ENSG00000197713,91.7769339930196,91.05588156330303,88.18317800023013,83.91055881563302,80.397345913397,84.5472327695317
ENSG00000197714,53.917846047635486,57.33517431826027,66.36750661603958,52.36451501553331,65.15936025773789,70.33329497948068
ENSG00000197721,0.0,31.52303148851302,0.0,52.10754420281517,40.2293560388141,44.789629118244925
ENSG00000197724,60.79085644152955,54.577532313120855,44.379242894948796,67.13458366892955,56.6294634296015,74.06512484179035
ENSG00000197728,99.0373182986231,99.27127679975453,98.53104744371572,91.29751083496338,96.32570091665707,94.33130057914317
ENSG00000197734,34.664212020097416,44.39841982127105,45.56821232692824,39.255168181643846,34.0620565335788,45.90189084493537
ENSG00000197744,48.53296513634795,37.57526943581483,37.68266022321942,32.83856863421931,27.82188470831895,39.65788363441108
ENSG00000197746,95.64300233958501,86.15809458060062,87.15529474935757,72.27016453802784,80.17872895332336,72.51179380968819
ENSG00000197747,98.60775514900472,91.73474475511065,67.79043454915046,0.0,52.6866873777471,0.0
ENSG00000197748,43.11356575768036,44.51348137920454,33.10321021746635,55.63226326084455,46.25091090400031,45.73313389329958
ENSG00000197753,90.43454915046216,84.78119127066314,87.46979634104247,81.80109692018563,89.7671921144479,94.99098684462854
ENSG00000197756,98.27407663099758,99.28278295554789,98.18586276991523,94.7953821961416,99.07183676600314,98.0516242856595
ENSG00000197757,0.0,18.233421547194414,26.55620757105051,0.0,27.795037011467805,0.0
ENSG00000197763,53.530472135926054,58.51263759444636,18.421355425152456,0.0,0.0,0.0
ENSG00000197766,56.08100333678519,51.5475779542055,82.43777087408431,51.40950408468531,57.377363556169215,52.621485828251444
ENSG00000197768,0.0,31.016760633605646,0.0,0.0,0.0,0.0
ENSG00000197769,55.37912783339086,43.97652744218157,32.121351589767194,59.855022437003804,47.87711425612703,55.866221761975986
ENSG00000197771,86.21178997430292,83.84535726613738,75.36148506117439,95.52027001112262,86.23863767115407,90.7298738158248
ENSG00000197774,76.4008744678403,79.26590726038431,88.65493038775745,52.13822728493077,75.11602040424961,64.23886779426994
ENSG00000197776,27.726000076707706,31.34660376634833,39.458443600659685,52.050013423848426,39.92252521765811,54.550684616269706
ENSG00000197779,39.93019598818701,60.622099489893756,50.400797760135006,43.75407509684347,33.08019790587964,43.596824301001035
ENSG00000197780,90.95232616116289,74.2684002608062,96.67855636098646,46.06297702604227,93.51819890307982,51.36731484677636
ENSG00000197782,66.24093890231273,63.621370766693516,71.44555670617113,85.5789514056687,83.79166187243509,91.12491849806314
ENSG00000197785,86.96736087139953,82.63337552257124,64.78732788708625,49.22333448394891,62.819775246423504,65.228397192498
ENSG00000197790,0.0,0.0,0.0,0.0,28.420204809573125,0.0
ENSG00000197798,79.14701031718636,88.81601656886434,82.51447857937329,89.10750584896253,90.08552909139723,92.21033252790242
ENSG00000197808,69.31691788440149,63.39508303609097,64.10846469527864,83.98343113565757,80.31680282284356,86.23863767115407
ENSG00000197816,50.03643616001228,62.03352126721129,65.65412495685192,64.70294941126836,56.391669543205616,63.64438307828021
ENSG00000197818,59.22985463889848,62.34802285889618,66.47106201817972,47.61630805814444,55.306255513366324,62.9962029685882
ENSG00000197822,91.75008629616845,87.55417481686035,71.9825106431941,67.51812219537453,66.89678978253366,69.30541172860814
ENSG00000197826,63.149618379166185,40.39811299044989,38.415218808729335,64.28105703217888,43.72339201472788,58.58167452920646
ENSG00000197837,49.3614083534691,47.43220956545085,44.4943044528823,27.687646224063204,53.00502435469643,30.146128178575538
ENSG00000197838,0.0,33.34867487439113,0.0,0.0,12.468837494726346,0.0
ENSG00000197841,55.84704483565373,71.74855214206268,35.18198903079814,79.94860583745637,72.25482299697005,85.29129751083497
ENSG00000197847,66.93514363517815,48.858972883826176,86.30767460591416,68.1164422966287,71.72170444521151,78.61005638016339
ENSG00000197849,32.66214091205462,38.54562190772063,30.675411345069612,73.73528170904767,57.45790664672267,64.27722164691443
ENSG00000197852,42.2007440647413,64.17750163003873,49.71042841253404,51.31361945307407,47.60480190235109,50.20519311164806
ENSG00000197857,79.87573351743183,79.71464733632493,78.13830399263605,90.59947071683351,76.92248686380547,89.52556284278755
ENSG00000197858,85.11486978867026,80.3513212902236,61.277950370114674,60.29609174241553,45.449315383730294,56.790549610708396
ENSG00000197859,40.2063437272274,39.93019598818701,28.09803244735934,38.64534192459633,27.979135504161395,38.30399263606029
ENSG00000197860,75.54174816860353,72.15510298009436,86.18110689218732,54.83450312583899,67.93617918919955,59.9394009128217
ENSG00000197863,62.17159513673148,56.95930656234419,64.26188010585663,49.161968319717715,58.87699919456909,55.16434625858167
ENSG00000197870,17.30142292793311,44.07241207379281,42.41169025428604,0.0,28.657998695969013,32.22490699190734
ENSG00000197872,54.24001840984927,57.26997276876462,29.07989107505849,0.0,0.0,0.0
ENSG00000197879,96.00352855444329,94.8720899014306,93.21136808192382,76.71537605952517,80.2592720438768,82.2383308403329
ENSG00000197882,50.220534652705865,11.690254286043034,0.0,0.0,8.63345223027653,0.0
ENSG00000197885,72.2279753001189,67.07321750469835,88.727802707782,75.74502358761937,90.28113373988417,80.76554289878418
ENSG00000197889,33.60564568710927,40.958079239059565,44.118436696966214,0.0,41.64844858666053,0.0
ENSG00000197892,74.93575729682047,60.94810723737199,83.70344801135275,94.49238676025007,93.02343420396579,95.02550531200859
ENSG00000197893,42.72235646070648,30.752119050358605,43.07137651977141,82.05039696237488,87.7958040885207,88.76232117516204
ENSG00000197894,93.8173589537069,98.28174740152649,80.23625973229011,97.55302420128102,91.80378168987075,94.65730832662142
ENSG00000197903,58.96904844091589,75.60694971809919,84.00644344724427,69.80017642772216,83.74180186399724,70.12234878993596
ENSG00000197905,92.26019253634028,84.74667280328309,94.55758830974571,65.74233881793427,77.88900395044682,72.03237065163196
ENSG00000197912,77.75860085145553,87.69224868638055,90.6608368810647,82.78679093314923,85.63264679937099,81.07237371994017
ENSG00000197915,0.0,0.0,22.390979173858014,0.0,9.90296475280942,0.0
ENSG00000197921,44.08775361485061,47.06401258006367,0.0,0.0,0.0,0.0
ENSG00000197927,0.0,29.8968281363863,50.6079085644153,44.56334138764239,42.56127027959958,0.0
ENSG00000197928,76.31266060675796,91.61584781191272,91.75775706669735,95.52410539638707,92.90453726076784,95.17124995205768
ENSG00000197930,89.46419667855636,76.45073447627814,81.74740152648333,85.01514977179457,75.79104821079278,83.75330801979058
ENSG00000197933,79.35412112146665,59.456142369501016,86.83695777240824,59.552027001112265,86.72573159973919,74.91274498523377
ENSG00000197935,47.497411114946495,56.92862348022859,60.65661795727381,0.0,54.98024776588808,0.0
ENSG00000197937,69.55471177079737,68.16630230506654,79.6571165573582,72.99888773827331,65.06347562612665,64.52268630383922
ENSG00000197943,74.58673723775553,68.1241130671576,60.215548651862086,75.77570666973497,77.05288996279677,80.94197062094888
ENSG00000197948,51.95796417750162,67.49510988378783,45.50301077743259,65.30510489778698,65.8612357611322,69.97660414988685
ENSG00000197951,67.23430368580524,68.26602232194224,47.59713113182219,75.68365742338818,58.04855597744793,66.34065891918843
ENSG00000197953,55.26406627545737,31.415640701108426,19.56046484869405,38.442066505580485,24.51578261036321,40.03758677559161
ENSG00000197956,90.20442603459517,44.86633682353393,38.13140029916005,0.0,23.71035170482875,0.0
ENSG00000197958,99.7008399493729,99.71234610516626,99.32880757872128,97.57603651286772,99.0756721512676,95.10221301729759
ENSG00000197959,17.30142292793311,55.417481686035366,51.923445710121584,80.10202124803436,69.94592106777125,77.2638361523415
ENSG00000197961,93.39163118935298,95.66217926590727,96.31035937559928,84.69681279484524,99.05649522494535,94.21623902120967
ENSG00000197965,98.0439535151306,87.43144248839796,89.97813830399264,64.96375560925095,76.28581290990681,81.05703217888237
ENSG00000197969,77.96954704100027,80.48172438921489,79.05112568557512,85.26444981398382,78.87086257814597,83.38127564913896
ENSG00000197971,69.04844091589,65.19004333985349,67.21896214474744,92.97357419552795,88.02976258965212,90.12388294404174
ENSG00000197976,82.57584474360449,82.92486480266943,85.57511602040425,68.52299313466038,82.33038008667971,63.809304644651554
ENSG00000197977,0.0,41.92459632570092,62.09105204617804,80.3513212902236,71.26145821347755,76.83427300272312
ENSG00000197978,62.57047520423426,71.23461051662639,46.13968473133126,62.501438269474164,55.31392628389522,62.9041537222414
ENSG00000197980,35.26636750661604,39.58117592912208,52.23411191654201,59.14164077781613,44.95838606988072,54.95340006903694
ENSG00000197982,70.4100026847697,66.42887278027078,81.62850458328539,53.39623365167031,71.86744908526062,52.978176657845275
ENSG00000197984,0.0,0.0,0.0,75.05848962528286,55.72047712192689,64.32324627008784
ENSG00000197990,0.0,0.0,59.7936562727726,0.0,48.06504813408507,0.0
ENSG00000197992,0.0,0.0,30.9055344609366,0.0,32.84240401948376,0.0
ENSG00000197993,0.0,27.39615694396502,0.0,0.0,3.7855252560119665,0.0
ENSG00000198000,94.72250987611706,88.10263490967668,95.09454224676868,98.27024124573313,96.54048249146628,98.74966440378937
ENSG00000198001,67.71372684386147,64.30023395850112,59.07643922832049,71.09270126184175,60.940436466843096,63.34905841291758
ENSG00000198003,48.78610056380163,55.850880220918185,48.16860353622521,37.22624937674989,41.874736317263064,39.68856671652667
ENSG00000198010,54.332067656196074,40.86602999271277,61.02481494266099,75.96747593295746,63.46028458558662,68.52682851992483
ENSG00000198015,93.47600966517086,93.85187742108695,81.91615847811913,93.8403712652936,81.40988762321174,92.51716334905842
ENSG00000198018,67.28416369424308,74.59440800828443,53.350209028496906,73.175315460438,65.60810033367852,75.46887584857899
ENSG00000198019,0.0,13.61178230353239,45.77532313120853,38.829440417289916,40.43646684309439,40.73179150845703
ENSG00000198021,0.0,0.0,17.286081386875313,0.0,25.796801288689448,0.0
ENSG00000198026,77.24465922601925,71.79841215050051,82.19230621715951,51.74701798795689,77.50546542400184,69.29007018755033
ENSG00000198028,61.9491427913934,70.55191193955433,71.58746596095578,75.21957580638976,73.75445863536993,68.69558547156062
ENSG00000198033,0.0,21.792659072603843,65.89191884324781,0.0,55.16434625858167,0.0
ENSG00000198034,99.66248609672841,99.61262608829057,99.76604149886856,95.86929007018755,99.61646147355502,96.44076247459057
ENSG00000198039,77.01070072488781,73.27887086257815,91.53530472135925,66.49023894450198,81.35619222950945,61.65765351129521
ENSG00000198040,71.64883212518698,85.66716526675104,83.67276492923715,80.96114754727112,82.4531124151421,82.31120316035746
ENSG00000198042,92.777969547041,89.18037816898708,90.5534460936601,81.68219997698769,86.00084378475817,85.7553791278334
ENSG00000198046,60.75250258888505,86.59916388601235,67.9323438039351,65.47769723468723,57.7839143942009,61.48122578913052
ENSG00000198049,0.0,23.407356268937214,0.0,0.0,12.465002109461896,0.0
ENSG00000198053,0.0,52.295478080773215,31.231542208414837,82.95554788478503,72.85314309822422,80.54309055344609
ENSG00000198055,73.14079699305796,66.74337437195567,46.25858167452921,35.35841675296283,42.89111341234227,51.578261036321095
ENSG00000198056,95.15207302573543,92.52483411958733,84.68147125378745,76.53127756683159,58.079239059563534,73.10244314041346
ENSG00000198060,72.07072450427646,67.84029455758831,81.4213937790051,87.88401794960303,79.78751965634949,89.37598281747402
ENSG00000198062,37.617458673723775,32.81172093736816,58.99589613776703,0.0,57.588309745713964,31.430982242166227
ENSG00000198064,54.4893184520385,43.596824301001035,51.252253288842866,52.06151957964178,47.25578184328616,47.762052698193536
ENSG00000198074,49.79097150308748,41.58708242242933,44.463621370766695,72.1742799064166,53.01269512522533,65.67330188317416
ENSG00000198075,40.37893606412764,50.48134085068845,48.490775898439,53.10857975683657,43.04452882292026,58.26717293752157
ENSG00000198077,0.0,11.183983431135658,15.579334944195145,0.0,7.4406474130326385,0.0
ENSG00000198081,77.90051010624018,74.2914125723929,82.65638783415794,74.37962643347524,72.14743220956545,74.0612894565259
ENSG00000198087,86.92900701875503,82.97088942584283,84.30176811260691,79.31576726882216,72.17044452115215,81.52494918114525
ENSG00000198088,55.97744793464503,50.00958846316112,45.96325700916657,46.277758600851456,47.88094964139148,36.37095846277759
ENSG00000198089,64.22352625321214,69.51635791815288,58.02170828059678,87.05557473248187,74.21086948183945,78.11912706631381
ENSG00000198092,0.0,21.60088980938135,0.0,0.0,16.246691980209413,0.0
ENSG00000198093,69.29390557281478,89.78636904077014,67.18060829210295,76.88413301116097,80.66965826717293,87.07091627353968
ENSG00000198099,40.45564376941664,45.464656924788095,49.5531776166916,55.55939094082001,43.316841176696194,53.07789667472097
ENSG00000198104,0.0,24.584819545123306,44.053235147470566,33.59030414605147,28.496912514862117,47.68534499290454
ENSG00000198105,61.83791661872435,64.0279216047252,36.92325394085836,64.45748475434357,51.96563494803053,58.23265447014152
ENSG00000198108,0.0,14.298316265868907,0.0,0.0,25.068078088443986,0.0
ENSG00000198113,37.632800214781575,47.953821961416025,37.072833966171906,0.0,20.534652705864303,32.025466958155945
ENSG00000198121,50.43148084225061,53.14309822421662,61.293291911172474,63.23783224024854,53.71073524335519,55.705135580869104
ENSG00000198125,0.0,34.468607371610474,0.0,0.0,13.097840678096114,0.0
ENSG00000198128,25.01054730947724,37.31062785256779,23.641314770068654,0.0,14.666513251256088,0.0
ENSG00000198130,72.85697848348866,84.20971886626012,74.77083573044912,89.90910136923253,85.5329267824953,91.6618724350861
ENSG00000198131,79.53821961416024,85.80140375100679,81.88931078126798,70.91243815441261,80.98415985885782,81.3446860737161
ENSG00000198133,61.001802631074284,36.93476009665171,39.1132589268592,60.648947186744905,71.77539983891383,87.5196563494803
ENSG00000198134,30.748283665094156,21.535688259885706,22.786023856096342,0.0,16.580370498216546,0.0
ENSG00000198142,79.58807962259809,86.13891765427837,76.70386990373183,48.96636367123077,64.33475242588118,52.93215203467189
ENSG00000198146,87.35857016837342,92.60921259540521,87.59636405476931,88.33659341080812,80.94580600621333,88.91190120047558
ENSG00000198153,39.884171365013614,41.47969163502474,49.38825605032026,53.350209028496906,45.315076899474555,49.407432976642504
ENSG00000198155,68.68791470103172,79.57657346680475,81.90848770759023,72.34303685805239,76.15924519617995,79.42315805622675
ENSG00000198156,54.01373067924673,40.612894565259076,74.87822651785372,0.0,36.72764929237142,0.0
ENSG00000198157,70.88942584282591,93.7713343305335,54.83066774057455,60.14651171710198,45.687109270126186,52.87845664096958
ENSG00000198160,83.58071568289034,83.12046945115637,88.36344110765927,85.06500978023243,86.6797069765658,89.02312737314463
ENSG00000198162,91.47393855712806,78.59087945384114,95.24028688681778,89.3913243585318,94.21623902120967,94.09350669274728
ENSG00000198168,69.27472864649255,63.14194760863728,68.9103670463698,88.06044567176772,82.16929390557281,93.03110497449468
ENSG00000198169,67.8939899512906,57.622828213094,72.59233690024163,90.8295938327005,79.60342116365588,85.3718406013884
ENSG00000198171,83.22018946803207,88.32125186975031,69.25938710543474,71.62965519886473,62.69320753269666,66.75104514248457
ENSG00000198173,0.0,0.0,0.0,0.0,37.79005101062401,0.0
ENSG00000198176,91.92267863306868,84.42833582633375,77.93119318835578,87.43911325892685,79.95244122272082,86.89832393663943
ENSG00000198178,42.634142599624134,42.016645572047715,58.712077628197754,68.81831780002301,71.44555670617113,74.31058949871515
ENSG00000198182,69.38979020442603,71.62198442833582,67.50278065431672,72.69589230238176,67.46826218693668,82.81747401526484
ENSG00000198185,46.27008783032255,74.84754343573812,49.72960533885629,64.48049706593028,48.71706362904153,58.37456372492616
ENSG00000198189,78.45280558432096,72.0515475779542,62.98469681279485,54.86902159321904,52.859279714647336,48.44091589000115
ENSG00000198198,68.20082077244659,62.232961300962685,75.96364054769302,57.04752042342653,65.228397192498,64.76431557549955
ENSG00000198203,42.50373950063284,59.55969777164116,42.46538564798834,46.66513251256089,42.64181337015303,48.33352510259656
ENSG00000198205,0.0,32.654470141525714,0.0,0.0,3.628274460169524,0.0
ENSG00000198208,56.72151267594829,56.771372684386144,61.680665822881906,80.50857208606604,71.36501361561768,71.98634602845856
ENSG00000198211,31.08579756836574,42.496068730103936,41.07314079699306,36.24822613431519,16.86035362252138,35.254861350822694
ENSG00000198216,22.398649944386914,52.95516434625858,43.49710428412534,72.62685536762167,62.8121044758946,72.2739999232923
ENSG00000198217,0.0,0.0,0.0,42.74153338702873,3.628274460169524,28.65416331070456
ENSG00000198218,85.44471292141296,88.28289801710582,88.6357534614352,77.71257622828213,95.8501131438653,93.23054500824608
