gen_name,hematopoietic stem cell and hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,"megakaryocyte-erythroid progenitor cell, common myeloid progenitor and granulocyte monocyte progenitor cell"
ENSMUSG00000002324,68.01266515518725,71.04213900398719,70.75287311390822
ENSMUSG00000002325,95.41083574388242,96.70862325072316,89.37143303885544
ENSMUSG00000002326,91.46274724415605,90.95848643577516,89.10562113986397
ENSMUSG00000002329,88.88671722304746,90.65358455163786,90.29395668829646
ENSMUSG00000002332,86.26377921976389,87.04557892268001,77.16753967633491
ENSMUSG00000002341,97.27933703385193,97.59987491204754,92.01782503322649
ENSMUSG00000002342,80.17746853256196,82.2609647408334,83.3672113204597
ENSMUSG00000002343,63.52904385896333,64.58838245641466,69.30654366351341
ENSMUSG00000002345,80.0680165741537,82.23360175123133,80.46282542412634
ENSMUSG00000002346,58.10335392072551,60.988194824485966,64.99100930341648
ENSMUSG00000002365,72.50801344695489,80.25955750136815,76.93690876397467
ENSMUSG00000002372,86.50222812915331,84.8565397545149,88.71081228989132
ENSMUSG00000002379,89.5825189586428,89.53170197795325,93.23743256977562
ENSMUSG00000002384,38.370729419122824,25.686029239308887,39.050895160659834
ENSMUSG00000002393,60.304120084434366,55.40614494566493,57.2199202564303
ENSMUSG00000002395,92.94816667969667,94.57431006176218,91.14611836447503
ENSMUSG00000002396,70.72941912282073,71.00695801735596,69.24399968728012
ENSMUSG00000002409,58.275349855367054,62.90360409663044,58.80306465483544
ENSMUSG00000002413,77.62880150105543,80.59573137362209,76.05738409819405
ENSMUSG00000002416,90.47767961848174,89.06262215620359,93.9879602845751
ENSMUSG00000002428,79.09467594402314,83.00367445860371,77.59752951293879
ENSMUSG00000002455,85.74388241732468,88.04628254241264,84.03565006645297
ENSMUSG00000002458,97.93213978578689,96.87280118833554,95.1528418419201
ENSMUSG00000002459,47.77968884371824,54.002814478930496,48.627941521382226
ENSMUSG00000002475,31.893518880462825,47.58032991947463,38.98835118442655
ENSMUSG00000002477,95.76655460870926,93.59315143460245,98.04159174419513
ENSMUSG00000002486,66.69142365725901,68.76710186850129,66.46861074192792
ENSMUSG00000002489,60.022672191384565,61.21882573684621,64.22875459307326
ENSMUSG00000002496,81.02963020874053,82.29614572746462,82.90985849425377
ENSMUSG00000002500,35.77515440544133,28.359784223282,31.264170119615354
ENSMUSG00000002504,63.056055038699085,66.59760769290908,57.95872097568603
ENSMUSG00000002524,96.99398014228755,97.49433195215386,96.4193573606442
ENSMUSG00000002546,71.91775467125322,80.10319756078492,75.13486044875303
ENSMUSG00000002550,86.20905324055977,88.09709952310219,85.73606442029552
ENSMUSG00000002565,53.24055976858729,52.52521304041905,75.51012430615276
ENSMUSG00000002578,56.266124618872645,65.2646391994371,47.63896489719334
ENSMUSG00000002580,87.52247674145885,85.89242436087874,86.18950824798686
ENSMUSG00000002602,63.82612774607146,66.98068954733797,56.55148151043703
ENSMUSG00000002603,59.37768743647878,57.23164725197405,67.18395747009616
ENSMUSG00000002608,78.51614416386522,80.97490422953639,77.14017668673286
ENSMUSG00000002617,68.33320303338284,71.81221171135955,64.08412164803377
ENSMUSG00000002625,91.18520834962082,92.95989367524041,87.14330388554453
ENSMUSG00000002633,25.00195449925729,30.771636306778205,28.688140098506764
ENSMUSG00000002635,76.99945274020796,76.67891486201235,79.12985693065437
ENSMUSG00000002658,89.31279806113673,90.40340864670472,94.33977015088735
ENSMUSG00000002660,90.88421546399812,90.91939645062935,93.38206551481511
ENSMUSG00000002661,74.45078570870143,74.24751778594324,77.84379641935736
ENSMUSG00000002664,38.300367445860374,34.4930028926589,43.01852865295911
ENSMUSG00000002668,86.80322101477601,91.86537409115785,69.13063873035729
ENSMUSG00000002679,71.0186850128997,70.42451723868345,75.35767336408412
ENSMUSG00000002688,40.33304667344226,47.631146900164175,14.349933547025252
ENSMUSG00000002699,92.3774528965679,95.46947072160113,83.95747009616137
ENSMUSG00000002718,93.00680165741537,92.02564303025565,95.60628566961145
ENSMUSG00000002728,93.22179657571729,93.7065123915253,94.08959424595419
ENSMUSG00000002731,80.81463529043859,80.36510046126183,81.88179188491908
ENSMUSG00000002732,63.68149480103198,69.07200375263858,62.41497928230787
ENSMUSG00000002733,68.67328590415136,66.11680087561567,75.91275115315457
ENSMUSG00000002741,69.1071847392698,66.76569462903605,71.89039168165115
ENSMUSG00000002748,89.77796888437183,87.01039793604879,92.79180673911344
ENSMUSG00000002763,79.28621687123758,73.5908060354937,78.5591431475256
ENSMUSG00000002767,84.01219607536548,84.41482292236729,90.465952622938
ENSMUSG00000002768,91.5526542099914,91.54483621296224,90.20795872097568
ENSMUSG00000002769,27.24181064811195,42.67062778516144,33.37893831600344
ENSMUSG00000002771,32.264873739347976,23.410992103823,45.20365882260965
ENSMUSG00000002778,88.76944726761003,89.93823782346962,87.42475177859433
ENSMUSG00000002781,59.80376827456806,59.80376827456806,61.44554765069189
ENSMUSG00000002791,42.572902822296925,29.07903994996482,39.70369791259479
ENSMUSG00000002797,66.71878664686108,67.39895238839809,70.73332812133532
ENSMUSG00000002799,58.658431709795956,57.946993980142295,55.3514189664608
ENSMUSG00000002803,61.71135954968337,67.68430927996248,63.40004690798218
ENSMUSG00000002804,83.83629114220936,85.0168086936127,81.8387929012587
ENSMUSG00000002808,61.754358533343755,67.78985223985615,90.77867250410445
ENSMUSG00000002812,89.93432882495505,91.07184739269799,86.39668516925964
ENSMUSG00000002814,65.55390508951606,59.40114142756626,69.90852943475882
ENSMUSG00000002820,72.5861934172465,71.46821984207646,74.72441560472207
ENSMUSG00000002825,81.47134704088812,78.28942225001954,80.29864748651396
ENSMUSG00000002831,38.26127746071457,31.526073020092255,45.414744742397
ENSMUSG00000002833,80.52536940035962,77.69916347431788,86.81885700883434
ENSMUSG00000002835,73.60253303103745,71.98811664451567,85.52888749902276
ENSMUSG00000002844,89.12516613243687,89.9460558204988,88.05800953795637
ENSMUSG00000002845,80.0484715815808,80.19701352513486,82.51895864279571
ENSMUSG00000002846,67.12141349386287,67.95012117895395,71.8004847158158
ENSMUSG00000002847,30.76381830974904,27.894613400046907,33.54311625361582
ENSMUSG00000002870,95.85646157454461,93.7846923618169,97.7679618481745
ENSMUSG00000002871,83.54311625361582,84.80963177233993,84.46563990305684
ENSMUSG00000002881,81.83097490422954,84.38745993276522,78.59823313267141
ENSMUSG00000002885,72.0232976311469,84.70408881244626,78.86013603314831
ENSMUSG00000002897,94.14432022515832,90.15323274177156,93.17879759205692
ENSMUSG00000002900,40.340864670471426,40.18059573137362,40.06332577593621
ENSMUSG00000002908,43.77296536627316,9.885857243374248,41.30638730357282
ENSMUSG00000002910,67.38722539285436,67.48885935423344,69.46290360409662
ENSMUSG00000002930,12.274255335782973,15.503088108826518,20.63951215698538
ENSMUSG00000002944,51.8294113048237,58.474708779610665,59.59659135329528
ENSMUSG00000002948,75.85802517395044,77.31608161988899,76.03393010710656
ENSMUSG00000002949,89.179892111641,91.26338831991244,90.05941677742162
ENSMUSG00000002957,86.11914627472441,86.44750214994919,85.50543350793527
ENSMUSG00000002963,75.74857321554218,79.17676491282933,77.0502697208975
ENSMUSG00000002968,83.17957939175983,81.17817215229458,84.1724650144633
ENSMUSG00000002980,58.8304276444375,60.22984911265734,47.31842701899773
ENSMUSG00000002981,90.03205378781956,90.09850676256744,91.34547728871864
ENSMUSG00000002983,61.62927058087718,70.58478617778125,56.97756234852631
ENSMUSG00000002984,90.15323274177156,89.16816511609726,95.48510671565946
ENSMUSG00000002985,97.25197404424986,98.83902744116956,99.44492221092956
ENSMUSG00000002992,22.83636932217966,0.0,25.592213274958958
ENSMUSG00000002996,94.40231412712063,94.56649206473303,90.39949964819013
ENSMUSG00000002997,88.73817527949339,89.77015088734265,95.12547885231804
ENSMUSG00000003031,75.11140645766554,83.79720115706355,72.19529356578845
ENSMUSG00000003032,59.92885622703463,58.95942459541865,53.15065280275193
ENSMUSG00000003033,96.25127042451724,96.8415292002189,95.83691658197169
ENSMUSG00000003037,93.24915956531936,93.97623328903136,92.27972793370338
ENSMUSG00000003038,99.66382612774606,99.48792119458994,99.63255413962942
ENSMUSG00000003039,97.45133296849347,97.20115706356032,96.32554139629427
ENSMUSG00000003053,9.412868423109998,0.0,9.819404268626378
ENSMUSG00000003062,78.93440700492533,78.18387929012587,77.36298960206395
ENSMUSG00000003068,83.70338519271363,83.72293018528653,90.07896176999452
ENSMUSG00000003070,40.059416777421625,46.3998123680713,43.17097959502775
ENSMUSG00000003072,97.64287389570792,97.5256039402705,98.05722773825346
ENSMUSG00000003099,93.47197248065045,91.90055507778906,91.04057540458135
ENSMUSG00000003119,72.69564537565476,71.20631694159955,77.23008365256821
ENSMUSG00000003123,99.99218200297084,99.98827300445626,99.98827300445626
ENSMUSG00000003131,94.90657493550152,95.18802282855133,92.88953170197796
ENSMUSG00000003134,65.94480494097412,69.41990462043624,68.54037995465562
ENSMUSG00000003135,70.84278007974358,67.25431944335861,72.30083652568212
ENSMUSG00000003153,84.37964193573606,88.95317019779533,78.63341411930264
ENSMUSG00000003154,63.10296302087405,67.19959346415449,61.30482370416699
ENSMUSG00000003161,97.59205691501838,97.7875068407474,96.89234618090845
ENSMUSG00000003166,89.77015088734265,86.9283089672426,89.08998514580564
ENSMUSG00000003184,91.55656320850598,89.93432882495505,91.12657337190213
ENSMUSG00000003190,71.1984989445704,67.24259244781487,74.69705261512001
ENSMUSG00000003198,74.65405363145962,77.8359784223282,69.87725744664218
ENSMUSG00000003199,80.13837854741615,81.08826518645922,69.89289344070049
ENSMUSG00000003200,93.53060745836916,92.28363693221796,90.25877570166523
ENSMUSG00000003206,91.79892111640997,95.20365882260965,67.58658431709796
ENSMUSG00000003208,75.48667031506528,76.87436478774138,73.55562504886248
ENSMUSG00000003226,84.09819404268626,85.26307560003127,90.46986162145258
ENSMUSG00000003227,54.27644437495114,44.81666796966618,19.59190055507779
ENSMUSG00000003228,52.62293800328356,56.88765538269095,52.23985614885467
ENSMUSG00000003233,74.8612305527324,70.90141505746229,73.5908060354937
ENSMUSG00000003234,82.15151278242514,86.3419591900555,79.39957782816043
ENSMUSG00000003235,83.3672113204597,81.90915487452115,86.77976702368852
ENSMUSG00000003269,80.06019857712454,80.29864748651396,76.71018685012899
ENSMUSG00000003271,51.30169650535533,54.51098428582597,54.08099444922211
ENSMUSG00000003273,47.73668986005785,54.47971229770933,40.83339848330858
ENSMUSG00000003279,50.36744586037057,48.61621452583848,51.348604487530295
ENSMUSG00000003282,59.252599484012194,61.472910640293954,55.78531780157924
ENSMUSG00000003283,59.90540223594715,61.49636463138144,58.498162770698144
ENSMUSG00000003299,92.55335782972402,92.13900398717848,92.60417481041358
ENSMUSG00000003308,87.03776092565086,86.75631303260106,84.95035571886483
ENSMUSG00000003309,45.31701977953249,19.623172543194435,48.50676256743022
ENSMUSG00000003316,85.55234149011022,87.90946759440232,87.49120475334219
ENSMUSG00000003344,76.00265811898991,77.33562661246188,77.21444765850988
ENSMUSG00000003345,79.25494488312094,82.49550465170823,79.95465561723087
ENSMUSG00000003346,81.42443905871316,81.65897896958799,84.4930028926589
ENSMUSG00000003348,95.51246970526151,91.69728715503088,89.83269486357595
ENSMUSG00000003352,5.890860761472911,0.0,2.8457509186146512
ENSMUSG00000003354,27.824251426784457,0.0,3.6783676022203107
ENSMUSG00000003355,65.06918927370808,67.73121726213745,71.12031897427879
ENSMUSG00000003360,97.8070518333203,98.00641075756391,93.55015245094206
ENSMUSG00000003363,85.17707763271049,90.20404972246111,71.76530372918458
ENSMUSG00000003378,60.09303416464702,59.97967320772418,59.28387147212884
ENSMUSG00000003379,70.41669924165429,95.92682354780705,57.52091314205301
ENSMUSG00000003380,96.51708232350872,97.29497302791025,95.10593385974514
ENSMUSG00000003382,74.43514971464312,73.88007192557266,65.74544601673051
ENSMUSG00000003402,85.6813384410914,87.56156672660464,88.06582753498554
ENSMUSG00000003410,43.04589164256117,44.363224141974825,44.4492221092956
ENSMUSG00000003411,43.43679149401923,35.607067469314366,26.710186850129
ENSMUSG00000003418,56.76256743022437,62.39543428973497,80.62700336173873
ENSMUSG00000003420,73.58298803846455,85.19271362676882,57.97044797122977
ENSMUSG00000003421,86.49831913063873,86.3224141974826,85.23180361191463
ENSMUSG00000003423,86.6038620905324,85.6578844500039,85.93151434602456
ENSMUSG00000003429,99.72637010397935,99.65209913220234,99.77718708466891
ENSMUSG00000003435,89.65288093190524,92.00218903916817,90.37995465561724
ENSMUSG00000003436,34.680634821358765,35.45461652724572,37.42475177859432
ENSMUSG00000003437,88.86326323195998,86.94785395981549,86.41232116331796
ENSMUSG00000003438,90.79039949964819,88.52318036119146,94.76585098897662
ENSMUSG00000003444,76.11992807442734,74.70877961066374,79.11812993511063
ENSMUSG00000003452,92.69017277773435,92.57290282229692,85.72042842623719
ENSMUSG00000003458,89.09389414432023,90.34086467047142,87.83519662262529
ENSMUSG00000003464,84.83699476194198,87.18630286920491,84.74708779610664
ENSMUSG00000003469,40.73567352044406,52.56039402705027,59.55750136814948
ENSMUSG00000003484,49.01884137284028,56.907200375263855,51.36424048158862
ENSMUSG00000003500,91.5721992025643,82.88640450316629,86.23641623016182
ENSMUSG00000003518,68.91173481354078,77.61707450551168,66.84387459932766
ENSMUSG00000003526,78.69595809553593,73.28590415135642,80.31819247908686
ENSMUSG00000003527,79.11031193808147,83.3867563130326,77.69916347431788
ENSMUSG00000003528,94.76194199046203,96.03236650770073,93.24134156829021
ENSMUSG00000003531,79.56375576577281,80.12274255335782,80.36119146274724
ENSMUSG00000003534,10.546477992338362,19.92807442733172,22.57446642170276
ENSMUSG00000003541,79.18458290985849,71.75357673364084,71.81221171135955
ENSMUSG00000003545,71.10077398170588,75.22476741458838,67.55531232898132
ENSMUSG00000003546,74.82604956610116,73.78234696270816,69.30263466499883
ENSMUSG00000003549,74.4781486983035,72.8676413102963,73.07872723008366
ENSMUSG00000003559,86.15041826284106,85.45461652724572,76.49910093034164
ENSMUSG00000003573,74.5172386834493,69.89680243921508,69.3690876397467
ENSMUSG00000003575,80.20483152216403,80.83418028301149,70.1508873426628
ENSMUSG00000003581,69.49417559221327,69.52544758032992,66.20279884293645
ENSMUSG00000003585,43.40551950590259,47.47087796106638,53.44382769134548
ENSMUSG00000003604,65.22945821280588,63.43131889609882,68.65764991009303
ENSMUSG00000003617,36.75240403408647,35.23571261042921,46.2981784066922
ENSMUSG00000003623,90.67312954421077,89.70369791259479,85.30998358220624
ENSMUSG00000003644,95.28574779141584,94.48440309592682,91.31420530060198
ENSMUSG00000003657,0.0,41.259479321397855,1.8450472988820263
ENSMUSG00000003660,89.86787585020718,91.63865217731217,92.70189977327809
ENSMUSG00000003662,86.09178328512235,86.05660229849113,85.34125557032289
ENSMUSG00000003665,27.04636072238292,16.441247752325854,15.280275193495427
ENSMUSG00000003680,69.5098115862716,65.25682120240795,74.00906887655383
ENSMUSG00000003721,74.90813853490735,77.70698147134704,72.68000938159643
ENSMUSG00000003731,66.0894378860136,68.1846610898288,71.60894378860137
ENSMUSG00000003746,91.2321163317958,88.52708935970604,80.9123602533031
ENSMUSG00000003752,60.300211085919784,57.860996012821516,60.29630208740521
ENSMUSG00000003762,69.96716441247753,66.35524978500507,67.5983113126417
ENSMUSG00000003778,92.88562270346338,91.81846610898288,93.14361660542569
ENSMUSG00000003779,68.4231099992182,66.51942772261746,81.76452192948167
ENSMUSG00000003808,95.36783676022203,93.1631615979986,96.70862325072316
ENSMUSG00000003809,89.01962317254319,89.49652099132203,91.31811429911657
ENSMUSG00000003810,62.30552732389961,58.17762489250254,66.71878664686108
ENSMUSG00000003812,84.27800797435697,81.04917520131343,85.15362364162301
ENSMUSG00000003813,84.66890782581503,86.52177312172621,89.21116409975764
ENSMUSG00000003814,98.73739347979048,98.45985458525526,99.34719724806504
ENSMUSG00000003824,87.29575482761317,79.59502775388945,92.16245797826596
ENSMUSG00000003847,89.9030568368384,91.04057540458135,76.86263779219765
ENSMUSG00000003848,87.81956062856696,88.99226018294112,88.74990227503714
ENSMUSG00000003849,60.495661011648814,60.76147291064029,70.74896411539363
ENSMUSG00000003863,24.454694707216014,15.061371276678914,35.27480259557501
ENSMUSG00000003865,70.06098037682746,62.590884215463994,71.73012274255336
ENSMUSG00000003868,96.04409350324447,95.54765069189274,97.39660698928935
ENSMUSG00000003872,20.16652333672113,19.771714486748497,23.782346962708154
ENSMUSG00000003873,84.50082088968807,87.45602376671097,90.21577671800485
ENSMUSG00000003882,67.31295442107732,81.26417011961536,62.34070831053084
ENSMUSG00000003923,89.40270502697209,88.32382143694785,90.44249863185053
ENSMUSG00000003929,74.96286451411149,74.48987569384724,74.48596669533265
ENSMUSG00000003934,35.2161676178563,42.76053475099679,36.15823625987022
ENSMUSG00000003948,64.0176686732859,63.669767805488235,68.9664607927449
ENSMUSG00000003949,97.74059885857244,97.83441482292237,72.6252834023923
ENSMUSG00000003955,90.19232272691737,89.66069892893441,94.78539598154953
ENSMUSG00000003970,99.55046517082323,99.53873817527949,99.65991712923149
ENSMUSG00000003974,16.241888828082246,0.0,4.045813462590885
ENSMUSG00000003992,97.83441482292237,97.7679618481745,96.72816824329607
