gen_name,microglial cell
ENSMUSG00000004371,54.43593604818814
ENSMUSG00000004383,85.77424625933165
ENSMUSG00000004393,83.92233507417257
ENSMUSG00000004394,91.49338374291115
ENSMUSG00000004415,79.01701323251417
ENSMUSG00000004446,91.13133190221396
ENSMUSG00000004451,95.94053378616513
ENSMUSG00000004455,86.8347697927013
ENSMUSG00000004460,95.4246900131364
ENSMUSG00000004462,82.08323988337445
ENSMUSG00000004473,36.01294415430457
ENSMUSG00000004500,73.9707154528852
ENSMUSG00000004508,93.29082695203614
ENSMUSG00000004530,96.17122168466246
ENSMUSG00000004535,96.28336163532089
ENSMUSG00000004540,35.477876389734384
ENSMUSG00000004542,51.43058537054244
ENSMUSG00000004552,63.23091217839865
ENSMUSG00000004558,69.85998526160648
ENSMUSG00000004561,80.39793662490789
ENSMUSG00000004562,97.64506103617315
ENSMUSG00000004565,82.16013584954023
ENSMUSG00000004567,91.85543558360834
ENSMUSG00000004568,82.48694370574476
ENSMUSG00000004591,79.48479702668931
ENSMUSG00000004609,99.65396815225401
ENSMUSG00000004610,85.98891416487777
ENSMUSG00000004626,94.01493063343052
ENSMUSG00000004630,65.0251513889334
ENSMUSG00000004631,93.91881067572331
ENSMUSG00000004633,94.20717054884496
ENSMUSG00000004637,75.69446669443465
ENSMUSG00000004642,94.9761302105027
ENSMUSG00000004651,57.79052257217007
ENSMUSG00000004654,14.744801512287333
ENSMUSG00000004655,17.634808240684375
ENSMUSG00000004661,90.44247220531223
ENSMUSG00000004665,82.07683188619397
ENSMUSG00000004667,90.59306013905353
ENSMUSG00000004668,60.132645541635966
ENSMUSG00000004677,93.8002627278844
ENSMUSG00000004698,82.28829579314984
ENSMUSG00000004707,82.77850757745666
ENSMUSG00000004709,70.15475313190862
ENSMUSG00000004730,99.24065233411298
ENSMUSG00000004748,64.2529877286854
ENSMUSG00000004768,64.67591554259717
ENSMUSG00000004771,98.0359488641825
ENSMUSG00000004788,79.86927685751817
ENSMUSG00000004789,95.58809394123867
ENSMUSG00000004791,7.250648809714525
ENSMUSG00000004798,92.99926308032424
ENSMUSG00000004814,63.8588959020858
ENSMUSG00000004815,81.05155233731696
ENSMUSG00000004821,19.26564352311685
ENSMUSG00000004837,96.81202140271058
ENSMUSG00000004842,60.72858927942072
ENSMUSG00000004843,85.40258242286373
ENSMUSG00000004846,97.78603697414373
ENSMUSG00000004849,80.84649642754157
ENSMUSG00000004864,36.95491973983531
ENSMUSG00000004865,93.72657076030887
ENSMUSG00000004872,56.52173913043478
ENSMUSG00000004880,88.62900900323604
ENSMUSG00000004885,15.19015731633078
ENSMUSG00000004891,68.17147800454968
ENSMUSG00000004892,58.49219826343276
ENSMUSG00000004894,39.88978244849572
ENSMUSG00000004895,61.193169075005606
ENSMUSG00000004896,86.30611002531158
ENSMUSG00000004897,78.02056967094934
ENSMUSG00000004902,49.69081413604178
ENSMUSG00000004929,72.67950402101823
ENSMUSG00000004931,74.21421934574349
ENSMUSG00000004933,91.16657588670661
ENSMUSG00000004934,93.37733491397265
ENSMUSG00000004936,96.31219762263305
ENSMUSG00000004937,92.46419531575405
ENSMUSG00000004939,61.295697029893304
ENSMUSG00000004945,70.18679311781104
ENSMUSG00000004947,77.62006984716928
ENSMUSG00000004948,22.37993015283073
ENSMUSG00000004951,47.7043350100926
ENSMUSG00000004952,96.83765339143251
ENSMUSG00000004961,29.358239082374805
ENSMUSG00000004980,99.42968825093716
ENSMUSG00000004988,51.411361379000994
ENSMUSG00000004994,76.32565441671206
ENSMUSG00000004996,77.19073403607702
ENSMUSG00000005034,93.28121495626543
ENSMUSG00000005043,79.09070520008972
ENSMUSG00000005045,42.831053154336615
ENSMUSG00000005054,77.28044599660376
ENSMUSG00000005057,85.03412258498606
ENSMUSG00000005069,83.27833135753421
ENSMUSG00000005078,88.51686905257762
ENSMUSG00000005087,67.66524622729166
ENSMUSG00000005089,74.68520713850886
ENSMUSG00000005102,82.58947166063247
ENSMUSG00000005103,99.14453237640576
ENSMUSG00000005107,74.51539521322611
ENSMUSG00000005124,45.259684085739
ENSMUSG00000005125,51.187081477684146
ENSMUSG00000005131,38.057095254878085
ENSMUSG00000005142,99.70523212969786
ENSMUSG00000005148,40.428054211656146
ENSMUSG00000005150,77.50472589792061
ENSMUSG00000005161,92.41933933549069
ENSMUSG00000005198,87.69023741629553
ENSMUSG00000005202,26.529108327192336
ENSMUSG00000005204,79.00419723815321
ENSMUSG00000005220,38.66265098843357
ENSMUSG00000005225,66.76812662202428
ENSMUSG00000005232,38.758770946140785
ENSMUSG00000005233,65.48652718592804
ENSMUSG00000005237,57.66556662715069
ENSMUSG00000005251,18.137836019352154
ENSMUSG00000005262,88.03626926404152
ENSMUSG00000005267,79.81160488289385
ENSMUSG00000005268,67.3448463682676
ENSMUSG00000005299,92.10855147223735
ENSMUSG00000005312,88.47521707090449
ENSMUSG00000005320,19.20797154849252
ENSMUSG00000005338,45.30454006600237
ENSMUSG00000005339,21.261734644836753
ENSMUSG00000005354,91.371631796482
ENSMUSG00000005355,31.713178046201662
ENSMUSG00000005357,30.31623466085675
ENSMUSG00000005360,97.8789529332607
ENSMUSG00000005362,93.93483066867451
ENSMUSG00000005364,64.76883150171415
ENSMUSG00000005370,79.76354490404024
ENSMUSG00000005371,86.48232994777483
ENSMUSG00000005373,94.22639454038641
ENSMUSG00000005374,82.41645573675947
ENSMUSG00000005378,91.06084393322867
ENSMUSG00000005397,51.89836916471757
ENSMUSG00000005410,84.22351094165519
ENSMUSG00000005413,84.72013072314249
ENSMUSG00000005417,81.80128800743329
ENSMUSG00000005442,90.42965621095126
ENSMUSG00000005447,72.8429079491205
ENSMUSG00000005465,51.20630546922559
ENSMUSG00000005469,68.62644580436384
ENSMUSG00000005470,71.57412450738522
ENSMUSG00000005474,20.005767197462433
ENSMUSG00000005481,89.51331261414245
ENSMUSG00000005483,95.39585402582424
ENSMUSG00000005493,68.04652205953029
ENSMUSG00000005501,92.24311941302746
ENSMUSG00000005503,25.923552593636856
ENSMUSG00000005505,81.5513761173945
ENSMUSG00000005506,97.00746531671525
ENSMUSG00000005510,88.88853288904552
ENSMUSG00000005514,88.02024927109032
ENSMUSG00000005533,84.96363461600077
ENSMUSG00000005534,91.39726378520393
ENSMUSG00000005540,56.88699496972222
ENSMUSG00000005547,19.4194354554484
ENSMUSG00000005553,20.572874947935023
ENSMUSG00000005566,82.19217583544264
ENSMUSG00000005575,59.626413764377936
ENSMUSG00000005580,71.29858062862452
ENSMUSG00000005583,99.64115215789306
ENSMUSG00000005609,85.96969017333632
ENSMUSG00000005610,98.06478485149466
ENSMUSG00000005611,50.66482970747492
ENSMUSG00000005615,81.63147608215053
ENSMUSG00000005621,91.04161994168723
ENSMUSG00000005625,92.85187914517317
ENSMUSG00000005628,43.930024670789145
ENSMUSG00000005640,45.5352279644997
ENSMUSG00000005649,53.80474832591074
ENSMUSG00000005656,96.13277370157957
ENSMUSG00000005667,82.44849572266189
ENSMUSG00000005672,48.800102527954884
ENSMUSG00000005674,73.65351959245137
ENSMUSG00000005677,44.18954855659864
ENSMUSG00000005681,36.10586011342155
ENSMUSG00000005682,82.9547274999199
ENSMUSG00000005683,95.02098619076608
ENSMUSG00000005686,79.75713690685976
ENSMUSG00000005687,89.8176924802153
ENSMUSG00000005696,62.45874851815066
ENSMUSG00000005698,86.57204190830156
ENSMUSG00000005699,61.478324949537026
ENSMUSG00000005705,39.98910640479318
ENSMUSG00000005716,11.765082823363558
ENSMUSG00000005718,60.914421197654676
ENSMUSG00000005732,84.57274678799142
ENSMUSG00000005763,49.77411809938804
ENSMUSG00000005774,72.69552401396943
ENSMUSG00000005779,89.08718080164044
ENSMUSG00000005800,27.083400083303964
ENSMUSG00000005802,71.1864406779661
ENSMUSG00000005803,94.52116241068855
ENSMUSG00000005804,78.91768927621672
ENSMUSG00000005813,89.92342443369324
ENSMUSG00000005823,91.53183172599404
ENSMUSG00000005824,34.346864887379446
ENSMUSG00000005836,39.09839479670629
ENSMUSG00000005846,91.41969177533562
ENSMUSG00000005864,45.08987216045625
ENSMUSG00000005871,91.29153183172599
ENSMUSG00000005873,97.91099291916312
ENSMUSG00000005881,97.89176892762167
ENSMUSG00000005882,83.34241132933901
ENSMUSG00000005883,36.62490788504053
ENSMUSG00000005886,92.03165550607157
ENSMUSG00000005891,24.568261189965078
ENSMUSG00000005893,92.7205152029733
ENSMUSG00000005897,74.79734708916727
ENSMUSG00000005899,87.0878856813303
ENSMUSG00000005907,81.45205216109704
ENSMUSG00000005917,48.60145461535997
ENSMUSG00000005936,89.02630482842588
ENSMUSG00000005947,66.58870270097081
ENSMUSG00000005949,89.97148441254686
ENSMUSG00000005950,32.76729358239082
ENSMUSG00000005951,63.78520393451027
ENSMUSG00000005952,29.720290923071996
ENSMUSG00000005958,69.06859760981705
ENSMUSG00000005968,60.74781327096216
ENSMUSG00000005973,71.12876870334178
ENSMUSG00000005980,57.6271186440678
ENSMUSG00000005981,87.76713338246131
ENSMUSG00000005982,93.85473070391849
ENSMUSG00000005983,71.32421261734645
ENSMUSG00000005986,74.23985133446541
ENSMUSG00000005994,36.82355579763545
ENSMUSG00000006005,94.95690621896127
ENSMUSG00000006007,13.014642273557401
ENSMUSG00000006010,87.91131331902214
ENSMUSG00000006014,51.488257345166765
ENSMUSG00000006019,80.4299766108103
ENSMUSG00000006021,67.12056646695076
ENSMUSG00000006024,96.30258562686232
ENSMUSG00000006050,85.37374643555157
ENSMUSG00000006056,24.699625132164943
ENSMUSG00000006057,84.06010701355291
ENSMUSG00000006058,97.00426131812502
ENSMUSG00000006095,87.59411745858831
ENSMUSG00000006127,94.37698247412771
ENSMUSG00000006134,91.92912755118388
ENSMUSG00000006143,8.67322418378136
ENSMUSG00000006154,68.12021402710583
ENSMUSG00000006169,84.58876678094262
ENSMUSG00000006179,31.165294287270513
ENSMUSG00000006191,87.789561372593
ENSMUSG00000006200,13.732337957771298
ENSMUSG00000006204,48.274646759155424
ENSMUSG00000006205,40.322322258178204
ENSMUSG00000006215,78.94972926211913
ENSMUSG00000006216,17.115760469065393
ENSMUSG00000006219,79.97180481240588
ENSMUSG00000006221,54.57691198615873
ENSMUSG00000006235,54.10272019480311
ENSMUSG00000006241,41.975585530742364
ENSMUSG00000006262,84.4061388612989
ENSMUSG00000006269,28.989779244497132
ENSMUSG00000006270,6.622665086027363
ENSMUSG00000006273,96.20966966774535
ENSMUSG00000006276,90.39120822786838
ENSMUSG00000006281,92.56672327064176
ENSMUSG00000006288,90.65073211367786
ENSMUSG00000006289,93.22674698023134
ENSMUSG00000006299,95.6233379257313
ENSMUSG00000006301,93.3517029252507
ENSMUSG00000006304,98.39479670628944
ENSMUSG00000006307,76.83188619397008
ENSMUSG00000006310,44.87520425491013
ENSMUSG00000006313,20.19800711287687
ENSMUSG00000006315,82.59267565922272
ENSMUSG00000006333,99.13171638204479
ENSMUSG00000006335,67.15901445003364
ENSMUSG00000006342,39.941046425939575
ENSMUSG00000006344,89.3595206818109
ENSMUSG00000006345,27.95168370125917
ENSMUSG00000006356,56.19813527282048
ENSMUSG00000006360,61.55842491429304
ENSMUSG00000006362,80.4459966037615
ENSMUSG00000006369,55.98346736727435
ENSMUSG00000006373,88.89494088622601
ENSMUSG00000006378,56.153279292557116
ENSMUSG00000006386,41.1425458972798
ENSMUSG00000006389,37.48037550863478
ENSMUSG00000006390,95.10429015411233
ENSMUSG00000006392,81.69235205536509
ENSMUSG00000006395,74.1757713626606
ENSMUSG00000006398,68.21633398481305
ENSMUSG00000006403,51.7830252154689
ENSMUSG00000006411,89.30825670436705
ENSMUSG00000006412,75.90913459998077
ENSMUSG00000006418,96.20646566915511
ENSMUSG00000006423,87.72868539937842
ENSMUSG00000006435,94.08221460382558
ENSMUSG00000006442,88.96222485662106
ENSMUSG00000006445,78.908077280446
ENSMUSG00000006456,85.10461055397136
ENSMUSG00000006457,47.9574508987216
ENSMUSG00000006463,77.77386177950082
ENSMUSG00000006464,81.7948800102528
ENSMUSG00000006469,3.155938611387011
ENSMUSG00000006471,79.76674890263048
ENSMUSG00000006476,81.8269199961552
ENSMUSG00000006488,15.978340969529972
ENSMUSG00000006490,27.07378808753324
ENSMUSG00000006494,93.58559482233828
ENSMUSG00000006498,97.22854121944187
ENSMUSG00000006517,69.31210150267533
ENSMUSG00000006519,98.32110473871391
ENSMUSG00000006522,32.54621767966422
ENSMUSG00000006526,72.31745218032104
ENSMUSG00000006527,89.1224247861331
ENSMUSG00000006529,21.21687866457339
ENSMUSG00000006538,15.70600108935952
ENSMUSG00000006542,52.23158501810259
ENSMUSG00000006546,44.39780846496428
ENSMUSG00000006567,44.60606837332992
ENSMUSG00000006574,42.670853224824576
ENSMUSG00000006575,55.02867578738265
ENSMUSG00000006576,50.23228989779245
ENSMUSG00000006585,71.5965524975169
ENSMUSG00000006586,60.097401557143314
ENSMUSG00000006587,29.364647079555283
ENSMUSG00000006589,83.01239947454422
ENSMUSG00000006599,82.46771971420333
ENSMUSG00000006611,96.39229758738907
ENSMUSG00000006638,64.80727948479704
ENSMUSG00000006641,71.21527666527827
ENSMUSG00000006642,37.73349139726378
ENSMUSG00000006649,56.137259299605915
ENSMUSG00000006651,51.619621287366634
ENSMUSG00000006673,93.81948671942585
ENSMUSG00000006675,55.73675947582583
ENSMUSG00000006676,92.49623530165647
ENSMUSG00000006678,88.61298901028483
ENSMUSG00000006699,99.66358014802474
ENSMUSG00000006705,92.61798724808561
ENSMUSG00000006711,52.29246099131717
ENSMUSG00000006715,64.23055973855372
ENSMUSG00000006717,74.49617122168466
ENSMUSG00000006720,65.25263528884048
ENSMUSG00000006724,29.28454711479927
ENSMUSG00000006728,93.16587100701675
ENSMUSG00000006731,77.40860594021338
ENSMUSG00000006732,71.76636442279965
ENSMUSG00000006736,94.83515427253212
ENSMUSG00000006740,96.58133350421326
ENSMUSG00000006763,78.70942936785109
ENSMUSG00000006764,22.655474031591428
ENSMUSG00000006777,2.2235750216269903
ENSMUSG00000006782,92.73012719874403
ENSMUSG00000006784,72.77562397872545
ENSMUSG00000006800,74.60510717375284
ENSMUSG00000006818,89.98750440549806
ENSMUSG00000006850,76.07574252667328
ENSMUSG00000006906,82.23062381852552
ENSMUSG00000006920,89.81448848162506
ENSMUSG00000006930,54.64419595655377
ENSMUSG00000006931,55.87453141520618
ENSMUSG00000006932,93.19470699432893
ENSMUSG00000006941,85.29044247220531
ENSMUSG00000006958,40.31591426099773
ENSMUSG00000006998,96.5364775239499
ENSMUSG00000007021,39.168882765691585
ENSMUSG00000007029,92.89032712825606
ENSMUSG00000007030,62.86245234052097
ENSMUSG00000007033,51.48505334657653
ENSMUSG00000007034,29.249303130306625
ENSMUSG00000007035,80.02306878984973
ENSMUSG00000007036,92.78139117618788
ENSMUSG00000007038,93.60481881387972
ENSMUSG00000007039,82.43888372689116
ENSMUSG00000007041,98.93627246804012
ENSMUSG00000007050,76.27759443785844
ENSMUSG00000007080,69.2928775111339
ENSMUSG00000007097,65.6563391112108
ENSMUSG00000007107,27.070584088943
ENSMUSG00000007122,45.858831822114
ENSMUSG00000007207,59.70010573195348
ENSMUSG00000007209,14.690333536253245
ENSMUSG00000007216,66.05683893499086
ENSMUSG00000007279,34.82746467591554
ENSMUSG00000007338,84.3036109064112
ENSMUSG00000007379,86.45349396046265
ENSMUSG00000007411,91.34599980776008
ENSMUSG00000007415,73.13126782224217
ENSMUSG00000007457,44.84636826759797
ENSMUSG00000007458,98.6831565794111
ENSMUSG00000007476,89.37874467335234
ENSMUSG00000007480,48.758450546281765
ENSMUSG00000007564,96.12956970298933
ENSMUSG00000007570,90.32392425747334
ENSMUSG00000007589,90.01954439140046
ENSMUSG00000007591,36.650539873762455
ENSMUSG00000007594,11.185159078530004
ENSMUSG00000007603,87.6325654416712
ENSMUSG00000007610,78.64855339463651
ENSMUSG00000007613,99.80776008458557
ENSMUSG00000007617,67.98244208772547
ENSMUSG00000007646,60.049341578289706
ENSMUSG00000007653,50.95318958059658
ENSMUSG00000007655,53.3049245458332
ENSMUSG00000007656,83.41930729550478
ENSMUSG00000007659,97.77322097978278
ENSMUSG00000007670,67.10775047258979
ENSMUSG00000007682,40.19416231456858
ENSMUSG00000007721,74.67879914132838
ENSMUSG00000007739,97.20290923071994
ENSMUSG00000007777,72.80125596744737
ENSMUSG00000007783,70.25407708820607
ENSMUSG00000007805,3.825574316747301
ENSMUSG00000007812,87.24488161225209
ENSMUSG00000007815,99.10288039473262
ENSMUSG00000007817,98.26022876549935
ENSMUSG00000007827,81.91663195668194
ENSMUSG00000007833,87.70625740924673
ENSMUSG00000007836,68.23876197494472
ENSMUSG00000007837,70.42709301207908
ENSMUSG00000007850,98.77607253852808
ENSMUSG00000007867,51.241549453718235
ENSMUSG00000007872,40.793310050943575
ENSMUSG00000007877,46.454775559898756
ENSMUSG00000007880,98.6511165935087
ENSMUSG00000007888,18.32366793758611
ENSMUSG00000007891,99.98077600845856
ENSMUSG00000007892,99.19259235525936
ENSMUSG00000007907,26.60920829194835
ENSMUSG00000007908,55.72714748005511
ENSMUSG00000007944,34.26356092403319
ENSMUSG00000007946,5.456409599179776
ENSMUSG00000007950,72.01948031142867
ENSMUSG00000007987,71.79520041011182
ENSMUSG00000007989,62.92332831373554
ENSMUSG00000008028,51.85992118163468
ENSMUSG00000008035,95.77072186088238
ENSMUSG00000008036,84.97324661177149
ENSMUSG00000008090,58.62356220563263
ENSMUSG00000008129,62.66380442792605
ENSMUSG00000008136,39.69754253308129
ENSMUSG00000008140,84.02486302906027
ENSMUSG00000008153,38.09874723655122
ENSMUSG00000008167,70.0906731601038
ENSMUSG00000008193,70.02018519111851
ENSMUSG00000008200,94.28406651501074
ENSMUSG00000008206,67.30319438659447
ENSMUSG00000008226,77.29005799237449
ENSMUSG00000008301,84.77780269776682
ENSMUSG00000008305,68.09778603697414
ENSMUSG00000008307,68.61042581141264
ENSMUSG00000008318,69.80231328698216
ENSMUSG00000008333,80.22492070103489
ENSMUSG00000008348,99.8750440549806
ENSMUSG00000008373,83.6019352151485
ENSMUSG00000008384,68.77703373810516
ENSMUSG00000008393,74.75569510749416
ENSMUSG00000008398,90.58344814328282
ENSMUSG00000008429,80.38191663195668
ENSMUSG00000008435,83.1437634167441
ENSMUSG00000008438,45.93252378968953
ENSMUSG00000008450,85.21995450322002
ENSMUSG00000008461,41.889077568805874
ENSMUSG00000008475,97.88856492903143
ENSMUSG00000008482,46.557303514786454
ENSMUSG00000008489,48.63029060267213
ENSMUSG00000008496,88.72512896094325
ENSMUSG00000008540,50.27714587805582
ENSMUSG00000008575,56.704367050078496
ENSMUSG00000008590,56.191727275640005
ENSMUSG00000008601,23.735221556502513
ENSMUSG00000008604,73.42923969113454
ENSMUSG00000008658,69.91765723623081
ENSMUSG00000008668,98.55179263721125
ENSMUSG00000008682,99.0067604370254
ENSMUSG00000008683,96.44035756624267
ENSMUSG00000008690,92.76537118323668
ENSMUSG00000008730,91.75290762872065
ENSMUSG00000008734,48.09201883951172
ENSMUSG00000008763,97.55855307423664
ENSMUSG00000008789,38.38390311108263
ENSMUSG00000008822,58.87988209285188
ENSMUSG00000008845,74.93191502995738
ENSMUSG00000008855,88.81804492006023
ENSMUSG00000008859,85.40899042004422
ENSMUSG00000008874,7.920284515074813
ENSMUSG00000008892,93.40937489987505
ENSMUSG00000008932,58.73249815770081
ENSMUSG00000008958,84.26195892473808
ENSMUSG00000008976,83.7589311460703
ENSMUSG00000008999,66.07926692512255
ENSMUSG00000009013,83.93835506712377
ENSMUSG00000009030,83.30396334625613
ENSMUSG00000009035,95.33497805260966
ENSMUSG00000009047,8.660408189420396
ENSMUSG00000009070,43.612828810355325
ENSMUSG00000009073,86.37659799429687
ENSMUSG00000009075,45.07064816891481
ENSMUSG00000009076,68.9788856492903
ENSMUSG00000009079,98.15770081061164
ENSMUSG00000009090,95.29653006952678
ENSMUSG00000009092,44.71820832398834
ENSMUSG00000009093,31.017910352119443
ENSMUSG00000009097,9.214699945532024
ENSMUSG00000009108,32.15853385024511
ENSMUSG00000009112,82.7817115760469
ENSMUSG00000009114,48.24260677325302
ENSMUSG00000009115,8.670020185191119
ENSMUSG00000009145,65.94790298292268
ENSMUSG00000009185,46.579731504918136
ENSMUSG00000009207,80.59978853609304
ENSMUSG00000009210,2.4446509243535934
ENSMUSG00000009214,70.93973278651757
ENSMUSG00000009216,31.155682291499794
ENSMUSG00000009246,54.8588638620999
ENSMUSG00000009248,51.443401364903394
ENSMUSG00000009281,41.773733619557206
