gen_name,mononuclear cell of bone marrow
ENSG00000102057,48.47333874179512
ENSG00000102078,77.1996459915923
ENSG00000102081,80.44472306217273
ENSG00000102096,90.55240061951471
ENSG00000102098,81.07530053838778
ENSG00000102100,63.76207684932517
ENSG00000102103,88.17759421786268
ENSG00000102104,32.36595619145955
ENSG00000102109,23.412493546721734
ENSG00000102119,62.084224500331885
ENSG00000102125,71.45438454163286
ENSG00000102128,35.18327310273619
ENSG00000102144,99.18504314477468
ENSG00000102145,64.74666273323992
ENSG00000102158,93.31809130466849
ENSG00000102172,94.33586547680507
ENSG00000102174,36.25636108857586
ENSG00000102178,64.3041522236153
ENSG00000102181,66.54989305996017
ENSG00000102189,85.37502765690685
ENSG00000102218,85.3381517811048
ENSG00000102221,65.73124861715466
ENSG00000102225,63.54819676967328
ENSG00000102226,92.18600191754554
ENSG00000102230,64.96791798805222
ENSG00000102241,90.59296408289697
ENSG00000102243,4.369791282542961
ENSG00000102245,57.699682867468105
ENSG00000102265,90.03613835828601
ENSG00000102271,22.60491186665683
ENSG00000102287,49.9262482483959
ENSG00000102290,57.85456154583672
ENSG00000102302,14.746662733239916
ENSG00000102309,92.53263515008481
ENSG00000102312,59.030901983922114
ENSG00000102316,96.3382255328564
ENSG00000102317,98.8236595619146
ENSG00000102349,62.43454532045136
ENSG00000102359,58.66951840106203
ENSG00000102362,84.10649752931633
ENSG00000102383,73.165425178848
ENSG00000102384,54.33291540674091
ENSG00000102385,30.47422376281437
ENSG00000102387,28.125230474223763
ENSG00000102390,90.82159451286968
ENSG00000102393,89.94026108120067
ENSG00000102401,84.78132605649384
ENSG00000102409,97.24168449000665
ENSG00000102445,58.49620178479239
ENSG00000102452,43.572534847702634
ENSG00000102466,35.8470388671731
ENSG00000102468,50.442510509624604
ENSG00000102471,52.024485581532566
ENSG00000102524,92.17493915480492
ENSG00000102531,90.10251493472971
ENSG00000102539,25.112471421196254
ENSG00000102543,81.36661995722399
ENSG00000102547,59.91223541559112
ENSG00000102554,55.18843572534847
ENSG00000102572,84.07699682867468
ENSG00000102575,54.63161000073752
ENSG00000102580,98.11564274651523
ENSG00000102595,75.09403348329523
ENSG00000102606,82.98547090493399
ENSG00000102678,29.873146987240943
ENSG00000102683,18.56331587875212
ENSG00000102699,90.21314256213586
ENSG00000102710,90.04720112102662
ENSG00000102738,90.26108120067852
ENSG00000102743,68.87307323548934
ENSG00000102753,84.06593406593407
ENSG00000102755,51.994984880890925
ENSG00000102760,64.6655358064754
ENSG00000102763,70.87543329154067
ENSG00000102780,67.8110480123903
ENSG00000102781,72.70816431890258
ENSG00000102786,92.41094475993805
ENSG00000102794,2.0724242200752268
ENSG00000102796,73.99513238439413
ENSG00000102804,99.12972933107162
ENSG00000102805,90.47496128033042
ENSG00000102837,38.28453425768862
ENSG00000102858,61.30245593332842
ENSG00000102870,61.00007375175161
ENSG00000102871,66.70845932590899
ENSG00000102878,44.23261302455933
ENSG00000102879,95.29095066007818
ENSG00000102882,63.81739066302825
ENSG00000102886,54.170661553211886
ENSG00000102890,41.039162180101776
ENSG00000102893,94.73781252304742
ENSG00000102897,89.46456228335423
ENSG00000102898,97.02042923519434
ENSG00000102900,93.75322663913268
ENSG00000102901,75.72461095951029
ENSG00000102904,49.51323843941294
ENSG00000102908,89.5161885094771
ENSG00000102910,95.57489490375396
ENSG00000102921,69.54790176266687
ENSG00000102924,1.8106055018806695
ENSG00000102931,87.18194557120732
ENSG00000102934,67.39066302824692
ENSG00000102935,52.072424220075234
ENSG00000102962,58.11638026403128
ENSG00000102967,82.36595619145955
ENSG00000102970,61.46470978685744
ENSG00000102974,85.00626889888635
ENSG00000102977,76.25193598347961
ENSG00000102978,88.44310052363744
ENSG00000102981,52.59606165646434
ENSG00000102984,53.18607566929715
ENSG00000102996,36.48499151854857
ENSG00000103005,70.02728814809352
ENSG00000103018,92.99727118519064
ENSG00000103021,61.30983110848882
ENSG00000103023,3.3667674607271922
ENSG00000103024,65.59480787668707
ENSG00000103034,38.1997197433439
ENSG00000103035,97.43343904417729
ENSG00000103037,82.70890183641862
ENSG00000103042,65.80868795633896
ENSG00000103043,71.09300095877276
ENSG00000103044,42.61007448926912
ENSG00000103047,63.813703075448046
ENSG00000103051,83.00022125525481
ENSG00000103056,49.42104874990781
ENSG00000103061,85.3307766059444
ENSG00000103064,75.20097352312118
ENSG00000103066,63.81001548786783
ENSG00000103067,48.716719522088646
ENSG00000103089,4.860240430710229
ENSG00000103091,82.13363817390663
ENSG00000103111,86.68412124787965
ENSG00000103121,91.8614942104875
ENSG00000103126,58.95346264473781
ENSG00000103145,60.03392580573789
ENSG00000103148,68.4785013644074
ENSG00000103150,60.19986724684712
ENSG00000103152,83.53492145438453
ENSG00000103160,73.03635961354082
ENSG00000103168,60.893133711925664
ENSG00000103174,62.2427907662807
ENSG00000103175,59.28165793937607
ENSG00000103184,39.700567888487356
ENSG00000103187,79.01393908105318
ENSG00000103194,94.08510952135113
ENSG00000103196,55.944391179290506
ENSG00000103197,83.15878752120362
ENSG00000103199,64.48853160262557
ENSG00000103202,80.56272586473929
ENSG00000103222,85.72903606460653
ENSG00000103226,71.258942399882
ENSG00000103227,63.441256729847325
ENSG00000103241,8.175381665314552
ENSG00000103245,68.2498709344347
ENSG00000103248,57.65911940408584
ENSG00000103249,50.84076996828675
ENSG00000103253,60.10767755734199
ENSG00000103254,46.52629249944687
ENSG00000103257,58.710081864444284
ENSG00000103260,43.64259901172653
ENSG00000103264,59.15259237406888
ENSG00000103266,69.06482778966
ENSG00000103269,21.107751309093594
ENSG00000103274,79.19094328490301
ENSG00000103275,94.10354745925216
ENSG00000103310,29.072940482336456
ENSG00000103313,56.331587875212044
ENSG00000103316,56.5270300169629
ENSG00000103319,72.47584630134966
ENSG00000103326,59.00877645844089
ENSG00000103335,79.15406740910097
ENSG00000103342,93.1078988125968
ENSG00000103343,60.937384762888115
ENSG00000103351,83.82255328564054
ENSG00000103353,75.60660815694372
ENSG00000103356,75.03503208201194
ENSG00000103363,96.7733608673206
ENSG00000103365,76.73869754406667
ENSG00000103375,32.9154067409101
ENSG00000103381,89.6563168375249
ENSG00000103404,61.45364702411682
ENSG00000103415,83.3616048381149
ENSG00000103423,79.79202006047643
ENSG00000103426,41.57386237923151
ENSG00000103429,81.80175529168818
ENSG00000103449,33.33947931263367
ENSG00000103460,34.700199129729334
ENSG00000103479,85.08002065049045
ENSG00000103485,73.09904860240431
ENSG00000103489,73.47518253558522
ENSG00000103490,95.12869680654916
ENSG00000103494,64.16402389556752
ENSG00000103495,70.6025518106055
ENSG00000103496,76.01961796592668
ENSG00000103502,70.26329375322663
ENSG00000103507,82.12257541116601
ENSG00000103510,74.98340585588907
ENSG00000103512,70.98237333136662
ENSG00000103522,50.818644442805514
ENSG00000103528,49.79718268308873
ENSG00000103534,46.843425031344495
ENSG00000103540,83.34316690021389
ENSG00000103544,88.10384246625857
ENSG00000103546,37.44376428940187
ENSG00000103549,72.62334980455786
ENSG00000103550,80.04277601593039
ENSG00000103569,15.845563832141012
ENSG00000103591,89.40924846965116
ENSG00000103599,53.77608968212995
ENSG00000103642,64.17508665830813
ENSG00000103647,44.52024485581533
ENSG00000103653,74.38232908031566
ENSG00000103657,92.35563094623497
ENSG00000103671,81.25967991739805
ENSG00000103707,85.74378641492736
ENSG00000103710,1.1689652629249945
ENSG00000103723,58.26388376723948
ENSG00000103740,50.17331661626964
ENSG00000103742,16.715834501069402
ENSG00000103769,96.29397448189394
ENSG00000103811,56.48646655358065
ENSG00000103832,20.539862821742016
ENSG00000103852,63.876392064311524
ENSG00000103855,53.02382181576812
ENSG00000103876,88.36566118445313
ENSG00000103888,42.429382697839074
ENSG00000103932,68.60756692971458
ENSG00000103942,66.4282026698134
ENSG00000103966,64.83516483516483
ENSG00000103978,92.0790618777196
ENSG00000103994,93.33284165498931
ENSG00000103995,77.7859724168449
ENSG00000104043,92.50313444944317
ENSG00000104047,89.12530422597537
ENSG00000104055,36.654620547238
ENSG00000104059,23.670624677336086
ENSG00000104064,94.3616785898665
ENSG00000104067,40.62983995869902
ENSG00000104081,56.54178036728372
ENSG00000104093,77.16645770337045
ENSG00000104112,52.84681761191828
ENSG00000104129,77.57577992477322
ENSG00000104131,89.40187329449074
ENSG00000104133,89.02573936130983
ENSG00000104142,59.14890478648868
ENSG00000104147,67.18415812375544
ENSG00000104154,68.55594070359172
ENSG00000104164,97.28962312854931
ENSG00000104177,79.08031565749687
ENSG00000104205,92.6026993141087
ENSG00000104213,19.680654915554243
ENSG00000104218,79.1061287705583
ENSG00000104219,96.79179880522163
ENSG00000104221,66.41345231949258
ENSG00000104228,73.22811416771148
ENSG00000104231,94.23630061213953
ENSG00000104237,51.611475772549596
ENSG00000104267,74.47820635740099
ENSG00000104290,63.00980898296334
ENSG00000104299,75.98274209012465
ENSG00000104312,96.187034442068
ENSG00000104313,45.43845416328638
ENSG00000104320,90.66302824692086
ENSG00000104321,20.3812965557932
ENSG00000104324,74.28645180323032
ENSG00000104325,95.63020871745704
ENSG00000104327,54.64267276347813
ENSG00000104331,78.46448853160263
ENSG00000104332,17.921675639796444
ENSG00000104341,95.47533003908842
ENSG00000104343,94.45386827937163
ENSG00000104356,63.41544361678589
ENSG00000104361,82.38808171694077
ENSG00000104365,87.04550483073973
ENSG00000104368,58.62157976251936
ENSG00000104369,63.62194852127738
ENSG00000104375,83.78567740983848
ENSG00000104381,80.32672025960616
ENSG00000104388,90.68884135998229
ENSG00000104408,99.45423703812966
ENSG00000104412,88.8524227450402
ENSG00000104413,36.47392875580795
ENSG00000104419,61.86665683309979
ENSG00000104427,72.54222287779335
ENSG00000104432,58.05737886274799
ENSG00000104442,81.31868131868131
ENSG00000104447,90.30164466406077
ENSG00000104450,67.20628364923667
ENSG00000104472,84.604321852644
ENSG00000104490,76.20768493251715
ENSG00000104497,77.79703517958552
ENSG00000104517,94.18098679843646
ENSG00000104518,83.07397300685892
ENSG00000104522,76.59856921601889
ENSG00000104524,55.81163802640313
ENSG00000104529,97.67681982447083
ENSG00000104537,46.37141382107825
ENSG00000104549,82.08201194778376
ENSG00000104611,51.99867246847113
ENSG00000104613,91.59967549229295
ENSG00000104626,80.99786119920348
ENSG00000104635,67.34272438970426
ENSG00000104643,76.15237111881407
ENSG00000104660,93.2627774909654
ENSG00000104671,89.10317870049414
ENSG00000104679,80.77660594439118
ENSG00000104687,68.67394350615828
ENSG00000104689,67.06246773360867
ENSG00000104691,67.9548639280183
ENSG00000104695,74.76583818865699
ENSG00000104714,86.83899992624825
ENSG00000104723,50.32450770705804
ENSG00000104728,73.27605280625414
ENSG00000104731,73.28342798141456
ENSG00000104738,94.88531602625562
ENSG00000104755,9.985987167195221
ENSG00000104756,88.2660963197876
ENSG00000104760,16.844900066376574
ENSG00000104763,97.62150601076776
ENSG00000104765,96.68854635297588
ENSG00000104774,66.85965041669739
ENSG00000104783,74.30488974113135
ENSG00000104804,37.668707131794385
ENSG00000104805,80.51478722619663
ENSG00000104808,36.071981709565605
ENSG00000104812,63.706763035622096
ENSG00000104814,77.52784128623055
ENSG00000104823,98.67246847112618
ENSG00000104824,93.76060181429308
ENSG00000104825,64.77247584630135
ENSG00000104833,51.89542001622538
ENSG00000104835,70.8864960542813
ENSG00000104848,53.82402832067261
ENSG00000104852,61.472084962017846
ENSG00000104853,57.60380559038277
ENSG00000104856,54.06372151338594
ENSG00000104859,52.83575484917766
ENSG00000104863,60.46537355262187
ENSG00000104866,55.158935024706835
ENSG00000104870,81.6026255623571
ENSG00000104872,92.24869090640902
ENSG00000104879,30.429972711851903
ENSG00000104880,62.36816874400767
ENSG00000104881,54.57998377461465
ENSG00000104883,51.51928608304447
ENSG00000104884,72.01489785382404
ENSG00000104885,60.841507485802794
ENSG00000104886,81.55468692381444
ENSG00000104888,46.537355262187475
ENSG00000104889,82.81584187624456
ENSG00000104892,55.84113872704477
ENSG00000104894,93.52828379674017
ENSG00000104897,47.44081421933771
ENSG00000104899,17.48654030533225
ENSG00000104903,60.36212110037613
ENSG00000104904,99.02647687882587
ENSG00000104907,82.87484327752784
ENSG00000104915,76.71288443100524
ENSG00000104918,37.41057600118003
ENSG00000104936,41.042849767681986
ENSG00000104938,40.552400619514714
ENSG00000104941,5.2548123017921675
ENSG00000104946,59.78316985028395
ENSG00000104951,35.24964967917988
ENSG00000104953,15.58005752636625
ENSG00000104957,73.6816874400767
ENSG00000104960,70.31123239176931
ENSG00000104964,74.64414779851022
ENSG00000104967,49.21085625783612
ENSG00000104969,73.93981857069105
ENSG00000104970,60.37318386311675
ENSG00000104972,56.06239398185707
ENSG00000104973,69.67327974039384
ENSG00000104974,55.84851390220518
ENSG00000104976,52.31211741278855
ENSG00000104979,89.67475477542591
ENSG00000104980,77.71959584040121
ENSG00000104983,43.08208569953537
ENSG00000104998,72.02596061656465
ENSG00000105011,68.35312338668044
ENSG00000105048,51.94704624234826
ENSG00000105053,91.51854856552843
ENSG00000105058,95.94365366177446
ENSG00000105063,70.47717383287852
ENSG00000105072,59.617228409174714
ENSG00000105085,57.88774983405855
ENSG00000105122,63.13887454827052
ENSG00000105127,82.14470093664724
ENSG00000105131,20.222730289844385
ENSG00000105135,73.60793568847261
ENSG00000105136,71.98908474076259
ENSG00000105137,35.9207906187772
ENSG00000105141,47.38918799321484
ENSG00000105143,62.96924551958109
ENSG00000105146,53.67283722988421
ENSG00000105171,88.18128180544288
ENSG00000105173,61.73390368021241
ENSG00000105176,85.03576959952798
ENSG00000105185,92.9603953093886
ENSG00000105186,83.59023526808762
ENSG00000105193,99.05966516704771
ENSG00000105197,86.68780883545985
ENSG00000105198,9.602478058853897
ENSG00000105202,92.4551958109005
ENSG00000105204,48.038203407330926
ENSG00000105205,77.66059443911793
ENSG00000105220,95.06232023010547
ENSG00000105221,72.69341396858175
ENSG00000105223,77.28446050593702
ENSG00000105227,67.04771738328785
ENSG00000105229,60.4100597389188
ENSG00000105245,52.71775204661111
ENSG00000105246,36.094107235046835
ENSG00000105248,74.06888413599823
ENSG00000105251,35.588907736558745
ENSG00000105254,93.49140792093812
ENSG00000105255,52.4928092042186
ENSG00000105258,90.55608820709492
ENSG00000105270,62.89549376797699
ENSG00000105278,44.39855446566856
ENSG00000105281,73.1691127664282
ENSG00000105287,74.64783538609042
ENSG00000105289,33.56073456744598
ENSG00000105290,43.170587801460286
ENSG00000105298,55.2769378272734
ENSG00000105321,53.20820119477837
ENSG00000105323,85.73272365218673
ENSG00000105325,55.70469798657718
ENSG00000105327,34.48263146249723
ENSG00000105329,51.27959289033115
ENSG00000105339,80.06858912899182
ENSG00000105341,85.6921601888045
ENSG00000105352,76.32568773508372
ENSG00000105355,90.43808540452835
ENSG00000105357,42.48469651154215
ENSG00000105364,77.94085109521352
ENSG00000105366,51.862231728003536
ENSG00000105369,68.84357253484771
ENSG00000105371,73.07323548934286
ENSG00000105372,99.79349509550852
ENSG00000105373,78.12891806180396
ENSG00000105374,72.47953388892986
ENSG00000105376,26.967327974039385
ENSG00000105379,94.15886127295524
ENSG00000105383,85.59628291171916
ENSG00000105388,48.9010989010989
ENSG00000105392,60.1888044841065
ENSG00000105393,91.88361973596872
ENSG00000105397,74.22007522678665
ENSG00000105398,55.90382771590825
ENSG00000105401,89.17324286451803
ENSG00000105402,83.53860904196475
ENSG00000105404,92.39988199719743
ENSG00000105409,48.517589792757576
ENSG00000105419,33.82624087322073
ENSG00000105426,56.99166605206874
ENSG00000105427,44.911129139317055
ENSG00000105429,63.79895272512722
ENSG00000105438,70.34073309241094
ENSG00000105443,80.84667010841507
ENSG00000105447,74.83958994026109
ENSG00000105464,23.689062615237113
ENSG00000105472,74.19057452614499
ENSG00000105479,41.9315583745114
ENSG00000105483,97.39287558079505
ENSG00000105486,77.62003097573567
ENSG00000105492,56.39427686407552
ENSG00000105497,66.70108415074858
ENSG00000105499,66.4318902573936
ENSG00000105501,42.50313444944317
ENSG00000105507,51.357032229515454
ENSG00000105509,6.18039678442363
ENSG00000105514,92.04956117707795
ENSG00000105516,61.649089165867686
ENSG00000105518,92.79445386827938
ENSG00000105519,50.25075595545394
ENSG00000105520,47.831698502839444
ENSG00000105523,35.8507264547533
ENSG00000105538,30.378346485729036
ENSG00000105549,7.699682867468102
ENSG00000105552,72.51272217715172
ENSG00000105556,52.673500995648645
ENSG00000105559,43.81960321557637
ENSG00000105568,92.63220001475035
ENSG00000105576,73.81444059296408
ENSG00000105583,96.52260491186667
ENSG00000105607,85.91341544361678
ENSG00000105609,46.58529390073014
ENSG00000105610,54.89342871893207
ENSG00000105612,76.66494579246258
ENSG00000105613,56.8183494357991
ENSG00000105617,63.6366988715982
ENSG00000105618,86.80949922560661
ENSG00000105619,76.20030975735673
ENSG00000105639,92.42938269783907
ENSG00000105640,99.94099859871672
ENSG00000105641,65.93406593406593
ENSG00000105642,45.121321631388746
ENSG00000105643,77.88184969393022
ENSG00000105647,58.8723357179733
ENSG00000105649,35.92816579393761
