gen_name,"CD4-positive, CD25-positive, alpha-beta regulatory T cell","CD4-positive, alpha-beta memory T cell"
ENSMUSG00000083508,13.86160108548168,10.811397557666215
ENSMUSG00000083533,19.842605156037994,5.877883310719131
ENSMUSG00000083539,77.24287652645862,72.4776119402985
ENSMUSG00000083546,11.120759837177747,14.219810040705564
ENSMUSG00000083553,40.130257801899596,37.94843962008141
ENSMUSG00000083555,16.17910447761194,20.814111261872455
ENSMUSG00000083557,3.6635006784260513,7.723202170963366
ENSMUSG00000083563,56.49389416553595,55.72320217096336
ENSMUSG00000083567,12.99864314789688,9.232021709633651
ENSMUSG00000083569,6.2849389416553585,6.056987788331072
ENSMUSG00000083579,18.41519674355495,22.154681139755766
ENSMUSG00000083594,99.32157394843962,99.28358208955224
ENSMUSG00000083595,5.932157394843962,10.985074626865671
ENSMUSG00000083596,45.35685210312076,41.30800542740841
ENSMUSG00000083608,22.246947082767978,17.617367706919946
ENSMUSG00000083610,10.16010854816825,5.894165535956581
ENSMUSG00000083611,3.7829036635006785,13.150610583446404
ENSMUSG00000083619,52.16824966078697,50.04613297150611
ENSMUSG00000083621,82.42605156037992,78.6865671641791
ENSMUSG00000083624,33.90502035278155,32.569877883310724
ENSMUSG00000083626,40.65671641791045,39.033921302578015
ENSMUSG00000083627,6.176390773405699,12.716417910447761
ENSMUSG00000083630,14.485753052917232,14.4640434192673
ENSMUSG00000083645,10.740841248303935,15.00135685210312
ENSMUSG00000083649,3.1967435549525103,8.173677069199456
ENSMUSG00000083650,16.857530529172323,15.728629579375847
ENSMUSG00000083668,0.0,7.810040705563094
ENSMUSG00000083669,51.84803256445048,49.438263229308006
ENSMUSG00000083670,7.2727272727272725,10.111261872455902
ENSMUSG00000083672,6.713704206241519,18.816824966078695
ENSMUSG00000083674,21.44369063772049,17.177747625508818
ENSMUSG00000083676,10.170963364993217,13.259158751696065
ENSMUSG00000083678,36.580732700135684,35.82632293080054
ENSMUSG00000083679,32.135685210312076,22.827679782903665
ENSMUSG00000083688,21.492537313432834,9.221166892808684
ENSMUSG00000083689,19.668928086838537,19.272727272727273
ENSMUSG00000083692,7.3052917232021715,11.853459972862957
ENSMUSG00000083695,23.175033921302578,7.918588873812754
ENSMUSG00000083700,5.975576662143826,5.514246947082768
ENSMUSG00000083702,2.328358208955224,1.2645861601085482
ENSMUSG00000083705,97.97014925373134,97.29715061058344
ENSMUSG00000083707,0.0,2.8656716417910446
ENSMUSG00000083713,44.526458616010856,43.614654002713706
ENSMUSG00000083716,78.078697421981,74.03527815468114
ENSMUSG00000083718,38.28493894165536,40.417910447761194
ENSMUSG00000083719,34.13839891451832,11.099050203527817
ENSMUSG00000083723,37.08005427408413,35.48439620081411
ENSMUSG00000083728,15.782903663500678,2.067842605156038
ENSMUSG00000083734,5.1940298507462686,6.029850746268656
ENSMUSG00000083736,31.706919945725915,30.540027137042063
ENSMUSG00000083743,39.587516960651286,37.10719131614654
ENSMUSG00000083748,15.19674355495251,0.0
ENSMUSG00000083754,18.165535956580733,23.218453188602442
ENSMUSG00000083757,96.74355495251018,95.25644504748982
ENSMUSG00000083767,3.2835820895522385,4.363636363636364
ENSMUSG00000083772,32.651289009497965,31.1696065128901
ENSMUSG00000083773,27.647218453188604,26.82225237449118
ENSMUSG00000083774,51.55495251017639,45.81818181818182
ENSMUSG00000083780,35.310719131614654,33.70963364993216
ENSMUSG00000083793,10.116689280868385,11.956580732700136
ENSMUSG00000083796,8.238805970149254,11.240162822252374
ENSMUSG00000083798,22.529172320217096,26.65943012211669
ENSMUSG00000083812,3.1153324287652646,9.546811397557667
ENSMUSG00000083816,22.887381275440976,29.06919945725916
ENSMUSG00000083817,10.735413839891452,11.793758480325645
ENSMUSG00000083820,21.508819538670284,23.53867028493894
ENSMUSG00000083822,49.18860244233378,48.15739484396201
ENSMUSG00000083823,11.261872455902306,2.2469470827679783
ENSMUSG00000083826,40.67842605156038,39.00135685210312
ENSMUSG00000083827,38.82225237449118,40.298507462686565
ENSMUSG00000083830,2.2523744911804613,7.544097693351424
ENSMUSG00000083832,33.86702849389416,32.13025780189959
ENSMUSG00000083836,15.658073270013567,2.051560379918589
ENSMUSG00000083841,14.263229308005426,10.203527815468114
ENSMUSG00000083844,60.35278154681139,62.13839891451832
ENSMUSG00000083852,2.5563093622795114,5.715061058344641
ENSMUSG00000083853,34.98507462686567,34.17096336499322
ENSMUSG00000083854,31.88059701492537,33.18860244233379
ENSMUSG00000083855,40.966078697421985,41.46540027137042
ENSMUSG00000083859,4.9280868385345995,7.37584803256445
ENSMUSG00000083863,46.116689280868385,45.367706919945725
ENSMUSG00000083872,33.11261872455902,35.69606512890095
ENSMUSG00000083875,4.276797829036635,7.131614654002713
ENSMUSG00000083876,13.66078697421981,15.55495251017639
ENSMUSG00000083878,39.71777476255088,38.86024423337856
ENSMUSG00000083879,9.313432835820896,7.435549525101765
ENSMUSG00000083885,32.059701492537314,28.200814111261874
ENSMUSG00000083892,12.200814111261872,5.535956580732701
ENSMUSG00000083894,17.687924016282224,13.156037991858888
ENSMUSG00000083897,22.53459972862958,23.082767978290367
ENSMUSG00000083899,58.54545454545455,56.98778833107191
ENSMUSG00000083900,11.96200814111262,19.082767978290367
ENSMUSG00000083902,20.738127544097694,20.369063772048847
ENSMUSG00000083906,48.63500678426051,41.009497964721845
ENSMUSG00000083909,16.309362279511532,17.383989145183175
ENSMUSG00000083910,45.242876526458616,42.21981004070556
ENSMUSG00000083911,60.98236092265943,54.860244233378566
ENSMUSG00000083914,64.78154681139756,59.782903663500676
ENSMUSG00000083915,16.59158751696065,13.93215739484396
ENSMUSG00000083921,10.57259158751696,7.164179104477612
ENSMUSG00000083927,20.814111261872455,16.3527815468114
ENSMUSG00000083943,12.868385345997286,19.028493894165535
ENSMUSG00000083950,0.0,17.80189959294437
ENSMUSG00000083951,27.40298507462687,30.34464043419267
ENSMUSG00000083953,37.563093622795115,34.55088195386703
ENSMUSG00000083971,3.1207598371777476,1.3568521031207599
ENSMUSG00000083974,38.00271370420624,35.68521031207598
ENSMUSG00000083982,15.59294436906377,11.115332428765266
ENSMUSG00000083985,32.027137042062414,32.9606512890095
ENSMUSG00000083989,39.43554952510176,44.732700135685214
ENSMUSG00000083992,87.62008141112618,88.29308005427409
ENSMUSG00000083993,16.564450474898237,19.37042062415197
ENSMUSG00000084012,12.048846675712348,3.1804613297150612
ENSMUSG00000084013,31.359565807327,30.88738127544098
ENSMUSG00000084022,65.6010854816825,59.337856173677075
ENSMUSG00000084024,35.64179104477612,37.02578018995929
ENSMUSG00000084031,52.461329715061055,51.49525101763908
ENSMUSG00000084033,4.868385345997287,15.967435549525103
ENSMUSG00000084041,5.747625508819539,1.6173677069199457
ENSMUSG00000084048,38.632293080054275,34.42605156037992
ENSMUSG00000084050,9.687924016282224,12.03799185888738
ENSMUSG00000084060,29.51967435549525,28.759837177747627
ENSMUSG00000084066,2.5400271370420624,15.907734056987788
ENSMUSG00000084067,18.274084124830395,20.559023066485754
ENSMUSG00000084071,43.98914518317503,42.55088195386703
ENSMUSG00000084072,19.44640434192673,17.68249660786974
ENSMUSG00000084079,33.05834464043419,33.14518317503392
ENSMUSG00000084081,8.341926729986431,8.390773405698779
ENSMUSG00000084093,13.948439620081409,10.08955223880597
ENSMUSG00000084094,7.050203527815468,8.298507462686567
ENSMUSG00000084098,11.592944369063773,8.434192672998643
ENSMUSG00000084099,3.3161465400271375,7.5169606512890095
ENSMUSG00000084105,15.055630936227951,8.054274084124831
ENSMUSG00000084106,74.23609226594301,68.50474898236092
ENSMUSG00000084111,78.35006784260516,74.76255088195387
ENSMUSG00000084113,5.693351424694709,12.66214382632293
ENSMUSG00000084116,19.21302578018996,16.73270013568521
ENSMUSG00000084118,12.748982360922659,7.077340569877884
ENSMUSG00000084124,16.613297150610585,12.325644504748983
ENSMUSG00000084126,0.0,15.549525101763908
ENSMUSG00000084127,1.9810040705563094,5.905020352781547
ENSMUSG00000084129,31.98371777476255,30.37720488466757
ENSMUSG00000084131,52.35820895522389,49.77476255088195
ENSMUSG00000084132,14.029850746268657,15.012211668928089
ENSMUSG00000084136,50.14382632293079,48.852103120759836
ENSMUSG00000084139,29.921302578018995,28.000000000000004
ENSMUSG00000084145,7.256445047489823,7.191316146540028
ENSMUSG00000084148,35.6797829036635,33.199457259158756
ENSMUSG00000084149,43.153324287652644,40.130257801899596
ENSMUSG00000084154,32.9280868385346,18.464043419267302
ENSMUSG00000084159,30.936227951153324,35.00135685210312
ENSMUSG00000084164,8.298507462686567,7.907734056987787
ENSMUSG00000084166,48.15196743554952,48.67842605156038
ENSMUSG00000084168,47.81546811397558,46.96879240162822
ENSMUSG00000084169,21.736770691994572,25.8236092265943
ENSMUSG00000084170,56.56445047489823,66.52374491180461
ENSMUSG00000084178,22.83853459972863,24.635006784260515
ENSMUSG00000084185,23.91316146540027,23.609226594301223
ENSMUSG00000084186,21.275440976933513,23.793758480325643
ENSMUSG00000084193,18.523744911804613,19.468113975576664
ENSMUSG00000084207,5.9375848032564456,3.1533242876526457
ENSMUSG00000084221,31.62008141112619,33.17774762550882
ENSMUSG00000084223,9.546811397557667,11.538670284938942
ENSMUSG00000084224,18.729986431478967,18.16010854816825
ENSMUSG00000084230,27.424694708276796,27.772048846675712
ENSMUSG00000084231,29.948439620081412,27.94572591587517
ENSMUSG00000084235,68.90094979647219,66.43690637720489
ENSMUSG00000084252,15.66350067842605,4.667571234735414
ENSMUSG00000084260,12.206241519674355,12.765264586160107
ENSMUSG00000084265,28.933514246947084,29.12890094979647
ENSMUSG00000084274,86.46947082767979,83.57666214382633
ENSMUSG00000084275,7.777476255088195,15.006784260515605
ENSMUSG00000084276,45.280868385346,42.66485753052917
ENSMUSG00000084279,28.62415196743555,31.77204884667571
ENSMUSG00000084283,11.940298507462686,18.1763907734057
ENSMUSG00000084284,36.607869742198105,37.78561736770692
ENSMUSG00000084288,16.9280868385346,9.150610583446404
ENSMUSG00000084289,26.51831750339213,22.822252374491182
ENSMUSG00000084291,52.46675712347354,46.10583446404342
ENSMUSG00000084292,32.07055630936228,35.750339213025775
ENSMUSG00000084299,29.63907734056988,34.69742198100407
ENSMUSG00000084300,0.0,8.48303934871099
ENSMUSG00000084302,9.834464043419269,9.449118046132972
ENSMUSG00000084304,16.331071913161466,10.914518317503392
ENSMUSG00000084306,1.8941655359565805,8.103120759837177
ENSMUSG00000084314,86.26322930800544,81.44911804613298
ENSMUSG00000084319,48.846675712347356,43.75033921302578
ENSMUSG00000084320,11.370420624151967,0.0
ENSMUSG00000084323,53.373134328358205,51.46811397557666
ENSMUSG00000084328,29.45997286295794,30.10583446404342
ENSMUSG00000084329,22.491180461329716,24.80868385345997
ENSMUSG00000084331,6.187245590230664,5.796472184531886
ENSMUSG00000084332,13.459972862957937,17.834464043419267
ENSMUSG00000084333,35.777476255088196,35.63093622795115
ENSMUSG00000084336,21.367706919945725,21.416553595658073
ENSMUSG00000084340,26.686567164179102,17.601085481682496
ENSMUSG00000084342,21.704206241519675,27.332428765264588
ENSMUSG00000084345,47.50610583446404,46.45861601085481
ENSMUSG00000084347,5.28629579375848,13.953867028493894
ENSMUSG00000084348,35.81546811397558,30.632293080054275
ENSMUSG00000084349,91.10990502035278,87.83175033921302
ENSMUSG00000084350,44.0325644504749,44.91180461329715
ENSMUSG00000084353,17.237449118046133,14.849389416553596
ENSMUSG00000084368,14.686567164179104,7.066485753052917
ENSMUSG00000084372,8.162822252374491,14.637720488466757
ENSMUSG00000084373,33.05291723202171,32.47218453188602
ENSMUSG00000084381,41.047489823609226,37.99728629579376
ENSMUSG00000084384,45.81275440976933,45.45997286295794
ENSMUSG00000084399,35.67435549525102,28.08683853459973
ENSMUSG00000084403,58.274084124830395,54.431478968792405
ENSMUSG00000084407,11.658073270013569,12.162822252374491
ENSMUSG00000084408,18.236092265943014,13.986431478968791
ENSMUSG00000084411,49.04206241519674,47.544097693351425
ENSMUSG00000084413,8.667571234735414,7.956580732700136
ENSMUSG00000084416,95.33242876526458,94.82225237449117
ENSMUSG00000084755,19.52238805970149,27.788331071913163
ENSMUSG00000084786,98.1763907734057,98.45861601085481
ENSMUSG00000084817,43.09362279511533,42.860244233378566
ENSMUSG00000084830,51.706919945725915,51.3921302578019
ENSMUSG00000084836,0.0,6.871099050203528
ENSMUSG00000084838,10.746268656716417,14.572591587516962
ENSMUSG00000084845,38.36092265943012,37.87245590230665
ENSMUSG00000084858,10.30664857530529,10.691994572591588
ENSMUSG00000084874,4.2170963364993215,5.633649932157395
ENSMUSG00000084883,27.918588873812755,25.611940298507463
ENSMUSG00000084897,35.772048846675716,34.96879240162822
ENSMUSG00000084957,95.1696065128901,94.53459972862957
ENSMUSG00000084965,12.42876526458616,4.103120759837178
ENSMUSG00000085007,56.50474898236092,58.8168249660787
ENSMUSG00000085028,67.04477611940298,67.02849389416554
ENSMUSG00000085099,53.22659430122116,53.38398914518317
ENSMUSG00000085111,11.419267299864314,25.801899592944373
ENSMUSG00000085116,58.957937584803254,47.511533242876524
ENSMUSG00000085172,40.8955223880597,40.2876526458616
ENSMUSG00000085173,13.834464043419267,1.3948439620081412
ENSMUSG00000085281,0.0,10.919945725915875
ENSMUSG00000085302,24.94979647218453,29.183175033921305
ENSMUSG00000085328,76.26051560379918,75.75576662143826
ENSMUSG00000085340,17.242876526458616,20.336499321573946
ENSMUSG00000085342,78.89823609226593,73.0854816824966
ENSMUSG00000085361,38.18181818181819,35.147896879240164
ENSMUSG00000085371,26.64314789687924,28.2550881953867
ENSMUSG00000085401,22.691994572591586,24.200814111261874
ENSMUSG00000085442,78.28493894165535,74.12211668928087
ENSMUSG00000085486,10.094979647218453,4.423337856173677
ENSMUSG00000085500,11.934871099050204,10.485753052917232
ENSMUSG00000085513,5.6824966078697425,8.710990502035278
ENSMUSG00000085521,30.485753052917232,29.443690637720486
ENSMUSG00000085603,83.79918588873812,80.74898236092267
ENSMUSG00000085611,18.67571234735414,13.725915875169607
ENSMUSG00000085625,16.15739484396201,21.671641791044777
ENSMUSG00000085642,32.83582089552239,32.884667571234736
ENSMUSG00000085666,14.442333785617368,23.630936227951153
ENSMUSG00000085682,15.348710990502035,2.7082767978290367
ENSMUSG00000085684,25.188602442333785,28.45590230664857
ENSMUSG00000085711,12.933514246947084,8.417910447761194
ENSMUSG00000085738,16.417910447761194,9.259158751696067
ENSMUSG00000085783,19.43012211668928,20.73270013568521
ENSMUSG00000085787,56.56987788331072,56.222523744911804
ENSMUSG00000085791,61.81275440976933,58.198100407055634
ENSMUSG00000085793,48.94979647218453,50.63229308005427
ENSMUSG00000085795,49.61194029850746,54.25237449118047
ENSMUSG00000085799,17.459972862957937,22.55630936227951
ENSMUSG00000085812,54.507462686567166,53.25915875169607
ENSMUSG00000085815,20.96607869742198,20.0
ENSMUSG00000085861,0.0,9.400271370420624
ENSMUSG00000085893,37.248303934871096,33.98643147896879
ENSMUSG00000085897,48.27137042062415,49.57394843962008
ENSMUSG00000085898,4.499321573948439,6.702849389416555
ENSMUSG00000085917,7.842605156037992,6.990502035278155
ENSMUSG00000085939,28.347354138398916,21.025780189959296
ENSMUSG00000085957,0.0,8.960651289009498
ENSMUSG00000085977,15.6797829036635,4.835820895522388
ENSMUSG00000085998,13.237449118046133,9.617367706919945
ENSMUSG00000086123,42.81139755766621,42.50203527815468
ENSMUSG00000086147,13.91044776119403,15.223880597014924
ENSMUSG00000086158,50.44776119402985,47.52781546811398
ENSMUSG00000086167,36.065128900949794,36.86838534599728
ENSMUSG00000086228,5.080054274084125,2.458616010854817
ENSMUSG00000086229,12.982360922659431,13.275440976933513
ENSMUSG00000086240,31.75033921302578,32.20624151967436
ENSMUSG00000086260,14.008141112618725,4.792401628222524
ENSMUSG00000086277,31.57123473541384,25.497964721845317
ENSMUSG00000086278,39.864314789687924,44.488466757123476
ENSMUSG00000086316,72.61329715061058,75.4572591587517
ENSMUSG00000086322,10.664857530529172,8.048846675712348
ENSMUSG00000086373,14.230664857530527,17.459972862957937
ENSMUSG00000086377,8.206241519674355,5.6390773405698775
ENSMUSG00000086414,42.05698778833107,41.53052917232022
ENSMUSG00000086420,26.36092265943012,25.720488466757125
ENSMUSG00000086436,14.257801899592945,15.544097693351425
ENSMUSG00000086473,24.830393487109905,8.032564450474897
ENSMUSG00000086477,69.19945725915875,64.89009497964722
ENSMUSG00000086513,45.682496607869744,40.80868385345997
ENSMUSG00000086564,54.127544097693345,50.77883310719131
ENSMUSG00000086567,42.36092265943012,40.86838534599729
ENSMUSG00000086580,45.94301221166893,45.921302578018995
ENSMUSG00000086583,98.43147896879239,98.3663500678426
ENSMUSG00000086598,31.082767978290367,28.67842605156038
ENSMUSG00000086670,26.16010854816825,25.042062415196742
ENSMUSG00000086688,36.417910447761194,38.350067842605156
ENSMUSG00000086691,26.583446404341927,28.662143826322932
ENSMUSG00000086721,40.776119402985074,41.02035278154681
ENSMUSG00000086743,14.941655359565809,8.938941655359566
ENSMUSG00000086784,51.68521031207598,53.76390773405699
ENSMUSG00000086785,6.523744911804613,0.0
ENSMUSG00000086846,17.693351424694708,12.917232021709635
ENSMUSG00000086858,13.93215739484396,3.706919945725916
ENSMUSG00000086882,9.291723202170964,10.01899592944369
ENSMUSG00000086922,62.274084124830395,58.833107191316145
ENSMUSG00000086925,48.90637720488466,45.915875169606515
ENSMUSG00000086926,7.03392130257802,1.6879240162822253
ENSMUSG00000086962,39.061058344640436,36.18995929443691
ENSMUSG00000086965,10.225237449118046,8.56987788331072
ENSMUSG00000087006,22.21981004070556,20.521031207598373
ENSMUSG00000087034,20.02170963364993,20.3202170963365
ENSMUSG00000087052,26.56716417910448,15.26729986431479
