gen_name,embryonic stem cell,epiblast cell,induced pluripotent stem cell
ENSMUSG00000002297,94.14369163225062,94.82085054135506,94.33716560628046
ENSMUSG00000002307,89.59333258920267,85.95825426944972,86.7358708189158
ENSMUSG00000002308,91.31227443539085,91.39040815567213,90.80998623358262
ENSMUSG00000002319,93.60419689697511,95.02176582207835,93.23585221564907
ENSMUSG00000002320,84.38069725043718,88.2018082375265,87.6362689288239
ENSMUSG00000002324,65.83324031699966,22.39833314730067,54.35502474234476
ENSMUSG00000002325,75.62599992558692,59.56766008111024,73.88473415931838
ENSMUSG00000002326,82.24504222941549,87.32373404769878,82.93336309856011
ENSMUSG00000002329,86.42705659113741,84.42906574394463,85.81686944227407
ENSMUSG00000002332,83.96026342225696,77.38214830524241,85.42248018752093
ENSMUSG00000002341,43.10748967518696,72.12486512631618,51.054805223797295
ENSMUSG00000002342,80.09450459500688,84.6783495181754,84.95739851917997
ENSMUSG00000002343,82.1669085091342,78.1076757078543,83.68865572794583
ENSMUSG00000002345,80.02381218141905,81.67206161401943,85.6196748148975
ENSMUSG00000002346,62.19444134389999,66.73363842690776,63.05391226699408
ENSMUSG00000002365,73.05874911634483,75.83435651300368,77.18867433121255
ENSMUSG00000002372,93.46281206979945,94.41901997990847,93.50745990996019
ENSMUSG00000002379,95.2561669829222,93.75674368419095,95.65055623767533
ENSMUSG00000002384,36.30613535736875,40.09003981099081,51.31153030472151
ENSMUSG00000002393,68.73907058079399,84.2765189567288,69.98548945194776
ENSMUSG00000002395,92.87122818766976,89.17661941436916,91.07043196785357
ENSMUSG00000002396,71.12400937604644,66.91967109424415,71.48863340402575
ENSMUSG00000002409,52.371916508538895,59.05420991926182,56.978085351787776
ENSMUSG00000002413,68.69070208728652,79.39130111247536,70.72589946794658
ENSMUSG00000002416,84.80857238531087,84.61881906462774,86.91818283290546
ENSMUSG00000002428,77.35982438516203,84.44022770398482,86.42333593779068
ENSMUSG00000002455,94.13625032555717,92.91587602783049,93.10190869516687
ENSMUSG00000002458,76.36268928823901,89.55984670908211,86.50519031141869
ENSMUSG00000002459,38.854782899877215,61.14149644677605,51.761729359675556
ENSMUSG00000002475,55.54191315995089,56.22279272240205,54.2657290620233
ENSMUSG00000002477,95.73241061130334,97.05324254939167,96.69233917475908
ENSMUSG00000002486,72.18439557986383,69.23391747590877,68.72046731406036
ENSMUSG00000002489,63.109722067194994,60.62804628492763,60.94058116605275
ENSMUSG00000002496,87.75532983591918,84.86066153216505,87.20839379395022
ENSMUSG00000002500,53.071399337723705,36.80470290583026,35.952673289429626
ENSMUSG00000002504,81.82088774788852,71.20214309632772,75.30230308442162
ENSMUSG00000002524,97.80481452543066,97.88666889905868,97.69319492502883
ENSMUSG00000002546,74.44655281467426,67.58938869665513,71.6449008445883
ENSMUSG00000002550,83.70353834133275,88.38412025151617,86.40473267105703
ENSMUSG00000002565,40.27235182498047,41.69364140343044,44.97525765524426
ENSMUSG00000002578,51.86218700003721,53.66670387320014,52.29006213491088
ENSMUSG00000002580,83.4840197938758,83.50262306060944,90.39699371209583
ENSMUSG00000002588,0.0,0.0,4.077836068013544
ENSMUSG00000002602,53.20906351155262,65.11887487442795,60.07738958961194
ENSMUSG00000002603,50.30695390110503,52.412843695352905,53.76716151356178
ENSMUSG00000002608,72.72016966179261,78.78483461695875,75.16835956393942
ENSMUSG00000002617,61.80377274249358,64.64635189939352,59.74253078840645
ENSMUSG00000002625,84.22442980987461,87.4874427949548,87.49860475499499
ENSMUSG00000002633,30.86281951110615,14.793317706589276,23.53313241805261
ENSMUSG00000002635,91.31971574208431,87.36094058116606,90.83231015366299
ENSMUSG00000002658,95.00688320869145,91.78107675707854,95.56126055735386
ENSMUSG00000002660,95.99285634557428,94.80968858131487,95.30453547642966
ENSMUSG00000002661,82.73988912453027,79.95311976783123,85.04297354615471
ENSMUSG00000002664,0.0,21.189120809614167,36.75633441232281
ENSMUSG00000002668,55.4637794396696,55.59400230680508,56.2823231759497
ENSMUSG00000002679,84.7602038918034,86.51263161811215,86.60936860512706
ENSMUSG00000002688,20.444990140268633,49.079138296684896,52.51702198906128
ENSMUSG00000002699,38.244595751013875,41.55225657625479,40.90486289392417
ENSMUSG00000002718,97.75272537857647,98.29966142054545,97.36949808386353
ENSMUSG00000002728,94.84317446143542,95.29709416973621,95.24500502288203
ENSMUSG00000002731,68.22189976559883,85.16947575994345,75.80459128622986
ENSMUSG00000002732,59.54533616102987,56.69531569743646,59.87275365554191
ENSMUSG00000002733,79.1978271384455,75.54786620530565,74.70327789559846
ENSMUSG00000002741,82.91475983182647,83.03754139226848,84.04211779588495
ENSMUSG00000002748,92.54753134650444,89.73471741637832,91.18949287494884
ENSMUSG00000002763,72.89504036908882,82.19295308256129,79.27224020538006
ENSMUSG00000002767,93.92045243144696,92.23127581203259,93.80139152435167
ENSMUSG00000002768,89.73471741637832,92.0043159578822,94.54180154035049
ENSMUSG00000002769,48.64754250846449,19.950143245153846,36.31357666406221
ENSMUSG00000002771,24.41492726122707,53.428582059009564,66.63318078654612
ENSMUSG00000002778,90.3374632585482,88.87896714663096,92.45823566618299
ENSMUSG00000002781,65.75138594337166,61.1749823268966,63.07623618707445
ENSMUSG00000002791,31.078617405216356,49.10518287011199,28.1281393012613
ENSMUSG00000002797,70.69241358782602,77.76165494660863,72.4894891542955
ENSMUSG00000002799,50.18789299400975,69.07765003534621,66.8861852141236
ENSMUSG00000002803,65.32351080849797,70.21244930609815,68.50094876660341
ENSMUSG00000002804,78.17092681474867,85.7126911485657,79.47315548610337
ENSMUSG00000002808,63.17297317408938,87.82974290285374,71.90534657885925
ENSMUSG00000002812,87.66603415559773,83.68121442125236,89.16545745432897
ENSMUSG00000002814,82.07017152211928,71.19098113628753,79.1829445250586
ENSMUSG00000002820,88.24273542434051,79.77080775384158,86.24102392380102
ENSMUSG00000002825,93.22469025560889,89.85005767012687,92.2722029988466
ENSMUSG00000002831,52.77374706998549,50.44089742158723,51.77661197306247
ENSMUSG00000002833,93.30282397589016,94.87293968820924,92.91959668117723
ENSMUSG00000002835,90.10306209770435,91.97827138445511,89.98028053726235
ENSMUSG00000002844,96.45049670722179,90.02492837742308,92.64054768017263
ENSMUSG00000002845,94.19206012575808,88.8045540796964,91.18205156825539
ENSMUSG00000002846,79.57733377981174,87.6771961156379,83.39472411355435
ENSMUSG00000002847,80.04613610149943,52.73281988317149,67.27313316218327
ENSMUSG00000002870,99.12936711686572,99.0326301298508,98.62707891505748
ENSMUSG00000002871,77.91792238717119,80.12054916843397,77.67235926628716
ENSMUSG00000002881,47.35275514380326,73.59452319827362,76.64173828924359
ENSMUSG00000002885,87.74416787587901,69.30460988949659,77.41935483870968
ENSMUSG00000002897,63.269710161104285,60.921977899319124,63.94314841686201
ENSMUSG00000002900,71.36957249693046,87.84090486289392,77.91420173382446
ENSMUSG00000002908,49.72653197901551,58.135208542620084,57.61059642073148
ENSMUSG00000002910,68.44885961974923,66.27227741191352,70.23105257283179
ENSMUSG00000002930,25.865982066450872,17.338244595751014,8.72865275142315
ENSMUSG00000002944,0.0,0.0,36.5405365182126
ENSMUSG00000002948,79.61454031327901,78.17836812144212,77.02124493060981
ENSMUSG00000002949,89.87238159020724,89.79796852327269,90.72441120660788
ENSMUSG00000002957,92.98656844141831,92.98656844141831,93.19120437548834
ENSMUSG00000002963,84.34349071696991,81.03210923838226,82.51292927037987
ENSMUSG00000002968,93.57071101685456,94.19578077910481,93.39211965621163
ENSMUSG00000002980,89.82773375004652,89.88726420359416,74.82978010938722
ENSMUSG00000002981,95.49428879711277,95.69520407783607,95.96309111880046
ENSMUSG00000002983,82.11854001562673,62.96089593332589,76.33292406146519
ENSMUSG00000002984,98.69033002195185,98.61219630167058,98.36291252743982
ENSMUSG00000002985,99.5423596383525,89.95423596383525,98.90240726271533
ENSMUSG00000002992,35.07459909960189,0.0,19.261822376009228
ENSMUSG00000002996,92.65915094690628,90.45652416564349,89.50775756222794
ENSMUSG00000002997,0.0,58.79004353164415,60.598281058153816
ENSMUSG00000003031,64.75797149979536,63.51899393533505,63.44086021505376
ENSMUSG00000003032,86.25962719053466,41.451798935893144,83.1752055660974
ENSMUSG00000003033,93.54466644342747,93.20608698887524,95.3231387431633
ENSMUSG00000003037,92.41730847936897,91.73270826357108,94.29251776611973
ENSMUSG00000003038,98.15827659336979,99.68746511887487,98.99914424973025
ENSMUSG00000003039,93.72697845741712,96.3165531867396,95.46080291699222
ENSMUSG00000003051,96.51374781411616,63.65293745581724,90.80254492688915
ENSMUSG00000003053,41.593183763068794,0.0,12.523719165085389
ENSMUSG00000003062,94.39669605982812,94.36321017970755,94.96223536853071
ENSMUSG00000003068,85.56758566804331,87.88927335640139,87.43163299475388
ENSMUSG00000003070,48.17501953343007,59.20303605313093,62.640919745507304
ENSMUSG00000003072,98.08386352643524,98.46709082114819,99.04007143654425
ENSMUSG00000003099,94.73899616772705,96.66257394798527,95.63939427763515
ENSMUSG00000003119,74.53956914834244,76.4817501953343,75.66692711240094
ENSMUSG00000003123,70.87100494846895,68.64233359377907,66.4955166127172
ENSMUSG00000003131,90.37839044536221,92.4210291327157,89.37009338839901
ENSMUSG00000003134,77.29657327826767,69.60598281058154,73.68009822524836
ENSMUSG00000003135,87.46883952822115,84.55184730438665,88.30970718458161
ENSMUSG00000003153,99.61305205194031,99.37865089109647,99.3005171708152
ENSMUSG00000003154,57.50641812702311,63.89850057670127,66.04903821110987
ENSMUSG00000003161,75.04929865684414,87.3274547010455,91.5206310228076
ENSMUSG00000003166,92.60334114670536,92.96796517468468,90.06585556423708
ENSMUSG00000003184,79.42106633924917,80.49261450310674,81.65345834728578
ENSMUSG00000003190,68.01354317818209,67.16523421512818,65.53558804926145
ENSMUSG00000003198,66.47319269263683,73.07363172973173,69.92967965174685
ENSMUSG00000003199,86.10708040331883,85.92104773598244,83.94166015552331
ENSMUSG00000003200,94.02463072515533,93.81255348439186,93.81255348439186
ENSMUSG00000003206,38.98872642035941,53.849015887189786,45.150128362540464
ENSMUSG00000003208,75.5813520854262,76.10224355396808,76.13572943408863
ENSMUSG00000003226,85.29225732038546,84.94623655913979,85.23644752018454
ENSMUSG00000003227,22.39833314730067,16.76526398035495,40.149570264538454
ENSMUSG00000003228,47.82899877218439,56.05908397514604,54.343862782304576
ENSMUSG00000003233,75.2055660974067,78.59508129627562,74.85954533616102
ENSMUSG00000003234,89.02407262715333,87.58045912862299,85.94337165606281
ENSMUSG00000003235,98.78334635562005,96.58444022770398,96.71838374818617
ENSMUSG00000003269,89.45566841537374,89.45938906872047,92.54753134650444
ENSMUSG00000003271,56.72880157755702,39.79610819659932,57.6664062209324
ENSMUSG00000003273,59.642073148044794,69.04416415522566,61.57681288834319
ENSMUSG00000003279,62.46976969155784,48.88194366930833,57.6403616475053
ENSMUSG00000003282,56.25255794917587,62.120028276965435,56.375339509617895
ENSMUSG00000003283,83.29426647319269,37.02050079994047,85.47828998772185
ENSMUSG00000003299,95.3082561297764,95.27477024965584,95.19663652937456
ENSMUSG00000003308,84.23187111656807,82.94452505860029,86.38985005767013
ENSMUSG00000003309,67.113145068274,22.316478773672657,50.12092123376865
ENSMUSG00000003316,91.18577222160211,91.88525505078692,88.8343193064702
ENSMUSG00000003341,0.0,46.67187558135208,48.41686200096737
ENSMUSG00000003344,79.59593704654537,81.76135729434088,81.68694422740633
ENSMUSG00000003345,72.00208356587416,82.13714328236038,77.11798191762473
ENSMUSG00000003346,84.26535699668862,87.22699706068386,88.05670275700413
ENSMUSG00000003348,79.65546750009301,81.81344644119507,81.22930386575882
ENSMUSG00000003352,75.08650519031141,75.20928675075344,82.18551177586785
ENSMUSG00000003354,47.929456412546045,44.42460095992856,42.75030695390111
ENSMUSG00000003355,74.39074301447334,78.69181828329054,75.26881720430107
ENSMUSG00000003360,72.15835100643673,73.72102541206236,72.89504036908882
ENSMUSG00000003363,90.4862893924173,85.54898240130967,93.67488931056293
ENSMUSG00000003378,43.13725490196079,63.827808163113446,58.745395691483424
ENSMUSG00000003379,40.90486289392417,0.0,37.95438478996912
ENSMUSG00000003380,87.43163299475388,87.52464932842207,93.28422070915653
ENSMUSG00000003382,61.61029876846374,66.06764147784351,66.39133831900882
ENSMUSG00000003402,93.31398593593036,92.70007813372028,92.65170964021281
ENSMUSG00000003410,39.959816943855344,52.59143505599583,60.404807084123966
ENSMUSG00000003411,59.173270826357104,70.91565278862969,77.54957770584515
ENSMUSG00000003418,73.8475276258511,56.39394277635152,55.16984782527812
ENSMUSG00000003420,72.98433604941027,40.18677679800573,56.62834393719537
ENSMUSG00000003421,90.68720467314061,91.23042006176284,93.37723704282472
ENSMUSG00000003423,87.85950812962756,89.22498790787662,89.85005767012687
ENSMUSG00000003429,99.61677270528705,99.51259441157868,99.62049335863378
ENSMUSG00000003435,94.06555791196935,92.13081817167095,94.19950143245154
ENSMUSG00000003436,60.691297391822005,75.7822673661495,59.61230792127098
ENSMUSG00000003437,91.69178107675708,94.22554600587864,92.7968151207352
ENSMUSG00000003438,96.08215202589575,95.34174200989693,96.24214011980504
ENSMUSG00000003444,87.9711277300294,87.66975480894446,89.3961379618261
ENSMUSG00000003452,71.59653235108085,84.10908955612607,72.64575659485806
ENSMUSG00000003458,89.451947762027,90.89928191390409,90.10306209770435
ENSMUSG00000003464,86.84749041931764,88.23901477099379,84.22442980987461
ENSMUSG00000003469,52.5467872158351,63.03530900026044,65.93741861070804
ENSMUSG00000003476,50.381366968039586,53.80436804702906,48.15269561334971
ENSMUSG00000003484,26.36827026825911,0.0,1.7115005394947351
ENSMUSG00000003500,83.61424266101128,91.18949287494884,90.17375451129219
ENSMUSG00000003505,0.0,0.0,15.645347322989917
ENSMUSG00000003518,59.92484280239611,80.6860884771366,78.18208877478885
ENSMUSG00000003526,66.83781672061613,80.02381218141905,78.07046917438703
ENSMUSG00000003527,86.76563604568962,85.00576701268743,82.89615656509282
ENSMUSG00000003528,98.43360494102764,97.58529597797373,97.7564460319232
ENSMUSG00000003531,75.26881720430107,85.21040294675744,82.15946720244075
ENSMUSG00000003534,64.83982587342338,88.32458979796853,79.58849573985192
ENSMUSG00000003541,61.07080403318823,67.98377795140826,63.32551996130521
ENSMUSG00000003545,30.57632920340812,36.934925772965734,34.97414145924024
ENSMUSG00000003546,78.49462365591397,73.14060348997285,75.46973248502437
ENSMUSG00000003549,83.18636752613759,86.67634036536815,85.71641180191241
ENSMUSG00000003559,69.7622502511441,48.0447966662946,54.94288797112773
ENSMUSG00000003573,79.46943483275663,77.5979461993526,72.17695427317037
ENSMUSG00000003575,66.76712430702831,71.53328124418647,65.5839565427689
ENSMUSG00000003581,69.0627674219593,64.17382892435913,68.17353127209138
ENSMUSG00000003585,52.40540238865945,49.77117981917625,44.86363805484243
ENSMUSG00000003604,78.79971723034565,69.73620567771701,74.77024965583956
ENSMUSG00000003617,38.63154369907355,19.06462774863266,48.71079361535885
ENSMUSG00000003623,83.74074487480001,80.34006771589091,82.71384455110318
ENSMUSG00000003644,94.78364400788777,91.55039624958142,93.92789373814043
ENSMUSG00000003657,72.99177735610373,25.932953826691968,51.23339658444023
ENSMUSG00000003660,92.84146296089594,93.24329352234251,92.9307586412174
ENSMUSG00000003662,89.71611414964468,88.67433121256093,89.34032816162518
ENSMUSG00000003665,26.353387654872197,39.57658964914239,24.247497860624325
ENSMUSG00000003680,83.80399598169438,80.55958626334785,81.63857573389888
ENSMUSG00000003721,73.65033299847454,80.96141682479443,76.57848718234922
ENSMUSG00000003731,79.30572608550062,77.44167875879005,78.2416192283365
ENSMUSG00000003746,42.739144993860926,60.91081593927894,58.626334784388135
ENSMUSG00000003752,59.65323510808498,68.3111954459203,68.68326078059307
ENSMUSG00000003762,71.10168545596606,67.13174833500763,74.9376790564423
ENSMUSG00000003778,95.15570934256056,93.18376306879487,94.08788183204972
ENSMUSG00000003779,97.61506120474756,96.80023812181419,96.44305540052834
ENSMUSG00000003808,96.51002716076943,96.77791420173382,96.11191725266957
ENSMUSG00000003809,89.20638464114299,86.95911001971946,86.4419392045243
ENSMUSG00000003810,71.61513561781449,75.56646947203929,73.40104922424378
ENSMUSG00000003812,88.9384976001786,75.97946199352606,78.90017487070729
ENSMUSG00000003813,89.82029244335305,91.21925810172267,88.97198348029914
ENSMUSG00000003814,98.17315920675671,98.66428544852475,98.6159169550173
ENSMUSG00000003824,89.00174870707296,79.08620753804368,83.53238828738327
ENSMUSG00000003847,65.28258362168397,69.28228596941622,66.52156118614428
ENSMUSG00000003848,93.5893142835882,94.4785504334561,94.36321017970755
ENSMUSG00000003849,91.83688655727946,75.57019012538602,79.24619563195297
ENSMUSG00000003863,63.10600141384827,62.358150091156006,66.15321650481825
ENSMUSG00000003865,88.54038769207872,90.08817948431744,87.21211444729694
ENSMUSG00000003868,98.3480299140529,98.83543550247424,98.53778323473603
ENSMUSG00000003872,46.59002120772408,40.67046173308032,63.02786769356699
ENSMUSG00000003873,97.86806563232504,97.80853517877739,97.43646984410462
