gen_name,fibroblast,mouse embryonic stem cell
ENSMUSG00000003099,84.16506717850288,88.50454810982225
ENSMUSG00000003119,66.7195193190353,81.13994826003504
ENSMUSG00000003123,99.98748226654428,99.83309688725694
ENSMUSG00000003131,95.14729199699575,84.49470082617042
ENSMUSG00000003134,49.970791955269966,55.0738546273888
ENSMUSG00000003135,76.78377701744138,88.53375615455228
ENSMUSG00000003153,63.13944755069683,99.152966702829
ENSMUSG00000003154,63.4774263540015,50.67178502879079
ENSMUSG00000003161,97.71759993323876,83.33055161478762
ENSMUSG00000003166,93.11524659934908,80.23867145122256
ENSMUSG00000003184,81.3944755069682,80.07176833847952
ENSMUSG00000003190,66.20211966953184,63.11441208378537
ENSMUSG00000003198,58.62471835099725,62.49269798881749
ENSMUSG00000003199,84.79929900692647,88.40023366435784
ENSMUSG00000003200,87.5073020111825,83.64349495118084
ENSMUSG00000003206,27.609947425519486,40.186096970708505
ENSMUSG00000003208,59.188016356505045,72.71968622214804
ENSMUSG00000003226,82.13719435867479,85.9217224401235
ENSMUSG00000003228,69.37745138946842,51.0389718768255
ENSMUSG00000003233,84.96202954185095,82.28740716014353
ENSMUSG00000003234,81.68238337644998,86.87724276057749
ENSMUSG00000003235,84.27772677960445,97.67170157723442
ENSMUSG00000003269,85.47525661353585,90.69932404239339
ENSMUSG00000003271,41.39614453809563,52.58282566969874
ENSMUSG00000003273,54.36034382041225,50.91796712008679
ENSMUSG00000003279,43.27380455645498,60.08094800968038
ENSMUSG00000003282,55.002920804473,67.9504297755153
ENSMUSG00000003283,63.54001502128015,53.129433363932236
ENSMUSG00000003299,90.84536426604356,91.26679462571977
ENSMUSG00000003308,77.01326879746307,77.98547942919136
ENSMUSG00000003309,38.01635650504882,66.27305349244763
ENSMUSG00000003316,88.25002086288909,90.3988984394559
ENSMUSG00000003341,15.317533171993658,42.42677125928399
ENSMUSG00000003344,63.44404573145289,78.01468747392138
ENSMUSG00000003345,78.78661437035801,81.08153217057497
ENSMUSG00000003346,87.86614370358006,82.24568138195777
ENSMUSG00000003348,88.6881415338396,67.9712926646082
ENSMUSG00000003352,69.66118668113161,58.34932821497121
ENSMUSG00000003354,45.97346240507385,28.064758407744307
ENSMUSG00000003355,89.7646666110323,83.78536259701244
ENSMUSG00000003360,69.27730952182259,70.76274722523576
ENSMUSG00000003363,93.70775264958692,83.13444045731453
ENSMUSG00000003378,36.00934657431361,43.68688976049403
ENSMUSG00000003379,0.0,31.73662688809146
ENSMUSG00000003380,93.13610948844196,84.69915713928064
ENSMUSG00000003382,56.997413001752484,65.08386881415339
ENSMUSG00000003402,94.6966535925895,93.48660602520236
ENSMUSG00000003410,29.32904948677293,50.59250605023784
ENSMUSG00000003411,78.43611783359759,49.257281148293416
ENSMUSG00000003418,8.019694567303679,53.43403154468831
ENSMUSG00000003420,86.11366101977802,67.61245097221064
ENSMUSG00000003421,80.89376616873905,86.93565885003756
ENSMUSG00000003423,74.51389468413586,83.32220645915046
ENSMUSG00000003429,99.31986981557206,99.71209213051824
ENSMUSG00000003435,91.03313026787949,94.78845030459819
ENSMUSG00000003436,38.066427438871735,43.782859050321285
ENSMUSG00000003437,79.81306851372779,81.44037386297255
ENSMUSG00000003438,92.88575481932739,94.6966535925895
ENSMUSG00000003444,88.408578819995,78.75323374780939
ENSMUSG00000003452,88.72986731202536,84.54059918217474
ENSMUSG00000003458,91.86764583159476,81.01059834765918
ENSMUSG00000003464,92.35166485854961,84.88692314111658
ENSMUSG00000003469,33.301343570057576,34.36535091379454
ENSMUSG00000003476,0.0,44.75506968204957
ENSMUSG00000003484,28.47367103396478,0.0
ENSMUSG00000003500,80.78527914545607,75.80322123007595
ENSMUSG00000003518,97.87198531252608,79.25811566385713
ENSMUSG00000003526,45.79404155887507,73.65017107569057
ENSMUSG00000003527,71.0005841608946,77.41800884586497
ENSMUSG00000003528,92.99841442042894,96.47417174330302
ENSMUSG00000003531,73.44571476258032,75.2274054911124
ENSMUSG00000003534,91.57139280647584,54.25602937494784
ENSMUSG00000003541,91.14578986898105,56.24634899440875
ENSMUSG00000003545,45.80238671451223,7.3353918050571645
ENSMUSG00000003546,68.93098556288074,69.77384628223317
ENSMUSG00000003549,92.36835516982391,84.94951180839523
ENSMUSG00000003559,74.91446215471919,74.68497037469749
ENSMUSG00000003573,78.69481765834932,62.25068847534006
ENSMUSG00000003575,57.81941083201202,59.78886756238004
ENSMUSG00000003581,61.08653926395727,58.040557456396556
ENSMUSG00000003585,43.01093215388467,53.93474088291747
ENSMUSG00000003604,65.85579571059,81.72410915463574
ENSMUSG00000003617,41.02478511224235,25.0354669114579
ENSMUSG00000003623,73.88383543353083,80.94383710256197
ENSMUSG00000003644,54.527246933155304,92.68547108403573
ENSMUSG00000003657,0.0,58.19494283568388
ENSMUSG00000003660,83.71860135191521,92.93999833096888
ENSMUSG00000003662,82.61286822999249,88.10815321705749
ENSMUSG00000003665,52.22398397730118,9.213051823416507
ENSMUSG00000003680,63.431527997997165,72.74054911124092
ENSMUSG00000003721,91.25844947008261,78.34014854377034
ENSMUSG00000003731,86.9440040056747,86.62271551364434
ENSMUSG00000003746,68.36768755737295,29.888174914462155
ENSMUSG00000003752,58.157389635316704,59.63448218309272
ENSMUSG00000003762,68.67228573812902,62.730534924476345
ENSMUSG00000003778,83.87715930902111,96.55762329967455
ENSMUSG00000003779,83.27213552532756,92.09713761161645
ENSMUSG00000003808,88.48785779854794,94.02904114161728
ENSMUSG00000003809,73.74614036551782,86.96069431694902
ENSMUSG00000003810,76.37903696903948,73.32053742802303
ENSMUSG00000003812,60.46899774680797,87.01911040640908
ENSMUSG00000003813,85.67971292664608,90.12768088124844
ENSMUSG00000003814,98.91930234498874,97.43803721939415
ENSMUSG00000003824,66.23550029208045,93.14028206626054
ENSMUSG00000003847,82.7171826754569,68.93515814069933
ENSMUSG00000003848,79.0536593507469,88.94684135859133
ENSMUSG00000003849,97.5006258866728,88.85504464658266
ENSMUSG00000003863,48.38103980639239,54.552282400066765
ENSMUSG00000003865,92.68547108403573,81.54886088625553
ENSMUSG00000003868,94.35867478928482,98.39355753984812
ENSMUSG00000003872,33.02595343403155,38.17491446215472
ENSMUSG00000003873,97.07919552699657,97.8845030459818
ENSMUSG00000003882,17.224401235083032,22.782274889426688
ENSMUSG00000003923,74.75590419761329,87.35708920971376
ENSMUSG00000003929,57.04331135775682,64.13252107151798
ENSMUSG00000003934,28.21497120921305,42.239005257448056
ENSMUSG00000003948,89.18467829425019,56.10030877075858
ENSMUSG00000003949,37.077526495869144,44.82183092714679
ENSMUSG00000003955,94.85521154969541,91.60060085120587
ENSMUSG00000003970,98.58549611950262,99.53684386213803
ENSMUSG00000003992,79.02027872819828,73.53333889677043
ENSMUSG00000004018,60.43978970207794,77.37211048986063
ENSMUSG00000004031,34.027372110489864,29.679546023533337
ENSMUSG00000004032,87.51564716681966,51.351915213218724
ENSMUSG00000004035,54.33948093131937,46.00267044980389
ENSMUSG00000004038,7.773512476007678,67.2494367019945
ENSMUSG00000004040,97.26278895101393,90.40724359509305
ENSMUSG00000004043,68.24251022281565,59.004422932487685
ENSMUSG00000004044,99.95410164399566,96.33230409747142
ENSMUSG00000004054,59.05866644412918,59.05449386631061
ENSMUSG00000004056,86.2930818659768,79.52098806642744
ENSMUSG00000004069,92.77309521822582,95.28081448719018
ENSMUSG00000004070,85.50446465826587,82.9466744554786
ENSMUSG00000004071,75.81156638571309,85.1664858549612
ENSMUSG00000004085,91.2083785362597,70.69181340231995
ENSMUSG00000004096,90.98723191187516,92.0887924559793
ENSMUSG00000004098,85.15814069932405,50.98890094300259
ENSMUSG00000004099,78.02303262955854,91.2083785362597
ENSMUSG00000004100,83.78119001919386,96.37820245347577
ENSMUSG00000004105,98.46031878494534,40.732704664942
ENSMUSG00000004110,37.4739213886339,39.126262204790116
ENSMUSG00000004113,32.94250187766002,48.660602520237
ENSMUSG00000004127,68.9393307185179,76.1286822999249
ENSMUSG00000004151,44.408745723107735,54.39789702077944
ENSMUSG00000004187,45.105566218809976,77.1134106651089
ENSMUSG00000004207,98.17241091546357,90.3446549278144
ENSMUSG00000004221,95.00542435116415,88.52123842109656
ENSMUSG00000004233,62.06292247350413,67.50813652674623
ENSMUSG00000004263,68.8850872068764,62.67211883501628
ENSMUSG00000004264,95.09722106317284,98.18075607110073
ENSMUSG00000004266,42.17641659016941,71.05900025035467
ENSMUSG00000004267,58.92514395393474,48.51038971876825
ENSMUSG00000004268,87.45305849954102,95.47692564466327
ENSMUSG00000004270,91.5588750730201,90.69097888675624
ENSMUSG00000004285,94.28774096636903,92.92748059751315
ENSMUSG00000004296,0.0,8.14487190186097
ENSMUSG00000004317,72.82400066761245,68.6389051155804
ENSMUSG00000004319,56.07527330384712,90.54076608528749
ENSMUSG00000004328,26.082783943920557,35.950930484853544
ENSMUSG00000004341,0.0,46.99157139280648
ENSMUSG00000004344,4.16840524075774,5.645497788533756
ENSMUSG00000004347,27.876992405908368,44.863556705332556
ENSMUSG00000004356,73.43736960694316,82.42510222815656
ENSMUSG00000004359,38.98022198113995,69.28982725527831
ENSMUSG00000004360,50.51322707168489,48.23082700492364
ENSMUSG00000004364,84.0190269548527,83.83126095301677
ENSMUSG00000004371,68.86005173996496,53.475757322874074
ENSMUSG00000004383,83.64766752899942,63.46490862054577
ENSMUSG00000004393,88.29174664107485,95.7189351581407
ENSMUSG00000004394,89.24726696152884,79.4041558875073
ENSMUSG00000004415,44.4504715012935,48.898439455895854
ENSMUSG00000004446,88.39606108653926,93.57840273721105
ENSMUSG00000004451,92.84820161896019,85.09137945422682
ENSMUSG00000004455,92.71050655094719,96.6869732120504
ENSMUSG00000004460,93.80789451723275,88.27088375198198
ENSMUSG00000004462,61.81256780438955,65.79320704331136
ENSMUSG00000004473,47.947091713260455,42.631227572394224
ENSMUSG00000004500,59.346574313610944,52.56613535842444
ENSMUSG00000004508,50.61754151714929,36.66861386964867
ENSMUSG00000004530,92.41425352582826,92.51022281565551
ENSMUSG00000004535,94.59651172494367,94.3086038554619
ENSMUSG00000004540,20.2954185095552,20.47066677793541
ENSMUSG00000004542,21.288492030376364,25.477760160226985
ENSMUSG00000004552,5.24493031795043,17.124259367437205
ENSMUSG00000004558,46.71618125678044,72.11466243845447
ENSMUSG00000004561,60.94467161812568,74.90611699908203
ENSMUSG00000004562,79.66285571225903,80.48902612033714
ENSMUSG00000004565,70.36217975465242,85.66719519319035
ENSMUSG00000004567,81.17332888258366,80.71017274472169
ENSMUSG00000004568,65.14645748143202,79.59192188934323
ENSMUSG00000004591,77.00075106400735,83.20537428023033
ENSMUSG00000004609,37.115079696236336,28.945172327463908
ENSMUSG00000004610,96.69949094550614,94.6632729700409
ENSMUSG00000004612,39.72294083284653,0.0
ENSMUSG00000004626,75.08553784528081,93.53667695902529
ENSMUSG00000004630,32.59200534089961,32.91329383292999
ENSMUSG00000004631,80.74355336727031,67.15346741216723
ENSMUSG00000004633,38.93015104731703,45.93590920470667
ENSMUSG00000004637,64.00317115914211,69.38162396728698
ENSMUSG00000004642,90.42810648418593,96.99991654844364
ENSMUSG00000004651,54.47717599933238,55.02795627138446
ENSMUSG00000004654,20.758574647417174,5.954268547108404
ENSMUSG00000004655,80.35967620796129,0.0
ENSMUSG00000004661,45.0847033297171,70.49987482266545
ENSMUSG00000004665,99.25728114829342,68.59300675957607
ENSMUSG00000004667,91.88850872068764,98.0639238921806
ENSMUSG00000004668,30.793624301093214,20.62922473504131
ENSMUSG00000004677,79.68789117917049,70.46649420011684
ENSMUSG00000004698,39.51848451973629,36.65609613619294
ENSMUSG00000004709,0.0,31.43620128515397
ENSMUSG00000004748,39.209713761161645,68.50955520320454
ENSMUSG00000004768,79.74630726863056,70.7544020695986
ENSMUSG00000004771,96.39489276475007,88.70065926729534
ENSMUSG00000004788,84.38621380288743,89.81056496703663
ENSMUSG00000004789,89.79387465576232,80.23032629558541
ENSMUSG00000004791,51.623132771426185,29.39581073187015
ENSMUSG00000004798,68.8141533839606,38.59217224401235
ENSMUSG00000004814,21.830927146791286,24.0841191688225
ENSMUSG00000004815,53.121088208295085,57.08086455812401
ENSMUSG00000004837,30.806142034548945,13.973963114412083
ENSMUSG00000004842,45.60210297922056,38.92597846949846
ENSMUSG00000004843,92.33080196945673,75.69056162897438
ENSMUSG00000004846,94.78010514896103,72.29825586247183
ENSMUSG00000004849,95.40599182174748,85.79654510556622
ENSMUSG00000004864,87.78269214720854,64.71668196611867
ENSMUSG00000004865,95.34757573228741,98.53125260786115
ENSMUSG00000004872,51.886005173996494,39.40582491863473
ENSMUSG00000004880,83.17199365768172,96.4241008094801
ENSMUSG00000004885,78.540432279062,59.012768088124844
ENSMUSG00000004891,60.615037970458154,62.43428189935742
ENSMUSG00000004892,42.77726779604439,24.19677876992406
ENSMUSG00000004895,61.98781607276975,72.58199115413503
ENSMUSG00000004896,64.28273387298673,74.86856379871485
ENSMUSG00000004897,93.92472669615289,98.09313193691062
ENSMUSG00000004902,20.228657264457983,27.15513644329467
ENSMUSG00000004929,79.48760744387883,91.2626220479012
ENSMUSG00000004931,76.58349328214972,74.13001752482684
ENSMUSG00000004933,40.811983643494955,43.0234498873404
ENSMUSG00000004934,77.63915547024952,88.408578819995
ENSMUSG00000004936,87.79520988066427,89.43920554118334
ENSMUSG00000004937,91.67153467412167,92.02620378870066
ENSMUSG00000004939,30.968872569473422,39.42668780772761
ENSMUSG00000004945,89.39330718517901,82.59617791871818
ENSMUSG00000004947,58.503713594258535,64.84185930067595
ENSMUSG00000004948,45.43102728865893,50.30877075857465
ENSMUSG00000004951,94.52975047984646,95.53534173412335
ENSMUSG00000004952,78.74488859217225,65.46774597346241
ENSMUSG00000004961,48.18075607110073,37.48643912208963
ENSMUSG00000004980,98.76074438788284,99.69122924142535
ENSMUSG00000004988,31.139948260035048,57.94458816656931
ENSMUSG00000004994,59.384127513978136,62.31327714261871
ENSMUSG00000004996,79.20387215221564,85.62546941500459
ENSMUSG00000005034,75.48193273804557,61.962780605858306
ENSMUSG00000005043,65.08804139197196,46.49086205457732
ENSMUSG00000005045,41.98030543269632,41.0331302678795
ENSMUSG00000005054,97.37962112993407,93.1986981557206
ENSMUSG00000005057,63.29383292998414,32.29992489359926
ENSMUSG00000005069,89.83977301176667,80.20111825085537
ENSMUSG00000005078,94.3461570558291,90.09430025869982
ENSMUSG00000005087,99.15713928064758,54.74839355753984
ENSMUSG00000005089,40.84119168822499,24.74755904197613
ENSMUSG00000005102,62.15054660769424,65.19235583743637
ENSMUSG00000005103,98.85254109989151,85.43353083535008
ENSMUSG00000005107,57.71926896436619,39.23892180589168
ENSMUSG00000005124,94.2919135441876,22.76558457815238
ENSMUSG00000005125,64.33280480680965,65.13811232579488
ENSMUSG00000005131,39.50179420846199,51.6565133939748
ENSMUSG00000005142,88.67979637820245,84.58232496036051
ENSMUSG00000005148,66.70700158557958,98.61053158641408
ENSMUSG00000005150,70.6834682466828,84.64074104982058
ENSMUSG00000005161,99.24059083701911,98.89843945589585
ENSMUSG00000005198,67.24109154635734,75.16898940165234
ENSMUSG00000005204,87.01076525077193,96.72452641241759
ENSMUSG00000005220,19.840607527330384,20.77526495869148
ENSMUSG00000005225,73.97980472335809,90.08595510306267
ENSMUSG00000005233,86.58933489109572,92.43511641492114
ENSMUSG00000005237,28.331803388133185,51.21004756738713
ENSMUSG00000005251,0.0,55.970958858382716
ENSMUSG00000005262,86.30142702161395,88.06225486105316
ENSMUSG00000005267,52.74972878244179,51.268463656847196
ENSMUSG00000005268,41.05399315697238,45.105566218809976
ENSMUSG00000005299,85.02044563131102,87.18184094133356
ENSMUSG00000005312,91.2626220479012,90.56162897438037
ENSMUSG00000005320,0.0,43.978970207794376
ENSMUSG00000005338,36.35149795543687,13.419010264541434
ENSMUSG00000005354,97.75098055578736,94.41709087874489
ENSMUSG00000005355,45.88166569306517,26.141200033380624
ENSMUSG00000005357,91.7049152966703,17.3537511474589
ENSMUSG00000005360,55.7790202787282,79.97997162647084
ENSMUSG00000005362,77.8185763164483,80.96052741383627
ENSMUSG00000005364,44.8552115496954,40.22782274889426
ENSMUSG00000005370,90.10681799215556,97.79687891179171
ENSMUSG00000005371,90.74522239839773,80.15939247266961
ENSMUSG00000005373,34.7951264291079,44.55895852457648
ENSMUSG00000005374,68.40106817992155,71.92689643661855
ENSMUSG00000005378,86.31394475506968,90.40307101727447
ENSMUSG00000005397,96.44913627639156,82.34165067178503
ENSMUSG00000005410,82.22899107068346,98.03888842526914
ENSMUSG00000005413,96.87891179170491,80.21780856212969
ENSMUSG00000005417,96.00684302762247,89.51848451973629
ENSMUSG00000005442,62.14637402987566,67.13260452307436
ENSMUSG00000005447,79.88817491446216,74.06325627972961
ENSMUSG00000005465,39.40582491863473,42.69381623967287
ENSMUSG00000005469,90.35300008345155,79.75047984644914
ENSMUSG00000005470,82.96753734457147,85.9425853292164
ENSMUSG00000005474,23.078527914545607,7.510640073437369
ENSMUSG00000005481,96.53676041058165,98.68981056496705
ENSMUSG00000005483,83.47659183843778,85.07051656513394
ENSMUSG00000005493,40.77025786530919,53.24209296503379
ENSMUSG00000005501,77.53066844696653,69.17299507635818
ENSMUSG00000005503,0.0,40.286238838354336
ENSMUSG00000005505,67.8127347075023,73.5542017858633
ENSMUSG00000005506,87.9495952599516,92.76892264040725
ENSMUSG00000005510,90.83284653258784,90.66594341984478
ENSMUSG00000005514,90.70349662021196,83.32637903696904
ENSMUSG00000005533,88.36268046399066,77.79771342735542
ENSMUSG00000005534,63.502461820912956,57.694233497454725
ENSMUSG00000005540,35.258282566969875,35.22907452223984
ENSMUSG00000005553,5.2115496954018194,29.696236334807647
ENSMUSG00000005566,95.39347408829175,99.72043728615539
ENSMUSG00000005575,88.94684135859133,81.4487190186097
ENSMUSG00000005580,48.21413669364934,56.95568722356672
ENSMUSG00000005583,46.611866811316034,14.349495118083953
ENSMUSG00000005609,75.9158808311775,80.2511891846783
ENSMUSG00000005610,98.52708003004255,97.5506968204957
ENSMUSG00000005611,71.76833847951264,15.822415088041392
