gen_name,"effector memory CD4-positive, alpha-beta T cell","naive thymus-derived CD4-positive, alpha-beta T cell"
ENSMUSG00000101328,38.05585570609259,21.781231817804006
ENSMUSG00000101330,16.64034577341867,15.314603939822128
ENSMUSG00000101337,68.65181614163411,55.31959105643753
ENSMUSG00000101339,9.051616656969495,0.0
ENSMUSG00000101343,9.051616656969495,0.0
ENSMUSG00000101348,19.545341201895106,17.321918377524728
ENSMUSG00000101355,16.154101903416173,11.690632532624054
ENSMUSG00000101367,45.457567949463886,15.065248109051616
ENSMUSG00000101372,11.67816474108553,7.0858615243953125
ENSMUSG00000101373,0.0,3.337212201811986
ENSMUSG00000101374,19.225334552406284,11.95245615493309
ENSMUSG00000101383,35.98204638018452,26.967833097830606
ENSMUSG00000101389,29.27437453245782,46.53395395228992
ENSMUSG00000101391,53.56994431053113,46.03108636023606
ENSMUSG00000101396,25.43013880807913,18.26531460393982
ENSMUSG00000101397,0.0,8.22043055440113
ENSMUSG00000101398,36.03607347685146,26.186518161416338
ENSMUSG00000101399,56.77001080541933,34.81838583658881
ENSMUSG00000101415,14.849139722383843,22.392153603191755
ENSMUSG00000101417,20.401462887540518,13.727038483916548
ENSMUSG00000101421,9.051616656969495,0.0
ENSMUSG00000101431,20.15626298728285,46.67525558972654
ENSMUSG00000101434,27.93616490732275,14.770177042639848
ENSMUSG00000101436,49.01504446845649,43.130246862272465
ENSMUSG00000101437,0.0,2.9839581082204307
ENSMUSG00000101439,43.084531626631204,47.50228576178206
ENSMUSG00000101444,56.81988197157344,42.09542016457485
ENSMUSG00000101446,9.24694539107306,0.689884465131743
ENSMUSG00000101449,10.265148366719307,15.02784473443604
ENSMUSG00000101452,32.51600033247444,40.98994264815892
ENSMUSG00000101462,87.06674424403624,74.15011221012384
ENSMUSG00000101480,60.13215859030837,53.17928684232399
ENSMUSG00000101489,13.481838583658881,13.485994514171724
ENSMUSG00000101496,15.738508852131991,26.053528385005404
ENSMUSG00000101501,10.572687224669604,11.004903998005153
ENSMUSG00000101502,16.66528135649572,21.897597872163576
ENSMUSG00000101522,27.2255007896268,16.48657634444352
ENSMUSG00000101523,63.382096251350674,77.84057850552739
ENSMUSG00000101528,47.05760119690799,18.14894854958025
ENSMUSG00000101530,0.0,0.20364059512924942
ENSMUSG00000101535,11.524395312110382,11.142049704928933
ENSMUSG00000101544,0.0,0.20364059512924942
ENSMUSG00000101551,22.42955697780733,16.87307788213781
ENSMUSG00000101552,8.9726539772255,0.27429141384756045
ENSMUSG00000101564,33.937328567866345,27.13407031834428
ENSMUSG00000101567,18.996758374199985,7.168980134652149
ENSMUSG00000101571,10.647493973900756,8.814728617737511
ENSMUSG00000101576,18.905327902917463,10.822043055440114
ENSMUSG00000101578,46.064333804338794,54.99127254592303
ENSMUSG00000101579,24.033746155764277,14.6164076136647
ENSMUSG00000101587,0.0,42.87673510098911
ENSMUSG00000101589,0.0,21.066411769595213
ENSMUSG00000101597,22.940736430886876,20.060676585487492
ENSMUSG00000101602,26.888870418086608,8.120688222092927
ENSMUSG00000101607,9.467209708253678,1.762114537444934
ENSMUSG00000101610,13.473526722633197,29.008394979635945
ENSMUSG00000101615,0.0,4.471781231817804
ENSMUSG00000101616,17.23048790624221,33.704596459147204
ENSMUSG00000101617,15.293824287257918,15.547336048541268
ENSMUSG00000101639,22.97813980550245,27.52888371706425
ENSMUSG00000101645,11.719724046213948,18.98429058266146
ENSMUSG00000101652,19.25858199650902,10.398138143130247
ENSMUSG00000101660,21.290832017288672,21.78954367882969
ENSMUSG00000101661,13.589892776992768,2.1319923530878566
ENSMUSG00000101678,47.992685562297396,56.91131244285595
ENSMUSG00000101682,19.175463386252183,18.207131576760034
ENSMUSG00000101685,0.0,5.71440445515751
ENSMUSG00000101686,26.43587399218685,10.805419333388745
ENSMUSG00000101687,0.0,2.7969412351425484
ENSMUSG00000101691,20.60510348266977,2.098744908985122
ENSMUSG00000101708,15.647078380849472,21.76460809575264
ENSMUSG00000101725,43.915717729199564,18.951043138558724
ENSMUSG00000101726,17.392569196243038,7.439115617986867
ENSMUSG00000101727,13.481838583658881,13.490150444684565
ENSMUSG00000101730,11.088022608261989,7.667691796193167
ENSMUSG00000101732,59.72487740004987,35.084365389410685
ENSMUSG00000101735,32.78613581580916,9.433962264150944
ENSMUSG00000101736,15.501620812900008,5.494140137976893
ENSMUSG00000101750,36.59296816557227,45.914720305876486
ENSMUSG00000101751,33.28069154683734,45.224835840744745
ENSMUSG00000101754,0.0,25.02701354833347
ENSMUSG00000101766,17.42166070983293,3.2250020779652564
ENSMUSG00000101786,26.76003657218851,12.61740503698778
ENSMUSG00000101789,75.06857285346189,54.409442274125176
ENSMUSG00000101793,20.492893358823043,19.71573435292162
ENSMUSG00000101795,20.642506857285344,27.99850386501538
ENSMUSG00000101798,35.05942980633364,28.842157759122266
ENSMUSG00000101800,0.0,9.866179037486493
ENSMUSG00000101806,20.60510348266977,2.098744908985122
ENSMUSG00000101813,24.877400049871166,15.696949547003575
ENSMUSG00000101826,0.0,16.698528800598453
ENSMUSG00000101834,17.479843737012718,3.137727537195578
ENSMUSG00000101838,26.136646995262243,23.036322832682238
ENSMUSG00000101841,16.623722051367302,9.999168813897432
ENSMUSG00000101847,15.397722550078964,0.2451999002576677
ENSMUSG00000101850,8.823040478763195,0.42390491230986616
ENSMUSG00000101855,22.4960518660128,26.722633197572936
ENSMUSG00000101857,21.141218518826367,2.4935583077050953
ENSMUSG00000101862,0.0,18.169728202144462
ENSMUSG00000101874,35.782561715568114,30.467126589643424
ENSMUSG00000101875,17.69179619316765,17.508935250602608
ENSMUSG00000101877,26.315352007314434,16.843986368547917
ENSMUSG00000101878,15.05693624802593,25.23481007397556
ENSMUSG00000101882,9.089020031585072,0.20364059512924942
ENSMUSG00000101883,21.141218518826367,2.4935583077050953
ENSMUSG00000101892,77.67434128501371,77.29615160834511
ENSMUSG00000101906,59.7872163577425,55.8723298146455
ENSMUSG00000101909,24.70285096833181,17.07671847726706
ENSMUSG00000101915,25.887291164491728,22.9033330562713
ENSMUSG00000101916,32.27495636272962,35.873992186850636
ENSMUSG00000101932,30.242706341949965,23.194248192170228
ENSMUSG00000101934,0.0,7.1066411769595215
ENSMUSG00000101935,17.816474108552903,30.85362812733771
ENSMUSG00000101937,0.0,2.219266893857535
ENSMUSG00000101939,96.90383176793283,89.02834344609758
ENSMUSG00000101945,0.0,15.219017538026764
ENSMUSG00000101955,14.491729698279446,18.660128002659796
ENSMUSG00000101958,50.95586401795362,48.869586900507024
ENSMUSG00000101963,0.0,1.8244534951375613
ENSMUSG00000101964,18.003490981630787,71.11628293574933
ENSMUSG00000101966,12.517662704679577,27.16316183193417
ENSMUSG00000101972,41.85853212534286,15.310448009309285
ENSMUSG00000101973,42.182694705344524,37.11661541019034
ENSMUSG00000101982,34.394480924278945,22.059679162164407
ENSMUSG00000101985,0.0,4.6878896184855785
ENSMUSG00000101986,33.01055606350262,67.60452165239798
ENSMUSG00000101988,36.71764608095753,31.87183110298396
ENSMUSG00000102018,33.974731942481924,27.93616490732275
ENSMUSG00000102019,25.496633696284597,0.689884465131743
ENSMUSG00000102030,10.194497548000998,34.78929432299892
ENSMUSG00000102032,14.279777242124512,1.1844401961599202
ENSMUSG00000102036,0.0,3.6447510597622808
ENSMUSG00000102037,51.22599950128834,71.33654725292993
ENSMUSG00000102038,0.0,26.656138309367467
ENSMUSG00000102048,10.514504197489819,3.2042224254010474
ENSMUSG00000102051,14.491729698279446,3.067076718477267
ENSMUSG00000102059,59.600199484664614,61.42049704928934
ENSMUSG00000102070,99.6425899758956,99.86285429307623
ENSMUSG00000102083,25.488321835258915,22.545923032166904
ENSMUSG00000102088,79.15800847809824,70.39315102651483
ENSMUSG00000102090,0.0,7.30612584157593
ENSMUSG00000102091,32.391322417089185,33.929016706840656
ENSMUSG00000102093,0.0,48.83218352589145
ENSMUSG00000102100,0.0,14.587316100074807
ENSMUSG00000102108,25.71689801346522,0.3075388579502951
ENSMUSG00000102115,19.2170226913806,5.228160585155017
ENSMUSG00000102117,45.8066661125426,37.598703349679994
ENSMUSG00000102122,19.35001246779154,3.2956528966835674
ENSMUSG00000102129,89.19042473609842,63.294821710581
ENSMUSG00000102135,23.52256670268473,16.669437287008563
ENSMUSG00000102137,49.5927188097415,59.4090266810739
ENSMUSG00000102162,14.657966918793116,12.712991438783144
ENSMUSG00000102175,43.566619566120856,37.253761117114124
ENSMUSG00000102186,19.75729365805004,3.9190424736098413
ENSMUSG00000102193,31.54351259246945,21.935001246779155
ENSMUSG00000102206,13.889119773917379,20.10223589061591
ENSMUSG00000102218,49.20206134153437,22.12201811985704
ENSMUSG00000102219,0.0,31.601695619649238
ENSMUSG00000102220,58.34926440029923,15.015376942897515
ENSMUSG00000102222,0.0,11.162829357493143
ENSMUSG00000102232,52.93408694206633,46.12667276203142
ENSMUSG00000102252,39.40237719225335,46.24303881639099
ENSMUSG00000102254,28.39331726373535,65.08187183110299
ENSMUSG00000102264,50.320006649488825,21.216025268057518
ENSMUSG00000102269,24.88986784140969,27.65356163244951
ENSMUSG00000102270,0.0,12.305710248524644
ENSMUSG00000102318,20.60510348266977,2.098744908985122
ENSMUSG00000102388,41.37644418585321,22.774499210373204
ENSMUSG00000102399,29.6400964175879,19.55780899343363
ENSMUSG00000102416,27.304463469370795,12.388828858781482
ENSMUSG00000102418,0.0,12.097913722882552
ENSMUSG00000102428,45.26639514587316,51.27587066744243
ENSMUSG00000102439,41.771257584573185,51.57094173385421
ENSMUSG00000102440,0.0,26.822375529881143
ENSMUSG00000102443,76.39431468705843,72.67891280857785
ENSMUSG00000102446,0.0,4.679577757459896
ENSMUSG00000102447,10.273460227744993,6.325326240545258
ENSMUSG00000102463,14.36705178289419,1.7454908153935669
ENSMUSG00000102471,12.767018535450086,7.322749563627297
ENSMUSG00000102478,31.639098994264813,43.24661291663203
ENSMUSG00000102483,38.63768597789045,26.452497714238216
ENSMUSG00000102490,0.0,23.613997173967253
ENSMUSG00000102493,0.0,34.851633280691544
ENSMUSG00000102525,0.0,7.966918793117779
ENSMUSG00000102529,32.56587149862854,11.674008810572687
ENSMUSG00000102543,27.961100490399797,14.36705178289419
ENSMUSG00000102546,16.515667858033414,25.421826947053443
ENSMUSG00000102550,13.73119441442939,15.792535948798935
ENSMUSG00000102554,0.0,35.27553819300142
ENSMUSG00000102583,16.32865098495553,9.392402959022524
ENSMUSG00000102606,20.372371373950628,24.964674590640847
ENSMUSG00000102609,0.0,12.330645831601696
ENSMUSG00000102626,11.786218934419416,20.945889784722798
ENSMUSG00000102644,60.11137893774416,63.06208960186186
ENSMUSG00000102648,0.0,6.005319591056438
ENSMUSG00000102666,0.0,8.623555814146787
ENSMUSG00000102667,0.0,8.19549497132408
ENSMUSG00000102668,44.08611088022608,6.641176959521237
ENSMUSG00000102692,25.292993101155346,22.824370376527302
ENSMUSG00000102707,9.99501288338459,7.871332391322417
ENSMUSG00000102731,18.863768597789047,22.94489236139972
ENSMUSG00000102746,58.557060925941315,53.927354334635524
ENSMUSG00000102748,46.04771008228742,0.8519657551325742
ENSMUSG00000102758,44.20663286509849,42.972321502784474
ENSMUSG00000102779,0.0,25.396891363976394
ENSMUSG00000102802,20.26431718061674,23.605685312941567
ENSMUSG00000102805,44.564042889202895,16.619566120854458
ENSMUSG00000102809,11.092178538774832,8.295237303632282
ENSMUSG00000102817,25.04363727038484,49.17712575845732
ENSMUSG00000102824,44.16922949048292,40.70318344277284
ENSMUSG00000102827,21.918377524727788,26.818219599368298
ENSMUSG00000102846,0.0,8.99343362978971
ENSMUSG00000102849,8.9726539772255,30.176211453744493
ENSMUSG00000102853,11.736347768265315,13.02884215775912
ENSMUSG00000102855,0.0,5.652065497464882
ENSMUSG00000102890,11.919208710830356,8.735765937993516
ENSMUSG00000102901,12.18103233313939,2.310697365140055
ENSMUSG00000102906,21.324079461391403,24.108552904995427
ENSMUSG00000102908,17.03515917213864,12.13531709749813
ENSMUSG00000102914,17.978555398553738,3.4369545341201895
ENSMUSG00000102915,0.0,23.40620064832516
ENSMUSG00000102918,23.93815975396891,25.558972653977225
ENSMUSG00000102948,14.042889202892528,1.0140470451334054
ENSMUSG00000102955,54.07696783309783,57.06092594131826
ENSMUSG00000102972,55.71024852464467,49.667525558972656
ENSMUSG00000102976,94.53079544510015,95.98537112459479
ENSMUSG00000102984,49.746488238716644,52.231734685396056
ENSMUSG00000103011,13.789377441609178,6.836505693624803
ENSMUSG00000103018,0.0,16.49073227495636
ENSMUSG00000103034,59.19291829440611,59.34253179286843
ENSMUSG00000103037,21.004072811902585,1.9657551325741836
ENSMUSG00000103051,11.196076801595877,16.902169395727704
ENSMUSG00000103059,56.682736264649655,61.60751392236722
ENSMUSG00000103081,0.0,33.98719973402044
ENSMUSG00000103088,43.130246862272465,11.150361565954617
ENSMUSG00000103105,61.5659546172388,16.727620314188346
ENSMUSG00000103137,41.147868007646906,8.469786385171641
ENSMUSG00000103154,23.97971905909733,38.92860111378938
ENSMUSG00000103155,0.0,37.49064915634611
ENSMUSG00000103167,44.56819881971573,28.306042722965675
ENSMUSG00000103178,31.821959936829856,26.369379103981384
ENSMUSG00000103180,0.0,9.330064001329898
ENSMUSG00000103193,38.61690632532624,37.656886376859774
ENSMUSG00000103206,9.853711245947967,10.402294073643088
ENSMUSG00000103218,9.238633530047377,2.5517413348848805
ENSMUSG00000103224,27.28368381680658,17.562962347269554
ENSMUSG00000103230,51.94497548000997,51.25509101487823
ENSMUSG00000103242,0.0,6.2546754218269465
ENSMUSG00000103260,18.938575347020198,21.432133654725295
ENSMUSG00000103271,0.0,37.104147618651815
ENSMUSG00000103286,25.66287091679827,14.811736347768264
ENSMUSG00000103293,28.68423239963428,28.102402127836424
ENSMUSG00000103297,0.0,68.56869753137728
ENSMUSG00000103304,0.0,5.7019366636189845
ENSMUSG00000103314,28.27279527886294,18.631036489069903
ENSMUSG00000103318,82.29989194580666,71.90175380267641
ENSMUSG00000103323,13.71041476186518,11.595046130828694
ENSMUSG00000103327,21.324079461391403,24.108552904995427
ENSMUSG00000103351,0.0,3.4286426730945054
ENSMUSG00000103355,0.0,8.910315019532874
ENSMUSG00000103371,27.350178705012052,7.684315518244535
ENSMUSG00000103392,9.770592635691132,11.590890200315851
ENSMUSG00000103396,11.171141218518827,4.858282769512093
ENSMUSG00000103409,41.03981381431303,52.31069736514006
ENSMUSG00000103419,0.0,4.962181032333139
ENSMUSG00000103421,0.0,12.854293076219767
ENSMUSG00000103423,24.56986119192087,18.622724628044217
ENSMUSG00000103433,12.654808411603359,2.023938159753969
ENSMUSG00000103439,31.68897016041892,20.95004571523564
ENSMUSG00000103441,47.58124844152606,40.337461557642754
ENSMUSG00000103444,0.0,27.325243121935
ENSMUSG00000103454,44.713656387665196,25.700274291413848
ENSMUSG00000103468,20.63003906574682,13.40703183442773
ENSMUSG00000103501,0.0,9.94929764774333
ENSMUSG00000103514,16.32865098495553,9.392402959022524
ENSMUSG00000103523,40.09641758789793,57.23547502285762
ENSMUSG00000103528,47.05760119690799,18.14894854958025
ENSMUSG00000103548,21.614994597290334,2.859280192835176
ENSMUSG00000103574,18.53545008727454,9.051616656969495
ENSMUSG00000103584,35.97373451915884,1.7828941900091428
ENSMUSG00000103585,44.780151275870665,49.725708586152436
ENSMUSG00000103600,40.811237636106725,40.72396309533705
ENSMUSG00000103628,13.614828360069819,9.974233230820381
ENSMUSG00000103641,43.146870584323835,48.466461640761366
ENSMUSG00000103643,0.0,24.831684814229906
ENSMUSG00000103653,40.81954949713241,30.192835175795864
ENSMUSG00000103658,0.0,4.716981132075472
ENSMUSG00000103688,24.12933255755964,4.937245449256088
ENSMUSG00000103711,36.43919873659712,43.48350095586402
ENSMUSG00000103714,21.324079461391403,24.108552904995427
ENSMUSG00000103729,12.696367716731777,14.566536447510597
ENSMUSG00000103733,9.604355415177459,7.576261324910647
ENSMUSG00000103749,20.567700108054193,31.560136314520822
ENSMUSG00000103759,14.832516000332474,24.628044219100655
ENSMUSG00000103760,53.374615576427566,40.09641758789793
ENSMUSG00000103766,9.733189261075555,17.39672512675588
ENSMUSG00000103792,16.104230737262075,10.0157925359488
ENSMUSG00000103795,8.823040478763195,0.42390491230986616
ENSMUSG00000103797,12.575845731859363,0.901836921286676
ENSMUSG00000103815,48.092427894605606,40.129665032000666
ENSMUSG00000103817,45.615493308951876,36.97531377275372
ENSMUSG00000103823,21.735516582162745,20.733937328567865
ENSMUSG00000103845,11.989859529548665,5.0910148782312366
ENSMUSG00000103850,0.0,6.691048125675339
ENSMUSG00000103877,42.2990607597041,25.71274208295237
ENSMUSG00000103880,30.396475770925107,30.799601030670765
ENSMUSG00000103897,0.0,24.611420497049288
ENSMUSG00000103903,22.541767101654063,12.18518826365223
ENSMUSG00000103906,35.957110797107475,40.47045133405369
ENSMUSG00000103921,17.770758872911646,36.56803258249522
ENSMUSG00000103922,16.5239797190591,25.18078297730862
ENSMUSG00000103930,37.68597789044967,2.66395145873161
ENSMUSG00000103933,27.1465381098828,36.90881888454825
ENSMUSG00000103953,10.580999085695288,9.737345191588396
ENSMUSG00000103958,0.0,15.613830936746737
ENSMUSG00000103964,48.43321419665863,14.736929598537113
ENSMUSG00000103979,27.703432798603604,17.292826863934835
ENSMUSG00000103980,11.782063003906575,2.260826198985953
ENSMUSG00000103981,34.03707090017455,14.832516000332474
ENSMUSG00000103986,24.86493225833264,43.79935167484
ENSMUSG00000104024,9.442274125176626,9.034992934918128
ENSMUSG00000104028,21.236804920621726,21.120438866262155
ENSMUSG00000104031,0.0,31.53104480093093
ENSMUSG00000104043,44.248192170226915,34.012135317097496
ENSMUSG00000104063,24.777657717562963,16.864766021112125
ENSMUSG00000104070,21.324079461391403,24.108552904995427
ENSMUSG00000104074,16.025268057518076,11.491147868007646
ENSMUSG00000104082,17.07256254675422,33.5051117945308
ENSMUSG00000104083,16.17072562546754,3.4618901171972403
ENSMUSG00000104089,11.752971490316682,3.104480093092844
ENSMUSG00000104091,43.57908735765938,21.46953702934087
ENSMUSG00000104097,0.0,44.564042889202895
ENSMUSG00000104103,38.6626215609675,37.561299975064415
ENSMUSG00000104126,25.721053943978056,29.735682819383257
ENSMUSG00000104166,48.71997340204472,33.118610256836504
ENSMUSG00000104181,10.065663702102901,33.63394564042889
ENSMUSG00000104185,26.73510098911146,17.91206051034827
