gen_name,peptic cell,stem cell of gastric gland
ENSMUSG00000003070,62.866996816413156,60.08135833038557
ENSMUSG00000003072,98.70445702157764,98.98744251857093
ENSMUSG00000003099,93.97329324372126,95.33516094800142
ENSMUSG00000003119,71.71913689423417,72.85992217898833
ENSMUSG00000003123,92.34612663600991,91.7934205871949
ENSMUSG00000003131,90.82065794128052,88.57446055889636
ENSMUSG00000003134,63.950300672090556,57.08348072161302
ENSMUSG00000003135,58.20657941280509,61.18234877962504
ENSMUSG00000003153,45.57392996108949,50.114962858153525
ENSMUSG00000003154,61.500707463742486,60.10346657233817
ENSMUSG00000003161,98.76636009904493,98.66466218606297
ENSMUSG00000003166,96.50689777148921,96.18853908737177
ENSMUSG00000003184,86.32384152812168,87.35408560311284
ENSMUSG00000003190,57.870534135125574,61.288468340997525
ENSMUSG00000003198,68.48249027237354,63.57888220728688
ENSMUSG00000003199,63.742483197736114,72.06844711708526
ENSMUSG00000003200,87.77414220021224,90.97983728333922
ENSMUSG00000003206,30.571276972055184,25.835691545808277
ENSMUSG00000003208,63.16766890696852,66.00636717368235
ENSMUSG00000003226,83.67969579059074,79.65599575521755
ENSMUSG00000003227,0.0,25.769366819950477
ENSMUSG00000003228,45.83922886452069,43.17739653342766
ENSMUSG00000003233,82.55217545100814,77.09143968871595
ENSMUSG00000003234,85.45277679518925,85.69596745666784
ENSMUSG00000003235,88.46391934913336,88.98567385921471
ENSMUSG00000003269,77.12681287584012,79.63830916165546
ENSMUSG00000003271,80.94711708524937,84.4711708524938
ENSMUSG00000003273,50.32278033250795,41.541386628935264
ENSMUSG00000003279,45.05217545100814,48.005836575875485
ENSMUSG00000003282,44.07499115670322,30.08489564909798
ENSMUSG00000003283,58.520516448532014,74.10240537672445
ENSMUSG00000003299,87.99080297134772,90.3342766183233
ENSMUSG00000003308,78.59922178988327,85.8197736116024
ENSMUSG00000003309,96.18411743898125,95.7552175451008
ENSMUSG00000003316,92.52741422002121,87.88026176158472
ENSMUSG00000003341,41.32030420940927,41.89954014856739
ENSMUSG00000003344,78.67438981252211,74.87619384506544
ENSMUSG00000003345,66.60328970640255,67.83692960735762
ENSMUSG00000003346,67.28422355854262,82.46816413158825
ENSMUSG00000003348,79.74000707463742,76.40166253979484
ENSMUSG00000003352,82.22497347010965,80.79235939158119
ENSMUSG00000003354,13.945879023700037,2.1135479306685534
ENSMUSG00000003355,75.3979483551468,73.07216130173329
ENSMUSG00000003360,60.505836575875485,62.01804032543332
ENSMUSG00000003363,98.33746020516449,97.09055535903785
ENSMUSG00000003378,46.43615139724089,37.208171206225686
ENSMUSG00000003379,37.376193845065444,54.09002476123098
ENSMUSG00000003380,94.58790237000355,94.64538379908029
ENSMUSG00000003382,66.62981959674566,68.07127697205519
ENSMUSG00000003402,91.77131234524231,94.18995401485674
ENSMUSG00000003410,47.30721613017333,36.35479306685532
ENSMUSG00000003411,49.82755571276972,43.455960382030426
ENSMUSG00000003418,60.939158118146445,43.000530597806865
ENSMUSG00000003420,55.929430491687306,49.9115670321896
ENSMUSG00000003421,76.72886452069332,82.45932083480722
ENSMUSG00000003423,83.63105765829502,88.51255748142907
ENSMUSG00000003429,98.21807569862044,99.3588609833746
ENSMUSG00000003435,92.37707817474354,91.90396179695792
ENSMUSG00000003436,37.5,35.59426954368588
ENSMUSG00000003437,80.03183586841175,87.11531659002476
ENSMUSG00000003438,92.66006367173682,94.51715599575522
ENSMUSG00000003444,63.34453484258932,78.15705695083128
ENSMUSG00000003452,85.21842943049168,79.40396179695792
ENSMUSG00000003458,96.64396887159533,94.35355500530598
ENSMUSG00000003464,91.14785992217898,87.63707110010613
ENSMUSG00000003469,53.577113547930665,45.54297842235586
ENSMUSG00000003484,29.032543332154226,0.0
ENSMUSG00000003500,83.30385567739653,85.39971701450301
ENSMUSG00000003505,3.5682702511496287,10.103466572338169
ENSMUSG00000003518,84.83816766890698,65.81623629288998
ENSMUSG00000003526,71.86947293951185,66.73593915811816
ENSMUSG00000003527,72.69189954014857,70.99840820657941
ENSMUSG00000003528,94.3579766536965,94.53042094092677
ENSMUSG00000003531,73.33303855677397,73.45684471170853
ENSMUSG00000003534,86.31057658295013,87.50884329678104
ENSMUSG00000003541,94.0705695083127,97.82012734347364
ENSMUSG00000003545,73.08984789529536,86.7041032897064
ENSMUSG00000003546,90.80739299610894,93.56650159179341
ENSMUSG00000003549,68.93349840820659,70.04775380261762
ENSMUSG00000003555,15.002652989034312,24.89388043862752
ENSMUSG00000003559,64.64449946940219,57.14980544747081
ENSMUSG00000003573,60.89494163424124,64.28634594977008
ENSMUSG00000003575,67.53183586841175,65.93562079943402
ENSMUSG00000003581,65.80739299610894,61.500707463742486
ENSMUSG00000003585,41.974708171206224,32.1011673151751
ENSMUSG00000003604,51.3043862752034,60.934736469755926
ENSMUSG00000003617,35.51910152104705,34.73204810753449
ENSMUSG00000003623,95.7552175451008,94.0263530244075
ENSMUSG00000003644,91.43968871595331,90.38291475061902
ENSMUSG00000003660,87.168376370711,81.45560665015918
ENSMUSG00000003662,79.35532366466218,81.75185709232402
ENSMUSG00000003665,28.95295366112487,20.229041386628936
ENSMUSG00000003680,63.48602759108596,66.36452069331446
ENSMUSG00000003721,83.2950123806155,79.5145030067209
ENSMUSG00000003731,65.57746727980191,78.78050937389459
ENSMUSG00000003746,90.63052706048815,83.85656172621154
ENSMUSG00000003752,54.56314113901662,63.37990802971347
ENSMUSG00000003762,77.15334276618323,78.94411036434383
ENSMUSG00000003778,92.82366466218606,87.99080297134772
ENSMUSG00000003779,83.22868765475769,90.51114255394411
ENSMUSG00000003808,90.70127343473648,91.60771135479307
ENSMUSG00000003809,90.32543332154226,86.16908383445349
ENSMUSG00000003810,73.45684471170853,71.3035019455253
ENSMUSG00000003812,82.31782808631057,82.41952599929253
ENSMUSG00000003813,89.53837990802971,88.70268836222144
ENSMUSG00000003814,99.31906614785993,99.49593208348072
ENSMUSG00000003824,56.02670675627874,68.33657587548639
ENSMUSG00000003847,77.18429430491688,74.28811460912628
ENSMUSG00000003848,84.87354085603113,88.17651220374955
ENSMUSG00000003849,98.58065086664308,99.14662186062965
ENSMUSG00000003863,40.15298903431199,49.35001768659356
ENSMUSG00000003865,75.55712769720552,70.24230633180049
ENSMUSG00000003868,88.90608418818535,91.18765475769366
ENSMUSG00000003872,30.283869826671385,32.30898478952954
ENSMUSG00000003873,78.59037849310224,85.9082065794128
ENSMUSG00000003882,37.00035373187124,38.985673859214714
ENSMUSG00000003923,81.4600282985497,82.26918995401485
ENSMUSG00000003929,61.266360099044924,59.65688008489565
ENSMUSG00000003934,2.7104704633887513,30.96480367881146
ENSMUSG00000003949,16.351255748142908,3.678811460912628
ENSMUSG00000003955,81.7032189600283,90.94446409621507
ENSMUSG00000003970,98.63813229571986,99.15988680580121
ENSMUSG00000003974,27.564556066501595,5.230810045985143
ENSMUSG00000003992,63.5833038556774,59.88680580120269
ENSMUSG00000004018,72.85550053059781,71.47594623275558
ENSMUSG00000004031,42.023346303501945,37.98195967456668
ENSMUSG00000004032,87.1241598868058,79.83286169083834
ENSMUSG00000004035,88.83975946232756,83.52493809692253
ENSMUSG00000004038,82.20286522815705,94.38892819243013
ENSMUSG00000004040,89.07852847541562,89.53837990802971
ENSMUSG00000004043,75.77821011673151,75.84895649097983
ENSMUSG00000004044,86.28846834099753,86.80137955429784
ENSMUSG00000004054,82.41952599929253,84.10859568447117
ENSMUSG00000004056,85.38203042094092,82.30014149274851
ENSMUSG00000004069,92.57605235231694,92.7882914750619
ENSMUSG00000004070,89.34382737884683,86.66873010258224
ENSMUSG00000004071,90.18394057304563,84.44021931376017
ENSMUSG00000004085,67.0145030067209,63.60099044923948
ENSMUSG00000004096,83.32596391934914,86.6377785638486
ENSMUSG00000004098,0.0,15.970993986558188
ENSMUSG00000004099,81.12398302087018,84.38273788468341
ENSMUSG00000004100,80.70392642377078,83.94057304563141
ENSMUSG00000004105,50.3758401131942,41.11248673505482
ENSMUSG00000004110,48.001414927484966,49.51804032543332
ENSMUSG00000004113,72.37796250442165,58.64432260346657
ENSMUSG00000004127,60.27591085956845,61.73947647683056
ENSMUSG00000004151,36.02759108595684,47.61673151750973
ENSMUSG00000004187,56.376016979129815,52.63530244074991
ENSMUSG00000004207,96.94021931376017,97.42217898832685
ENSMUSG00000004221,83.78139370357269,80.5535903784931
ENSMUSG00000004233,69.16784577290413,67.40802971347718
ENSMUSG00000004263,53.413512557481425,64.4013088079236
ENSMUSG00000004264,97.16130173328617,97.73611602405377
ENSMUSG00000004266,72.10824195259993,74.41192076406085
ENSMUSG00000004267,33.98478952953661,29.938981252210823
ENSMUSG00000004268,89.37477891758047,92.71312345242306
ENSMUSG00000004270,94.44198797311638,94.45525291828794
ENSMUSG00000004285,91.06384860275911,91.05058365758755
ENSMUSG00000004317,72.32048107534489,70.8834453484259
ENSMUSG00000004319,95.81269897417756,91.63424124513618
ENSMUSG00000004328,35.421825256455605,33.193314467633535
ENSMUSG00000004347,65.08666430845419,68.86717368234878
ENSMUSG00000004356,63.97240891404316,61.40785284754157
ENSMUSG00000004359,33.50282985496993,28.25875486381323
ENSMUSG00000004360,36.60240537672445,52.03837990802971
ENSMUSG00000004364,88.30474000707463,79.68694729395118
ENSMUSG00000004366,79.90360806508666,58.44092677750265
ENSMUSG00000004371,39.392465511142554,42.85903784931022
ENSMUSG00000004383,54.19172267421295,47.408914043155285
ENSMUSG00000004393,86.34594977007428,87.79625044216483
ENSMUSG00000004394,95.86133710647329,94.36239830208702
ENSMUSG00000004415,49.60647329324372,52.75910859568447
ENSMUSG00000004446,71.31234524230634,66.01521047046339
ENSMUSG00000004451,92.83692960735762,95.10523523169438
ENSMUSG00000004455,83.79023700035373,93.44269543685886
ENSMUSG00000004460,92.24442872302795,93.89812522108242
ENSMUSG00000004462,75.49522461973824,70.83038556773965
ENSMUSG00000004473,48.8061549345596,48.408206579412806
ENSMUSG00000004500,58.79023700035373,58.60010611956137
ENSMUSG00000004508,49.19525999292536,55.32366466218607
ENSMUSG00000004530,92.08082773257871,93.85833038556774
ENSMUSG00000004535,96.7279801910152,95.96745666784578
ENSMUSG00000004542,18.128758401131943,37.80067209055536
ENSMUSG00000004552,99.80986911920763,99.67721966749204
ENSMUSG00000004558,65.80297134771843,62.376193845065444
ENSMUSG00000004561,70.47223204810753,66.7934205871949
ENSMUSG00000004562,71.95348425893174,74.4694021931376
ENSMUSG00000004565,75.2874071453838,79.07675981605942
ENSMUSG00000004567,74.65953307392996,70.71542270958614
ENSMUSG00000004568,74.38981252210824,71.38309161655465
ENSMUSG00000004591,83.12698974177573,80.14679872656527
ENSMUSG00000004609,39.467633533781395,41.15228157056951
ENSMUSG00000004610,97.63883975946233,97.59904492394766
ENSMUSG00000004626,96.63070392642376,96.05588963565617
ENSMUSG00000004630,30.18217191368942,39.84347364697559
ENSMUSG00000004631,69.87530951538734,63.052706048815
ENSMUSG00000004633,87.17721966749204,88.58772550406792
ENSMUSG00000004637,73.10753448885745,67.49204103289706
ENSMUSG00000004642,93.41616554651574,94.11036434382738
ENSMUSG00000004651,34.988503714184645,28.585956844711706
ENSMUSG00000004654,5.443049168730103,14.087371772196674
ENSMUSG00000004655,16.38220728687655,42.27538026176158
ENSMUSG00000004661,57.030420940926774,60.448355146798725
ENSMUSG00000004665,50.305093738945885,56.1284046692607
ENSMUSG00000004667,93.10222851078882,92.75291828793775
ENSMUSG00000004668,10.996639547223205,31.530774672798017
ENSMUSG00000004677,67.3417049876194,66.63424124513618
ENSMUSG00000004698,35.965688008489565,38.7822780332508
ENSMUSG00000004709,2.414220021223912,44.848779625044216
ENSMUSG00000004730,0.0,44.309338521400775
ENSMUSG00000004748,82.97223204810753,87.65475769366819
ENSMUSG00000004768,61.695259992925365,61.788114609126275
ENSMUSG00000004771,97.45755217545101,97.23204810753448
ENSMUSG00000004788,79.44375663247259,81.95083126989742
ENSMUSG00000004789,95.41032897064025,95.03891050583657
ENSMUSG00000004791,47.69189954014857,0.0
ENSMUSG00000004798,64.60912628227803,58.84771842943049
ENSMUSG00000004814,20.109656880084895,51.51662539794836
ENSMUSG00000004815,58.36575875486382,55.3767244428723
ENSMUSG00000004837,24.097983728333922,20.485496993279096
ENSMUSG00000004842,41.93049168730102,47.03749557835161
ENSMUSG00000004843,94.45525291828794,94.4685178634595
ENSMUSG00000004846,75.88875132649451,84.25893172974885
ENSMUSG00000004849,91.12133003183587,92.96957905907323
ENSMUSG00000004864,93.50902016271667,94.33144676335338
ENSMUSG00000004865,91.55022992571631,90.78528475415635
ENSMUSG00000004872,29.784223558542628,34.931022285107886
ENSMUSG00000004880,95.42801556420234,95.75963919349132
ENSMUSG00000004885,33.029713477184295,40.02918287937744
ENSMUSG00000004891,12.743190661478598,22.83781393703573
ENSMUSG00000004892,11.359214715245844,18.133180049522462
ENSMUSG00000004894,4.120976299964626,26.87477891758047
ENSMUSG00000004895,54.46144322603467,55.509373894587895
ENSMUSG00000004896,66.22302794481783,62.897948355146795
ENSMUSG00000004897,94.38892819243013,95.32189600282986
ENSMUSG00000004902,30.376724442872305,33.40113194198797
ENSMUSG00000004929,77.3257870534135,85.66943756632472
ENSMUSG00000004931,73.52759108595684,76.73328616908384
ENSMUSG00000004933,44.64980544747082,38.28705341351256
ENSMUSG00000004934,82.15864874425186,81.25663247258578
ENSMUSG00000004936,88.77343473646975,91.27166607711355
ENSMUSG00000004937,94.05288291475063,94.3579766536965
ENSMUSG00000004939,38.685001768659355,46.84294304916873
ENSMUSG00000004945,78.1614785992218,81.45118500176865
ENSMUSG00000004947,63.247258577997876,69.4906261054121
ENSMUSG00000004948,20.82596391934913,30.6641315882561
ENSMUSG00000004951,54.200565970993985,54.27573399363283
ENSMUSG00000004952,48.142907675981604,48.50106119561373
ENSMUSG00000004961,47.22762645914397,46.073576229218254
ENSMUSG00000004980,99.00070746374249,99.32790944464097
ENSMUSG00000004988,51.38397594623275,59.984082065794134
ENSMUSG00000004994,63.72479660417404,62.23027944817828
ENSMUSG00000004996,79.54545454545455,77.48938804386275
ENSMUSG00000005034,77.74584365051291,64.42783869826671
ENSMUSG00000005043,66.10806508666431,67.19579059073223
ENSMUSG00000005045,0.0,17.713123452423062
ENSMUSG00000005054,94.06614785992218,94.36681995047755
ENSMUSG00000005057,49.380969225327206,42.15157410682703
ENSMUSG00000005069,79.75769366819951,80.41651927838697
ENSMUSG00000005078,77.77679518924656,74.74354439334984
ENSMUSG00000005087,62.1462681287584,67.74849663954721
ENSMUSG00000005089,59.05553590378493,49.5357269189954
ENSMUSG00000005102,73.69119207640608,67.35054828440042
ENSMUSG00000005103,98.46568800848956,97.8333922886452
ENSMUSG00000005107,37.38061549345596,9.847010965688007
ENSMUSG00000005124,35.828616908383445,33.91846480367881
ENSMUSG00000005125,91.18765475769366,90.96657233816768
ENSMUSG00000005131,42.50530597806863,36.916342412451364
ENSMUSG00000005142,97.78917580474,95.45454545454545
ENSMUSG00000005148,99.01397240891404,98.61602405376725
ENSMUSG00000005150,74.12451361867704,79.7134771842943
ENSMUSG00000005161,98.04120976299964,98.36841174389812
ENSMUSG00000005198,88.16766890696852,87.389458790237
ENSMUSG00000005202,10.293597453130527,5.182171913689423
ENSMUSG00000005204,64.74177573399363,75.46869472939511
ENSMUSG00000005220,17.310753448885745,44.73823841528122
ENSMUSG00000005225,56.00902016271666,58.051821719136896
ENSMUSG00000005232,23.063318004952247,23.452423063318005
ENSMUSG00000005233,87.389458790237,89.21117792713123
ENSMUSG00000005237,29.854969932790944,18.46922532720198
ENSMUSG00000005251,91.72267421294659,94.05730456314114
ENSMUSG00000005262,83.15351963211886,82.64503006720906
ENSMUSG00000005267,50.583657587548636,49.17757339936328
ENSMUSG00000005268,69.99469402193138,51.423770781747436
ENSMUSG00000005299,93.89812522108242,93.97771489211178
ENSMUSG00000005312,94.83551467987266,94.95932083480722
ENSMUSG00000005320,48.704457021577646,55.779094446409616
ENSMUSG00000005338,19.63654050229926,9.117438981252212
ENSMUSG00000005354,97.97930668553236,97.93066855323664
ENSMUSG00000005360,96.63954722320481,95.62698974177573
ENSMUSG00000005362,80.7746727980191,78.00229925716306
ENSMUSG00000005364,37.7431906614786,46.19296073576229
ENSMUSG00000005370,70.55624336752741,74.4915104350902
ENSMUSG00000005371,80.04067916519278,69.8885744605589
ENSMUSG00000005373,43.22603466572338,44.4243013795543
ENSMUSG00000005374,66.1964980544747,73.16501591793421
ENSMUSG00000005378,80.09373894587902,86.20445702157764
ENSMUSG00000005397,38.82649451715599,31.950831269897417
ENSMUSG00000005410,86.72178988326849,92.5893172974885
ENSMUSG00000005413,51.10099044923948,58.12256809338522
ENSMUSG00000005417,89.69313760169791,85.61637778563849
ENSMUSG00000005442,64.00778210116731,74.96020516448532
ENSMUSG00000005447,92.36823487796251,93.44711708524937
ENSMUSG00000005465,25.358153519632122,23.050053059780687
ENSMUSG00000005469,77.431906614786,76.91899540148567
ENSMUSG00000005470,77.60435090201628,90.47134771842943
ENSMUSG00000005481,95.3086310576583,96.86505129112133
ENSMUSG00000005483,97.1215068977715,97.33816766890698
ENSMUSG00000005493,50.24761230986912,49.575521754510085
ENSMUSG00000005501,79.32879377431907,69.38892819243013
ENSMUSG00000005505,72.57693668199505,76.53873363990095
ENSMUSG00000005506,88.53024407499116,89.92306331800495
ENSMUSG00000005510,94.17668906968518,94.74266006367174
ENSMUSG00000005514,93.53555005305978,92.3903431199151
ENSMUSG00000005533,82.26918995401485,68.57092324018394
ENSMUSG00000005534,74.38539087371772,66.33799080297135
ENSMUSG00000005540,40.57304563141139,37.0357269189954
ENSMUSG00000005553,99.64184648036787,99.12009197028652
ENSMUSG00000005566,92.9872656526353,92.59816059426954
ENSMUSG00000005575,66.48390519985851,72.14803678811461
ENSMUSG00000005580,51.73328616908384,49.61089494163424
ENSMUSG00000005583,54.31110718075699,8.454191722674214
ENSMUSG00000005609,86.50955076052352,84.67014503006722
ENSMUSG00000005610,99.005129112133,98.55412097629997
