gen_name,mix of stromal fibroblasts and epithelial tumour cells
ENSG00000063660,82.22784810126582
ENSG00000063761,40.93901035673188
ENSG00000063854,78.9228998849252
ENSG00000063978,77.6662830840046
ENSG00000064012,71.71461449942463
ENSG00000064042,92.84695051783659
ENSG00000064102,82.59608745684694
ENSG00000064115,86.3337169159954
ENSG00000064195,18.88607594936709
ENSG00000064199,64.71806674338319
ENSG00000064201,4.151898734177215
ENSG00000064205,55.028768699654776
ENSG00000064218,1.947065592635213
ENSG00000064225,52.069044879171464
ENSG00000064270,27.13463751438435
ENSG00000064300,24.248561565017262
ENSG00000064309,43.2819332566168
ENSG00000064313,76.34982738780207
ENSG00000064393,97.33026467203683
ENSG00000064419,84.43268124280783
ENSG00000064489,42.232451093210585
ENSG00000064490,77.35788262370541
ENSG00000064545,67.62255466052935
ENSG00000064547,54.14499424626007
ENSG00000064601,89.08630609896433
ENSG00000064607,92.22554660529345
ENSG00000064651,70.0115074798619
ENSG00000064652,79.50747986191024
ENSG00000064655,22.86766398158803
ENSG00000064666,89.94246260069045
ENSG00000064687,51.1162255466053
ENSG00000064692,32.01380897583429
ENSG00000064703,60.349827387802065
ENSG00000064726,67.78826237054085
ENSG00000064763,47.14384349827388
ENSG00000064787,17.813578826237052
ENSG00000064886,12.492520138089757
ENSG00000064932,68.40966628308401
ENSG00000064933,80.80552359033372
ENSG00000064961,84.38204833141542
ENSG00000064989,40.589182968929805
ENSG00000064995,82.66052934407365
ENSG00000064999,68.1426927502877
ENSG00000065000,91.65937859608746
ENSG00000065029,50.15880322209436
ENSG00000065054,72.00460299194476
ENSG00000065057,75.98158803222094
ENSG00000065060,56.952819332566165
ENSG00000065135,91.71461449942463
ENSG00000065150,92.70886075949367
ENSG00000065154,86.14499424626007
ENSG00000065183,79.62715765247411
ENSG00000065243,91.99079401611047
ENSG00000065268,76.6398158803222
ENSG00000065308,84.34522439585731
ENSG00000065320,33.785960874568474
ENSG00000065325,31.249712313003453
ENSG00000065328,75.5397008055236
ENSG00000065357,54.53164556962026
ENSG00000065361,42.177215189873415
ENSG00000065371,7.746835443037975
ENSG00000065413,38.82163406214039
ENSG00000065427,91.0886075949367
ENSG00000065457,67.94936708860759
ENSG00000065485,76.07825086306099
ENSG00000065491,49.91944764096663
ENSG00000065518,97.68929804372843
ENSG00000065526,93.49136939010356
ENSG00000065534,87.95397008055235
ENSG00000065548,97.45454545454545
ENSG00000065559,68.26237054085156
ENSG00000065600,59.23130034522439
ENSG00000065609,13.219792865362487
ENSG00000065613,91.47986191024165
ENSG00000065615,68.55696202531647
ENSG00000065618,24.833141542002302
ENSG00000065621,66.97813578826238
ENSG00000065665,59.12082853855005
ENSG00000065675,35.3463751438435
ENSG00000065717,42.596087456846945
ENSG00000065802,71.99539700805524
ENSG00000065809,81.21518987341773
ENSG00000065833,82.283084004603
ENSG00000065882,83.91254315304948
ENSG00000065883,89.27042577675489
ENSG00000065911,91.91254315304948
ENSG00000065923,65.39010356731876
ENSG00000065970,56.105868814729575
ENSG00000065978,99.59953970080552
ENSG00000065989,59.530494821634065
ENSG00000066027,70.23245109321059
ENSG00000066032,4.271576524741081
ENSG00000066044,91.22209436133487
ENSG00000066056,50.68354430379747
ENSG00000066084,65.57882623705409
ENSG00000066117,83.97698504027618
ENSG00000066135,71.33716915995397
ENSG00000066136,64.409666283084
ENSG00000066185,21.03567318757192
ENSG00000066230,46.7433831990794
ENSG00000066248,45.18757192174914
ENSG00000066279,95.71461449942463
ENSG00000066294,23.90794016110472
ENSG00000066322,83.2174913693901
ENSG00000066336,10.724971231300346
ENSG00000066379,85.31185270425776
ENSG00000066382,49.69850402761795
ENSG00000066405,14.260069044879172
ENSG00000066422,80.28078250863061
ENSG00000066427,71.39240506329114
ENSG00000066455,74.85385500575374
ENSG00000066468,39.75143843498274
ENSG00000066557,65.0909090909091
ENSG00000066583,67.65477560414269
ENSG00000066629,52.81933256616801
ENSG00000066651,78.57307249712314
ENSG00000066654,82.37514384349828
ENSG00000066697,87.02876869965478
ENSG00000066735,18.016110471806673
ENSG00000066739,53.65707710011507
ENSG00000066777,85.41311852704257
ENSG00000066813,4.041426927502877
ENSG00000066827,48.897583429228995
ENSG00000066855,74.80322209436133
ENSG00000066923,45.730724971231304
ENSG00000066926,53.75373993095513
ENSG00000066933,83.79286536248561
ENSG00000067057,95.37859608745684
ENSG00000067064,90.4349827387802
ENSG00000067066,92.33601841196779
ENSG00000067082,95.25891829689299
ENSG00000067113,78.84925201380898
ENSG00000067141,55.62715765247411
ENSG00000067167,96.35903337169161
ENSG00000067177,55.429228998849254
ENSG00000067182,93.39010356731876
ENSG00000067191,37.0126582278481
ENSG00000067208,91.97698504027618
ENSG00000067221,50.223245109321056
ENSG00000067225,99.09781357882623
ENSG00000067248,90.9090909090909
ENSG00000067334,90.71576524741081
ENSG00000067365,71.11622554660529
ENSG00000067369,79.80667433831991
ENSG00000067445,39.102416570771005
ENSG00000067533,86.5132336018412
ENSG00000067560,97.21518987341771
ENSG00000067596,79.73302646720369
ENSG00000067601,46.60989643268124
ENSG00000067606,53.10932105868815
ENSG00000067704,92.34982738780208
ENSG00000067715,60.497123130034524
ENSG00000067798,62.10356731875719
ENSG00000067829,79.94476409666284
ENSG00000067836,57.210586881472956
ENSG00000067840,12.929804372842346
ENSG00000067842,5.845799769850403
ENSG00000067900,95.24510932105869
ENSG00000067955,64.95281933256616
ENSG00000067992,60.42807825086306
ENSG00000068001,77.5650172612198
ENSG00000068024,52.75949367088607
ENSG00000068028,59.55811277330265
ENSG00000068078,38.306098964326814
ENSG00000068079,75.49367088607595
ENSG00000068097,72.44649021864211
ENSG00000068120,81.68929804372841
ENSG00000068137,64.55235903337169
ENSG00000068305,77.68009205983888
ENSG00000068308,74.86766398158802
ENSG00000068323,59.134637514384345
ENSG00000068354,54.42117376294592
ENSG00000068366,85.40391254315306
ENSG00000068383,56.55696202531646
ENSG00000068394,62.057537399309545
ENSG00000068400,75.56731875719217
ENSG00000068438,76.45109321058689
ENSG00000068489,88.3452243958573
ENSG00000068615,30.19102416570771
ENSG00000068650,72.47871116225546
ENSG00000068654,75.30955120828538
ENSG00000068697,97.20138089758343
ENSG00000068724,60.94361334867664
ENSG00000068745,76.74568469505178
ENSG00000068781,36.23935558112773
ENSG00000068784,70.74798619102417
ENSG00000068796,89.34867663981588
ENSG00000068831,35.986191024165706
ENSG00000068878,86.18181818181819
ENSG00000068885,69.20598388952818
ENSG00000068903,73.9884925201381
ENSG00000068912,94.11737629459148
ENSG00000068971,49.04948216340622
ENSG00000068976,21.87802071346375
ENSG00000068985,9.431530494821635
ENSG00000069011,66.41657077100115
ENSG00000069020,56.05523590333716
ENSG00000069122,31.857307249712314
ENSG00000069188,27.36939010356732
ENSG00000069248,68.20253164556962
ENSG00000069275,98.74798619102417
ENSG00000069329,94.16800920598389
ENSG00000069345,91.52128883774454
ENSG00000069399,74.09436133486767
ENSG00000069424,54.31070195627158
ENSG00000069431,57.67088607594937
ENSG00000069482,81.40391254315304
ENSG00000069493,53.620253164556964
ENSG00000069509,71.20828538550057
ENSG00000069535,30.425776754890677
ENSG00000069667,52.95742232451093
ENSG00000069696,33.89182968929804
ENSG00000069702,52.08285385500575
ENSG00000069764,22.959723820483312
ENSG00000069812,49.81818181818182
ENSG00000069849,94.53624856156502
ENSG00000069869,95.48906789413118
ENSG00000069943,48.49252013808976
ENSG00000069956,80.9988492520138
ENSG00000069966,84.05523590333716
ENSG00000069974,77.85040276179517
ENSG00000069998,68.34982738780208
ENSG00000070010,91.3970080552359
ENSG00000070018,74.08055235903336
ENSG00000070031,9.063291139240507
ENSG00000070047,70.79861910241657
ENSG00000070061,73.2566168009206
ENSG00000070081,94.9090909090909
ENSG00000070087,94.99194476409666
ENSG00000070159,62.57307249712313
ENSG00000070182,34.49021864211738
ENSG00000070190,42.352128883774455
ENSG00000070214,91.13003452243959
ENSG00000070269,61.385500575373996
ENSG00000070366,72.14729574223246
ENSG00000070367,80.17031070195627
ENSG00000070371,42.19102416570771
ENSG00000070388,34.66513233601841
ENSG00000070404,90.69275028768699
ENSG00000070413,62.278481012658226
ENSG00000070423,75.90333716915995
ENSG00000070444,73.15074798619102
ENSG00000070476,62.79401611047181
ENSG00000070495,79.78826237054085
ENSG00000070501,58.94591484464902
ENSG00000070526,14.95512082853855
ENSG00000070540,78.7571921749137
ENSG00000070601,56.63981588032221
ENSG00000070610,64.19332566168009
ENSG00000070614,66.42117376294591
ENSG00000070669,74.79861910241658
ENSG00000070718,64.60759493670885
ENSG00000070729,29.413118527042574
ENSG00000070731,28.3590333716916
ENSG00000070756,99.35097813578825
ENSG00000070759,38.07134637514385
ENSG00000070761,71.4614499424626
ENSG00000070770,90.12658227848101
ENSG00000070778,51.47065592635213
ENSG00000070785,80.93901035673187
ENSG00000070808,37.23360184119678
ENSG00000070814,92.9482163406214
ENSG00000070831,96.89298043728424
ENSG00000070882,64.13808975834291
ENSG00000070886,29.785960874568467
ENSG00000070915,2.1081703107019565
ENSG00000070950,74.4349827387802
ENSG00000070961,87.02416570771001
ENSG00000070985,1.569620253164557
ENSG00000071051,65.35327963176064
ENSG00000071054,97.08630609896433
ENSG00000071073,79.47065592635212
ENSG00000071082,99.16685845799769
ENSG00000071127,93.0771001150748
ENSG00000071189,75.30494821634062
ENSG00000071205,80.45569620253164
ENSG00000071242,71.78826237054085
ENSG00000071243,56.54775604142692
ENSG00000071246,41.376294591484466
ENSG00000071282,71.89873417721519
ENSG00000071462,90.78481012658229
ENSG00000071537,85.07249712313003
ENSG00000071539,71.78365937859608
ENSG00000071553,83.24971231300346
ENSG00000071564,82.1910241657077
ENSG00000071575,57.94706559263522
ENSG00000071626,89.46375143843498
ENSG00000071655,73.81357882623706
ENSG00000071794,92.90678941311853
ENSG00000071859,93.26121979286536
ENSG00000071889,71.09321058688147
ENSG00000071894,75.13924050632912
ENSG00000071909,17.238204833141545
ENSG00000071967,80.0506329113924
ENSG00000071994,92.17031070195627
ENSG00000072041,62.388952819332566
ENSG00000072042,83.54430379746836
ENSG00000072062,77.77675489067894
ENSG00000072071,52.800920598388956
ENSG00000072080,36.37284234752589
ENSG00000072110,97.10471806674337
ENSG00000072121,47.32336018411968
ENSG00000072133,40.50632911392405
ENSG00000072134,79.67318757192174
ENSG00000072135,75.60414269275029
ENSG00000072163,41.265822784810126
ENSG00000072182,19.659378596087457
ENSG00000072195,56.93440736478711
ENSG00000072201,35.576524741081705
ENSG00000072210,79.50287686996548
ENSG00000072274,85.0264672036824
ENSG00000072310,62.554660529344076
ENSG00000072364,92.54315304948216
ENSG00000072401,71.37859608745684
ENSG00000072415,73.78596087456847
ENSG00000072422,50.36593785960874
ENSG00000072501,93.98388952819332
ENSG00000072506,86.79861910241658
ENSG00000072518,75.72842347525892
ENSG00000072571,90.20023014959723
ENSG00000072609,76.73647871116226
ENSG00000072657,45.17836593785961
ENSG00000072682,93.60644418872268
ENSG00000072736,75.07940161104717
ENSG00000072756,78.13578826237054
ENSG00000072778,89.95166858457998
ENSG00000072786,78.60529344073647
ENSG00000072803,83.69620253164557
ENSG00000072818,43.56271576524741
ENSG00000072832,43.346375143843495
ENSG00000072840,42.90448791714614
ENSG00000072849,79.94016110471807
ENSG00000072858,11.153049482163405
ENSG00000072864,67.37859608745684
ENSG00000072952,19.070195627157652
ENSG00000072954,50.94131185270426
ENSG00000072958,92.57077100115076
ENSG00000073008,86.00230149597238
ENSG00000073050,57.83199079401611
ENSG00000073060,73.93325661680092
ENSG00000073067,25.813578826237055
ENSG00000073111,62.73878020713464
ENSG00000073146,39.765247410817025
ENSG00000073150,50.21403912543153
ENSG00000073169,55.47986191024166
ENSG00000073331,56.266973532796314
ENSG00000073350,54.58688147295743
ENSG00000073417,67.77905638665132
ENSG00000073464,54.407364787111625
ENSG00000073536,62.96432681242807
ENSG00000073578,81.63406214039125
ENSG00000073584,91.53049482163406
ENSG00000073598,8.299194476409665
ENSG00000073605,46.84925201380898
ENSG00000073614,92.63060989643267
ENSG00000073670,30.715765247410815
ENSG00000073711,68.21634062140392
ENSG00000073712,91.42922899884925
ENSG00000073734,83.99539700805524
ENSG00000073737,38.26467203682394
ENSG00000073756,84.94821634062141
ENSG00000073792,94.89988492520138
ENSG00000073803,93.16915995397008
ENSG00000073849,52.22554660529344
ENSG00000073861,6.016110471806675
ENSG00000073905,8.07825086306099
ENSG00000073910,39.49827387802071
ENSG00000073921,85.32566168009205
ENSG00000073969,71.0886075949367
ENSG00000074047,64.27157652474108
ENSG00000074054,68.487917146145
ENSG00000074071,94.02071346375143
ENSG00000074181,49.41311852704258
ENSG00000074201,94.05753739930955
ENSG00000074211,41.70771001150748
ENSG00000074219,64.0
ENSG00000074266,67.24971231300346
ENSG00000074317,8.570771001150748
ENSG00000074319,83.47525891829689
ENSG00000074356,86.19562715765248
ENSG00000074370,42.835443037974684
ENSG00000074410,87.12543153049482
ENSG00000074416,89.22439585730724
ENSG00000074527,68.23014959723821
ENSG00000074582,74.73878020713464
ENSG00000074590,60.069044879171464
ENSG00000074603,79.25891829689297
ENSG00000074621,43.66398158803222
ENSG00000074657,56.86996547756041
ENSG00000074660,25.910241657077098
ENSG00000074695,98.05293440736479
ENSG00000074696,93.12773302646721
ENSG00000074706,13.164556962025317
ENSG00000074755,88.75949367088609
ENSG00000074800,99.1530494821634
ENSG00000074842,97.71691599539702
ENSG00000074855,36.322209436133484
ENSG00000074935,59.42922899884925
ENSG00000074964,39.673187571921744
ENSG00000074966,39.401611047180666
ENSG00000075043,3.5903337169159957
ENSG00000075073,14.766398158803224
ENSG00000075089,74.45339470655927
ENSG00000075131,63.62715765247411
ENSG00000075142,97.86421173762946
ENSG00000075151,92.39125431530495
ENSG00000075188,71.86191024165709
ENSG00000075213,65.68009205983888
ENSG00000075218,84.31760644418873
ENSG00000075223,81.0632911392405
ENSG00000075234,47.27272727272727
ENSG00000075239,79.82968929804373
ENSG00000075240,43.68699654775604
ENSG00000075275,44.32681242807825
ENSG00000075290,4.497123130034522
ENSG00000075292,92.79171461449943
ENSG00000075303,51.49827387802072
ENSG00000075336,58.37054085155351
ENSG00000075340,62.51783659378596
ENSG00000075391,85.00345224395858
ENSG00000075399,43.51668584579977
ENSG00000075407,88.52013808975833
ENSG00000075413,87.29113924050634
ENSG00000075415,98.3337169159954
ENSG00000075420,95.8849252013809
ENSG00000075426,86.32451093210587
ENSG00000075429,58.761795166858455
ENSG00000075461,38.18181818181819
ENSG00000075539,83.47986191024165
ENSG00000075568,78.92750287686997
ENSG00000075618,90.94591484464902
ENSG00000075624,99.54890678941311
ENSG00000075643,57.34407364787112
ENSG00000075651,52.27617951668585
ENSG00000075673,9.4361334867664
ENSG00000075702,69.85500575373993
ENSG00000075711,92.52013808975835
ENSG00000075785,92.67663981588032
ENSG00000075790,83.09781357882625
ENSG00000075826,34.94131185270426
ENSG00000075856,72.40506329113924
ENSG00000075886,13.66168009205984
ENSG00000075891,20.09205983889528
ENSG00000075914,84.897583429229
ENSG00000075945,76.49712313003452
ENSG00000075975,68.25776754890678
ENSG00000076003,78.29689298043728
ENSG00000076043,96.29919447640967
ENSG00000076053,78.19102416570772
ENSG00000076067,74.2692750287687
ENSG00000076108,90.35212888377445
ENSG00000076201,65.61565017261219
ENSG00000076242,72.4234752589183
ENSG00000076248,64.14729574223244
ENSG00000076258,32.49252013808976
ENSG00000076321,65.92405063291139
ENSG00000076344,39.17146144994246
ENSG00000076351,44.80552359033372
ENSG00000076356,80.62140391254316
ENSG00000076382,63.11162255466053
ENSG00000076513,72.60759493670886
ENSG00000076554,80.85155350978135
ENSG00000076555,38.09896432681243
ENSG00000076604,75.50747986191024
ENSG00000076641,49.82738780207135
ENSG00000076650,64.45569620253164
ENSG00000076662,72.03222094361334
ENSG00000076685,66.04372842347526
ENSG00000076706,77.62945914844649
ENSG00000076716,39.64556962025316
ENSG00000076770,33.730724971231304
ENSG00000076826,37.924050632911396
ENSG00000076864,28.533947065592635
ENSG00000076924,51.521288837744535
ENSG00000076928,76.42347525891829
ENSG00000076944,65.41772151898734
ENSG00000076984,74.25546605293441
ENSG00000077044,78.9090909090909
ENSG00000077063,33.40391254315305
ENSG00000077092,55.10701956271576
ENSG00000077097,87.1530494821634
ENSG00000077147,94.65592635212889
ENSG00000077150,53.09551208285386
ENSG00000077152,89.21058688147295
ENSG00000077157,76.36363636363637
ENSG00000077232,94.9597238204833
ENSG00000077235,77.10011507479861
ENSG00000077238,58.78481012658228
ENSG00000077254,87.56731875719217
ENSG00000077264,46.388952819332566
ENSG00000077274,10.342922899884925
ENSG00000077312,71.44764096662831
ENSG00000077327,10.356731875719218
ENSG00000077348,84.07825086306099
ENSG00000077380,87.63176064441888
ENSG00000077420,36.800920598388956
ENSG00000077454,61.09090909090909
ENSG00000077458,66.31070195627157
ENSG00000077463,54.04372842347526
ENSG00000077514,77.52819332566168
ENSG00000077522,23.594936708860757
ENSG00000077549,95.16685845799769
ENSG00000077585,54.36133486766398
ENSG00000077616,39.78826237054085
