gen_name,Un-cryopreserved peripheral blood mononuclear cells (PBMCs)
ENSG00000060718,46.121077578448435
ENSG00000060749,79.45341093178136
ENSG00000060762,79.63040739185216
ENSG00000060971,88.89122217555648
ENSG00000060982,67.38165236695266
ENSG00000061273,87.67024659506811
ENSG00000061337,51.271974560508795
ENSG00000061455,51.415971680566386
ENSG00000061492,29.711405771884564
ENSG00000061656,40.77218455630887
ENSG00000061676,88.36023279534409
ENSG00000061794,83.28733425331494
ENSG00000061918,63.58372832543348
ENSG00000061936,95.13709725805484
ENSG00000061938,88.49823003539929
ENSG00000061987,90.16919661606768
ENSG00000062038,80.04139917201655
ENSG00000062096,38.65122697546049
ENSG00000062194,96.43907121857563
ENSG00000062282,66.68566628667426
ENSG00000062370,36.9442611147777
ENSG00000062485,88.4922301553969
ENSG00000062524,60.10079798404032
ENSG00000062582,80.66238675226496
ENSG00000062598,83.26033479330414
ENSG00000062650,96.15407691846163
ENSG00000062716,91.69316613667726
ENSG00000062725,82.66934661306775
ENSG00000062822,63.2057358852823
ENSG00000063015,50.5069898602028
ENSG00000063046,99.5620087598248
ENSG00000063127,59.800803983920325
ENSG00000063169,75.4094918101638
ENSG00000063176,77.23345533089339
ENSG00000063177,99.8230035399292
ENSG00000063180,61.04877902441951
ENSG00000063241,58.72682546349073
ENSG00000063244,87.6822463550729
ENSG00000063245,93.94312113757725
ENSG00000063322,90.34319313613727
ENSG00000063438,36.98326033479331
ENSG00000063515,4.013919721605568
ENSG00000063587,68.95362092758145
ENSG00000063601,81.88336233275334
ENSG00000063660,47.075058498830025
ENSG00000063761,61.438771224575504
ENSG00000063854,89.89020219595608
ENSG00000063978,90.43019139617208
ENSG00000064012,95.86008279834404
ENSG00000064042,55.74488510229796
ENSG00000064102,77.52444951100979
ENSG00000064115,88.21023579528409
ENSG00000064195,39.66520669586608
ENSG00000064199,70.48659026819463
ENSG00000064201,83.32033359332813
ENSG00000064205,57.703845923081545
ENSG00000064218,27.12245755084898
ENSG00000064225,69.27161456770865
ENSG00000064270,51.62296754064919
ENSG00000064300,42.70414591708166
ENSG00000064309,57.06185876282475
ENSG00000064313,81.28037439251214
ENSG00000064393,96.22307553848924
ENSG00000064419,86.35327293454131
ENSG00000064489,52.92194156116877
ENSG00000064490,81.40637187256254
ENSG00000064545,66.04367912641747
ENSG00000064547,72.11555768884622
ENSG00000064601,94.77710445791084
ENSG00000064607,97.51904961900763
ENSG00000064651,81.38837223255535
ENSG00000064652,59.50380992380152
ENSG00000064655,40.72418551628967
ENSG00000064666,96.52306953860923
ENSG00000064687,87.1242575148497
ENSG00000064692,47.795044099118016
ENSG00000064703,73.21053578928421
ENSG00000064726,83.79732405351893
ENSG00000064763,65.08969820603589
ENSG00000064787,75.61648767024658
ENSG00000064835,5.270894582108357
ENSG00000064886,71.79456410871782
ENSG00000064932,83.09233815323694
ENSG00000064933,78.61642767144657
ENSG00000064961,89.06821863562729
ENSG00000064989,59.710805783884325
ENSG00000064995,78.11843763124737
ENSG00000064999,73.58852822943541
ENSG00000065000,95.41609167816644
ENSG00000065029,77.82444351112979
ENSG00000065054,46.943061138777225
ENSG00000065057,66.86566268674626
ENSG00000065060,82.06335873282534
ENSG00000065135,94.71710565788685
ENSG00000065150,90.13619727605447
ENSG00000065154,77.04145917081658
ENSG00000065183,85.30629387412252
ENSG00000065243,85.66028679426412
ENSG00000065268,68.67162656746865
ENSG00000065308,85.18629627407451
ENSG00000065320,34.973300533989324
ENSG00000065325,45.578088438231234
ENSG00000065328,61.55276894462111
ENSG00000065357,97.57304853902922
ENSG00000065361,83.37433251334974
ENSG00000065371,46.265074698506034
ENSG00000065413,97.89404211915762
ENSG00000065427,94.56110877782444
ENSG00000065457,82.04535909281815
ENSG00000065485,75.2564948701026
ENSG00000065491,66.78466430671386
ENSG00000065518,80.29339413211736
ENSG00000065526,97.81004379912402
ENSG00000065534,85.16529669406611
ENSG00000065548,92.77914441711165
ENSG00000065559,81.61336773264534
ENSG00000065600,66.61666766664666
ENSG00000065609,43.71212575748485
ENSG00000065613,94.61810763784725
ENSG00000065615,92.24815503689926
ENSG00000065618,50.827983440331195
ENSG00000065621,63.48473030539389
ENSG00000065665,59.79480410391792
ENSG00000065675,86.7792644147117
ENSG00000065717,64.77470450590988
ENSG00000065802,77.74644507109858
ENSG00000065809,97.93304133917322
ENSG00000065833,50.48599028019439
ENSG00000065882,94.67510649787005
ENSG00000065883,98.71902561948761
ENSG00000065911,87.10625787484251
ENSG00000065923,79.93340133197336
ENSG00000065970,77.07445851082979
ENSG00000065978,99.32501349973
ENSG00000065989,69.12461750764984
ENSG00000066027,94.10811783764325
ENSG00000066032,44.09311813763725
ENSG00000066044,96.19307613847722
ENSG00000066056,87.0312593748125
ENSG00000066084,86.5842683146337
ENSG00000066117,83.42833143337133
ENSG00000066135,80.45839083218335
ENSG00000066136,80.55738885222296
ENSG00000066185,40.68818623627528
ENSG00000066230,66.33167336653267
ENSG00000066248,49.394012119757605
ENSG00000066279,67.79864402711947
ENSG00000066294,96.61006779864402
ENSG00000066322,70.28259434811304
ENSG00000066336,77.91444171116578
ENSG00000066379,74.05651886962261
ENSG00000066382,73.11153776924462
ENSG00000066405,56.44387112257755
ENSG00000066422,89.27221455570889
ENSG00000066427,88.34223315533688
ENSG00000066455,80.42839143217135
ENSG00000066468,75.1304973900522
ENSG00000066557,69.27461450770984
ENSG00000066583,67.06665866682667
ENSG00000066629,76.46247075058498
ENSG00000066651,70.56158876822464
ENSG00000066654,96.44807103857923
ENSG00000066697,68.20363592728145
ENSG00000066735,31.26537469250615
ENSG00000066739,83.61132777344453
ENSG00000066777,95.14609707805843
ENSG00000066813,65.10469790604188
ENSG00000066827,66.79366412671747
ENSG00000066855,61.38777224455511
ENSG00000066923,73.64552708945821
ENSG00000066926,74.2005159896802
ENSG00000066933,90.54418911621768
ENSG00000067048,96.00707985840283
ENSG00000067057,90.73918521629567
ENSG00000067064,91.65116697666048
ENSG00000067066,99.13301733965321
ENSG00000067082,99.4630107397852
ENSG00000067113,61.28877422451551
ENSG00000067141,68.28163436731265
ENSG00000067167,97.26405471890563
ENSG00000067177,49.229015419691606
ENSG00000067182,83.44633107337853
ENSG00000067191,58.555828883422336
ENSG00000067208,75.0014999700006
ENSG00000067221,77.78244435111297
ENSG00000067225,98.8540229195416
ENSG00000067248,87.1782564348713
ENSG00000067334,96.09707805843884
ENSG00000067365,89.56920861582768
ENSG00000067369,86.4882702345953
ENSG00000067445,51.48197036059279
ENSG00000067533,78.95542089158218
ENSG00000067560,99.09701805963881
ENSG00000067596,86.57526849463011
ENSG00000067601,52.78394432111357
ENSG00000067606,66.15167696646067
ENSG00000067646,73.20153596928061
ENSG00000067704,87.7542449151017
ENSG00000067715,54.10691786164277
ENSG00000067798,91.25817483650327
ENSG00000067829,83.16133677326454
ENSG00000067836,66.89566208675826
ENSG00000067840,82.06635867282654
ENSG00000067842,44.237115257694846
ENSG00000067900,98.11303773924521
ENSG00000067955,88.2972340553189
ENSG00000067992,85.28529429411412
ENSG00000068001,58.17783644327113
ENSG00000068024,81.95836083278334
ENSG00000068028,89.71620567588648
ENSG00000068078,27.218455630887384
ENSG00000068079,87.8682426351473
ENSG00000068097,76.61846763064739
ENSG00000068120,80.30839383212336
ENSG00000068137,89.80620387592249
ENSG00000068305,90.27119457610848
ENSG00000068308,91.88516229675406
ENSG00000068323,76.04547909041818
ENSG00000068354,69.63460730785384
ENSG00000068366,89.04121917561649
ENSG00000068383,62.4857502849943
ENSG00000068394,79.37241255174897
ENSG00000068400,91.80716385672287
ENSG00000068438,75.292494150117
ENSG00000068489,87.0552588948221
ENSG00000068615,53.110937781244374
ENSG00000068650,85.37229255414893
ENSG00000068654,90.72418551628968
ENSG00000068697,88.2312353752925
ENSG00000068724,84.67930641387173
ENSG00000068745,86.11627767444651
ENSG00000068781,41.681166376672465
ENSG00000068784,76.91246175076498
ENSG00000068796,95.16709665806684
ENSG00000068831,95.53308933821324
ENSG00000068878,97.02105957880842
ENSG00000068885,75.3794924101518
ENSG00000068903,92.46415071698566
ENSG00000068912,89.61120777584448
ENSG00000068971,63.415731685366296
ENSG00000068976,61.91276174476511
ENSG00000068985,0.8159836803263935
ENSG00000069011,43.74212515749685
ENSG00000069018,42.36815263694726
ENSG00000069020,83.89032219355613
ENSG00000069122,49.310013799724004
ENSG00000069188,64.25571488570229
ENSG00000069206,44.471110577788444
ENSG00000069248,81.17537649247015
ENSG00000069275,97.81604367912642
ENSG00000069329,92.23615527689446
ENSG00000069345,90.83818323633527
ENSG00000069399,71.69256614867703
ENSG00000069424,95.55408891822164
ENSG00000069431,93.61912761744765
ENSG00000069482,10.220795584088318
ENSG00000069493,98.3110337793244
ENSG00000069509,66.19667606647866
ENSG00000069535,38.813223735525284
ENSG00000069667,96.33407331853363
ENSG00000069696,25.646487070258594
ENSG00000069702,95.24209515809684
ENSG00000069764,43.25613487730246
ENSG00000069812,95.98008039839203
ENSG00000069849,88.18023639527209
ENSG00000069869,98.6020279594408
ENSG00000069943,84.63130737385252
ENSG00000069956,80.39539209215816
ENSG00000069966,96.38507229855404
ENSG00000069974,98.48203035939281
ENSG00000069998,72.40055198896022
ENSG00000070010,90.33119337613248
ENSG00000070018,59.99880002399952
ENSG00000070019,38.78922421551569
ENSG00000070031,6.083878322433551
ENSG00000070047,84.72130557388851
ENSG00000070061,83.19433611327773
ENSG00000070081,93.90712185756284
ENSG00000070087,52.16595668086639
ENSG00000070159,64.37571248575028
ENSG00000070182,67.41465170696586
ENSG00000070190,89.41621167576649
ENSG00000070193,59.81280374392512
ENSG00000070214,83.33833323333533
ENSG00000070269,79.51340973180537
ENSG00000070366,81.40937181256375
ENSG00000070367,88.1742365152697
ENSG00000070371,59.848803023939524
ENSG00000070388,71.75556488870222
ENSG00000070404,52.57394852102958
ENSG00000070413,79.14141717165657
ENSG00000070423,83.29033419331613
ENSG00000070444,94.25211495770085
ENSG00000070476,79.84940301193976
ENSG00000070495,89.95620087598249
ENSG00000070501,76.86146277074458
ENSG00000070526,52.86494270114598
ENSG00000070540,85.45629087418251
ENSG00000070601,80.96538069238616
ENSG00000070610,84.29531409371812
ENSG00000070614,69.16061678766424
ENSG00000070669,77.88144237115257
ENSG00000070718,73.32753344933101
ENSG00000070729,71.17057658846822
ENSG00000070731,44.27311453770925
ENSG00000070748,36.53926921461571
ENSG00000070756,99.9010019799604
ENSG00000070759,60.47279054418912
ENSG00000070761,71.91156176876461
ENSG00000070770,88.54022919541609
ENSG00000070778,45.66808663826723
ENSG00000070785,73.50452990940181
ENSG00000070808,54.11291774164517
ENSG00000070814,97.00605987880242
ENSG00000070831,99.12101757964841
ENSG00000070882,82.72634547309053
ENSG00000070886,30.23339533209336
ENSG00000070915,54.84790304193916
ENSG00000070950,72.18155636887262
ENSG00000070961,94.73810523789524
ENSG00000070985,31.811363772724544
ENSG00000071051,90.85318293634127
ENSG00000071054,97.42605147897042
ENSG00000071073,97.53104937901243
ENSG00000071082,99.880002399952
ENSG00000071127,97.16205675886482
ENSG00000071189,82.58834823303533
ENSG00000071203,46.40907181856363
ENSG00000071205,74.09551808963822
ENSG00000071242,62.5217495650087
ENSG00000071243,81.61636767264655
ENSG00000071246,71.08357832843343
ENSG00000071282,60.14279714405711
ENSG00000071462,88.47723045539088
ENSG00000071537,92.71314573708526
ENSG00000071539,77.14945701085978
ENSG00000071553,88.1712365752685
ENSG00000071564,86.85426291474171
ENSG00000071575,93.31313373732524
ENSG00000071626,91.79216415671686
ENSG00000071655,79.27341453170936
ENSG00000071677,4.451910961780765
ENSG00000071794,78.34943301133977
ENSG00000071859,86.6832663346733
ENSG00000071889,74.37751244975101
ENSG00000071894,86.60226795464091
ENSG00000071909,82.22835543289135
ENSG00000071967,69.20261594768104
ENSG00000071991,42.75814483710326
ENSG00000071994,88.91222175556489
ENSG00000072041,40.41219175616488
ENSG00000072042,88.90322193556129
ENSG00000072062,78.61342773144537
ENSG00000072071,71.39257214855704
ENSG00000072080,73.94552108957821
ENSG00000072110,93.27413451730966
ENSG00000072121,79.55240895182096
ENSG00000072133,81.76036479270414
ENSG00000072134,64.92770144597108
ENSG00000072135,96.55606887862243
ENSG00000072163,56.34487310253795
ENSG00000072182,57.043859122817544
ENSG00000072195,75.78448431031379
ENSG00000072201,52.70294594108118
ENSG00000072210,97.43505129897402
ENSG00000072274,85.92728145437091
ENSG00000072310,75.74248515029699
ENSG00000072315,35.81628367432651
ENSG00000072364,94.93910121797565
ENSG00000072401,77.65044699106018
ENSG00000072415,80.69838603227936
ENSG00000072422,61.39977200455991
ENSG00000072501,95.26009479810403
ENSG00000072506,84.79930401391972
ENSG00000072518,91.95116097678047
ENSG00000072571,59.73180536389272
ENSG00000072609,96.22007559848804
ENSG00000072657,61.8647627047459
ENSG00000072682,62.1407571848563
ENSG00000072694,69.94660106797865
ENSG00000072736,97.09305813883722
ENSG00000072756,80.01439971200575
ENSG00000072778,96.67606647867044
ENSG00000072786,99.10001799964002
ENSG00000072803,83.02933941321173
ENSG00000072818,97.12605747885043
ENSG00000072832,45.77608447831044
ENSG00000072840,53.73192536149277
ENSG00000072849,81.52636947261055
ENSG00000072858,84.26831463370733
ENSG00000072864,82.71434571308573
ENSG00000072952,64.19271614567708
ENSG00000072954,80.79738405231896
ENSG00000072958,98.66802663946721
ENSG00000073008,71.04457910841782
ENSG00000073050,76.23447531049379
ENSG00000073060,65.88768224635507
ENSG00000073067,67.04865902681946
ENSG00000073111,69.20561588768224
ENSG00000073146,54.90790184196316
ENSG00000073150,36.20027599448011
ENSG00000073169,75.1154976900462
ENSG00000073282,56.07787844243115
ENSG00000073331,79.98740025199496
ENSG00000073350,84.55930881382372
ENSG00000073417,77.11945761084779
ENSG00000073464,59.65680686386272
ENSG00000073536,66.65566688666227
ENSG00000073578,91.20117597648047
ENSG00000073584,90.69118617627647
ENSG00000073598,20.675586488270234
ENSG00000073605,87.9912401751965
ENSG00000073614,97.82204355912882
ENSG00000073670,32.22835543289134
ENSG00000073711,70.76858462830742
ENSG00000073712,95.09209815803685
ENSG00000073734,96.73006539869202
ENSG00000073737,57.75184496310074
ENSG00000073754,37.8412431751365
ENSG00000073756,65.48869022619547
ENSG00000073792,66.32567348653026
ENSG00000073803,85.22829543409132
ENSG00000073849,94.72610547789044
ENSG00000073861,90.94018119637607
ENSG00000073905,48.95902081958361
ENSG00000073910,80.91738165236694
ENSG00000073921,96.13307733845323
ENSG00000073969,77.94744105117898
ENSG00000074047,50.65098698026039
ENSG00000074054,86.78226435471291
ENSG00000074071,87.3072538549229
ENSG00000074181,65.38069238615228
ENSG00000074201,86.7642647147057
ENSG00000074211,79.28241435171297
ENSG00000074219,35.561288774224515
ENSG00000074266,73.0545389092218
ENSG00000074276,48.23603527929441
ENSG00000074317,6.944861102777944
ENSG00000074319,81.63736725265494
ENSG00000074356,97.24605507889842
ENSG00000074370,92.66514669706606
ENSG00000074410,71.73756524869502
ENSG00000074416,89.56320873582528
ENSG00000074527,51.72796544069118
ENSG00000074582,70.14759704805904
ENSG00000074590,62.8907421851563
ENSG00000074603,91.06917861642768
ENSG00000074621,65.39869202615948
ENSG00000074657,78.33143337133257
ENSG00000074660,65.53668926621468
ENSG00000074695,93.35513289734206
ENSG00000074696,80.78838423231535
ENSG00000074706,91.25217495650088
ENSG00000074755,98.50902981940362
ENSG00000074771,38.21023579528409
ENSG00000074800,99.2110157796844
ENSG00000074803,55.70888582228355
ENSG00000074842,87.39425211495771
ENSG00000074855,65.00569988600228
ENSG00000074935,69.43361132777345
ENSG00000074964,66.57766844663107
ENSG00000074966,89.0742185156297
ENSG00000075035,46.79306413871723
ENSG00000075043,45.15509689806204
ENSG00000075073,38.138237235255296
ENSG00000075089,77.38045239095219
ENSG00000075131,71.10757784844303
ENSG00000075142,87.6312473750525
ENSG00000075151,94.65710685786284
ENSG00000075188,68.77962440751185
ENSG00000075213,55.83788324233515
ENSG00000075218,69.70960580788385
ENSG00000075223,70.81658366832664
ENSG00000075234,87.4902501949961
ENSG00000075239,81.26837463250735
ENSG00000075240,70.08759824803505
ENSG00000075275,61.79876402471951
ENSG00000075290,26.996460070798584
ENSG00000075292,96.38207235855283
ENSG00000075303,74.91450170996579
ENSG00000075336,73.01853962920741
ENSG00000075340,69.32861342773144
ENSG00000075388,41.660166796664065
ENSG00000075391,85.05429891402171
ENSG00000075399,74.39251214975701
ENSG00000075407,90.90718185636287
ENSG00000075413,95.45209095818083
ENSG00000075415,98.95002099958002
ENSG00000075420,94.73210535789283
ENSG00000075426,89.90820183596328
ENSG00000075429,97.27005459890802
ENSG00000075461,28.220435591288172
ENSG00000075539,96.29207415851683
ENSG00000075568,90.27719445611088
ENSG00000075618,52.73894522109558
ENSG00000075624,99.9130017399652
ENSG00000075643,83.97432051358973
ENSG00000075651,65.68968620627588
ENSG00000075673,39.58120837583248
ENSG00000075702,83.95932081358373
ENSG00000075711,93.85912281754365
ENSG00000075785,95.84208315833683
ENSG00000075790,85.01829963400732
