gen_name,luminal epithelial cell of mammary gland,myoepithelial cell of mammary gland
ENSG00000040731,24.265829231030388,20.95145136649126
ENSG00000040933,65.80801222203361,67.05567815311491
ENSG00000041353,79.52384994058733,31.27227974876931
ENSG00000041357,96.982685452385,97.97148192157529
ENSG00000041515,25.475301307078595,31.526905448989982
ENSG00000041802,77.26616873196402,84.52724494992361
ENSG00000041880,69.31760312340859,72.57681208623323
ENSG00000041982,92.1575284332032,99.04939738584281
ENSG00000041988,66.92412154133423,60.15532167713461
ENSG00000042062,27.639619758954336,36.674588355117976
ENSG00000042088,73.25157019181803,69.95841113563063
ENSG00000042286,76.638092004753,62.98166694958412
ENSG00000042304,39.78950942115091,45.667119334578175
ENSG00000042317,63.13019860804617,61.60244440672212
ENSG00000042429,88.23204888813444,82.57935834323544
ENSG00000042445,55.34289594296384,47.29248005432015
ENSG00000042493,89.71736547275505,68.3585129859107
ENSG00000042753,77.01578679341368,75.70022067560686
ENSG00000042781,14.738584281106773,42.00475301307078
ENSG00000042832,28.71329146155152,29.031573586827363
ENSG00000042980,61.16533695467663,42.86623663215074
ENSG00000043039,78.38652181293499,41.066881683924635
ENSG00000043093,95.23001188253268,92.48854184349007
ENSG00000043143,48.090307248344935,56.913087760991345
ENSG00000043462,12.913766762858597,42.16601595654388
ENSG00000043514,68.2906127991852,80.60176540485486
ENSG00000043591,23.569852317093872,27.109149550161266
ENSG00000044090,68.75318282125275,56.403836360549995
ENSG00000044115,98.80325920896283,96.71532846715328
ENSG00000044446,57.58784586657614,55.97521643184519
ENSG00000044459,64.89135970123918,73.78628416228145
ENSG00000044524,22.844169071464947,20.794432184688507
ENSG00000044574,99.81751824817519,99.66474282804278
ENSG00000046604,98.31947037854354,96.42675267356985
ENSG00000046647,76.16703445934476,66.42335766423358
ENSG00000046651,95.73501952130368,96.08725173994227
ENSG00000046653,73.04362586997114,81.68392463079273
ENSG00000046889,42.755898828721776,54.79969444915973
ENSG00000047056,68.40943812595485,60.30385333559667
ENSG00000047188,76.79935494822611,70.28093702257682
ENSG00000047230,71.33763367849262,71.26548973009676
ENSG00000047249,90.578849091835,86.3732812765235
ENSG00000047315,93.07418095399763,94.17331522661686
ENSG00000047346,94.18604651162791,81.52266168731964
ENSG00000047365,82.95280937022576,72.06331692412155
ENSG00000047410,96.50738414530639,96.12120183330504
ENSG00000047457,83.41537939229333,57.452045493125105
ENSG00000047578,66.07961296893566,57.45628925479546
ENSG00000047579,56.11101680529621,65.88015617042947
ENSG00000047597,0.0,22.8017314547615
ENSG00000047621,75.15701918180275,53.106433542692244
ENSG00000047634,50.95060261415719,59.84128331352912
ENSG00000047644,67.44186046511628,74.40162960448141
ENSG00000047648,43.27788151417417,16.843490069597692
ENSG00000047662,56.170429468681036,70.9090137497878
ENSG00000047849,96.30368358512986,96.30368358512986
ENSG00000047932,77.03276184009506,78.1021897810219
ENSG00000047936,31.577830589034118,4.837888304192837
ENSG00000048028,67.84077406212867,78.51383466304533
ENSG00000048052,87.61245968426414,62.40875912408759
ENSG00000048140,53.33559667289085,55.584790358173485
ENSG00000048162,92.05567815311491,93.72347648956034
ENSG00000048342,67.55219826854524,67.40366661008318
ENSG00000048392,69.28365303004583,71.71532846715328
ENSG00000048405,68.04871838397555,79.58326260397216
ENSG00000048462,23.782040400611102,28.717535223221862
ENSG00000048471,66.87744016296044,77.7499575623833
ENSG00000048540,67.76863011373281,83.7166864708878
ENSG00000048544,92.76863011373281,92.05143439144457
ENSG00000048649,94.0417586148362,94.90324223391615
ENSG00000048707,89.00016975046682,83.06739093532507
ENSG00000048740,77.58445085723986,53.97640468511289
ENSG00000048828,94.63588524868443,92.64556102529282
ENSG00000048991,66.85622135460872,68.47309455101002
ENSG00000049089,48.44678322865388,26.226447122729585
ENSG00000049130,71.92751655067052,73.65048378883043
ENSG00000049167,64.99745374299779,57.8127652351044
ENSG00000049192,13.804956713630961,31.68392463079274
ENSG00000049239,73.93481582074351,86.61517569173314
ENSG00000049245,85.57545408249872,86.7255134951621
ENSG00000049246,67.50127312850111,74.66474282804278
ENSG00000049247,32.88066542182991,26.056696655915808
ENSG00000049249,63.049567136309626,66.3597012391784
ENSG00000049283,36.212018333050416,43.79986419962655
ENSG00000049323,75.14004413512137,64.42454591750128
ENSG00000049449,94.40247835681548,92.98081819725003
ENSG00000049540,54.095230011882535,55.47869631641487
ENSG00000049541,61.39874384654558,54.235274147003906
ENSG00000049618,95.87930741809541,96.29095230011883
ENSG00000049656,72.87811916482771,78.0937022576812
ENSG00000049759,95.34034968596163,96.91478526565948
ENSG00000049768,13.406043116618571,7.4180953997623496
ENSG00000049769,41.56764556102529,55.020370056017654
ENSG00000049860,64.40332710914956,80.21133933118317
ENSG00000049883,65.54914276014259,65.75708708198947
ENSG00000050030,46.95722288236293,21.732303513834665
ENSG00000050130,93.60040740112035,95.96842641317264
ENSG00000050165,66.32575114581564,97.77202512306908
ENSG00000050327,74.27856051604141,82.40536411475131
ENSG00000050344,63.10897979969445,70.37854354099474
ENSG00000050393,73.30249533186216,71.04905788490919
ENSG00000050405,94.83534204719064,97.58529960957392
ENSG00000050426,90.4642675267357,84.72245798675945
ENSG00000050438,51.544729248005424,54.642675267356985
ENSG00000050555,43.20998132744865,29.668137837379057
ENSG00000050628,37.37480903072484,24.117297572568326
ENSG00000050730,87.48939059582413,63.42301816329995
ENSG00000050748,67.98930572059074,69.40247835681548
ENSG00000050767,32.952809370225765,48.82447801731455
ENSG00000050820,53.624172466474285,63.76676285859786
ENSG00000051009,67.66677983364454,70.22576812086233
ENSG00000051108,99.46952979120692,98.56136479375319
ENSG00000051128,45.73926328297403,47.109998302495335
ENSG00000051180,46.159395688338144,33.810049227635375
ENSG00000051341,38.15990493973859,50.19521303683585
ENSG00000051382,87.68884739433034,74.25309794601935
ENSG00000051523,50.59412663384825,48.89237820404006
ENSG00000051596,64.02563232048888,63.21507384145306
ENSG00000051620,93.14208114072314,81.4335426922424
ENSG00000051825,64.93804107961297,79.2055678153115
ENSG00000052126,88.73705652690545,94.5849601086403
ENSG00000052344,96.29095230011883,93.49006959769139
ENSG00000052723,88.8558818536751,92.52249193685283
ENSG00000052749,71.91902902732983,82.1083007978272
ENSG00000052795,67.93413681887625,82.7745713800713
ENSG00000052802,96.55830928535053,96.0787642166016
ENSG00000052841,92.40366661008318,90.26905448989984
ENSG00000052850,6.62451196740791,29.689356645730776
ENSG00000053108,44.24121541334239,31.242573417076898
ENSG00000053254,86.2289933797318,83.71244270921746
ENSG00000053371,56.959769139365136,55.91580376846036
ENSG00000053372,76.38771006620269,82.21863860125616
ENSG00000053438,19.12239008657274,55.907316245119674
ENSG00000053501,73.57833984043455,73.91359701239179
ENSG00000053524,68.72347648956034,69.54252249193685
ENSG00000053702,40.46851128840604,49.949074859955864
ENSG00000053747,68.14632490239349,99.21914785265659
ENSG00000053770,82.55389577321338,82.63028348327957
ENSG00000053900,74.94483109828552,71.44372772025123
ENSG00000053918,41.54642675267357,40.680699371923275
ENSG00000054116,76.65506705143439,82.61755219826854
ENSG00000054118,98.6674588355118,98.50195213036835
ENSG00000054148,88.37209302325581,89.37362077745715
ENSG00000054179,30.16465795280937,43.23968765914106
ENSG00000054219,63.23629264980478,86.92497029366831
ENSG00000054267,97.81870650144288,96.49465286029537
ENSG00000054277,76.73994228484128,61.87404515362417
ENSG00000054282,86.20777457138007,86.30962485146834
ENSG00000054356,31.773043625869974,20.98964522152436
ENSG00000054392,61.16958071634697,28.764216601595656
ENSG00000054523,94.44915973518927,92.5479545068749
ENSG00000054598,70.9641826515023,60.09590901374979
ENSG00000054611,62.81616024444068,66.86895263961976
ENSG00000054654,98.41283313529112,94.40672211848583
ENSG00000054690,60.206246817178744,53.89152945170599
ENSG00000054793,65.8928874554405,72.49618061449668
ENSG00000054938,48.40010185028009,21.855372602274656
ENSG00000054965,67.19147852656594,53.1785774910881
ENSG00000054967,50.83177728738754,62.28993379731794
ENSG00000054983,69.05448989984723,69.48735359022238
ENSG00000055044,94.21999660499067,97.94177558988288
ENSG00000055070,63.957732133763365,63.363605499915124
ENSG00000055118,12.188083517229673,22.47920556781531
ENSG00000055130,80.4914276014259,88.03683585129859
ENSG00000055147,79.30317433372942,79.51960617891699
ENSG00000055163,51.01425903921236,57.13800712951961
ENSG00000055208,89.77677813613988,91.32575114581564
ENSG00000055211,83.57239857409607,87.41724664742829
ENSG00000055332,83.2031913087761,87.4002716007469
ENSG00000055483,73.97725343744696,80.55508402648107
ENSG00000055609,98.47224579867596,96.51162790697676
ENSG00000055732,71.48192157528433,69.36004074011204
ENSG00000055917,94.64861653369546,93.50704464437277
ENSG00000055950,81.72211848582583,75.31828212527584
ENSG00000055955,29.277711763707348,44.77168562213546
ENSG00000055957,35.910711254455954,34.52724494992361
ENSG00000056050,69.28789679171618,72.7550500763877
ENSG00000056097,97.54710575454084,97.69988117467324
ENSG00000056277,54.8336445425225,54.73603802410456
ENSG00000056291,24.47377355287727,20.459175012731283
ENSG00000056487,0.0,41.945340349685964
ENSG00000056558,75.53471397046341,77.20675606857918
ENSG00000056586,89.0850449838737,91.083856730606
ENSG00000056736,65.44729248005432,82.97827194024784
ENSG00000056972,90.2648107282295,89.11899507723646
ENSG00000056998,22.8399253097946,33.678492615854694
ENSG00000057019,79.00611101680529,88.05805465965031
ENSG00000057149,98.5910711254456,84.98557121032083
ENSG00000057252,70.81565099304024,73.41283313529112
ENSG00000057294,77.08793074180954,80.31318961127143
ENSG00000057468,20.552537769478864,40.95230011882533
ENSG00000057608,98.48073332201663,97.08029197080292
ENSG00000057657,94.67832286538787,94.51281616024444
ENSG00000057663,85.71974197929045,84.53148871159397
ENSG00000057704,62.69733491767102,52.12612459684264
ENSG00000057757,74.2658292310304,80.72483449329486
ENSG00000057935,82.60906467492785,75.91240875912408
ENSG00000058056,68.96537090476998,72.22033610592429
ENSG00000058063,79.76574435579697,86.48786284162281
ENSG00000058085,96.18485825836021,99.13427261924971
ENSG00000058091,84.36173824478017,87.77372262773723
ENSG00000058262,93.54099473773553,87.59548463758276
ENSG00000058272,96.38431505686641,98.55712103208283
ENSG00000058335,47.326430147682906,42.284841283313526
ENSG00000058404,44.38125954846376,54.048548633508744
ENSG00000058453,38.936513325411646,47.3731115260567
ENSG00000058600,87.36632150738414,80.69512816160244
ENSG00000058668,91.37667628585979,84.37022576812086
ENSG00000058673,97.37735528772704,97.30096757766084
ENSG00000058729,69.70378543540996,82.5751145815651
ENSG00000058799,78.28042777117638,73.3067390935325
ENSG00000058804,67.44610422678662,92.46732303513835
ENSG00000058866,46.893566457307756,48.80750297063317
ENSG00000059122,61.021049057884916,74.2106603293159
ENSG00000059145,58.46206077066712,64.53912748260058
ENSG00000059377,33.51298591071126,37.83313529112205
ENSG00000059378,68.26939399083346,65.90137497878119
ENSG00000059573,59.08589373620777,73.63775250381939
ENSG00000059588,74.51196740791038,62.0098455270752
ENSG00000059691,56.535392972330676,72.78051264640978
ENSG00000059728,97.1354608725174,75.08487523340689
ENSG00000059758,76.58716686470888,78.94245459175012
ENSG00000059769,73.21762009845527,66.18146324902393
ENSG00000059804,47.0208793074181,88.066542182991
ENSG00000059915,22.57256832456289,43.20998132744865
ENSG00000060069,55.398064844678316,44.78866066881684
ENSG00000060138,95.87506365642506,97.88236292649805
ENSG00000060140,67.78984892208454,59.9728399253098
ENSG00000060237,92.4248854184349,95.2512306908844
ENSG00000060303,17.7007299270073,15.960787642166016
ENSG00000060339,93.42641317263623,96.736547275505
ENSG00000060491,55.48294007808522,48.298251570191816
ENSG00000060558,57.791546426752674,24.719911729757257
ENSG00000060642,58.80580546596504,73.53165846206076
ENSG00000060656,44.67407910371753,38.919538278730265
ENSG00000060688,83.42811067730437,86.86131386861314
ENSG00000060718,7.231369886267188,68.52401969105415
ENSG00000060749,84.70972670174844,81.22135460872516
ENSG00000060762,86.40723136988628,71.88932269563742
ENSG00000060971,72.14394839585809,57.05313189611272
ENSG00000060982,50.04243761670345,55.538108979799695
ENSG00000061273,81.53539297233068,80.56781531149211
ENSG00000061337,33.29655406552368,49.22763537599729
ENSG00000061455,23.234595145136648,24.520454931251063
ENSG00000061492,0.0,6.972500424376167
ENSG00000061656,61.95467662536072,52.2746562553047
ENSG00000061676,96.44797148192158,95.93872008148023
ENSG00000061794,86.02529281955526,81.32744865048379
ENSG00000061918,63.70735019521304,48.92208453573247
ENSG00000061936,83.61907995246986,84.34476319809879
ENSG00000061938,52.4741130538109,59.1835002546257
ENSG00000061987,88.56730606009167,83.82702427431676
ENSG00000062038,88.52062468171788,96.49040909862502
ENSG00000062096,38.68188762519097,33.763367849261584
ENSG00000062194,97.50042437616703,96.48616533695467
ENSG00000062282,51.137328127652346,60.524528942454594
ENSG00000062370,54.72330673909354,50.284332031913095
ENSG00000062485,92.99779324393143,92.02597182142252
ENSG00000062524,9.2216941096588,10.23595314887116
ENSG00000062582,97.09302325581395,96.62620947207606
ENSG00000062598,79.10796129689356,83.6318112374809
ENSG00000062650,90.88015617042947,83.916143269394
ENSG00000062716,99.82176200984553,99.73264301476829
ENSG00000062725,84.94313359361738,84.21745034798846
ENSG00000062822,35.54150398913597,35.214734340519435
ENSG00000063015,46.592259378713294,83.6784926158547
ENSG00000063046,98.8287217789849,98.98574096078764
ENSG00000063127,44.04175861483619,37.536071974197924
ENSG00000063169,50.505007638771005,59.42539466983534
ENSG00000063176,43.040230860634864,49.97029366830758
ENSG00000063177,98.90935325072144,98.7141402138856
ENSG00000063180,44.72076048209133,30.856391105075538
ENSG00000063241,23.888134442369715,37.7906976744186
ENSG00000063244,54.62145645900526,63.15141741639789
ENSG00000063245,66.38516380920048,67.36547275505006
ENSG00000063322,72.42403666610083,74.13851638092005
ENSG00000063438,19.389747071804447,20.853844848073333
ENSG00000063587,46.18061449668986,63.12595484637583
ENSG00000063601,65.06111016805296,68.57070106942794
ENSG00000063660,39.17840774062128,86.32235613647937
ENSG00000063761,37.17110847054829,47.46223052113393
ENSG00000063854,64.55185876761162,61.82312001358004
ENSG00000063978,90.26056696655915,79.2819555253777
ENSG00000064012,61.48786284162281,70.49312510609404
ENSG00000064042,97.59378713291461,55.652690544898995
ENSG00000064102,81.4887115939569,77.66083856730606
ENSG00000064115,79.273468002037,87.28993379731794
ENSG00000064195,26.090646749278562,6.705143439144458
ENSG00000064199,57.50721439483959,43.613138686131386
ENSG00000064201,22.856900356475983,13.906806993719234
ENSG00000064205,45.92598879646919,44.2709217450348
ENSG00000064225,69.64861653369546,74.04090986250212
ENSG00000064270,71.20607706671194,59.28535053471396
ENSG00000064300,45.866576133084365,70.95993888983195
ENSG00000064309,55.30894584960109,48.769309115600066
ENSG00000064313,81.36988626718723,86.90799524698693
ENSG00000064393,90.81225598370396,90.58309285350535
ENSG00000064419,77.72025123069088,73.12001358003735
ENSG00000064489,24.20641656764556,14.216601595654389
ENSG00000064490,57.66423357664233,73.75657783058904
ENSG00000064545,57.180444746223046,52.512306908843996
ENSG00000064547,66.14751315566117,66.77983364454252
ENSG00000064601,81.87489390595825,84.45085723985741
ENSG00000064607,81.73909353250721,86.19928704803938
ENSG00000064651,99.59259887964691,98.78628416228145
ENSG00000064652,92.53522322186386,87.65489730096758
ENSG00000064655,57.112544559497536,39.38635206246817
ENSG00000064666,94.30487183839756,90.33271091495502
ENSG00000064687,52.97487693091156,48.3534204719063
ENSG00000064692,58.54693600407401,44.7377355287727
ENSG00000064703,61.39025632320488,62.90952300118825
ENSG00000064726,75.30555084026481,85.8215922593787
ENSG00000064763,62.36632150738415,60.57545408249872
ENSG00000064787,42.3484977083687,42.153284671532845
ENSG00000064886,96.5158716686471,92.94686810388728
ENSG00000064932,56.46749278560515,52.97063316924121
ENSG00000064933,75.6195892038703,74.4101171278221
ENSG00000064961,51.76540485486335,49.15973518927177
ENSG00000064989,44.66983534204719,86.51332541164489
ENSG00000064995,77.26192497029368,75.08911899507724
ENSG00000064999,69.52554744525547,67.33152266168732
ENSG00000065000,87.42573417076896,92.86199287048039
