gen_name,astrocyte,neuron,olfactory projection neuron,"olfactory projection neuron innervating DA1, VA1d or DC3 glomerulus",olfactory projection neuron innervating VM2 glomerulus,olfactory projection neuron innvervating DC2 glomerulus
FBgn0087035,82.41869918699187,90.28624661246613,89.98136856368563,89.16836043360433,87.71172086720867,92.14092140921409
FBgn0087039,0.0,63.956639566395665,61.382113821138205,61.22967479674797,66.37872628726286,65.08299457994579
FBgn0087040,0.0,0.0,38.19444444444444,38.135162601626014,35.484417344173444,42.78455284552846
FBgn0087041,74.09383468834689,76.43970189701898,47.103658536585364,46.08739837398374,41.361788617886184,43.766937669376695
FBgn0243486,65.63346883468834,84.39193766937669,81.47018970189703,84.28184281842819,74.86449864498645,49.136178861788615
FBgn0243511,64.65955284552845,76.49051490514906,83.39261517615176,79.1920731707317,83.24864498644986,87.6100948509485
FBgn0243512,0.0,79.47154471544715,70.44376693766937,74.59349593495935,54.70867208672087,56.57181571815718
FBgn0243513,91.26016260162602,65.70121951219512,73.34857723577237,66.51422764227642,78.86178861788618,69.77472899728997
FBgn0243516,79.56470189701898,90.63346883468834,83.22323848238482,93.13177506775068,89.24457994579946,78.2520325203252
FBgn0243586,0.0,0.0,12.660907859078591,0.0,0.0,0.0
FBgn0250732,0.0,0.0,41.75135501355013,31.207655826558266,39.87974254742547,0.0
FBgn0250746,93.58062330623305,85.73848238482384,95.15582655826557,89.5579268292683,95.22357723577237,86.82249322493224
FBgn0250753,98.49254742547426,99.66971544715447,99.62737127371274,99.52574525745257,99.6189024390244,99.66971544715447
FBgn0250754,63.609417344173444,87.79640921409214,76.92242547425474,74.21239837398373,78.22662601626016,81.58028455284553
FBgn0250755,91.17547425474255,51.6260162601626,83.63821138211382,81.70731707317073,77.8201219512195,74.46646341463415
FBgn0250757,82.6050135501355,0.0,30.90277777777778,36.28895663956639,0.0,34.2479674796748
FBgn0250785,97.84891598915989,85.46747967479675,81.17378048780488,83.72289972899729,67.31029810298102,63.57554200542005
FBgn0250786,0.0,69.96951219512195,52.81165311653117,53.421409214092144,46.138211382113816,39.03285907859079
FBgn0250788,99.09383468834689,95.46070460704607,91.73441734417345,89.42242547425474,88.29607046070461,92.09857723577237
FBgn0250789,98.76355013550136,92.56436314363144,89.74424119241192,87.04268292682927,84.63753387533876,93.45359078590786
FBgn0250791,84.2479674796748,93.69918699186992,98.72967479674797,99.03455284552845,99.39871273712737,98.95833333333334
FBgn0250814,96.56165311653116,92.6829268292683,98.33163956639567,99.45799457994579,97.9420731707317,98.57723577235772
FBgn0250815,0.0,0.0,18.26727642276423,18.877032520325205,38.4400406504065,35.62838753387534
FBgn0250816,0.0,0.0,11.229674796747966,32.63888888888889,0.0,41.607384823848236
FBgn0250819,0.0,52.828590785907856,37.889566395663955,40.41327913279133,39.99830623306233,36.11111111111111
FBgn0250820,70.57079945799458,63.982046070460704,71.83265582655827,70.88414634146342,80.28455284552845,71.40921409214093
FBgn0250821,0.0,0.0,26.52439024390244,15.497967479674795,0.0,0.0
FBgn0250823,0.0,95.60467479674797,81.80047425474255,79.23441734417345,62.737127371273715,77.55758807588076
FBgn0250824,0.0,0.0,29.945799457994582,46.290650406504064,43.106368563685635,35.56063685636857
FBgn0250827,0.0,0.0,34.789972899729,0.0,44.859417344173444,42.75067750677507
FBgn0250830,67.40345528455285,94.67310298102981,83.52811653116531,79.95426829268293,87.50846883468834,87.48306233062331
FBgn0250831,0.0,0.0,3.057249322493225,0.0,0.0,0.0
FBgn0250833,0.0,0.0,1.4312330623306233,9.679878048780488,0.0,0.0
FBgn0250835,0.0,0.0,22.78116531165312,0.0,0.0,41.268631436314365
FBgn0250836,0.0,0.0,8.816056910569106,0.0,0.0,0.0
FBgn0250837,0.0,80.51321138211382,73.90752032520325,60.763888888888886,78.41294037940379,67.97086720867209
FBgn0250838,79.15819783197831,80.96205962059621,90.43021680216802,96.52777777777779,93.58062330623305,88.78726287262873
FBgn0250839,0.0,46.680216802168026,35.89939024390244,15.294715447154472,30.504742547425472,67.05623306233063
FBgn0250843,71.9850948509485,92.3949864498645,95.9349593495935,89.97289972899729,96.54471544715447,95.34214092140921
FBgn0250847,0.0,0.0,33.16395663956639,35.59451219512195,36.38211382113821,0.0
FBgn0250848,92.18326558265582,98.14532520325203,97.52710027100271,94.44444444444444,97.20528455284553,97.15447154471545
FBgn0250850,0.0,66.57350948509485,78.13346883468834,68.12330623306234,80.64024390243902,83.46883468834689
FBgn0250851,0.0,59.15481029810298,59.26490514905149,67.07317073170732,60.80623306233063,57.34247967479674
FBgn0250862,0.0,0.0,14.83739837398374,13.211382113821138,31.27540650406504,0.0
FBgn0250867,75.85535230352303,88.93970189701898,51.61754742547425,56.521002710027105,44.49525745257453,56.45325203252033
FBgn0250868,79.86957994579946,57.95223577235772,77.27811653116531,59.84078590785907,84.53590785907859,72.15447154471545
FBgn0250869,81.30081300813008,58.28252032520326,59.65447154471545,78.85331978319783,53.69241192411924,69.08028455284553
FBgn0250871,0.0,0.0,27.244241192411923,14.888211382113822,0.0,0.0
FBgn0250874,0.0,73.6788617886179,86.45833333333334,91.37025745257452,89.3038617886179,81.62262872628726
FBgn0250903,69.77472899728997,56.19071815718157,55.68258807588076,54.48848238482385,56.81741192411924,43.63143631436314
FBgn0250904,0.0,0.0,28.556910569105693,20.774051490514907,39.71036585365854,34.21409214092141
FBgn0250906,98.57723577235772,92.80149051490515,94.54607046070461,98.86517615176152,94.57147696476966,93.64837398373984
FBgn0250907,71.95968834688347,0.0,49.03455284552846,45.31673441734417,59.2140921409214,43.521341463414636
FBgn0250908,0.0,58.883807588075875,76.3719512195122,68.41971544715447,52.0579268292683,86.35670731707317
FBgn0250910,74.6951219512195,88.329945799458,71.01964769647697,71.54471544715447,74.67818428184282,89.65955284552845
FBgn0250911,0.0,0.0,44.28353658536585,44.68157181571816,40.37940379403794,47.052845528455286
FBgn0259099,0.0,58.46883468834688,35.55216802168022,36.670054200542005,30.089769647696478,49.576558265582655
FBgn0259101,0.0,51.490514905149055,22.205284552845526,29.657859078590786,31.766598915989157,36.636178861788615
FBgn0259108,74.22933604336043,85.56910569105692,96.51084010840108,97.5609756097561,94.64769647696477,98.31470189701898
FBgn0259110,89.10060975609755,92.19173441734418,93.4959349593496,91.84451219512195,87.00033875338752,95.40142276422763
FBgn0259111,0.0,54.767953929539296,85.6961382113821,89.56639566395664,92.49661246612466,83.35873983739837
FBgn0259113,0.0,0.0,35.78082655826558,25.406504065040654,0.0,38.02506775067751
FBgn0259139,77.42208672086721,92.81842818428184,93.4789972899729,91.33638211382113,93.78387533875339,91.27710027100271
FBgn0259140,0.0,73.82283197831978,28.734756097560975,27.87093495934959,0.0,0.0
FBgn0259143,71.22289972899729,67.73373983739837,63.82960704607046,75.02540650406505,64.86280487804879,67.76761517615176
FBgn0259145,0.0,71.86653116531166,82.67276422764228,81.39397018970189,74.23780487804879,88.98204607046071
FBgn0259146,0.0,0.0,41.39566395663957,51.016260162601625,0.0,54.37838753387534
FBgn0259148,0.0,0.0,13.228319783197831,6.1483739837398375,0.0,0.0
FBgn0259149,0.0,0.0,13.880420054200544,16.056910569105693,0.0,0.0
FBgn0259150,97.19681571815718,83.50271002710026,83.84993224932249,65.91294037940379,53.32825203252033,64.37161246612466
FBgn0259151,0.0,0.0,24.11077235772358,24.34789972899729,0.0,0.0
FBgn0259152,77.49830623306234,0.0,56.18224932249323,64.49864498644986,57.638888888888886,54.30216802168022
FBgn0259162,0.0,0.0,27.320460704607047,14.820460704607047,0.0,0.0
FBgn0259163,0.0,85.0440379403794,92.20867208672087,89.6849593495935,96.26524390243902,95.71476964769647
FBgn0259164,0.0,0.0,9.637533875338754,13.736449864498645,0.0,0.0
FBgn0259166,95.00338753387534,64.72730352303523,73.9329268292683,80.31842818428184,77.46443089430895,78.0149051490515
FBgn0259167,0.0,0.0,4.446138211382114,10.92479674796748,0.0,0.0
FBgn0259168,75.99085365853658,96.35840108401084,93.52134146341463,91.55657181571816,91.90379403794037,95.36754742547426
FBgn0259170,83.7059620596206,73.91598915989161,82.079945799458,75.10162601626016,84.01084010840108,93.0640243902439
FBgn0259171,79.82723577235772,61.263550135501355,62.61856368563685,68.29268292682927,56.85128726287263,84.30724932249322
FBgn0259173,85.84010840108401,95.38448509485094,79.85264227642277,79.46307588075881,74.22086720867209,78.63313008130082
FBgn0259174,0.0,89.78658536585365,73.5010162601626,66.7428861788618,67.26795392953929,84.46815718157181
FBgn0259175,64.52405149051489,0.0,42.69139566395664,66.13313008130082,45.94342818428184,0.0
FBgn0259176,79.98814363143632,98.97527100271003,97.92513550135502,97.65413279132791,95.74864498644986,98.00982384823848
FBgn0259178,0.0,0.0,89.3038617886179,92.71680216802169,89.3970189701897,76.27032520325203
FBgn0259179,0.0,0.0,16.30250677506775,45.75711382113821,0.0,0.0
FBgn0259183,72.60331978319783,0.0,7.401761517615175,23.68733062330623,0.0,34.637533875338754
FBgn0259184,72.69647696476966,0.0,9.832317073170731,21.290650406504067,0.0,38.93123306233062
FBgn0259185,0.0,0.0,18.69071815718157,0.0,0.0,0.0
FBgn0259187,0.0,0.0,10.238821138211382,5.86890243902439,0.0,0.0
FBgn0259188,0.0,0.0,28.082655826558266,18.927845528455283,0.0,0.0
FBgn0259189,0.0,0.0,16.158536585365855,33.19783197831978,0.0,0.0
FBgn0259190,0.0,0.0,22.882791327913278,14.752710027100271,0.0,0.0
FBgn0259192,0.0,0.0,24.881436314363143,29.02269647696477,0.0,0.0
FBgn0259195,69.67310298102981,0.0,10.509823848238483,21.205962059620596,0.0,0.0
FBgn0259196,0.0,0.0,1.7953929539295395,15.54031165311653,0.0,0.0
FBgn0259198,0.0,53.32825203252033,18.63990514905149,26.21951219512195,0.0,0.0
FBgn0259199,0.0,0.0,46.40074525745258,47.078252032520325,49.86449864498645,48.670392953929536
FBgn0259200,0.0,0.0,60.382791327913274,65.10840108401084,65.625,61.82249322493225
FBgn0259202,73.23848238482384,85.00169376693766,79.48848238482384,82.88448509485094,82.68970189701898,78.539972899729
FBgn0259203,73.27235772357723,57.30013550135501,55.665650406504064,55.71646341463414,60.68766937669376,45.51151761517615
FBgn0259204,72.65413279132791,56.36856368563685,53.125,64.8119918699187,50.28794037940379,54.15819783197831
FBgn0259209,0.0,0.0,1.5497967479674797,13.592479674796747,0.0,0.0
FBgn0259210,0.0,65.48102981029811,30.78421409214092,33.08773712737128,31.50406504065041,37.39837398373984
FBgn0259211,0.0,0.0,34.53590785907859,40.02371273712737,37.44918699186992,41.861449864498645
FBgn0259212,85.50135501355014,88.54166666666666,51.76151761517615,69.78319783197831,44.45291327913279,53.32825203252033
FBgn0259213,0.0,88.55860433604336,83.29945799457995,53.489159891598916,88.23678861788618,97.53556910569105
FBgn0259214,90.05758807588076,98.3739837398374,98.78048780487805,98.48407859078591,98.57723577235772,99.50880758807588
FBgn0259215,0.0,49.52574525745258,36.636178861788615,29.395325203252032,35.382791327913274,36.1280487804878
FBgn0259216,0.0,0.0,57.52032520325203,61.70392953929539,63.00813008130082,70.9180216802168
FBgn0259219,0.0,0.0,20.02879403794038,5.098238482384824,0.0,0.0
FBgn0259221,0.0,75.74525745257452,73.39092140921409,85.19647696476966,61.56842818428184,91.53116531165311
FBgn0259222,80.57249322493224,83.15548780487805,93.40277777777779,98.09451219512195,93.86856368563686,85.6029810298103
FBgn0259223,0.0,0.0,20.799457994579946,21.917344173441737,0.0,0.0
FBgn0259224,79.74254742547426,90.54878048780488,70.9349593495935,60.670731707317074,54.97967479674797,90.99762872628726
FBgn0259226,0.0,0.0,5.301490514905149,23.18766937669377,0.0,0.0
FBgn0259227,89.32079945799458,0.0,56.90210027100271,48.26388888888889,54.81029810298102,68.41124661246613
FBgn0259228,76.33807588075881,0.0,68.88550135501355,58.95155826558266,54.66632791327913,72.45934959349594
FBgn0259231,0.0,70.06266937669376,37.762533875338754,54.63245257452575,0.0,0.0
FBgn0259233,0.0,0.0,13.245257452574528,22.33231707317073,29.835704607046072,36.02642276422765
FBgn0259234,0.0,80.80962059620596,58.42649051490515,61.9579945799458,46.045054200542005,76.85467479674797
FBgn0259236,0.0,0.0,23.543360433604335,30.259146341463417,0.0,34.332655826558266
FBgn0259237,0.0,0.0,31.427845528455283,33.07079945799458,35.37432249322493,0.0
FBgn0259238,74.16158536585365,78.46375338753387,82.71510840108401,80.48780487804879,87.06808943089432,81.03827913279133
FBgn0259239,70.72323848238482,74.94918699186992,65.52337398373984,67.43733062330624,67.14092140921409,74.88143631436314
FBgn0259241,0.0,94.92716802168022,98.26388888888889,97.74728997289974,99.10230352303523,88.15210027100271
FBgn0259242,75.10162601626016,84.6798780487805,59.925474254742554,52.78624661246612,62.457655826558266,60.23035230352304
FBgn0259243,89.73577235772358,89.91361788617887,85.51829268292683,83.51117886178862,79.70867208672087,82.21544715447155
FBgn0259244,99.64430894308943,95.1050135501355,83.72289972899729,98.65345528455285,86.95799457994579,42.53048780487805
FBgn0259245,0.0,82.6219512195122,59.18868563685636,57.30013550135501,74.59349593495935,40.33705962059621
FBgn0259246,88.37228997289974,99.06842818428184,97.89126016260163,97.93360433604336,88.55860433604336,99.38177506775068
FBgn0259481,75.26253387533876,72.1290650406504,71.91734417344173,96.26524390243902,88.12669376693766,74.67818428184282
FBgn0259482,87.6778455284553,60.831639566395665,71.34146341463415,67.95392953929539,73.30623306233063,68.0640243902439
FBgn0259483,94.4190379403794,96.09586720867209,97.1798780487805,95.09654471544715,97.29844173441734,94.63075880758808
FBgn0259676,0.0,0.0,33.324864498644985,33.5619918699187,0.0,37.051151761517616
FBgn0259677,64.2530487804878,69.92716802168022,50.91463414634146,50.25406504065041,43.80081300813008,41.30250677506775
FBgn0259678,0.0,0.0,37.3729674796748,35.34044715447154,42.85230352303523,49.05149051490515
FBgn0259680,64.74424119241192,0.0,32.09688346883468,28.91260162601626,32.13075880758808,0.0
FBgn0259682,0.0,0.0,30.05589430894309,4.962737127371273,0.0,0.0
FBgn0259685,0.0,0.0,35.8739837398374,45.951897018970186,0.0,42.234078590785906
FBgn0259697,0.0,0.0,20.29979674796748,20.232046070460704,0.0,0.0
FBgn0259699,66.21781842818429,51.59214092140921,47.37466124661246,46.603997289972895,48.26388888888889,55.84349593495935
FBgn0259700,89.2530487804878,84.43428184281842,66.0230352303523,78.09112466124661,56.741192411924125,60.89939024390244
FBgn0259704,67.3780487804878,68.72459349593495,59.84925474254743,56.038279132791324,65.66734417344173,54.90345528455285
FBgn0259705,84.73915989159892,84.42581300813008,75.89769647696477,70.03726287262873,79.3360433604336,69.4359756097561
FBgn0259707,0.0,94.9779810298103,87.96578590785907,86.09417344173443,91.86144986449864,83.58739837398373
FBgn0259708,74.14464769647697,0.0,47.696476964769644,45.28285907859079,51.34654471544715,48.86517615176152
FBgn0259709,74.14464769647697,0.0,47.696476964769644,45.28285907859079,51.34654471544715,48.86517615176152
FBgn0259710,0.0,0.0,10.501355013550135,32.68123306233062,34.637533875338754,0.0
FBgn0259711,0.0,47.97594850948509,46.11280487804878,44.173441734417345,50.59281842818428,55.106707317073166
FBgn0259712,0.0,0.0,21.70562330623306,46.764905149051486,0.0,0.0
FBgn0259713,0.0,0.0,0.0,19.23272357723577,0.0,0.0
FBgn0259714,0.0,0.0,55.36924119241192,42.85230352303523,55.80115176151762,64.04132791327913
FBgn0259715,0.0,0.0,32.257791327913274,0.0,0.0,52.59993224932249
FBgn0259717,79.64939024390245,56.21612466124661,48.043699186991866,56.45325203252033,57.61348238482385,49.805216802168026
FBgn0259718,83.53658536585365,59.06165311653117,55.868902439024396,55.521680216802174,63.53319783197831,55.50474254742548
FBgn0259720,0.0,63.55013550135501,62.03421409214093,60.61991869918699,63.63482384823848,61.79708672086721
FBgn0259721,0.0,47.24762872628726,48.30623306233062,56.91056910569105,59.06165311653117,50.9400406504065
FBgn0259722,68.58909214092141,62.47459349593496,57.113821138211385,61.07723577235772,72.78116531165311,55.487804878048784
FBgn0259725,63.09281842818428,62.5,56.487127371273715,75.05081300813008,57.393292682926834,67.47967479674797
FBgn0259726,63.09281842818428,62.5,56.487127371273715,75.05081300813008,57.393292682926834,67.47967479674797
FBgn0259727,63.09281842818428,62.5,54.55623306233063,74.15311653116531,56.22459349593496,61.60230352303523
FBgn0259728,0.0,77.43055555555556,49.856029810298104,49.69512195121951,58.56199186991869,42.09857723577235
FBgn0259730,70.13888888888889,0.0,28.84485094850949,0.0,0.0,0.0
FBgn0259731,70.13888888888889,0.0,28.84485094850949,0.0,0.0,0.0
FBgn0259732,70.13888888888889,0.0,28.84485094850949,0.0,0.0,0.0
FBgn0259733,70.13888888888889,0.0,28.84485094850949,0.0,0.0,0.0
FBgn0259734,0.0,0.0,32.63888888888889,41.06537940379404,37.47459349593496,53.04031165311653
FBgn0259735,96.00271002710026,92.48814363143632,80.5809620596206,76.65142276422763,67.44579945799458,81.68191056910568
FBgn0259736,0.0,0.0,38.11822493224932,19.664634146341463,0.0,0.0
FBgn0259737,0.0,0.0,9.798441734417345,9.332655826558266,0.0,0.0
FBgn0259738,0.0,89.70189701897019,50.89769647696477,71.4939024390244,47.93360433604336,58.17242547425474
FBgn0259739,0.0,0.0,32.75745257452575,18.843157181571815,29.293699186991866,0.0
FBgn0259740,89.08367208672087,48.15379403794038,57.80826558265583,52.71849593495935,54.63245257452575,67.78455284552845
FBgn0259742,0.0,73.25542005420054,44.49525745257453,46.078929539295395,56.28387533875339,44.207317073170735
FBgn0259745,75.09315718157181,83.65514905149053,82.00372628726286,71.77337398373984,73.44173441734418,83.545054200542
FBgn0259749,65.60806233062331,69.9779810298103,91.70901084010839,93.14871273712737,89.11754742547426,82.16463414634147
FBgn0259785,83.22323848238482,74.25474254742548,86.24661246612466,84.01084010840108,86.16192411924119,84.68834688346884
FBgn0259789,64.52405149051489,49.449525745257446,42.78455284552846,45.5199864498645,37.80487804878049,32.85060975609756
FBgn0259791,0.0,0.0,37.31368563685637,38.982046070460704,0.0,52.5660569105691
FBgn0259794,0.0,0.0,20.181233062330623,20.84180216802168,0.0,0.0
FBgn0259795,0.0,0.0,14.21070460704607,15.76050135501355,0.0,0.0
FBgn0259817,0.0,0.0,5.572493224932249,9.942411924119241,0.0,36.670054200542005
FBgn0259818,71.03658536585365,48.9159891598916,50.135501355013545,50.06775067750677,58.46883468834688,56.72425474254743
FBgn0259821,86.70392953929539,66.34485094850947,69.39363143631437,76.55826558265582,55.33536585365854,76.97323848238482
FBgn0259822,77.9979674796748,88.93123306233063,84.90006775067751,82.4779810298103,79.32757452574526,89.74424119241192
FBgn0259823,71.29911924119241,95.99424119241192,91.09078590785907,93.6229674796748,76.93089430894308,96.03658536585365
FBgn0259824,0.0,49.03455284552846,81.02134146341463,82.11382113821138,80.98746612466124,78.60772357723577
FBgn0259831,0.0,0.0,24.043021680216803,21.078929539295395,27.49830623306233,0.0
FBgn0259832,65.56571815718158,0.0,39.86280487804878,42.78455284552846,48.58570460704607,42.13245257452575
FBgn0259834,0.0,0.0,33.545054200542005,35.670731707317074,0.0,45.44376693766938
FBgn0259876,82.24085365853658,64.53252032520325,50.32181571815718,52.47289972899729,58.78218157181572,58.08773712737128
FBgn0259878,0.0,0.0,40.353997289972895,21.603997289972902,43.927845528455286,0.0
FBgn0259896,0.0,0.0,0.0,23.136856368563684,0.0,0.0
FBgn0259916,72.67953929539296,0.0,30.95359078590786,4.5308265582655824,0.0,0.0
FBgn0259917,0.0,0.0,11.178861788617885,18.656842818428185,0.0,35.264227642276424
FBgn0259918,70.63855013550136,0.0,37.516937669376695,51.44817073170732,60.12025745257452,31.148373983739834
FBgn0259922,0.0,0.0,11.87330623306233,15.802845528455284,0.0,0.0
FBgn0259923,87.73712737127371,78.9380081300813,96.460027100271,96.7479674796748,96.6209349593496,97.8319783197832
FBgn0259926,0.0,0.0,6.639566395663957,34.137872628726285,29.615514905149055,0.0
FBgn0259927,71.19749322493224,83.3079268292683,59.81537940379403,67.14939024390245,60.24728997289973,71.91734417344173
FBgn0259932,85.23035230352303,48.484078590785906,39.2699864498645,47.882791327913274,40.201558265582655,32.65582655826558
FBgn0259933,0.0,61.61924119241192,53.74322493224932,60.54369918699187,52.79471544715447,60.91632791327913
FBgn0259935,0.0,55.47086720867209,49.00914634146341,54.93733062330624,36.72933604336043,33.113143631436316
FBgn0259937,0.0,78.59078590785907,74.09383468834689,67.48814363143632,79.4969512195122,63.10128726287263
FBgn0259938,68.64837398373984,52.320460704607044,49.178523035230356,47.044376693766935,46.332994579945805,37.271341463414636
FBgn0259949,0.0,0.0,3.2266260162601625,0.0,32.63888888888889,0.0
FBgn0259956,0.0,0.0,1.2110433604336044,0.0,0.0,0.0
FBgn0259958,0.0,0.0,6.681910569105691,8.25711382113821,0.0,0.0
FBgn0259960,0.0,0.0,0.0,10.05250677506775,0.0,0.0
FBgn0259961,0.0,0.0,1.7615176151761516,12.085027100271002,0.0,0.0
FBgn0259963,0.0,0.0,1.600609756097561,0.0,0.0,0.0
FBgn0259965,0.0,0.0,2.0325203252032518,0.0,0.0,0.0
FBgn0259966,0.0,0.0,9.933943089430894,9.16327913279133,0.0,0.0
FBgn0259967,0.0,0.0,24.957655826558263,22.942073170731707,0.0,0.0
FBgn0259969,0.0,0.0,13.922764227642276,18.98712737127371,0.0,0.0
FBgn0259970,0.0,0.0,1.4397018970189701,0.0,0.0,0.0
FBgn0259971,0.0,0.0,12.00880758807588,0.0,0.0,0.0
FBgn0259972,0.0,0.0,2.1426151761517613,0.0,0.0,0.0
FBgn0259973,0.0,0.0,7.901422764227642,0.0,0.0,0.0
FBgn0259977,0.0,0.0,8.824525745257453,5.513211382113821,0.0,46.54471544715447
FBgn0259978,85.55216802168022,83.2571138211382,90.26930894308943,89.06673441734418,89.93055555555556,94.42750677506776
FBgn0259979,93.37737127371274,82.82520325203252,85.00169376693766,89.52405149051489,83.31639566395664,89.54945799457995
FBgn0259982,0.0,0.0,50.6859756097561,50.45731707317073,63.5670731707317,65.98069105691057
FBgn0259984,89.6849593495935,80.32689701897019,80.24220867208672,69.64769647696477,68.67378048780488,85.51829268292683
FBgn0259985,0.0,71.08739837398373,77.87940379403794,82.50338753387534,81.5040650406504,78.65853658536585
FBgn0259986,0.0,0.0,23.68733062330623,23.382452574525743,36.2720189701897,0.0
FBgn0259989,0.0,0.0,31.32621951219512,16.200880758807585,0.0,32.079945799457995
FBgn0259990,76.63448509485094,62.78794037940379,43.42818428184282,46.731029810298104,48.66192411924119,46.578590785907856
FBgn0259991,68.75846883468834,61.204268292682926,54.03963414634146,56.148373983739845,51.16023035230353,50.53353658536586
FBgn0259992,87.90650406504065,48.42479674796748,39.168360433604335,10.831639566395664,33.18936314363143,32.105352303523034
FBgn0259994,88.28760162601627,98.70426829268293,98.43326558265582,98.46714092140921,96.13821138211382,98.73814363143632
FBgn0260000,67.31029810298102,0.0,11.856368563685638,7.088414634146341,0.0,0.0
FBgn0260003,88.16056910569105,97.21375338753387,89.33773712737127,83.98543360433605,71.16361788617887,97.64566395663957
FBgn0260004,0.0,0.0,26.050135501355015,21.781842818428185,0.0,0.0
FBgn0260005,65.97222222222221,0.0,27.84552845528455,32.85060975609756,33.28252032520325,30.504742547425472
FBgn0260006,0.0,0.0,31.50406504065041,38.355352303523034,0.0,0.0
FBgn0260007,0.0,0.0,12.796409214092142,10.171070460704607,0.0,0.0
FBgn0260008,72.23069105691057,80.72493224932249,92.76761517615176,94.61382113821138,96.21443089430895,88.8719512195122
FBgn0260011,0.0,0.0,19.80013550135501,32.90142276422765,28.429878048780488,0.0
FBgn0260012,0.0,83.90921409214093,69.0210027100271,67.71680216802169,65.00677506775068,77.02405149051489
FBgn0260026,0.0,62.72018970189702,34.798441734417345,31.148373983739834,31.741192411924118,34.02777777777778
FBgn0260027,0.0,55.94512195121951,42.267953929539296,48.39939024390244,40.76050135501355,39.6849593495935
FBgn0260049,87.07655826558266,92.25948509485094,95.5030487804878,90.04911924119241,92.86924119241192,93.27574525745257
FBgn0260222,62.771002710027105,51.43970189701898,49.576558265582655,64.21070460704607,56.9359756097561,60.78929539295393
FBgn0260223,79.83570460704607,76.1178861788618,64.45630081300813,76.40582655826557,65.04065040650406,58.95155826558266
FBgn0260224,68.63143631436314,0.0,65.26930894308943,61.17886178861789,73.17920054200542,64.2530487804878
FBgn0260225,0.0,0.0,14.820460704607047,16.421070460704605,27.540650406504064,0.0
FBgn0260228,0.0,0.0,0.9400406504065042,11.864837398373984,0.0,0.0
FBgn0260229,71.59552845528455,54.78489159891598,39.134485094850945,39.72730352303523,43.80928184281843,49.15311653116532
FBgn0260233,0.0,81.46172086720867,60.128726287262865,56.13990514905149,60.27269647696477,68.82621951219512
FBgn0260234,0.0,0.0,14.99830623306233,23.585704607046072,0.0,0.0
FBgn0260237,0.0,81.08909214092141,93.25033875338752,93.69071815718158,87.2289972899729,92.36957994579946
FBgn0260238,0.0,67.94546070460704,20.257452574525743,18.99559620596206,0.0,0.0
FBgn0260243,90.58265582655827,87.17818428184282,74.11924119241192,66.59891598915989,76.86314363143632,74.43258807588076
FBgn0260386,0.0,46.12127371273713,30.631775067750677,28.878726287262875,0.0,0.0
FBgn0260388,76.2110433604336,0.0,60.37432249322493,59.79844173441734,58.24864498644986,34.823848238482384
FBgn0260390,0.0,48.136856368563684,42.742208672086726,44.24119241192412,42.9369918699187,33.65514905149051
FBgn0260392,72.56944444444444,67.82689701897019,61.238143631436316,67.1239837398374,65.76050135501355,63.46544715447154
FBgn0260396,0.0,0.0,7.884485094850949,10.958672086720869,0.0,0.0
FBgn0260397,76.57520325203252,63.77032520325203,69.87635501355014,67.36957994579946,61.53455284552846,69.29200542005421
FBgn0260398,0.0,46.40921409214092,72.62025745257452,73.85670731707317,64.380081300813,71.51930894308943
FBgn0260399,0.0,0.0,34.25643631436314,22.35772357723577,0.0,0.0
FBgn0260400,93.01321138211382,98.48407859078591,93.56368563685636,90.59112466124661,91.42107046070461,92.55589430894308
FBgn0260401,0.0,67.82689701897019,53.04031165311653,59.552845528455286,52.362804878048784,58.079268292682926
FBgn0260407,70.70630081300813,52.30352303523035,53.37059620596206,56.81741192411924,56.50406504065041,52.4390243902439
FBgn0260429,0.0,55.93665311653117,42.894647696476966,45.02032520325203,32.054539295392956,64.78658536585365
FBgn0260430,0.0,0.0,19.690040650406505,19.749322493224934,37.296747967479675,0.0
FBgn0260431,0.0,0.0,31.673441734417345,24.728997289972902,28.387533875338754,0.0
FBgn0260435,0.0,0.0,0.0,7.681233062330624,27.8539972899729,30.851964769647694
FBgn0260439,88.86348238482384,94.13956639566395,99.05149051490515,98.34010840108401,99.0599593495935,98.45867208672087
FBgn0260440,0.0,0.0,36.45833333333333,27.625338753387535,0.0,0.0
FBgn0260442,98.60264227642277,92.40345528455285,80.60636856368563,77.26964769647697,56.114498644986455,94.26659891598916
FBgn0260444,0.0,0.0,74.81368563685636,76.59214092140921,76.61754742547426,74.20392953929539
FBgn0260446,0.0,80.50474254742548,75.414972899729,90.02371273712737,72.13753387533876,90.65040650406505
FBgn0260447,0.0,0.0,6.368563685636857,22.594850948509485,0.0,36.06029810298103
FBgn0260450,0.0,52.55758807588076,44.05487804878049,43.14871273712737,40.269308943089435,55.71646341463414
FBgn0260451,0.0,80.30149051490515,76.93089430894308,74.08536585365853,79.61551490514906,77.9471544715447
FBgn0260452,0.0,0.0,17.53048780487805,12.779471544715449,0.0,0.0
FBgn0260453,0.0,46.7479674796748,29.51388888888889,36.62771002710027,36.61924119241192,49.53421409214092
FBgn0260454,0.0,0.0,12.999661246612465,31.283875338753386,33.12161246612466,43.77540650406504
FBgn0260456,0.0,69.78319783197831,51.50745257452575,51.75304878048781,52.642276422764226,40.31165311653117
